DÍA	MES	AÑO	HORA	CIUDAD	PAÍS	FORMA
20	2	2020	20:30	Hermon	EEUU	Otros
18	2	2020	20:30	Kailua Kona	EEUU	Otros
18	2	2020	11:30	New York City (Brooklyn)	EEUU	Otros
18	2	2020	5:15	Ojai	EEUU	Otros
18	2	2020	4:15	Everett	EEUU	Otros
16	2	2020	22:30	Avon	EEUU	Otros
15	2	2020	12:10	Salem	EEUU	Otros
15	2	2020	5:30	Spring Hill	EEUU	Otros
14	2	2020	21:15	Mullica Hill	EEUU	Otros
14	2	2020	13:17	Forest	EEUU	Otros
12	2	2020	6:03	Telford (UK/England)	Reino Unido	Otros
10	2	2020	22:07	Puyallup	EEUU	Otros
9	2	2020	19:45	Phoenix	EEUU	Otros
7	2	2020	22:10	Lakewood	EEUU	Otros
6	2	2020	11:15	Myrtle Beach	EEUU	Otros
2	2	2020	11:45	Chandler	EEUU	Otros
2	2	2020	7:30	Hueytown	EEUU	Otros
1	2	2020	11:45	Santa Paula	EEUU	Otros
31	1	2020	9:11	York	EEUU	Otros
29	1	2020	19:25	Cheektowaga	EEUU	Otros
28	1	2020	21:15	Varnville	EEUU	Otros
28	1	2020	18:45	North Hollywood	EEUU	Otros
28	1	2020	18:30	Benton City	EEUU	Otros
27	1	2020	19:00	Rockvale	EEUU	Otros
25	1	2020	17:20	Red Deer (Canada)	Canada	Otros
24	1	2020	19:30	Victoria (Canada)	Canada	Otros
24	1	2020	19:25	LARKSPUR	Canada	Otros
20	1	2020	18:35	Sarasota	EEUU	Otros
20	1	2020	14:00	Old Westbury	EEUU	Otros
19	1	2020	15:30	Boise	EEUU	Otros
17	1	2020	2:00	Carlsbad	EEUU	Otros
15	1	2020	5:52	Beaver Dam (north of)	EEUU	Otros
14	1	2020	0:00	Phillipsburg	EEUU	Otros
13	1	2020	13:00	Bethlehem	EEUU	Otros
12	1	2020	15:26	Colorado Springs	EEUU	Otros
12	1	2020	6:45	Apple Valley	EEUU	Otros
10	1	2020	10:42	Idalgashinna (Sabaragamuwa)(Sri Lanka)	Sri Lanka	Otros
10	1	2020	7:00	San Leandro	EEUU	Otros
7	1	2020	0:00	Callahan	EEUU	Otros
7	1	2020	22:00	Philadelphia (northeast)	EEUU	Otros
7	1	2020	6:00	League City	EEUU	Otros
7	1	2020	5:55	Helotes	EEUU	Otros
7	1	2020	5:55	Comfort	EEUU	Otros
7	1	2020	5:20	Mission viejo	EEUU	Otros
7	1	2020	5:00	Katy	EEUU	Otros
6	1	2020	5:45	Dallas	EEUU	Otros
5	1	2020	0:05	Kolkata (India)	India	Otros
3	1	2020	6:42	Kamloops (Kamloops)	Canada	Otros
1	1	2020	14:40	Lake Worth	EEUU	Otros
1	1	2020	0:15	Portimao Alvor (Portugal)	Portugal	Otros
31	12	2019	22:30	Captain Cook	EEUU	Otros
31	12	2019	22:00	Balfour (Canada)	Canada	Otros
31	12	2019	19:18	North Kingstown	EEUU	Otros
30	12	2019	22:10	Kirkland	EEUU	Otros
30	12	2019	21:00	Merritt Island	EEUU	Otros
30	12	2019	19:30	Mary Esther	EEUU	Otros
30	12	2019	14:00	Dallas	EEUU	Otros
30	12	2019	11:15	Buffalo	EEUU	Otros
29	12	2019	18:19	Liverpool (UK/England)	Reino Unido	Otros
29	12	2019	17:25	South River	EEUU	Otros
28	12	2019	9:00	Woodbury	EEUU	Otros
27	12	2019	22:30	Chelsea	EEUU	Otros
26	12	2019	No especificado	Munhall	EEUU	Otros
25	12	2019	19:45	Cypress Hills (Canada)	Canada	Otros
25	12	2019	6:45	East Helena	EEUU	Otros
24	12	2019	9:45	Lynchburg	EEUU	Otros
23	12	2019	3:30	Putnam Valley	EEUU	Otros
22	12	2019	21:30	Huron	EEUU	Otros
22	12	2019	19:30	Middlebury	EEUU	Otros
22	12	2019	19:25	Zeeland (Holland area)	EEUU	Otros
22	12	2019	16:00	Deming	EEUU	Otros
22	12	2019	1:45	Alamo	EEUU	Otros
21	12	2019	7:20	Helena	EEUU	Otros
20	12	2019	18:26	Fresno	EEUU	Otros
20	12	2019	7:45	Greenville	EEUU	Otros
20	12	2019	6:30	Yule	EEUU	Otros
19	12	2019	18:00	Exeter	EEUU	Otros
18	12	2019	20:19	Quijota	EEUU	Otros
17	12	2019	0:40	Lewiston	EEUU	Otros
16	12	2019	19:30	Tumwater	EEUU	Otros
16	12	2019	17:25	Preston	EEUU	Otros
16	12	2019	11:45	Los Molinos	EEUU	Otros
15	12	2019	22:30	Grants pass	EEUU	Otros
15	12	2019	22:00	Limpopo	EEUU	Otros
14	12	2019	6:04	Boynton Beach	EEUU	Otros
13	12	2019	22:15	Gilbert	EEUU	Otros
12	12	2019	14:00	Lisle	EEUU	Otros
11	12	2019	23:00	Indio	EEUU	Otros
7	12	2019	1:36	zavalla	EEUU	Otros
6	12	2019	21:45	Tucson	EEUU	Otros
6	12	2019	1:15	Emigrant	EEUU	Otros
5	12	2019	5:45	Chillicothe	EEUU	Otros
3	12	2019	8:30	Albuquerque	EEUU	Otros
2	12	2019	22:08	Grand Blanc	EEUU	Otros
1	12	2019	12:45	Easton	EEUU	Otros
1	12	2019	0:30	Woolwich	EEUU	Otros
29	11	2019	6:15	Derby (UK/England)	Reino Unido	Otros
27	11	2019	22:00	Utica	EEUU	Otros
27	11	2019	21:40	Palm Springs	EEUU	Otros
26	11	2019	5:22	Woonsocket (North Smithfield)	EEUU	Otros
26	11	2019	4:22	Williams Township	EEUU	Otros
25	11	2019	9:25	Creve Coeur	EEUU	Otros
25	11	2019	8:49	Pembroke Pines	EEUU	Otros
25	11	2019	5:30	Bandon	EEUU	Otros
25	11	2019	5:00	Oroville	EEUU	Otros
24	11	2019	6:00	Coon Valley	EEUU	Otros
24	11	2019	5:25	Citrus Heights	EEUU	Otros
24	11	2019	2:00	Walker	EEUU	Otros
23	11	2019	21:00	Fall River	EEUU	Otros
23	11	2019	18:00	Sioux Falls	EEUU	Otros
23	11	2019	17:30	Calhan	EEUU	Otros
23	11	2019	13:01	Trimont	EEUU	Otros
22	11	2019	15:00	Holland	EEUU	Otros
22	11	2019	13:00	Nageezi	EEUU	Otros
21	11	2019	23:25	Morgan hill	EEUU	Otros
21	11	2019	16:45	Lindsay	EEUU	Otros
21	11	2019	5:40	Lancaster	EEUU	Otros
18	11	2019	19:30	Bellevue	EEUU	Otros
16	11	2019	23:15	Glendale	EEUU	Otros
16	11	2019	4:00	Queen Creek	EEUU	Otros
14	11	2019	23:30	Suffield	EEUU	Otros
13	11	2019	21:00	Calhoun	EEUU	Otros
13	11	2019	20:30	Palm Beach	EEUU	Otros
13	11	2019	19:00	Haliewa	EEUU	Otros
12	11	2019	20:00	Indianapolis	EEUU	Otros
12	11	2019	19:00	Kona	EEUU	Otros
12	11	2019	18:30	Midlothian	EEUU	Otros
12	11	2019	13:55	Monroe	EEUU	Otros
11	11	2019	20:30	Roosevelt lake	EEUU	Otros
11	11	2019	20:00	Phoenix	EEUU	Otros
11	11	2019	19:20	Mesa	EEUU	Otros
11	11	2019	19:00	Tucson	EEUU	Otros
11	11	2019	19:00	Tucson	EEUU	Otros
11	11	2019	19:00	Peoria	EEUU	Otros
11	11	2019	18:00	Raleigh	EEUU	Otros
11	11	2019	18:00	Canyon Lake	EEUU	Otros
11	11	2019	18:00	Pioneertown	EEUU	Otros
11	11	2019	17:57	Redlands	EEUU	Otros
11	11	2019	17:57	Coto De Caza	EEUU	Otros
11	11	2019	17:55	San Diego	EEUU	Otros
11	11	2019	17:45	Marina	EEUU	Otros
11	11	2019	17:30	Columbus	EEUU	Otros
11	11	2019	7:00	Bethel	EEUU	Otros
11	11	2019	6:30	Nampa	EEUU	Otros
11	11	2019	5:55	Bunn	EEUU	Otros
11	11	2019	0:41	Raniganj/Pashchim Bardhaman (India)	India	Otros
10	11	2019	19:35	Lafayette	EEUU	Otros
10	11	2019	2:00	Yakima	EEUU	Otros
6	11	2019	18:20	Ellijay	EEUU	Otros
6	11	2019	7:45	Warrenton	EEUU	Otros
4	11	2019	21:00	Barneveld	EEUU	Otros
4	11	2019	18:15	Shelton	EEUU	Otros
3	11	2019	19:00	Bay Shore	EEUU	Otros
1	11	2019	22:00	Lithia	EEUU	Otros
1	11	2019	1:06	Mohali (India)	India	Otros
30	10	2019	23:25	Sparks	EEUU	Otros
28	10	2019	22:34	Morriston	EEUU	Otros
28	10	2019	No especificado	Mays Landing	EEUU	Otros
26	10	2019	5:55	Broke.n arrow	EEUU	Otros
25	10	2019	20:24	Port Angeles	EEUU	Otros
25	10	2019	1:40	Markham (Canada)	Canada	Otros
24	10	2019	12:00	Fresno	EEUU	Otros
24	10	2019	11:25	Carlsbad	EEUU	Otros
24	10	2019	6:00	Coon Valley	EEUU	Otros
23	10	2019	11:00	Trenton	Canada	Otros
22	10	2019	1:00	Tucson	EEUU	Otros
21	10	2019	21:40	Lodi	EEUU	Otros
20	10	2019	21:19	Koonoomoo, Australia	Australia	Otros
20	10	2019	8:10	Portland	EEUU	Otros
20	10	2019	No especificado	Dade City	EEUU	Otros
19	10	2019	20:00	Williamsburg	EEUU	Otros
19	10	2019	18:10	Winthrop	EEUU	Otros
19	10	2019	11:15	Bermuda	Bermuda	Otros
19	10	2019	10:05	Trinidad	EEUU	Otros
19	10	2019	10:00	Terre Haute	EEUU	Otros
19	10	2019	7:30	Greenbrier	EEUU	Otros
18	10	2019	20:07	Perris	EEUU	Otros
18	10	2019	20:00	Lake Elsinore	EEUU	Otros
17	10	2019	4:30	Brunswick	EEUU	Otros
16	10	2019	21:10	Fort Myers	EEUU	Otros
15	10	2019	21:30	Eustis	EEUU	Otros
15	10	2019	19:00	Palmer Township	EEUU	Otros
15	10	2019	0:00	White Lake	EEUU	Otros
14	10	2019	6:00	Sarasota	EEUU	Otros
13	10	2019	19:00	Fresno	EEUU	Otros
13	10	2019	9:00	Clayville	EEUU	Otros
12	10	2019	21:30	Chesterfield	EEUU	Otros
12	10	2019	16:00	Benton	EEUU	Otros
11	10	2019	22:00	Mt. Shasta (near)	EEUU	Otros
11	10	2019	20:23	Buffalo	EEUU	Otros
10	10	2019	20:00	Apex-Holly Springs	EEUU	Otros
10	10	2019	19:30	Apex	EEUU	Otros
10	10	2019	17:30	Farragut	EEUU	Otros
10	10	2019	7:00	Jersey City	EEUU	Otros
9	10	2019	22:00	Huttonsville	EEUU	Otros
9	10	2019	18:00	Mooresville	EEUU	Otros
8	10	2019	20:15	Las vegas	EEUU	Otros
8	10	2019	2:00	Boulder City/Kingman (between; on hwy.)	EEUU	Otros
7	10	2019	20:00	Veedersburg	EEUU	Otros
7	10	2019	7:00	Columbus	EEUU	Otros
7	10	2019	0:05	Norwell	EEUU	Otros
6	10	2019	20:10	Seattle	EEUU	Otros
6	10	2019	1:30	Piedmont	EEUU	Otros
5	10	2019	20:05	Sisterdale	EEUU	Otros
5	10	2019	15:30	Mount Penn	EEUU	Otros
4	10	2019	22:30	Westbrook	EEUU	Otros
4	10	2019	19:28	Houston	EEUU	Otros
2	10	2019	19:00	Tampa	EEUU	Otros
1	10	2019	21:15	Washingtonville	EEUU	Otros
1	10	2019	20:42	Butte	EEUU	Otros
1	10	2019	18:15	Escondido	EEUU	Otros
1	10	2019	0:30	Tampa	EEUU	Otros
1	10	2019	0:30	Tampa	EEUU	Otros
1	10	2019	No especificado	Bakersfield	EEUU	Otros
29	9	2019	20:00	Brierfield	EEUU	Otros
29	9	2019	19:35	Tijuana (Mexico)	México	Otros
28	9	2019	11:05	Niagara Falls (Canada)	Canada	Otros
28	9	2019	11:00	Greensboro	EEUU	Otros
28	9	2019	9:30	Lincoln	EEUU	Otros
28	9	2019	2:00	Panama City (beach)	EEUU	Otros
28	9	2019	0:00	Trenton	EEUU	Otros
27	9	2019	10:00	dallas	EEUU	Otros
27	9	2019	8:40	Blacksburg	EEUU	Otros
26	9	2019	22:00	Hudson	EEUU	Otros
26	9	2019	21:30	Mantua	EEUU	Otros
26	9	2019	4:30	Pass Christian	EEUU	Otros
25	9	2019	8:35	Kearns	EEUU	Otros
24	9	2019	20:24	New Haven (near)	EEUU	Otros
23	9	2019	19:05	Cassis (France)	Francia	Otros
23	9	2019	11:50	Sherman Oaks	EEUU	Otros
22	9	2019	18:50	North Las Vegas	EEUU	Otros
22	9	2019	8:20	Billerica	EEUU	Otros
21	9	2019	2:00	Mount Laurel	EEUU	Otros
21	9	2019	0:01	Albuquerque	EEUU	Otros
20	9	2019	21:00	No especificado	EEUU	Otros
19	9	2019	18:50	Ephrata	EEUU	Otros
19	9	2019	16:15	Lonoke	EEUU	Otros
19	9	2019	14:10	Redmond	EEUU	Otros
19	9	2019	3:30	Spring Valley	EEUU	Otros
16	9	2019	9:00	Utica	EEUU	Otros
14	9	2019	20:00	Chandler	EEUU	Otros
13	9	2019	22:00	Yuma	EEUU	Otros
13	9	2019	19:30	Sewickley	EEUU	Otros
12	9	2019	21:00	Parsons	EEUU	Otros
8	9	2019	21:50	Santa Barbara	EEUU	Otros
8	9	2019	21:50	Santa Barbara	EEUU	Otros
8	9	2019	11:40	Bear Creek township	EEUU	Otros
7	9	2019	1:00	Utica	EEUU	Otros
6	9	2019	17:30	Battle Ground	EEUU	Otros
3	9	2019	23:00	Utica	EEUU	Otros
3	9	2019	18:00	Issaquah	EEUU	Otros
1	9	2019	22:00	Bloomingdale	EEUU	Otros
1	9	2019	10:00	Taos	EEUU	Otros
1	9	2019	3:45	Naples	EEUU	Otros
31	8	2019	9:20	Medford	EEUU	Otros
27	8	2019	23:00	Andrews	EEUU	Otros
24	8	2019	23:30	Rosman	EEUU	Otros
24	8	2019	10:10	Grand Rapids	EEUU	Otros
22	8	2019	3:00	Zimmerman	EEUU	Otros
22	8	2019	2:15	Hayward	EEUU	Otros
21	8	2019	22:00	Jackson	EEUU	Otros
21	8	2019	0:00	Hot Springs	EEUU	Otros
20	8	2019	19:00	Deer Lodge	EEUU	Otros
19	8	2019	22:00	Alpine	EEUU	Otros
19	8	2019	4:00	Kensington	EEUU	Otros
18	8	2019	15:00	Hazleton	EEUU	Otros
17	8	2019	3:00	Salt Lake City Valley	EEUU	Otros
13	8	2019	4:00	Chico	EEUU	Otros
11	8	2019	18:13	Lubbock	EEUU	Otros
10	8	2019	23:00	Oklahoma City	EEUU	Otros
8	8	2019	6:00	New Port Richey	EEUU	Otros
8	8	2019	6:00	Crestwood	EEUU	Otros
7	8	2019	10:50	Wilkesboro	EEUU	Otros
7	8	2019	6:30	Lincoln	EEUU	Otros
6	8	2019	23:35	Arvada	EEUU	Otros
3	8	2019	17:30	Wilmington	EEUU	Otros
2	8	2019	7:45	Holiday	EEUU	Otros
1	8	2019	0:00	Boulder City	EEUU	Otros
1	8	2019	23:00	Wayne	EEUU	Otros
31	7	2019	22:25	Oologah	EEUU	Otros
31	7	2019	18:30	Los Angeles	EEUU	Otros
29	7	2019	8:13	Maitland	EEUU	Otros
28	7	2019	23:00	Clinton	EEUU	Otros
28	7	2019	20:00	Myrtle Beach	EEUU	Otros
28	7	2019	16:43	Grass Valley	EEUU	Otros
28	7	2019	14:00	San Clemente	EEUU	Otros
27	7	2019	2:27	North Charleston	EEUU	Otros
25	7	2019	17:22	Pyramid Lake	EEUU	Otros
25	7	2019	0:00	Bryson	EEUU	Otros
24	7	2019	22:30	Atlanta	EEUU	Otros
24	7	2019	10:10	Star	EEUU	Otros
23	7	2019	3:30	Bakersfield	EEUU	Otros
23	7	2019	0:00	Boiling Springs	EEUU	Otros
20	7	2019	23:00	Bozeman	EEUU	Otros
19	7	2019	23:35	Knoxville	EEUU	Otros
19	7	2019	2:11	Camby	EEUU	Otros
19	7	2019	0:00	Calgary (Canada)	Canada	Otros
17	7	2019	4:05	Coker	EEUU	Otros
15	7	2019	0:45	Cranston	EEUU	Otros
14	7	2019	21:00	Sandy	EEUU	Otros
14	7	2019	1:00	De Pere	EEUU	Otros
12	7	2019	3:30	Charlotte	EEUU	Otros
11	7	2019	22:40	Cedar Creek	EEUU	Otros
11	7	2019	22:00	Bowling Green	EEUU	Otros
11	7	2019	21:00	Nags Head	EEUU	Otros
11	7	2019	17:00	Chicopee	EEUU	Otros
11	7	2019	8:46	Sewell	EEUU	Otros
10	7	2019	18:00	Stephenville	EEUU	Otros
10	7	2019	10:00	Sisters	EEUU	Otros
7	7	2019	20:30	Quincy	EEUU	Otros
6	7	2019	23:17	Canal Point	EEUU	Otros
5	7	2019	21:30	Ocean City	EEUU	Otros
5	7	2019	14:07	Bainbridge Island	EEUU	Otros
5	7	2019	2:37	Kirkland	EEUU	Otros
4	7	2019	22:30	Big Coppitt Key	EEUU	Otros
4	7	2019	22:00	Westport	EEUU	Otros
4	7	2019	21:00	Beaumont	EEUU	Otros
3	7	2019	21:00	Highland Lakes	EEUU	Otros
3	7	2019	19:15	Bena	EEUU	Otros
2	7	2019	21:00	Hudson	EEUU	Otros
2	7	2019	14:00	Clearwater	EEUU	Otros
1	7	2019	23:23	No especificado	EEUU	Otros
1	7	2019	12:00	Lone Pine	EEUU	Otros
30	6	2019	22:00	Noble	EEUU	Otros
30	6	2019	4:45	Yale	EEUU	Otros
29	6	2019	23:30	Ashby	EEUU	Otros
27	6	2019	16:10	Rehoboth Beach	EEUU	Otros
20	6	2019	17:00	Hamptons	EEUU	Otros
17	6	2019	21:00	Durand	EEUU	Otros
16	6	2019	13:33	Minneapolis	EEUU	Otros
15	6	2019	20:34	Weyers Cave	EEUU	Otros
14	6	2019	20:28	Cherry Grove	EEUU	Otros
14	6	2019	16:15	Stow	EEUU	Otros
13	6	2019	19:00	Spokane	EEUU	Otros
10	6	2019	21:10	Elfrida	EEUU	Otros
10	6	2019	19:05	Sequoia National Park	EEUU	Otros
8	6	2019	7:25	Peoria	EEUU	Otros
7	6	2019	13:00	Port Angeles	EEUU	Otros
7	6	2019	13:00	Port Angeles	EEUU	Otros
6	6	2019	20:41	Kennard	EEUU	Otros
6	6	2019	19:00	Caloocan City (Philippines)	Philippines	Otros
6	6	2019	13:35	Milwaukee	EEUU	Otros
5	6	2019	20:30	Gillette	EEUU	Otros
5	6	2019	11:00	Houghton	EEUU	Otros
5	6	2019	3:30	Spokane	EEUU	Otros
4	6	2019	18:30	Caloocan (Philippines)	Philippines	Otros
4	6	2019	12:34	Bristow	EEUU	Otros
3	6	2019	18:00	West Springfield	EEUU	Otros
2	6	2019	20:30	Loves Park	EEUU	Otros
2	6	2019	19:45	Greeley	EEUU	Otros
30	5	2019	20:46	Gulf of Mexico (Desoto Canyon)	EEUU	Otros
30	5	2019	1:30	Hebron	EEUU	Otros
26	5	2019	23:46	Danville	EEUU	Otros
26	5	2019	23:00	Pelican Lake	EEUU	Otros
26	5	2019	11:35	Xenia	EEUU	Otros
26	5	2019	11:30	Crane Lake	EEUU	Otros
26	5	2019	9:45	Cross plains	EEUU	Otros
25	5	2019	23:00	Conneaut	EEUU	Otros
25	5	2019	23:00	Madison	EEUU	Otros
25	5	2019	22:57	Floyds Knob	EEUU	Otros
25	5	2019	22:50	Urbana	EEUU	Otros
25	5	2019	22:47	Sunbury	EEUU	Otros
25	5	2019	22:30	Telluride	EEUU	Otros
25	5	2019	22:15	Westcliffe	EEUU	Otros
25	5	2019	21:20	Quartzsite	EEUU	Otros
25	5	2019	12:10	Orrock	EEUU	Otros
25	5	2019	12:10	Orrock	EEUU	Otros
25	5	2019	1:30	Morehead	EEUU	Otros
25	5	2019	1:24	Chico	EEUU	Otros
25	5	2019	1:08	Payneville	EEUU	Otros
25	5	2019	0:30	Chetek	EEUU	Otros
24	5	2019	23:45	Topsham	EEUU	Otros
24	5	2019	23:43	Lake Roosevelt	EEUU	Otros
24	5	2019	23:35	Ingleside (Canada)	Canada	Otros
24	5	2019	23:30	West Forks	EEUU	Otros
24	5	2019	23:15	Raynham	EEUU	Otros
24	5	2019	23:03	Avalon	EEUU	Otros
24	5	2019	22:37	Carbondale	EEUU	Otros
24	5	2019	22:30	Chiloquin	EEUU	Otros
24	5	2019	21:41	Yardley	EEUU	Otros
24	5	2019	21:00	Saxtons River	EEUU	Otros
24	5	2019	12:30	Denver	EEUU	Otros
24	5	2019	3:00	Boise	EEUU	Otros
24	5	2019	2:00	Murphy	EEUU	Otros
24	5	2019	1:00	Spokane Valley	EEUU	Otros
24	5	2019	1:00	Nanaimo	Canada	Otros
24	5	2019	0:34	Pine Valley	EEUU	Otros
24	5	2019	0:28	Coeur d'Alene	EEUU	Otros
23	5	2019	22:32	Orlando	EEUU	Otros
22	5	2019	1:45	Bakersfield	EEUU	Otros
21	5	2019	22:23	Daytona	EEUU	Otros
21	5	2019	4:48	Stow	EEUU	Otros
19	5	2019	22:10	Kanker (India)	India	Otros
17	5	2019	19:35	Ponchatoula	EEUU	Otros
15	5	2019	21:30	Regina	No especificado	Otros
15	5	2019	20:45	Nottingham (UK/England)	Reino Unido	Otros
15	5	2019	16:00	Longmont	EEUU	Otros
14	5	2019	18:35	Montebello	EEUU	Otros
13	5	2019	22:11	New Orleans	EEUU	Otros
13	5	2019	17:05	Garrett	EEUU	Otros
12	5	2019	16:00	Lake Charles	EEUU	Otros
12	5	2019	0:30	Milledgeville	EEUU	Otros
11	5	2019	16:00	New York	EEUU	Otros
10	5	2019	22:46	Rochester	EEUU	Otros
8	5	2019	21:00	Fremont	EEUU	Otros
8	5	2019	1:30	Saint George	EEUU	Otros
7	5	2019	20:52	Hobart	EEUU	Otros
7	5	2019	11:30	Lake City	EEUU	Otros
5	5	2019	23:08	Mechanicsburg	EEUU	Otros
4	5	2019	9:30	Jasper	EEUU	Otros
30	4	2019	14:00	Panama City Beach	EEUU	Otros
29	4	2019	20:13	Allen	EEUU	Otros
29	4	2019	11:35	Minneapolis	EEUU	Otros
28	4	2019	12:30	Longmont	EEUU	Otros
27	4	2019	23:25	Salt Lake City	EEUU	Otros
25	4	2019	13:00	Salt Lake City (downtown)	EEUU	Otros
23	4	2019	22:20	Fullerton	EEUU	Otros
21	4	2019	21:15	Dauphin Island	EEUU	Otros
21	4	2019	13:00	Tallahassee	EEUU	Otros
17	4	2019	20:56	Hamer	EEUU	Otros
15	4	2019	21:06	Osceola	EEUU	Otros
15	4	2019	19:30	Stroudsburg	EEUU	Otros
15	4	2019	10:35	San Diego	EEUU	Otros
14	4	2019	17:23	Heredia (Costa Rica)	Costa Rica	Otros
14	4	2019	No especificado	Cortaro	EEUU	Otros
11	4	2019	4:05	Toronto (Canada)	Canada	Otros
9	4	2019	4:29	Park Township (Holland)	EEUU	Otros
6	4	2019	21:50	Fairview	EEUU	Otros
1	4	2019	18:00	Chicopee	EEUU	Otros
30	3	2019	23:00	Jacksonville	EEUU	Otros
30	3	2019	20:30	Peshawar (Pushtakhara)(Pakistan)	Pakistan	Otros
26	3	2019	20:30	Oshawa (Canada)	Canada	Otros
26	3	2019	No especificado		EEUU	Otros
25	3	2019	22:22	WashingtonWhite House	EEUU	Otros
25	3	2019	7:40	Fayetteville	EEUU	Otros
20	3	2019	23:30	Mobile	EEUU	Otros
20	3	2019	18:45	Chester Springs	EEUU	Otros
20	3	2019	18:00	Lodi	EEUU	Otros
19	3	2019	22:25	Isanti	EEUU	Otros
17	3	2019	18:48	Villas	EEUU	Otros
17	3	2019	11:00	Emmett	EEUU	Otros
16	3	2019	22:00	Atkinson	EEUU	Otros
14	3	2019	22:30	Atlanta	EEUU	Otros
14	3	2019	15:55	Tucson	EEUU	Otros
11	3	2019	22:05	Orr	EEUU	Otros
9	3	2019	12:00	Jackson	EEUU	Otros
2	3	2019	15:00	Mount Vernon	EEUU	Otros
2	3	2019	6:00	Nampa	EEUU	Otros
25	2	2019	14:00	Wonder Valley	EEUU	Otros
24	2	2019	17:36	San Marcos	EEUU	Otros
24	2	2019	13:46	Maracay (Venezuela)	Venezuela	Otros
20	2	2019	5:50	Cape Perpetua	EEUU	Otros
17	2	2019	11:30	Spring Hill	EEUU	Otros
16	2	2019	20:00	Garner	EEUU	Otros
15	2	2019	18:00	Navasota	EEUU	Otros
15	2	2019	17:30	Columbia	EEUU	Otros
15	2	2019	5:30	Listowel (Canada)	Canada	Otros
12	2	2019	18:47	Old Town	EEUU	Otros
9	2	2019	22:45	Blank	EEUU	Otros
6	2	2019	21:30	Guthrie	EEUU	Otros
4	2	2019	0:00	Durango	EEUU	Otros
4	2	2019	17:00	Torrington	EEUU	Otros
1	2	2019	2:30	Five Points	EEUU	Otros
31	1	2019	20:27	Lumpkin	EEUU	Otros
28	1	2019	21:35	La Laguna (Tenerife)(Spain)	España	Otros
28	1	2019	20:40	Philadelphia	EEUU	Otros
26	1	2019	20:30	Hagerstown	EEUU	Otros
26	1	2019	15:58	Cranston	EEUU	Otros
25	1	2019	6:45	Canal Winchester	EEUU	Otros
21	1	2019	3:47	Oregon City/Hwy 205	EEUU	Otros
20	1	2019	22:01	Fort Collins	EEUU	Otros
20	1	2019	20:00	Medellin (Colombia)	Colombia	Otros
20	1	2019	18:42	Alton (Hampshire)(UK/England)	Reino Unido	Otros
19	1	2019	20:40	Carangola (Brazil)	Brazil	Otros
19	1	2019	5:00	Enugu (Nigeria)	Nigeria	Otros
18	1	2019	21:50	Allen	EEUU	Otros
15	1	2019	0:00	Vancouver	EEUU	Otros
14	1	2019	6:50	Evansville	EEUU	Otros
13	1	2019	21:30	Auburn	EEUU	Otros
13	1	2019	1:30	Federal Way	EEUU	Otros
12	1	2019	6:00	Lincoln (UK/England)	Reino Unido	Otros
11	1	2019	11:55	Spencerville	EEUU	Otros
9	1	2019	18:30	Portsmouth	EEUU	Otros
9	1	2019	3:18	Piedmont	EEUU	Otros
6	1	2019	17:00	Bristol County	EEUU	Otros
6	1	2019	10:30	Chattanooga	EEUU	Otros
6	1	2019	9:15	Guanica to Hormigueros (Puerto Rico)	Puerto Rico	Otros
5	1	2019	18:00	Paragould	EEUU	Otros
26	12	2018	18:00	Memphis	EEUU	Otros
21	12	2018	9:10	Nashville	EEUU	Otros
19	12	2018	5:38	Salinas	EEUU	Otros
17	12	2018	21:00	Albuquerque	EEUU	Otros
14	12	2018	13:30	Albuquerque	EEUU	Otros
13	12	2018	20:58	Kill Devil Hills	EEUU	Otros
13	12	2018	20:58	Kill Devil Hills	EEUU	Otros
13	12	2018	18:25	Twin Falls	EEUU	Otros
12	12	2018	4:45	Kansas City	EEUU	Otros
12	12	2018	0:40	Vancouver	EEUU	Otros
11	12	2018	19:15	Vidalia	EEUU	Otros
7	12	2018	16:45	Branchburg	EEUU	Otros
7	12	2018	10:20	Auburn	EEUU	Otros
6	12	2018	2:00	Destin	EEUU	Otros
1	12	2018	22:00	Espanola	EEUU	Otros
30	11	2018	16:30	New Paltz	EEUU	Otros
28	11	2018	15:50	Black Rock	EEUU	Otros
21	11	2018	21:15	Taos/Dulce/Santa Clara	EEUU	Otros
21	11	2018	4:57	Sebring	EEUU	Otros
20	11	2018	20:15	Altadena	EEUU	Otros
20	11	2018	16:45	Ennis	EEUU	Otros
19	11	2018	0:00	Pineville	EEUU	Otros
19	11	2018	16:45	Oklahoma City	EEUU	Otros
19	11	2018	10:45	Avenal	EEUU	Otros
18	11	2018	9:39	Nehalem	EEUU	Otros
18	11	2018	9:39	Nehalem	EEUU	Otros
15	11	2018	18:00	Greensboro	EEUU	Otros
15	11	2018	0:00	Pasco	EEUU	Otros
13	11	2018	No especificado	Woodstock	EEUU	Otros
12	11	2018	19:40	Anaheim	EEUU	Otros
11	11	2018	20:00	Charlottesville	EEUU	Otros
9	11	2018	5:35	Canton	EEUU	Otros
8	11	2018	18:30	Greensboro	EEUU	Otros
30	10	2018	7:16	Oxford	EEUU	Otros
28	10	2018	9:43	Tucson	EEUU	Otros
26	10	2018	22:30	Smithfield	EEUU	Otros
23	10	2018	7:23	Arlington	EEUU	Otros
21	10	2018	6:30		EEUU	Otros
