DÍA	MES	AÑO	HORA	CIUDAD	PAÍS	FORMA
3	7	2016	1:08	Missoula	EEUU	Bola de fuego
3	7	2016	0:00	Dyersville	EEUU	Bola de fuego
2	7	2016	22:30	Brighton	EEUU	Bola de fuego
2	7	2016	22:30	Downers Grove	EEUU	Bola de fuego
2	7	2016	21:30	Lively Grove	EEUU	Bola de fuego
2	7	2016	21:00	Blaine	EEUU	Bola de fuego
2	7	2016	15:21	Columbia	EEUU	Bola de fuego
30	6	2016	22:07	Placerville	EEUU	Bola de fuego
30	6	2016	20:00	Symsonia	EEUU	Bola de fuego
29	6	2016	22:30	Schaumburg	EEUU	Bola de fuego
29	6	2016	11:40	Tigard	EEUU	Bola de fuego
27	6	2016	0:05	Eugene	EEUU	Bola de fuego
27	6	2016	No especificado	Guilford	EEUU	Bola de fuego
26	6	2016	22:01	Pell Lake	EEUU	Bola de fuego
25	6	2016	21:45	Newton Falls	EEUU	Bola de fuego
24	6	2016	21:59	Arlington	EEUU	Bola de fuego
20	6	2016	21:00	Aberdeen	EEUU	Bola de fuego
18	6	2016	23:30	Cumming	EEUU	Bola de fuego
18	6	2016	23:13	Lake Vermilion (near tower)	EEUU	Bola de fuego
18	6	2016	22:00	Bradford	EEUU	Bola de fuego
17	6	2016	22:47	Spencerville	EEUU	Bola de fuego
16	6	2016	22:10	Hopkinsville	EEUU	Bola de fuego
15	6	2016	0:00	Willisburg	EEUU	Bola de fuego
14	6	2016	21:10	Pittsburgh	EEUU	Bola de fuego
12	6	2016	21:15	Palo Alto	EEUU	Bola de fuego
11	6	2016	23:15	West Bangor	EEUU	Bola de fuego
11	6	2016	23:00	Bloomsburg	EEUU	Bola de fuego
11	6	2016	22:00	Laguna Niguel	EEUU	Bola de fuego
10	6	2016	22:30	Occoquan	EEUU	Bola de fuego
10	6	2016	22:05	Indian Trail	EEUU	Bola de fuego
10	6	2016	22:00	Greensboro	EEUU	Bola de fuego
9	6	2016	21:00	Chandler	EEUU	Bola de fuego
7	6	2016	21:39	Long Beach	EEUU	Bola de fuego
6	6	2016	23:45	Columbus	EEUU	Bola de fuego
6	6	2016	8:38	Godfrey	EEUU	Bola de fuego
4	6	2016	21:20	Orlando	EEUU	Bola de fuego
4	6	2016	20:30	Cliffdell	EEUU	Bola de fuego
4	6	2016	20:30	Cliffdell	EEUU	Bola de fuego
3	6	2016	21:30	Myrtle Beach	EEUU	Bola de fuego
2	6	2016	4:00	Phoenix	EEUU	Bola de fuego
2	6	2016	3:55	Las Vegas	EEUU	Bola de fuego
2	6	2016	3:45	Tempe	EEUU	Bola de fuego
30	5	2016	0:00	Auburn	EEUU	Bola de fuego
28	5	2016	21:02	Brigantine	EEUU	Bola de fuego
27	5	2016	23:52	Milliken	EEUU	Bola de fuego
26	5	2016	22:15	Franklinton	EEUU	Bola de fuego
25	5	2016	21:40	Edgewood	EEUU	Bola de fuego
24	5	2016	3:48	Orlando	EEUU	Bola de fuego
23	5	2016	21:50	St. Petersburg	EEUU	Bola de fuego
22	5	2016	21:30	Pataskala	EEUU	Bola de fuego
20	5	2016	21:21	Mentor	EEUU	Bola de fuego
17	5	2016	4:00	Canton	EEUU	Bola de fuego
17	5	2016	1:00	Leicester	EEUU	Bola de fuego
17	5	2016	0:50	Massena	EEUU	Bola de fuego
16	5	2016	0:45	Riverhead	EEUU	Bola de fuego
14	5	2016	21:55	St. Augustine Beach	EEUU	Bola de fuego
14	5	2016	20:10	Maricopa	EEUU	Bola de fuego
13	5	2016	21:30	Winston-Salem/Lexington	EEUU	Bola de fuego
13	5	2016	10:03	Bellingham	EEUU	Bola de fuego
12	5	2016	22:00	Gresham	EEUU	Bola de fuego
9	5	2016	23:15	Commerce	EEUU	Bola de fuego
9	5	2016	11:50	Winter Springs	EEUU	Bola de fuego
7	5	2016	22:40	Arvada	EEUU	Bola de fuego
7	5	2016	22:30	Long Beach	EEUU	Bola de fuego
7	5	2016	21:00	Philadelphia	EEUU	Bola de fuego
5	5	2016	21:30	Davenport	EEUU	Bola de fuego
5	5	2016	20:45	Ocala	EEUU	Bola de fuego
5	5	2016	1:00	Orlando	EEUU	Bola de fuego
4	5	2016	5:30	Mesa	EEUU	Bola de fuego
3	5	2016	23:45	Owensboro	EEUU	Bola de fuego
30	4	2016	22:30	Westport	EEUU	Bola de fuego
30	4	2016	22:30	El Paso	EEUU	Bola de fuego
30	4	2016	21:30	Philadelphia	EEUU	Bola de fuego
30	4	2016	21:10	Newport Beach	EEUU	Bola de fuego
29	4	2016	23:45	Pomona	EEUU	Bola de fuego
29	4	2016	9:25	Fort Walton Beach	EEUU	Bola de fuego
26	4	2016	21:30	Reseda	EEUU	Bola de fuego
26	4	2016	21:00	Costa Mesa	EEUU	Bola de fuego
26	4	2016	3:30	Sterling	EEUU	Bola de fuego
25	4	2016	15:00	Macon	EEUU	Bola de fuego
24	4	2016	21:00	Lake Villa	EEUU	Bola de fuego
24	4	2016	2:30	Ft. Collins	EEUU	Bola de fuego
23	4	2016	23:00	Tallahassee	EEUU	Bola de fuego
23	4	2016	21:00	Milwaukee	EEUU	Bola de fuego
22	4	2016	20:30	Whittier	EEUU	Bola de fuego
22	4	2016	9:30	Melbourne	EEUU	Bola de fuego
21	4	2016	21:30	San Antonio	EEUU	Bola de fuego
17	4	2016	0:45	Ricetown	EEUU	Bola de fuego
16	4	2016	21:43	Seaside	EEUU	Bola de fuego
15	4	2016	23:17	Liberty Township	EEUU	Bola de fuego
15	4	2016	22:30	Pea Ridge	EEUU	Bola de fuego
15	4	2016	22:20	Chicago	EEUU	Bola de fuego
15	4	2016	22:15	Cairo	EEUU	Bola de fuego
15	4	2016	22:00	Reading	EEUU	Bola de fuego
15	4	2016	19:00	Evans	EEUU	Bola de fuego
15	4	2016	11:30	South Bend	EEUU	Bola de fuego
13	4	2016	20:30	Curwensville	EEUU	Bola de fuego
12	4	2016	21:33	Chadds Ford	EEUU	Bola de fuego
12	4	2016	21:30	Ellsworth	EEUU	Bola de fuego
12	4	2016	21:25	Ellsworth	EEUU	Bola de fuego
12	4	2016	2:45	Van Nuys	EEUU	Bola de fuego
11	4	2016	22:15	Duncan (Canada)	Canadá	Bola de fuego
9	4	2016	21:00	Englewood	EEUU	Bola de fuego
7	4	2016	21:30	Bass Lake	EEUU	Bola de fuego
2	4	2016	23:00	New York City (Yonkers)	EEUU	Bola de fuego
2	4	2016	22:45	Rowlett	EEUU	Bola de fuego
1	4	2016	19:30	Bakersfield	EEUU	Bola de fuego
1	4	2016	19:30	Goodyear	EEUU	Bola de fuego
1	4	2016	5:00	Fayetteville	EEUU	Bola de fuego
31	3	2016	22:05	Shasta Lake	EEUU	Bola de fuego
30	3	2016	No especificado	Winston-Salem	EEUU	Bola de fuego
29	3	2016	6:40	Boca Raton	EEUU	Bola de fuego
28	3	2016	21:00	Rochester	EEUU	Bola de fuego
28	3	2016	4:25	Lakside	EEUU	Bola de fuego
27	3	2016	20:45	Bakersfield	EEUU	Bola de fuego
26	3	2016	22:30	Sequim	EEUU	Bola de fuego
26	3	2016	20:15	Pembroke Pines	EEUU	Bola de fuego
23	3	2016	21:10	Jacksonville	EEUU	Bola de fuego
22	3	2016	21:00	Kelso	EEUU	Bola de fuego
21	3	2016	21:30	Des Plaines	EEUU	Bola de fuego
21	3	2016	0:00	Wylie and Rowlett	EEUU	Bola de fuego
20	3	2016	20:00	West Grove	EEUU	Bola de fuego
20	3	2016	0:00	Santa Cruz	EEUU	Bola de fuego
18	3	2016	21:00	Eau Gallie	EEUU	Bola de fuego
18	3	2016	21:00	Barefoot Bay	EEUU	Bola de fuego
18	3	2016	20:00	Port St. Lucie	EEUU	Bola de fuego
18	3	2016	19:20	Orleans (Canada)	Canadá	Bola de fuego
17	3	2016	21:25	Chula Vista	EEUU	Bola de fuego
17	3	2016	19:28	Zephyrhills	EEUU	Bola de fuego
16	3	2016	21:15	Kernersville	EEUU	Bola de fuego
16	3	2016	21:00	Ormond Beach	EEUU	Bola de fuego
15	3	2016	19:28	Fort Lauderdale	EEUU	Bola de fuego
11	3	2016	8:00	Irmo	EEUU	Bola de fuego
8	3	2016	20:20	Glenview	EEUU	Bola de fuego
6	3	2016	21:30	Hurricane	EEUU	Bola de fuego
6	3	2016	20:28	Riverside	EEUU	Bola de fuego
6	3	2016	20:00	Hayesville	EEUU	Bola de fuego
3	3	2016	9:00	Vallejo	EEUU	Bola de fuego
3	3	2016	No especificado	Baldwinville	EEUU	Bola de fuego
2	3	2016	22:30	Plymouth Meeting	EEUU	Bola de fuego
2	3	2016	20:02	Farmingville	EEUU	Bola de fuego
1	3	2016	5:57	Las Vegas	EEUU	Bola de fuego
29	2	2016	20:29	Warner Robins	EEUU	Bola de fuego
29	2	2016	0:00	Thornton	EEUU	Bola de fuego
27	2	2016	20:00	Holiday	EEUU	Bola de fuego
26	2	2016	9:45	Niceville	EEUU	Bola de fuego
23	2	2016	22:00	Dieppe (Canada)	Canadá	Bola de fuego
22	2	2016	19:00	Lebanon	EEUU	Bola de fuego
21	2	2016	19:20	Sandy	EEUU	Bola de fuego
20	2	2016	23:45	San Luis Obispo	EEUU	Bola de fuego
20	2	2016	17:50	Towson	EEUU	Bola de fuego
17	2	2016	19:00	Greeley	EEUU	Bola de fuego
16	2	2016	19:19	Kill Devil Hills	EEUU	Bola de fuego
16	2	2016	17:12	Williamsburg	EEUU	Bola de fuego
16	2	2016	17:00	Enterprise	EEUU	Bola de fuego
15	2	2016	19:00	Dubuque	EEUU	Bola de fuego
14	2	2016	7:30	Pinellas	EEUU	Bola de fuego
14	2	2016	4:35	West Suffield	EEUU	Bola de fuego
14	2	2016	4:30	East Hampton	EEUU	Bola de fuego
13	2	2016	21:30	West Mobile	EEUU	Bola de fuego
11	2	2016	7:00	Laguna Beach	EEUU	Bola de fuego
11	2	2016	6:45	Costa Mesa	EEUU	Bola de fuego
11	2	2016	6:44	Palm Desert	EEUU	Bola de fuego
11	2	2016	6:40	Victorville	EEUU	Bola de fuego
11	2	2016	6:37	Santa Clarita	EEUU	Bola de fuego
11	2	2016	6:20	Whittier	EEUU	Bola de fuego
11	2	2016	6:00	Burbank	EEUU	Bola de fuego
11	2	2016	3:45	La Junta	EEUU	Bola de fuego
10	2	2016	6:15	Cutler Bay	EEUU	Bola de fuego
9	2	2016	22:00	Alexandria	EEUU	Bola de fuego
6	2	2016	19:35	Aurora	EEUU	Bola de fuego
6	2	2016	1:45	Chicago	EEUU	Bola de fuego
5	2	2016	19:49	Austin	EEUU	Bola de fuego
3	2	2016	4:21	Kingston	EEUU	Bola de fuego
3	2	2016	2:10	Roseburg	EEUU	Bola de fuego
1	2	2016	19:30	Port Orange	EEUU	Bola de fuego
1	2	2016	18:30	Milwaukee	EEUU	Bola de fuego
31	1	2016	22:00	Allentown	EEUU	Bola de fuego
31	1	2016	20:57	Sandpoint	EEUU	Bola de fuego
30	1	2016	18:30	La Plata	EEUU	Bola de fuego
30	1	2016	18:00	Hillsville	EEUU	Bola de fuego
30	1	2016	18:00	Coopersburg	EEUU	Bola de fuego
29	1	2016	23:50	Cerritos	EEUU	Bola de fuego
28	1	2016	20:40	Waukee	EEUU	Bola de fuego
28	1	2016	20:15	Waukesha	EEUU	Bola de fuego
27	1	2016	20:06	Highland Village	EEUU	Bola de fuego
24	1	2016	21:30	Lakveville	EEUU	Bola de fuego
24	1	2016	19:45	Henderson	EEUU	Bola de fuego
24	1	2016	16:45	Lancaster	EEUU	Bola de fuego
23	1	2016	18:45	Spring	EEUU	Bola de fuego
23	1	2016	18:25	Franklin	EEUU	Bola de fuego
22	1	2016	19:00	Hoquiam	EEUU	Bola de fuego
21	1	2016	3:00	North Canton	EEUU	Bola de fuego
19	1	2016	23:00	Millville	EEUU	Bola de fuego
18	1	2016	23:20	Bakersfield	EEUU	Bola de fuego
16	1	2016	1:00	Roseburg	EEUU	Bola de fuego
14	1	2016	21:10	Marion	EEUU	Bola de fuego
14	1	2016	18:30	Burbank	EEUU	Bola de fuego
13	1	2016	22:15	Cedar Falls	EEUU	Bola de fuego
13	1	2016	21:50	Sutherlin	EEUU	Bola de fuego
11	1	2016	17:03	St. Louis	EEUU	Bola de fuego
7	1	2016	20:00	Unity	EEUU	Bola de fuego
5	1	2016	20:10	Lake Wylie	EEUU	Bola de fuego
3	1	2016	21:45	Milford	EEUU	Bola de fuego
3	1	2016	19:05	Chula Vista	EEUU	Bola de fuego
3	1	2016	18:15	Santee	EEUU	Bola de fuego
3	1	2016	1:20	Newtown	EEUU	Bola de fuego
2	1	2016	23:47	Dickinson	EEUU	Bola de fuego
2	1	2016	20:45	Billings	EEUU	Bola de fuego
2	1	2016	3:00	Imperial Beach	EEUU	Bola de fuego
1	1	2016	0:38	Fenton	EEUU	Bola de fuego
1	1	2016	0:20	Sacramento	EEUU	Bola de fuego
1	1	2016	0:15	Sacramento	EEUU	Bola de fuego
31	12	2015	23:59	Eugene	EEUU	Bola de fuego
31	12	2015	20:40	Menifee	EEUU	Bola de fuego
31	12	2015	20:00	Gadsden	EEUU	Bola de fuego
30	12	2015	22:00	Cle Elum	EEUU	Bola de fuego
29	12	2015	20:07	Palmetto	EEUU	Bola de fuego
29	12	2015	15:05	Walnut Creek	EEUU	Bola de fuego
26	12	2015	20:00	Sarasota	EEUU	Bola de fuego
25	12	2015	22:00	Moncks Corner	EEUU	Bola de fuego
25	12	2015	19:00	Greene	EEUU	Bola de fuego
24	12	2015	22:00	Plum	EEUU	Bola de fuego
24	12	2015	19:20	Kalispell	EEUU	Bola de fuego
24	12	2015	3:00	London (Canada)	Canadá	Bola de fuego
23	12	2015	21:15	Concord	EEUU	Bola de fuego
23	12	2015	21:00	Tucson	EEUU	Bola de fuego
22	12	2015	19:12	Bullhead City	EEUU	Bola de fuego
22	12	2015	18:45	Goleta	EEUU	Bola de fuego
22	12	2015	18:30	Menifee	EEUU	Bola de fuego
22	12	2015	18:15	Bakersfield	EEUU	Bola de fuego
22	12	2015	18:15	Palm Springs	EEUU	Bola de fuego
22	12	2015	18:10	Las Vegas	EEUU	Bola de fuego
22	12	2015	18:10	Huntington Beach	EEUU	Bola de fuego
22	12	2015	18:05	Napa	EEUU	Bola de fuego
22	12	2015	18:05	Boulder City	EEUU	Bola de fuego
22	12	2015	18:00	Bullhead City	EEUU	Bola de fuego
19	12	2015	17:00	Elizabeth City	EEUU	Bola de fuego
17	12	2015	6:20	Cumming	EEUU	Bola de fuego
15	12	2015	19:00	Ewing	EEUU	Bola de fuego
15	12	2015	5:32	Robbinsville	EEUU	Bola de fuego
14	12	2015	21:15	Dothan (general area)	EEUU	Bola de fuego
14	12	2015	20:00	Elk City	EEUU	Bola de fuego
14	12	2015	19:00	Jasper	EEUU	Bola de fuego
14	12	2015	19:00	Antioch	EEUU	Bola de fuego
14	12	2015	4:45	Hillsboro	EEUU	Bola de fuego
13	12	2015	20:30	Phoenix	EEUU	Bola de fuego
13	12	2015	20:00	Deer Park	EEUU	Bola de fuego
13	12	2015	17:20	Centennial	EEUU	Bola de fuego
11	12	2015	18:10	Sacramento	EEUU	Bola de fuego
10	12	2015	6:00	Lucerne Valley	EEUU	Bola de fuego
9	12	2015	22:59	Frenchtown (Monroe)	EEUU	Bola de fuego
8	12	2015	20:51	Tampa	EEUU	Bola de fuego
7	12	2015	22:00	Bexley	EEUU	Bola de fuego
6	12	2015	19:35	Linden	EEUU	Bola de fuego
6	12	2015	18:34	Albuquerque	EEUU	Bola de fuego
6	12	2015	12:00	Santa Fe	EEUU	Bola de fuego
5	12	2015	21:30	Seal Beach	EEUU	Bola de fuego
5	12	2015	3:20	Beaver Falls	EEUU	Bola de fuego
4	12	2015	19:30	Kirkland	EEUU	Bola de fuego
4	12	2015	18:45	Sumner	EEUU	Bola de fuego
4	12	2015	18:30	Portland	EEUU	Bola de fuego
3	12	2015	23:14	San Isidro (Costa Rica)	Costa Rica	Bola de fuego
3	12	2015	20:12	Westminster	EEUU	Bola de fuego
1	12	2015	22:00	New Port Richey	EEUU	Bola de fuego
27	11	2015	22:15	Imperial Beach	EEUU	Bola de fuego
26	11	2015	23:15	Mesa	EEUU	Bola de fuego
26	11	2015	21:00	Laurel	EEUU	Bola de fuego
26	11	2015	19:50	Bellingham	EEUU	Bola de fuego
26	11	2015	19:35	Louisville	EEUU	Bola de fuego
26	11	2015	18:05	Meriden	EEUU	Bola de fuego
26	11	2015	17:10	Quakertown	EEUU	Bola de fuego
25	11	2015	23:00	Ft. Myers Beach	EEUU	Bola de fuego
25	11	2015	22:30	Salem	EEUU	Bola de fuego
25	11	2015	19:55	Willits	EEUU	Bola de fuego
25	11	2015	19:11	Dunes City	EEUU	Bola de fuego
23	11	2015	19:00	Brooklyn Center	EEUU	Bola de fuego
22	11	2015	22:15	Bend	EEUU	Bola de fuego
22	11	2015	19:00	Crestone	EEUU	Bola de fuego
20	11	2015	20:50	Flowermound	EEUU	Bola de fuego
20	11	2015	20:30	Flowermound	EEUU	Bola de fuego
20	11	2015	18:00	Seattle	EEUU	Bola de fuego
20	11	2015	10:55	White sands missile range	EEUU	Bola de fuego
19	11	2015	22:45	Springfield	EEUU	Bola de fuego
19	11	2015	21:45	Brentwood	EEUU	Bola de fuego
19	11	2015	19:20	Las Cruces	EEUU	Bola de fuego
19	11	2015	18:17	Forest	EEUU	Bola de fuego
17	11	2015	2:23	Circleville	EEUU	Bola de fuego
16	11	2015	14:08	Worcester	EEUU	Bola de fuego
14	11	2015	21:45	Missoula	EEUU	Bola de fuego
14	11	2015	19:05	Dallas	EEUU	Bola de fuego
14	11	2015	19:00	Arlington	EEUU	Bola de fuego
13	11	2015	21:00	Gonzales	EEUU	Bola de fuego
13	11	2015	21:00	Belmont	EEUU	Bola de fuego
13	11	2015	18:00	Pueblo	EEUU	Bola de fuego
13	11	2015	18:00	Willows	EEUU	Bola de fuego
13	11	2015	5:45	Anaheim	EEUU	Bola de fuego
13	11	2015	2:00	Clermont	EEUU	Bola de fuego
11	11	2015	21:00	Mt. Pleasant	EEUU	Bola de fuego
11	11	2015	18:26	Daly City	EEUU	Bola de fuego
11	11	2015	18:00	San Anselmo	EEUU	Bola de fuego
11	11	2015	17:00	Centre	EEUU	Bola de fuego
8	11	2015	21:00	Portage La Prairie (N. of)(Canada)	Canadá	Bola de fuego
8	11	2015	20:30	Tridelphia	EEUU	Bola de fuego
8	11	2015	20:00	Walkertown (Johns Road)	EEUU	Bola de fuego
8	11	2015	18:50	Utica	EEUU	Bola de fuego
7	11	2015	21:00	Bowen Island (Canada)	Canadá	Bola de fuego
7	11	2015	20:23	Fond du Lac	EEUU	Bola de fuego
7	11	2015	19:00	Escondido	EEUU	Bola de fuego
7	11	2015	18:30	Bay Area	EEUU	Bola de fuego
7	11	2015	18:30	Buellton	EEUU	Bola de fuego
7	11	2015	18:10	San Diego	EEUU	Bola de fuego
7	11	2015	18:05	Los Angeles	EEUU	Bola de fuego
7	11	2015	18:03	Ozena	EEUU	Bola de fuego
7	11	2015	18:00	Escondido	EEUU	Bola de fuego
7	11	2015	18:00	Oceanside	EEUU	Bola de fuego
7	11	2015	18:00	Oakland	EEUU	Bola de fuego
7	11	2015	18:00	Palm Desert	EEUU	Bola de fuego
7	11	2015	18:00	Rio Vista	EEUU	Bola de fuego
7	11	2015	18:00	La Jolla	EEUU	Bola de fuego
7	11	2015	17:50	Hemet	EEUU	Bola de fuego
7	11	2015	5:00	Ashby	EEUU	Bola de fuego
6	11	2015	21:00	Virginia Beach	EEUU	Bola de fuego
6	11	2015	20:20	Fredericksburg	EEUU	Bola de fuego
5	11	2015	16:30	Tiverton	EEUU	Bola de fuego
4	11	2015	20:00	Bridgeport	EEUU	Bola de fuego
3	11	2015	20:30	Peru	EEUU	Bola de fuego
2	11	2015	21:00	Valparaiso	EEUU	Bola de fuego
1	11	2015	22:40	Wyckoff	EEUU	Bola de fuego
1	11	2015	21:40	Tacoma	EEUU	Bola de fuego
1	11	2015	19:00	Boulder	EEUU	Bola de fuego
1	11	2015	17:10	Watertown	EEUU	Bola de fuego
1	11	2015	17:09	Ticonderoga	EEUU	Bola de fuego
1	11	2015	17:00	Dover	EEUU	Bola de fuego
1	11	2015	17:00	Bedford	EEUU	Bola de fuego
1	11	2015	16:00	Damariscotta	EEUU	Bola de fuego
31	10	2015	20:00	Fort Collins	EEUU	Bola de fuego
31	10	2015	8:46	Kuna	EEUU	Bola de fuego
30	10	2015	23:20	Wellsville	EEUU	Bola de fuego
30	10	2015	19:05	Chandler	EEUU	Bola de fuego
29	10	2015	20:45	Oswego	EEUU	Bola de fuego
29	10	2015	20:13	Bend	EEUU	Bola de fuego
26	10	2015	22:30	Franklyn	EEUU	Bola de fuego
26	10	2015	22:26	Corpus Christi	EEUU	Bola de fuego
25	10	2015	19:00	Santa Rosa	EEUU	Bola de fuego
25	10	2015	2:45	Loganville	EEUU	Bola de fuego
24	10	2015	21:35	Aloharetta	EEUU	Bola de fuego
24	10	2015	19:15	Lakewood	EEUU	Bola de fuego
24	10	2015	17:30	Willow Street	EEUU	Bola de fuego
24	10	2015	0:10	McDonough	EEUU	Bola de fuego
23	10	2015	22:46	Yountville	EEUU	Bola de fuego
23	10	2015	22:40	Idyllwild	EEUU	Bola de fuego
23	10	2015	22:30	Seal Beach	EEUU	Bola de fuego
23	10	2015	10:00	Cumming	EEUU	Bola de fuego
22	10	2015	3:51	Crane Hill	EEUU	Bola de fuego
21	10	2015	23:15	North Charleston	EEUU	Bola de fuego
21	10	2015	5:40	Salinas	EEUU	Bola de fuego
20	10	2015	19:30	Berlin	EEUU	Bola de fuego
19	10	2015	8:00	Columbia	EEUU	Bola de fuego
18	10	2015	8:00	Dubuque	EEUU	Bola de fuego
17	10	2015	21:12	Mount Joy	EEUU	Bola de fuego
17	10	2015	20:20	Peterborough (Canada)	Canadá	Bola de fuego
16	10	2015	21:00	Ochlocknee Bay	EEUU	Bola de fuego
16	10	2015	19:00	Fort Collins	EEUU	Bola de fuego
16	10	2015	13:30	North Baltimore	EEUU	Bola de fuego
15	10	2015	21:30	Milwaukee	EEUU	Bola de fuego
15	10	2015	19:54	Florence	EEUU	Bola de fuego
13	10	2015	2:38	Miami	EEUU	Bola de fuego
12	10	2015	23:12	Blackshear	EEUU	Bola de fuego
12	10	2015	3:42	Vacaville	EEUU	Bola de fuego
11	10	2015	23:15	Hammond	EEUU	Bola de fuego
11	10	2015	23:00	Sioux City	EEUU	Bola de fuego
11	10	2015	21:11	Dexter	EEUU	Bola de fuego
11	10	2015	20:48	Aberdeen	EEUU	Bola de fuego
11	10	2015	19:00	Poughkeepsie	EEUU	Bola de fuego
11	10	2015	17:30	Nicholasville	EEUU	Bola de fuego
11	10	2015	6:50	Hermitage	EEUU	Bola de fuego
10	10	2015	23:15	Wylie	EEUU	Bola de fuego
10	10	2015	23:00	Kuna	EEUU	Bola de fuego
10	10	2015	22:30	Halifax (Canada)	Canadá	Bola de fuego
10	10	2015	22:30	Oxnard	EEUU	Bola de fuego
10	10	2015	22:00	Lakewood	EEUU	Bola de fuego
10	10	2015	20:20	Williamstown	EEUU	Bola de fuego
10	10	2015	18:45	Thorndike	EEUU	Bola de fuego
9	10	2015	22:25	Lakewood	EEUU	Bola de fuego
8	10	2015	20:00	New Kensington	EEUU	Bola de fuego
8	10	2015	6:00	Los Alamos	EEUU	Bola de fuego
7	10	2015	21:00	Helena	EEUU	Bola de fuego
4	10	2015	21:45	Boise	EEUU	Bola de fuego
4	10	2015	11:00	Joliet	EEUU	Bola de fuego
3	10	2015	22:06	Friendswood	EEUU	Bola de fuego
2	10	2015	22:30	Ottawa (Canada)	Canadá	Bola de fuego
30	9	2015	23:00	Las Cruces	EEUU	Bola de fuego
30	9	2015	22:30	Ridgway	EEUU	Bola de fuego
30	9	2015	20:50	Signal hill	EEUU	Bola de fuego
29	9	2015	22:55	Hesperia	EEUU	Bola de fuego
29	9	2015	21:00	Dettighofen (Germany)	Alemania	Bola de fuego
28	9	2015	22:08	Dousman	EEUU	Bola de fuego
28	9	2015	20:00	Warner Springs	EEUU	Bola de fuego
28	9	2015	19:55	Palm Desert	EEUU	Bola de fuego
28	9	2015	3:00	Spokane	EEUU	Bola de fuego
27	9	2015	22:17	Lery (Canada)	Canadá	Bola de fuego
27	9	2015	21:00	Maple Ridge (Canada)	Canadá	Bola de fuego
27	9	2015	21:00	Pittsburgh	EEUU	Bola de fuego
27	9	2015	20:00	Rochester	EEUU	Bola de fuego
26	9	2015	23:00	Coon Rapids	EEUU	Bola de fuego
26	9	2015	23:00	Springfield	EEUU	Bola de fuego
26	9	2015	21:00	Royal Oak	EEUU	Bola de fuego
26	9	2015	20:15	Woodbridge	EEUU	Bola de fuego
26	9	2015	19:40	Great Falls	EEUU	Bola de fuego
23	9	2015	20:00	Everett	EEUU	Bola de fuego
22	9	2015	20:00	Canton	EEUU	Bola de fuego
22	9	2015	1:30	Orlando	EEUU	Bola de fuego
21	9	2015	20:10	Olney	EEUU	Bola de fuego
21	9	2015	0:30	Salem	EEUU	Bola de fuego
19	9	2015	23:00	Falun	Sweden	Bola de fuego
19	9	2015	20:15	Edison	EEUU	Bola de fuego
19	9	2015	19:30	Gilbert	EEUU	Bola de fuego
18	9	2015	21:00	Killingly	EEUU	Bola de fuego
18	9	2015	6:30	Munfordville/Glendale (between)	EEUU	Bola de fuego
17	9	2015	21:00	Homosassa	EEUU	Bola de fuego
17	9	2015	20:00	Tempe	EEUU	Bola de fuego
17	9	2015	19:35	Washington	EEUU	Bola de fuego
16	9	2015	22:00	Sapulpa	EEUU	Bola de fuego
16	9	2015	21:30	Hartford	EEUU	Bola de fuego
16	9	2015	21:27	Worcester	EEUU	Bola de fuego
14	9	2015	23:00	Prior Lake	EEUU	Bola de fuego
14	9	2015	22:30	North Topsail Beach	EEUU	Bola de fuego
13	9	2015	23:09	Canton	EEUU	Bola de fuego
13	9	2015	21:00	Clifton Park	EEUU	Bola de fuego
13	9	2015	21:00	Trevose	EEUU	Bola de fuego
13	9	2015	5:15	Arlington	EEUU	Bola de fuego
12	9	2015	22:00	Cedar Springs	EEUU	Bola de fuego
12	9	2015	22:00	Prince Albert	Canadá	Bola de fuego
10	9	2015	17:00	Santa Maria	EEUU	Bola de fuego
9	9	2015	21:20	Pensacola	EEUU	Bola de fuego
9	9	2015	20:35	Edmonton (Canada)	Canadá	Bola de fuego
9	9	2015	20:00	Diamondhead	EEUU	Bola de fuego
9	9	2015	0:20	Schofield Barracks	EEUU	Bola de fuego
7	9	2015	5:00	Carver	EEUU	Bola de fuego
6	9	2015	22:16	Marietta	EEUU	Bola de fuego
6	9	2015	21:30	Campbell	EEUU	Bola de fuego
6	9	2015	21:05	Mishawaka	EEUU	Bola de fuego
6	9	2015	21:00	Corinth	EEUU	Bola de fuego
6	9	2015	20:30	Hanover	EEUU	Bola de fuego
6	9	2015	20:00	Barnegat	EEUU	Bola de fuego
5	9	2015	23:00	Kearneysville	EEUU	Bola de fuego
5	9	2015	21:15	Elyria	EEUU	Bola de fuego
5	9	2015	21:00	Dublin	EEUU	Bola de fuego
5	9	2015	20:00	Milford	EEUU	Bola de fuego
4	9	2015	18:45	Phoenix	EEUU	Bola de fuego
4	9	2015	1:00	Rice Lake	EEUU	Bola de fuego
3	9	2015	21:45	Romeoville	EEUU	Bola de fuego
2	9	2015	11:18	Wadsworth	EEUU	Bola de fuego
2	9	2015	6:10	Naples	EEUU	Bola de fuego
1	9	2015	23:45	Indianapolis	EEUU	Bola de fuego
1	9	2015	23:12	Athens	EEUU	Bola de fuego
1	9	2015	21:00	Farmington	EEUU	Bola de fuego
1	9	2015	20:00	Lehighton	EEUU	Bola de fuego
30	8	2015	23:00	Ocean View	EEUU	Bola de fuego
29	8	2015	22:30	Waterford	EEUU	Bola de fuego
