DÍA	MES	AÑO	HORA	CIUDAD	PAÍS	FORMA
3	4	2015	21:15	Rugby	EEUU	Triángulo
3	4	2015	21:00	Marfa	EEUU	Triángulo
3	4	2015	17:00	Whitehouse	EEUU	Triángulo
2	4	2015	22:00	Hanover	EEUU	Triángulo
2	4	2015	0:20	Colfax	EEUU	Triángulo
1	4	2015	23:00	Parma (Canada)	Canadá	Triángulo
1	4	2015	21:00	Bristow	EEUU	Triángulo
1	4	2015	16:00	Concordia	EEUU	Triángulo
31	3	2015	22:00	Salt Lake City	EEUU	Triángulo
31	3	2015	21:30	Fort Wayne	EEUU	Triángulo
30	3	2015	22:10	Tybee Island	EEUU	Triángulo
29	3	2015	21:57	Paris	EEUU	Triángulo
29	3	2015	20:00	Gilbert	EEUU	Triángulo
28	3	2015	22:50	Austin	EEUU	Triángulo
27	3	2015	23:00	Fort Myers Beach	EEUU	Triángulo
27	3	2015	21:00	Milwaukee	EEUU	Triángulo
27	3	2015	8:14	Holly Ridge	EEUU	Triángulo
27	3	2015	2:08	Valley Springs	EEUU	Triángulo
27	3	2015	1:00	Southbridge	EEUU	Triángulo
25	3	2015	23:00	Beloit	EEUU	Triángulo
25	3	2015	13:00	Saskatoon (Canada)	Canadá	Triángulo
23	3	2015	No especificado	Livingston	EEUU	Triángulo
22	3	2015	23:15	Coupeville	EEUU	Triángulo
21	3	2015	21:30	Raleigh	EEUU	Triángulo
20	3	2015	22:50	Riverbank	EEUU	Triángulo
20	3	2015	20:30	Benton	EEUU	Triángulo
20	3	2015	13:00	Chester	EEUU	Triángulo
19	3	2015	3:52	Wheaton	EEUU	Triángulo
18	3	2015	19:22	Athena	EEUU	Triángulo
18	3	2015	14:05	Framingham	EEUU	Triángulo
17	3	2015	22:30	Vale	EEUU	Triángulo
17	3	2015	20:00	South Hadley	EEUU	Triángulo
17	3	2015	2:00	Grande Prairie (Canada)	Canadá	Triángulo
16	3	2015	22:50	Chattanooga	EEUU	Triángulo
16	3	2015	22:30	Centerville	EEUU	Triángulo
16	3	2015	22:00	Nashville	EEUU	Triángulo
15	3	2015	14:30	Ash Meadows NWA	EEUU	Triángulo
15	3	2015	6:00	Hartly	EEUU	Triángulo
15	3	2015	0:15	Bradford (Canada)	Canadá	Triángulo
14	3	2015	20:30	Chandler	EEUU	Triángulo
13	3	2015	23:00	Unspecified	EEUU	Triángulo
13	3	2015	21:30	Miami	EEUU	Triángulo
13	3	2015	18:00	Denver	EEUU	Triángulo
13	3	2015	8:25	Charlottesville	EEUU	Triángulo
13	3	2015	1:56	Coal Township (Excelsior)	EEUU	Triángulo
12	3	2015	23:40	Lexington Park	EEUU	Triángulo
12	3	2015	21:23	Waterbury	EEUU	Triángulo
12	3	2015	20:20	Walla Walla	EEUU	Triángulo
12	3	2015	20:10	Walla Walla	EEUU	Triángulo
12	3	2015	5:49	Old Tappan	EEUU	Triángulo
11	3	2015	21:00	Concord	EEUU	Triángulo
9	3	2015	23:09	Willows	EEUU	Triángulo
9	3	2015	22:00	Westbank (Canada)	Canadá	Triángulo
9	3	2015	21:00	Quintana Roo-Playa del Carmen (Mexico)	México	Triángulo
9	3	2015	21:00	New Salem	EEUU	Triángulo
9	3	2015	21:00	Albany	EEUU	Triángulo
9	3	2015	19:00	Clarksville	EEUU	Triángulo
8	3	2015	23:15	Montclair	EEUU	Triángulo
8	3	2015	16:15	No especificado	EEUU	Triángulo
5	3	2015	8:30	Kalispell	EEUU	Triángulo
5	3	2015	4:14	Stillwater	EEUU	Triángulo
5	3	2015	4:14	Stillwater	EEUU	Triángulo
4	3	2015	19:00	Buffalo Grove	EEUU	Triángulo
3	3	2015	20:37	Boynton Beach	EEUU	Triángulo
26	2	2015	0:30	San Jose	EEUU	Triángulo
25	2	2015	5:00	Point hope	EEUU	Triángulo
24	2	2015	17:40	Baton Rouge	EEUU	Triángulo
22	2	2015	22:50	Scottsdale	EEUU	Triángulo
22	2	2015	17:35	Vancouver	EEUU	Triángulo
21	2	2015	19:30	Augusta	EEUU	Triángulo
21	2	2015	17:30	Browns Summit	EEUU	Triángulo
20	2	2015	12:30	Boise	EEUU	Triángulo
19	2	2015	10:00	Hull	EEUU	Triángulo
18	2	2015	22:20	Short Pump	EEUU	Triángulo
17	2	2015	21:00	Albuquerque	EEUU	Triángulo
17	2	2015	20:05	Franklin	EEUU	Triángulo
17	2	2015	8:00	Danville	EEUU	Triángulo
15	2	2015	20:00	Raymond	EEUU	Triángulo
15	2	2015	19:00	Hillsboro	EEUU	Triángulo
15	2	2015	0:30	Seattle	EEUU	Triángulo
14	2	2015	23:38	Orange Beach	EEUU	Triángulo
12	2	2015	23:00	Omaha	EEUU	Triángulo
12	2	2015	20:05	Fort Collins	EEUU	Triángulo
11	2	2015	19:15	Walker	EEUU	Triángulo
9	2	2015	20:00	Magna	EEUU	Triángulo
8	2	2015	22:00	Fresno	EEUU	Triángulo
8	2	2015	20:00	Cape Coral	EEUU	Triángulo
7	2	2015	4:00	Salem	EEUU	Triángulo
7	2	2015	1:00	Munford	EEUU	Triángulo
5	2	2015	22:45	Milford	EEUU	Triángulo
5	2	2015	7:17	Parma	EEUU	Triángulo
3	2	2015	20:15	Peoria	EEUU	Triángulo
3	2	2015	7:00	Inwood	EEUU	Triángulo
3	2	2015	6:45	Atlanta	EEUU	Triángulo
2	2	2015	2:00	Albuquerque	EEUU	Triángulo
1	2	2015	21:00	Encinitas Carlsbad	EEUU	Triángulo
1	2	2015	20:00	Stormville	EEUU	Triángulo
1	2	2015	19:40	Tempe	EEUU	Triángulo
1	2	2015	2:00	Brewster	EEUU	Triángulo
31	1	2015	21:00	Chesapeake	EEUU	Triángulo
31	1	2015	19:30	Henderson	EEUU	Triángulo
31	1	2015	5:00	Portland	EEUU	Triángulo
30	1	2015	20:00	Walker	EEUU	Triángulo
28	1	2015	16:00	Courtland	EEUU	Triángulo
27	1	2015	18:50	Basking Ridge	EEUU	Triángulo
27	1	2015	6:00	Sacaton	EEUU	Triángulo
26	1	2015	6:30	Moncton	Canadá	Triángulo
24	1	2015	18:00	Garden City	EEUU	Triángulo
24	1	2015	18:00	Boise	EEUU	Triángulo
23	1	2015	20:10	Mentor	EEUU	Triángulo
23	1	2015	9:00	San Antonio	EEUU	Triángulo
22	1	2015	20:00	Mount Morris	EEUU	Triángulo
21	1	2015	23:35	Bozeman/Gallatin Gateway (Hyalite Reservoir)	EEUU	Triángulo
20	1	2015	21:00	Murrells Inlet	EEUU	Triángulo
20	1	2015	20:00	Henderson	EEUU	Triángulo
20	1	2015	20:00	Albuquerque	EEUU	Triángulo
20	1	2015	15:33	Puyallup	EEUU	Triángulo
19	1	2015	21:40	Miamisburg	EEUU	Triángulo
18	1	2015	15:00	New River	EEUU	Triángulo
18	1	2015	15:00	Laurel	EEUU	Triángulo
15	1	2015	13:00	West Columbia	EEUU	Triángulo
15	1	2015	11:00	New Mexico	EEUU	Triángulo
15	1	2015	3:00	Tatum	EEUU	Triángulo
15	1	2015	2:30	Lordsburg (E of, on I-10; 10 mi. W of AZ)	EEUU	Triángulo
14	1	2015	22:30	Sunbury	EEUU	Triángulo
13	1	2015	21:45	Gallatin Gateway	EEUU	Triángulo
13	1	2015	21:45	Gallatin Gateway	EEUU	Triángulo
13	1	2015	18:30	Newport Beach	EEUU	Triángulo
12	1	2015	19:00	Maricopa	EEUU	Triángulo
11	1	2015	18:32	North Myrtle Beach	EEUU	Triángulo
11	1	2015	18:30	Richmond	EEUU	Triángulo
10	1	2015	19:30	Freeland	EEUU	Triángulo
9	1	2015	23:00	Frenchtown	EEUU	Triángulo
9	1	2015	19:00	Torrington	EEUU	Triángulo
9	1	2015	19:00	Torrington	EEUU	Triángulo
8	1	2015	21:30	Wasilla	EEUU	Triángulo
8	1	2015	19:40	Bandera	EEUU	Triángulo
8	1	2015	0:00	New Palestine	EEUU	Triángulo
7	1	2015	17:45	Westport	EEUU	Triángulo
6	1	2015	20:00	Watsonville	EEUU	Triángulo
6	1	2015	18:30	Phoenix	EEUU	Triángulo
5	1	2015	21:00	Staten Island	EEUU	Triángulo
4	1	2015	21:30	Abilene	EEUU	Triángulo
4	1	2015	2:05	Gravesend (UK/England)	Reino Unido	Triángulo
2	1	2015	22:00	Lakemont	EEUU	Triángulo
2	1	2015	15:20	Cary	EEUU	Triángulo
1	1	2015	22:20	Port St. Lucie	EEUU	Triángulo
1	1	2015	1:00	Kakabeka Falls (Canada)	Canadá	Triángulo
1	1	2015	0:00	Watsonville	EEUU	Triángulo
31	12	2014	23:59	St. Thomas (U. S. Virgin Islands)	EEUU	Triángulo
31	12	2014	23:30	San Jose del Cabo (Baja California)(Mexico)	México	Triángulo
31	12	2014	21:30	Tampa	EEUU	Triángulo
29	12	2014	18:45	Beacon Falls	EEUU	Triángulo
29	12	2014	6:30	Philadelphia	EEUU	Triángulo
29	12	2014	3:55	Ellicott City (outside of)	EEUU	Triángulo
28	12	2014	23:00	Las Cruces	EEUU	Triángulo
27	12	2014	21:55	Carmel	EEUU	Triángulo
27	12	2014	18:50	Thetford	EEUU	Triángulo
26	12	2014	21:00	Mentor Headlands	EEUU	Triángulo
26	12	2014	20:45	Chelsea	EEUU	Triángulo
26	12	2014	No especificado	Templeton	EEUU	Triángulo
25	12	2014	20:30	Hialeah	EEUU	Triángulo
24	12	2014	17:30	Fairbanks	EEUU	Triángulo
23	12	2014	22:30	Red Lodge	EEUU	Triángulo
23	12	2014	18:00	Rancho Cordova	EEUU	Triángulo
22	12	2014	23:00	Deerfield	EEUU	Triángulo
22	12	2014	20:30	Rancho Cordova	EEUU	Triángulo
21	12	2014	18:50	Lake Worth	EEUU	Triángulo
21	12	2014	0:20	Avon Lake	EEUU	Triángulo
17	12	2014	20:00	Hattiesburg	EEUU	Triángulo
17	12	2014	17:19	LaBelle	EEUU	Triángulo
16	12	2014	17:15	Maryland Heights	EEUU	Triángulo
16	12	2014	17:00	Fort Mill	EEUU	Triángulo
15	12	2014	5:30	Lenoir City	EEUU	Triángulo
14	12	2014	22:00	Augusta	EEUU	Triángulo
14	12	2014	9:50	Meriden	EEUU	Triángulo
13	12	2014	23:00	San Antonio	EEUU	Triángulo
13	12	2014	21:00	Thornton	EEUU	Triángulo
13	12	2014	11:43	Texarkana	EEUU	Triángulo
12	12	2014	17:30	North Wales	EEUU	Triángulo
10	12	2014	21:00	Westland	EEUU	Triángulo
10	12	2014	18:45	National City	EEUU	Triángulo
10	12	2014	18:45	National City (Palm Ave.)	EEUU	Triángulo
10	12	2014	5:00	Warminster	EEUU	Triángulo
10	12	2014	1:18	Rentz	EEUU	Triángulo
9	12	2014	6:40	Meadowview	EEUU	Triángulo
9	12	2014	2:00	Twin Falls	EEUU	Triángulo
7	12	2014	0:19	Chicago	EEUU	Triángulo
6	12	2014	18:10	Patterson	EEUU	Triángulo
6	12	2014	12:00	Apache Junction	EEUU	Triángulo
6	12	2014	1:00	North Pole	EEUU	Triángulo
4	12	2014	18:30	Spring Valley	EEUU	Triángulo
3	12	2014	21:30	Kannapolis	EEUU	Triángulo
3	12	2014	18:00	Tinley Park	EEUU	Triángulo
3	12	2014	4:45	Brooksville	EEUU	Triángulo
1	12	2014	1:30	Eustis	EEUU	Triángulo
30	11	2014	20:00	Leland	EEUU	Triángulo
30	11	2014	18:00	Waterford	EEUU	Triángulo
28	11	2014	4:00	Corvallis	EEUU	Triángulo
26	11	2014	19:00	Lincolnton	EEUU	Triángulo
25	11	2014	18:30	Oak Hill	EEUU	Triángulo
24	11	2014	23:17	Auburn Hills	EEUU	Triángulo
24	11	2014	20:30	Dayton	EEUU	Triángulo
24	11	2014	17:00	Hatteras	EEUU	Triángulo
23	11	2014	20:15	Manchester (UK/England)	Reino Unido	Triángulo
23	11	2014	18:00	Riverside	EEUU	Triángulo
21	11	2014	23:57	Fairfield	EEUU	Triángulo
21	11	2014	18:00	Farmington	EEUU	Triángulo
21	11	2014	2:30	Mysore (India)	India	Triángulo
20	11	2014	22:00	Tahlequah	EEUU	Triángulo
20	11	2014	20:00	Fox Island	EEUU	Triángulo
19	11	2014	20:05	Fernley	EEUU	Triángulo
18	11	2014	23:00	El Cerrito	EEUU	Triángulo
18	11	2014	20:00	Cosmopolis	EEUU	Triángulo
17	11	2014	18:10	Chattanooga	EEUU	Triángulo
16	11	2014	20:45	West Allis	EEUU	Triángulo
15	11	2014	20:35	Newark	EEUU	Triángulo
15	11	2014	18:20	Attleboro	EEUU	Triángulo
15	11	2014	9:30	North Attleboro	EEUU	Triángulo
15	11	2014	No especificado	Blue springs	EEUU	Triángulo
14	11	2014	22:30	Deerfield	EEUU	Triángulo
13	11	2014	21:00	Huron	EEUU	Triángulo
13	11	2014	19:05	Huron	EEUU	Triángulo
13	11	2014	19:00	Pico Rivera	EEUU	Triángulo
11	11	2014	20:20	Allen	EEUU	Triángulo
11	11	2014	4:30	Lake Worth	EEUU	Triángulo
10	11	2014	23:30	Cold Springs	EEUU	Triángulo
10	11	2014	22:45	Portland	EEUU	Triángulo
10	11	2014	10:00	Reno	EEUU	Triángulo
8	11	2014	18:30	La Quinta	EEUU	Triángulo
5	11	2014	22:00	Antrim Township	EEUU	Triángulo
5	11	2014	20:50	Dearborn	EEUU	Triángulo
5	11	2014	19:00	Holmes	EEUU	Triángulo
5	11	2014	2:45	Zachary	EEUU	Triángulo
4	11	2014	23:45	Urbandale	EEUU	Triángulo
4	11	2014	0:20	Gonzalas	EEUU	Triángulo
3	11	2014	18:20	Jeffersonville	EEUU	Triángulo
1	11	2014	22:45	Bangalore (India)	India	Triángulo
31	10	2014	22:58	Charleston	EEUU	Triángulo
31	10	2014	20:15	Allen	EEUU	Triángulo
31	10	2014	11:45	Honolulu	EEUU	Triángulo
30	10	2014	21:00	Ossipee	EEUU	Triángulo
30	10	2014	0:00	Nortvale	EEUU	Triángulo
29	10	2014	21:15	Northglenn	EEUU	Triángulo
28	10	2014	22:15	Santa Fe	EEUU	Triángulo
28	10	2014	22:00	Urbandale	EEUU	Triángulo
28	10	2014	21:00	Cloudcroft	EEUU	Triángulo
28	10	2014	20:30	Bangalore (India)	India	Triángulo
27	10	2014	3:00	San Marcos	EEUU	Triángulo
27	10	2014	3:00	Houston	EEUU	Triángulo
26	10	2014	21:15	Lakewood	EEUU	Triángulo
26	10	2014	19:40	Ammon	EEUU	Triángulo
26	10	2014	19:00	Bluff City	EEUU	Triángulo
25	10	2014	22:00	McAlester	EEUU	Triángulo
25	10	2014	20:45	Orange	EEUU	Triángulo
25	10	2014	20:00	Worcester	EEUU	Triángulo
25	10	2014	19:31	Brooklyn Center	EEUU	Triángulo
25	10	2014	19:15	Eldon	EEUU	Triángulo
24	10	2014	22:30	Bangor	EEUU	Triángulo
24	10	2014	20:00	Coolidge	EEUU	Triángulo
24	10	2014	19:25	Lawrence	EEUU	Triángulo
24	10	2014	1:00	Morgantown	EEUU	Triángulo
23	10	2014	1:30	GreenRiver	EEUU	Triángulo
22	10	2014	23:10	Mansfield	EEUU	Triángulo
22	10	2014	19:20	Greenwood Springs	EEUU	Triángulo
22	10	2014	16:22	Gilbert	EEUU	Triángulo
21	10	2014	0:10	Ankeny	EEUU	Triángulo
20	10	2014	22:00	Golden	EEUU	Triángulo
19	10	2014	0:00	Carrolltom	EEUU	Triángulo
19	10	2014	No especificado	Zeeland	EEUU	Triángulo
18	10	2014	22:00	Truth or Consequences	EEUU	Triángulo
18	10	2014	21:15	Cody	EEUU	Triángulo
18	10	2014	21:05	Nampa	EEUU	Triángulo
18	10	2014	20:30	Fort Mill	EEUU	Triángulo
18	10	2014	1:23	Afton	EEUU	Triángulo
17	10	2014	18:30	Jupiter	EEUU	Triángulo
17	10	2014	18:25	Lancaster	EEUU	Triángulo
17	10	2014	1:15	Columbus	EEUU	Triángulo
17	10	2014	No especificado	Ashokenagar (India)	India	Triángulo
16	10	2014	21:10	Coral Springs	EEUU	Triángulo
15	10	2014	19:30	Flagstaff	EEUU	Triángulo
15	10	2014	19:28	Lorain	EEUU	Triángulo
15	10	2014	5:05	North Fond du Llac	EEUU	Triángulo
15	10	2014	4:45	Clermont Hwy 27 12 mi.south	EEUU	Triángulo
13	10	2014	22:00	Winifrede	EEUU	Triángulo
12	10	2014	22:35	St. George	EEUU	Triángulo
11	10	2014	23:00	Black River Falls	EEUU	Triángulo
11	10	2014	21:30	Ashland	EEUU	Triángulo
10	10	2014	21:30	Middleburg	EEUU	Triángulo
10	10	2014	20:17	Chattanooga	EEUU	Triángulo
9	10	2014	21:00	Cedar Falls	EEUU	Triángulo
9	10	2014	20:45	Califon	EEUU	Triángulo
9	10	2014	7:45	Roanoke	EEUU	Triángulo
8	10	2014	21:00	San Francisco	EEUU	Triángulo
8	10	2014	9:20	Isle of Palms	EEUU	Triángulo
8	10	2014	8:20	Newburgh	EEUU	Triángulo
8	10	2014	3:00	West Los Angeles	EEUU	Triángulo
7	10	2014	23:50	Gainesville	EEUU	Triángulo
7	10	2014	21:44	Gary (headed towards Chicago, Illinois)	EEUU	Triángulo
6	10	2014	22:30	Troutdale	EEUU	Triángulo
6	10	2014	15:20	Bryan	EEUU	Triángulo
5	10	2014	23:49	Tucson	EEUU	Triángulo
5	10	2014	21:15	Loxahatchee	EEUU	Triángulo
5	10	2014	20:30	No especificado	EEUU	Triángulo
5	10	2014	19:30	Pasco	EEUU	Triángulo
5	10	2014	18:00	No especificado	EEUU	Triángulo
4	10	2014	22:47	Colorado Springs	EEUU	Triángulo
4	10	2014	16:15	Peoria	EEUU	Triángulo
4	10	2014	1:00	Las Vegas	EEUU	Triángulo
4	10	2014	0:40	Denver	EEUU	Triángulo
3	10	2014	22:00	Las Vegas	EEUU	Triángulo
3	10	2014	21:00	Berry Creek	EEUU	Triángulo
3	10	2014	20:00	Swindon (UK/England)	Reino Unido	Triángulo
3	10	2014	7:00	Alma	EEUU	Triángulo
1	10	2014	22:00	Granbury	EEUU	Triángulo
30	9	2014	20:00	Plano	EEUU	Triángulo
29	9	2014	22:30	Orchard Park	EEUU	Triángulo
29	9	2014	22:00	Weed	EEUU	Triángulo
28	9	2014	1:00	Del City	EEUU	Triángulo
27	9	2014	23:00	Cottleville	EEUU	Triángulo
27	9	2014	22:00	Denver	EEUU	Triángulo
27	9	2014	22:00	Hollister	EEUU	Triángulo
27	9	2014	21:12	West Bend	EEUU	Triángulo
27	9	2014	21:04	Westminster	EEUU	Triángulo
26	9	2014	23:00	Dover	EEUU	Triángulo
26	9	2014	23:00	Rio Del Mar	EEUU	Triángulo
26	9	2014	22:00	Robbinston	over New Brunswick	Triángulo
26	9	2014	20:00	East Wenatchee	EEUU	Triángulo
25	9	2014	23:18	Linthicum	EEUU	Triángulo
25	9	2014	23:00	Manhattan	EEUU	Triángulo
25	9	2014	22:45	Southampton	EEUU	Triángulo
25	9	2014	20:45	Orlando	EEUU	Triángulo
25	9	2014	19:00	Pueblo	EEUU	Triángulo
25	9	2014	19:00	Berthoud	EEUU	Triángulo
25	9	2014	18:30	Clovis	EEUU	Triángulo
25	9	2014	18:30	Clovis	EEUU	Triángulo
25	9	2014	9:00	St. Peters	EEUU	Triángulo
25	9	2014	5:45	Grand Prairie	EEUU	Triángulo
24	9	2014	23:50	Pompono Beach	EEUU	Triángulo
24	9	2014	21:30	Richfield	EEUU	Triángulo
24	9	2014	21:00	Midwest City	EEUU	Triángulo
24	9	2014	20:22	Balachaur (India)	India	Triángulo
24	9	2014	19:25	Slidell	EEUU	Triángulo
22	9	2014	21:45	Winchester	EEUU	Triángulo
22	9	2014	21:30	Gulfport	EEUU	Triángulo
22	9	2014	12:30	High River (Canada)	Canadá	Triángulo
21	9	2014	20:00	Rochester	EEUU	Triángulo
21	9	2014	2:00	Smithville	EEUU	Triángulo
20	9	2014	21:45	Murfreesboro	EEUU	Triángulo
20	9	2014	19:14	Venice (Italy)	Italia	Triángulo
19	9	2014	20:00	Cheney	EEUU	Triángulo
19	9	2014	17:30	Rutland	EEUU	Triángulo
19	9	2014	6:00	Wichita	EEUU	Triángulo
18	9	2014	22:00	Vienna	EEUU	Triángulo
18	9	2014	21:00	Balmville	EEUU	Triángulo
18	9	2014	21:00	Hillsborough	EEUU	Triángulo
18	9	2014	21:00	Lincoln University	EEUU	Triángulo
17	9	2014	22:01	Hanahan	EEUU	Triángulo
17	9	2014	20:50	New Bern	EEUU	Triángulo
16	9	2014	23:15	Omaha	EEUU	Triángulo
16	9	2014	7:40	Omaha	EEUU	Triángulo
14	9	2014	22:30	Fairbanks	EEUU	Triángulo
14	9	2014	20:00	Wellington	EEUU	Triángulo
14	9	2014	5:45	Holbrook	EEUU	Triángulo
14	9	2014	0:13	Tira (Israel; central area)	Israel	Triángulo
13	9	2014	22:34	Allentown	EEUU	Triángulo
13	9	2014	19:00	Belen	EEUU	Triángulo
13	9	2014	17:00	Santa Fe	EEUU	Triángulo
13	9	2014	No especificado	Coolidge	EEUU	Triángulo
12	9	2014	22:30	Carlsbad	EEUU	Triángulo
12	9	2014	20:00	Pickerington	EEUU	Triángulo
11	9	2014	21:00	Sequim	EEUU	Triángulo
11	9	2014	20:30	Portland	EEUU	Triángulo
10	9	2014	21:30	Bethany Beach	EEUU	Triángulo
10	9	2014	11:55	Phoenix	EEUU	Triángulo
7	9	2014	22:30	White Lake	EEUU	Triángulo
7	9	2014	22:20	Prairieville	EEUU	Triángulo
7	9	2014	20:30	Edison	EEUU	Triángulo
6	9	2014	23:55	Broken Arrow	EEUU	Triángulo
6	9	2014	21:45	Austin	EEUU	Triángulo
6	9	2014	20:30	Coalhurst (Canada)	Canadá	Triángulo
6	9	2014	0:00	Elizabethtown/Louisville (travelling between)	EEUU	Triángulo
5	9	2014	22:30	Morrow	EEUU	Triángulo
4	9	2014	21:30	North Royalton	EEUU	Triángulo
4	9	2014	20:30	Canal Winchester	EEUU	Triángulo
4	9	2014	16:30	Woodbridge	EEUU	Triángulo
3	9	2014	21:30	Clarence	EEUU	Triángulo
3	9	2014	20:30	Melbourne Beach	EEUU	Triángulo
3	9	2014	3:57	Brentwood	EEUU	Triángulo
2	9	2014	10:15	Monroe	EEUU	Triángulo
2	9	2014	5:50	Trevose	EEUU	Triángulo
1	9	2014	21:00	Austin	EEUU	Triángulo
1	9	2014	20:00	Long Lane	EEUU	Triángulo
1	9	2014	11:56	Minersville	EEUU	Triángulo
1	9	2014	9:30	Southwest desert	EEUU	Triángulo
1	9	2014	3:33	Harrisburg	EEUU	Triángulo
31	8	2014	22:35	El Cajon	EEUU	Triángulo
30	8	2014	20:48	Salisbury	EEUU	Triángulo
29	8	2014	23:00	Liverpool (north Syracuse)	EEUU	Triángulo
29	8	2014	21:00	Pocatello	EEUU	Triángulo
28	8	2014	22:30	Folsom	EEUU	Triángulo
28	8	2014	19:55	Houston/Meyerland	EEUU	Triángulo
27	8	2014	8:20	New York City (Manhattan)	EEUU	Triángulo
26	8	2014	23:30	St. Louis	EEUU	Triángulo
26	8	2014	22:00	Bettendorf	EEUU	Triángulo
26	8	2014	21:45	West Kelowna (Canada)	Canadá	Triángulo
26	8	2014	21:00	Lake View area	EEUU	Triángulo
26	8	2014	18:00	Jakarta (Indonesia)	Indonesia	Triángulo
26	8	2014	3:35	Lago Vista	EEUU	Triángulo
26	8	2014	0:15	Lewistown	EEUU	Triángulo
25	8	2014	22:30	Tarlton	EEUU	Triángulo
25	8	2014	22:15	Rochester	EEUU	Triángulo
24	8	2014	20:00	Manassas	EEUU	Triángulo
24	8	2014	1:30	Grand Haven	EEUU	Triángulo
23	8	2014	21:40	North Plains (near)	EEUU	Triángulo
23	8	2014	18:00	Lolo	EEUU	Triángulo
23	8	2014	9:10	Georgie	EEUU	Triángulo
22	8	2014	22:15	Greenville	EEUU	Triángulo
22	8	2014	22:00	Rhawnhurst	EEUU	Triángulo
22	8	2014	7:50	Tulsa	EEUU	Triángulo
21	8	2014	22:10	St. Charles	EEUU	Triángulo
21	8	2014	3:50	Mesa	EEUU	Triángulo
21	8	2014	0:00	Waterbury	EEUU	Triángulo
20	8	2014	22:00	Madison	EEUU	Triángulo
18	8	2014	10:00	Oakland Park	EEUU	Triángulo
18	8	2014	1:29	Franklin	EEUU	Triángulo
17	8	2014	22:30	Sesser	EEUU	Triángulo
17	8	2014	21:10	Clackamas	EEUU	Triángulo
17	8	2014	1:00	Morristown	EEUU	Triángulo
16	8	2014	21:45	Salt Lake City	EEUU	Triángulo
16	8	2014	17:05	Cheyenne	EEUU	Triángulo
16	8	2014	2:00	Allentown	EEUU	Triángulo
16	8	2014	0:10	Charleston	EEUU	Triángulo
15	8	2014	22:45	Greeley	EEUU	Triángulo
15	8	2014	5:50	Covington	EEUU	Triángulo
14	8	2014	21:48	Tulsa	EEUU	Triángulo
13	8	2014	23:00	Martinsville	EEUU	Triángulo
13	8	2014	8:45	Cypress	EEUU	Triángulo
12	8	2014	23:30	Priddis (Canada)	Canadá	Triángulo
12	8	2014	22:15	Clovis	EEUU	Triángulo
12	8	2014	21:00	Milton-Freewater	EEUU	Triángulo
12	8	2014	19:00	Moore	EEUU	Triángulo
12	8	2014	4:00	Leigh on Sea (UK/England)	Reino Unido	Triángulo
10	8	2014	23:00	Toronto (Canada)	Canadá	Triángulo
10	8	2014	21:24	Ajax (Canada)	Canadá	Triángulo
10	8	2014	21:19	Oshawa (Canada)	Canadá	Triángulo
10	8	2014	5:45	Conde-Bahia (Brazil)	Brasil	Triángulo
9	8	2014	21:45	Barrie (Canada)	Canadá	Triángulo
9	8	2014	21:45	Easton	EEUU	Triángulo
8	8	2014	23:28	Fresno	EEUU	Triángulo
7	8	2014	5:15	Kenosha	EEUU	Triángulo
6	8	2014	23:05	Ellendale	EEUU	Triángulo
5	8	2014	23:00	Amarillo	EEUU	Triángulo
5	8	2014	0:30	Tustin	EEUU	Triángulo
4	8	2014	21:00	Dallas	EEUU	Triángulo
3	8	2014	20:00	Perry Hall	EEUU	Triángulo
3	8	2014	2:00	Tribune	EEUU	Triángulo
3	8	2014	0:15	Waupun	EEUU	Triángulo
1	8	2014	23:55	Calgary (Canada)	Canadá	Triángulo
1	8	2014	23:25	Fort Orange	EEUU	Triángulo
1	8	2014	22:20	Madison	EEUU	Triángulo
1	8	2014	21:36	Tulsa	EEUU	Triángulo
1	8	2014	16:00	North Charleston	EEUU	Triángulo
1	8	2014	12:00	Fern	EEUU	Triángulo
1	8	2014	3:00	Fort Riley	EEUU	Triángulo
31	7	2014	21:30	Saugerties	EEUU	Triángulo
30	7	2014	21:15	Worcester	EEUU	Triángulo
29	7	2014	22:20	Chatham	EEUU	Triángulo
29	7	2014	21:10	Lemoore	EEUU	Triángulo
29	7	2014	11:15	St. Albans (UK/England)	Reino Unido	Triángulo
28	7	2014	21:30	South Bend	EEUU	Triángulo
27	7	2014	22:00	Milwaukie	EEUU	Triángulo
27	7	2014	22:00	Dewey Beach	EEUU	Triángulo
26	7	2014	23:10	Cheyenne	EEUU	Triángulo
25	7	2014	21:40	Auburn	EEUU	Triángulo
25	7	2014	3:45	Hyannis	EEUU	Triángulo
22	7	2014	22:00	Dudley	EEUU	Triángulo
19	7	2014	5:00	Logansport	EEUU	Triángulo
19	7	2014	0:22	Weldon Springs	EEUU	Triángulo
18	7	2014	23:00	Arlington	EEUU	Triángulo
18	7	2014	22:15	Cobleskill	EEUU	Triángulo
18	7	2014	22:00	Glenwood Springs	EEUU	Triángulo
18	7	2014	22:00	Weldon Spring	EEUU	Triángulo
17	7	2014	10:30	Portland	EEUU	Triángulo
15	7	2014	23:59	Lexington	EEUU	Triángulo
15	7	2014	22:30	Tulsa	EEUU	Triángulo
13	7	2014	21:00	Garland	EEUU	Triángulo
12	7	2014	21:30	Ilion	EEUU	Triángulo
12	7	2014	21:25	Kutztown	EEUU	Triángulo
