DÍA	MES	AÑO	HORA	CIUDAD	PAÍS	FORMA
30	5	2016	21:11	Central Square	EEUU	Esfera
29	5	2016	22:45	Lynden	EEUU	Esfera
29	5	2016	15:30	Plainfield	EEUU	Esfera
28	5	2016	21:00	Wakefield	EEUU	Esfera
28	5	2016	11:00	Burlington	EEUU	Esfera
27	5	2016	23:05	Eastpointe	EEUU	Esfera
26	5	2016	13:00	Sunny View	EEUU	Esfera
22	5	2016	23:05	Gilbert	EEUU	Esfera
21	5	2016	18:15	Claremont	EEUU	Esfera
21	5	2016	14:00	Joshua Tree National Park	EEUU	Esfera
20	5	2016	23:05	New York City (Brooklyn)	EEUU	Esfera
19	5	2016	2:30	Sandown	EEUU	Esfera
16	5	2016	4:30	Reynoldsville	EEUU	Esfera
15	5	2016	21:15	Garden City	EEUU	Esfera
13	5	2016	23:20	Grand Junction	EEUU	Esfera
13	5	2016	3:00	Fairbanks	EEUU	Esfera
12	5	2016	20:40	Torrance	EEUU	Esfera
10	5	2016	20:30	Belmont	EEUU	Esfera
9	5	2016	21:32	Palm Beach Lakes	EEUU	Esfera
8	5	2016	19:25	Norwood	EEUU	Esfera
7	5	2016	18:00	McQuady	EEUU	Esfera
6	5	2016	14:00	Plano	EEUU	Esfera
29	4	2016	23:30	Everett	EEUU	Esfera
29	4	2016	22:30	St. Charles	EEUU	Esfera
25	4	2016	19:00	Sihanoukville (Cambodia)	Cambodia	Esfera
23	4	2016	23:00	Fraser	EEUU	Esfera
21	4	2016	21:30	Peoria	EEUU	Esfera
21	4	2016	20:40	Lewes	EEUU	Esfera
20	4	2016	13:00	Nampa	EEUU	Esfera
20	4	2016	0:19	Stratford (New Zealand)	New Zealand	Esfera
19	4	2016	9:05	Nags Head	EEUU	Esfera
16	4	2016	18:00	Vancouver (Canada)	Canadá	Esfera
15	4	2016	21:54	Boerne	EEUU	Esfera
15	4	2016	16:00	Long Branch	EEUU	Esfera
14	4	2016	22:00	Lakehurst	EEUU	Esfera
14	4	2016	19:00	Holland	EEUU	Esfera
13	4	2016	21:30	Louisville	EEUU	Esfera
13	4	2016	19:10	Albuquerque	EEUU	Esfera
13	4	2016	11:00	Lascar (I-25; MM 62)	EEUU	Esfera
12	4	2016	16:19	Muscatine	EEUU	Esfera
10	4	2016	0:00	Lakeside	EEUU	Esfera
9	4	2016	22:30	Portland	EEUU	Esfera
6	4	2016	22:30	Nineveh	EEUU	Esfera
4	4	2016	20:00	Bremen	EEUU	Esfera
2	4	2016	20:30	Port Townsend	EEUU	Esfera
1	4	2016	21:30	Troutdale	EEUU	Esfera
1	4	2016	20:45	Kalispell	EEUU	Esfera
30	3	2016	13:30	Sacramento	EEUU	Esfera
29	3	2016	6:25	Port Saint Lucie	EEUU	Esfera
28	3	2016	22:30	Islamabad (Pakistan)	Pakistan	Esfera
27	3	2016	17:00	Los Angeles	EEUU	Esfera
26	3	2016	23:40	Oklahoma City	EEUU	Esfera
26	3	2016	23:30	Pelican	EEUU	Esfera
25	3	2016	22:00	Kirkland/Kenmore	EEUU	Esfera
25	3	2016	17:30	Fairbanks	EEUU	Esfera
23	3	2016	23:00	Meadow Creek	EEUU	Esfera
21	3	2016	23:15	Hampton	EEUU	Esfera
21	3	2016	13:00	Albuquerque	EEUU	Esfera
18	3	2016	21:35	Grants Pass	EEUU	Esfera
18	3	2016	16:40	Ludlow	EEUU	Esfera
17	3	2016	5:30	Pine Grove	EEUU	Esfera
16	3	2016	20:00	Nogal	EEUU	Esfera
16	3	2016	15:30	Forrest City	EEUU	Esfera
15	3	2016	22:15	Auburn	EEUU	Esfera
14	3	2016	11:00	Barcelona (Spain)	España	Esfera
11	3	2016	23:30	Elkridge	EEUU	Esfera
7	3	2016	23:00	Ogden	EEUU	Esfera
7	3	2016	19:05	Jefferson City	EEUU	Esfera
6	3	2016	22:57	Pelham	EEUU	Esfera
4	3	2016	19:00	Merritt Island	EEUU	Esfera
2	3	2016	1:00	Boynton Beach	EEUU	Esfera
1	3	2016	17:00	New York City (Queens)	EEUU	Esfera
27	2	2016	22:37	Eastham	EEUU	Esfera
27	2	2016	20:00	Plam Bay	EEUU	Esfera
27	2	2016	6:00	Creede	EEUU	Esfera
26	2	2016	23:30	Nogales	EEUU	Esfera
25	2	2016	21:25	Alamogordo	EEUU	Esfera
22	2	2016	23:35	Fredericksburg	EEUU	Esfera
22	2	2016	22:00	Alamogordo	EEUU	Esfera
22	2	2016	20:00	Mountlake Terrace	EEUU	Esfera
21	2	2016	20:45	Grand Rapids	EEUU	Esfera
19	2	2016	19:45	Pueblo	EEUU	Esfera
19	2	2016	19:39	Pueblo	EEUU	Esfera
19	2	2016	11:00	Tallapoosa	EEUU	Esfera
17	2	2016	19:44	Hong Kong (pilot report; in-flight)	Hong Kong	Esfera
16	2	2016	19:12	Hertford	EEUU	Esfera
15	2	2016	17:00	Houston	EEUU	Esfera
14	2	2016	20:48	Woodbridge	EEUU	Esfera
14	2	2016	14:00	South Gate	EEUU	Esfera
13	2	2016	21:00	Carpenteria	EEUU	Esfera
13	2	2016	13:00	Spring Creek	EEUU	Esfera
11	2	2016	22:05	Casa Grande	EEUU	Esfera
10	2	2016	22:00	Lebo	EEUU	Esfera
10	2	2016	5:20	Vancouver	EEUU	Esfera
9	2	2016	21:00	Laredo	EEUU	Esfera
9	2	2016	0:45	Delta/Tsawwassen (Canada)	Canadá	Esfera
8	2	2016	21:00	Allentown	EEUU	Esfera
7	2	2016	22:00	Alamogordo	EEUU	Esfera
7	2	2016	5:52	Culpeper	EEUU	Esfera
5	2	2016	19:00	Springfield	EEUU	Esfera
4	2	2016	19:30	Tucson	EEUU	Esfera
4	2	2016	18:40	Tucson	EEUU	Esfera
2	2	2016	15:00	Raleigh	EEUU	Esfera
1	2	2016	21:55	Charleston	EEUU	Esfera
1	2	2016	8:45	South Windsor	EEUU	Esfera
30	1	2016	20:00	Middleburg	EEUU	Esfera
30	1	2016	2:00	Naalehu	EEUU	Esfera
28	1	2016	20:15	Ayer/Harvard	EEUU	Esfera
25	1	2016	18:35	Columbia	EEUU	Esfera
25	1	2016	5:45	San Diego	EEUU	Esfera
24	1	2016	2:41	Ridgecrest	EEUU	Esfera
23	1	2016	19:07	Concord	EEUU	Esfera
21	1	2016	23:30	Burbank	EEUU	Esfera
21	1	2016	21:00	Skokie	EEUU	Esfera
15	1	2016	10:00	Desert Center	EEUU	Esfera
14	1	2016	18:25	Antioch	EEUU	Esfera
14	1	2016	18:20	Antioch	EEUU	Esfera
12	1	2016	20:30	Lake Havasu City	EEUU	Esfera
7	1	2016	17:15	Candler	EEUU	Esfera
4	1	2016	18:30	Roberts County	EEUU	Esfera
1	1	2016	23:32	Branchland	EEUU	Esfera
1	1	2016	23:00	Windermere	EEUU	Esfera
1	1	2016	0:05	Titusville	EEUU	Esfera
1	1	2016	0:02	Satellite Beach	EEUU	Esfera
1	1	2016	0:00	Covington	EEUU	Esfera
1	1	2016	0:00	Sodaville	EEUU	Esfera
1	1	2016	0:00	Lorette (Canada)	Canadá	Esfera
1	1	2016	No especificado	Vernon	EEUU	Esfera
31	12	2015	23:59	Salem	EEUU	Esfera
31	12	2015	23:45	Port Saint Lucie	EEUU	Esfera
31	12	2015	20:10	Ypsilanti	EEUU	Esfera
31	12	2015	19:30	Canaan	EEUU	Esfera
31	12	2015	1:00	Miami	EEUU	Esfera
30	12	2015	9:15	Lee's Summit	EEUU	Esfera
29	12	2015	4:40	Jacksonville	EEUU	Esfera
28	12	2015	19:45	Bahamas (Bermuda triangle)	Bahamas	Esfera
25	12	2015	0:00	Port Coquitlam (Canada)	Canadá	Esfera
25	12	2015	17:00	Globe	EEUU	Esfera
24	12	2015	21:15	Port St. Lucie	EEUU	Esfera
24	12	2015	2:17	Los Angeles	EEUU	Esfera
23	12	2015	22:30	Oklahoma City	EEUU	Esfera
23	12	2015	8:15	Weymouth	EEUU	Esfera
22	12	2015	20:28	San Tan Valley	EEUU	Esfera
22	12	2015	18:10	Susanville	EEUU	Esfera
20	12	2015	13:30	York Valley	EEUU	Esfera
19	12	2015	22:00	Ponte Vedra Beach	EEUU	Esfera
18	12	2015	21:00	Kingsland	EEUU	Esfera
18	12	2015	13:00	Sonoma	EEUU	Esfera
17	12	2015	18:50	Madison	EEUU	Esfera
15	12	2015	8:30	Penndel	EEUU	Esfera
14	12	2015	20:00	Elk City	EEUU	Esfera
14	12	2015	19:00	Madison	EEUU	Esfera
12	12	2015	19:00	Niceville	EEUU	Esfera
12	12	2015	1:30	Colorado Springs	EEUU	Esfera
11	12	2015	22:00	Webster	EEUU	Esfera
10	12	2015	19:00	Newburgh	EEUU	Esfera
9	12	2015	15:05	Mount Ida	EEUU	Esfera
6	12	2015	16:45	Ottawa (Canada)	Canadá	Esfera
5	12	2015	10:56	Green Bay West	EEUU	Esfera
5	12	2015	3:00	Aldie	EEUU	Esfera
3	12	2015	5:30	Bay City	EEUU	Esfera
27	11	2015	7:15	Millbury	EEUU	Esfera
26	11	2015	22:00	Staten Island	EEUU	Esfera
26	11	2015	20:00	Cranford	EEUU	Esfera
24	11	2015	18:11	Taos	EEUU	Esfera
21	11	2015	18:27	Auburn	EEUU	Esfera
21	11	2015	18:00	Salt Lake City (north of)	EEUU	Esfera
20	11	2015	21:05	Morris	EEUU	Esfera
20	11	2015	16:00	Leesburg	EEUU	Esfera
17	11	2015	3:00	Ardmore	EEUU	Esfera
16	11	2015	0:30	Sussex	EEUU	Esfera
14	11	2015	19:00	Henderson	EEUU	Esfera
13	11	2015	23:15	Dubre	EEUU	Esfera
13	11	2015	18:00	Gary	EEUU	Esfera
11	11	2015	15:00	Florence	EEUU	Esfera
10	11	2015	20:45	Loudon	EEUU	Esfera
9	11	2015	16:30	North Vancouver (Canada)	Canadá	Esfera
9	11	2015	15:00	Towson	EEUU	Esfera
9	11	2015	1:00	Clifton	EEUU	Esfera
8	11	2015	21:30	New Martinsville	EEUU	Esfera
8	11	2015	21:00	Tazewell	EEUU	Esfera
8	11	2015	19:50	Union	EEUU	Esfera
7	11	2015	20:03	Pearce	EEUU	Esfera
7	11	2015	18:10	Poway	EEUU	Esfera
7	11	2015	18:10	Elk Grove	EEUU	Esfera
7	11	2015	18:10	Knights Landing	EEUU	Esfera
7	11	2015	18:03	Oxnard	EEUU	Esfera
7	11	2015	18:00	Rialto	EEUU	Esfera
7	11	2015	18:00	Santa Barbara	EEUU	Esfera
7	11	2015	18:00	Riverside	EEUU	Esfera
7	11	2015	18:00	Sherman Oaks	EEUU	Esfera
7	11	2015	18:00	Escondido	EEUU	Esfera
6	11	2015	20:30	Jacksonville	EEUU	Esfera
6	11	2015	17:15	Manchester to Baltimore, MD	EEUU	Esfera
4	11	2015	22:00	San Rafael	EEUU	Esfera
4	11	2015	16:00	Henderson	EEUU	Esfera
2	11	2015	11:36	Colorado Springs	EEUU	Esfera
1	11	2015	No especificado	Arvada	EEUU	Esfera
31	10	2015	20:07	Otsego	EEUU	Esfera
31	10	2015	3:22	Oregon City	EEUU	Esfera
30	10	2015	5:27	Lewisville	EEUU	Esfera
29	10	2015	21:00	Edson (Canada)	Canadá	Esfera
28	10	2015	0:00	Sacramento	EEUU	Esfera
27	10	2015	21:00	Golden Valley	EEUU	Esfera
25	10	2015	5:00	Panama City	EEUU	Esfera
25	10	2015	0:30	Janesville	EEUU	Esfera
24	10	2015	23:15	Glen Burnie	EEUU	Esfera
24	10	2015	20:00	Summerville	EEUU	Esfera
23	10	2015	22:55	Avocado Heights	EEUU	Esfera
23	10	2015	22:48	San Rafael	EEUU	Esfera
23	10	2015	No especificado	Panama City	EEUU	Esfera
21	10	2015	20:30	Castle Rock	EEUU	Esfera
20	10	2015	20:30	Rockingham	EEUU	Esfera
20	10	2015	19:00	Louisville	EEUU	Esfera
19	10	2015	21:02	James Town (St. Helena Island)	Saint Helena South Atlantic Ocean	Esfera
19	10	2015	18:03	Bowling Green	EEUU	Esfera
18	10	2015	18:00	Kuna	EEUU	Esfera
17	10	2015	14:40	Winnipeg (Canada)	Canadá	Esfera
17	10	2015	6:00	Redmond	EEUU	Esfera
17	10	2015	6:00	Redmond	EEUU	Esfera
16	10	2015	21:00	Schenectady	EEUU	Esfera
16	10	2015	20:58	Avella	EEUU	Esfera
16	10	2015	20:40	Louisville	EEUU	Esfera
16	10	2015	19:10	Ottawa (Canada)	Canadá	Esfera
16	10	2015	0:00	Eastham	EEUU	Esfera
15	10	2015	23:15	King	EEUU	Esfera
15	10	2015	22:45	Jönköping (Sweden)	Sweden	Esfera
15	10	2015	19:00	Edson (Canada)	Canadá	Esfera
13	10	2015	21:46	Clairemont	EEUU	Esfera
13	10	2015	21:10	Eugene	EEUU	Esfera
13	10	2015	19:10	Gulf Breeze	EEUU	Esfera
13	10	2015	16:15	Owasso	EEUU	Esfera
12	10	2015	23:45	Palatka	EEUU	Esfera
10	10	2015	22:10	Port Franks (Canada)	Canadá	Esfera
10	10	2015	22:10	Port Franks (Canada)	Canadá	Esfera
10	10	2015	19:50	Anthem	EEUU	Esfera
10	10	2015	15:45	North Smithfield	EEUU	Esfera
10	10	2015	7:45	Pingree Grove	EEUU	Esfera
8	10	2015	19:33	Texas City	EEUU	Esfera
8	10	2015	4:00	Park Ridge	EEUU	Esfera
4	10	2015	23:20	Rio Rancho	EEUU	Esfera
4	10	2015	20:45	Louisville	EEUU	Esfera
3	10	2015	20:00	Apache Junction	EEUU	Esfera
2	10	2015	23:25	Cannon Beach	EEUU	Esfera
1	10	2015	4:00	Pasco	EEUU	Esfera
30	9	2015	19:25	Birmingham (UK/England)	Reino Unido	Esfera
27	9	2015	22:30	Boulder	EEUU	Esfera
27	9	2015	22:00	Boston	EEUU	Esfera
27	9	2015	21:30	Narragansett	EEUU	Esfera
27	9	2015	20:22	Colorado Springs	EEUU	Esfera
27	9	2015	20:00	Webster	EEUU	Esfera
27	9	2015	18:34	San Tan Valley	EEUU	Esfera
27	9	2015	4:38	Cudahy	EEUU	Esfera
26	9	2015	23:15	Laval (Canada)	Canadá	Esfera
26	9	2015	22:00	St. Cloud	EEUU	Esfera
26	9	2015	22:00	Campbell	EEUU	Esfera
26	9	2015	17:00	Raleigh	EEUU	Esfera
25	9	2015	20:35	Noida (India)	EEUU	Esfera
24	9	2015	21:00	Corte Madera	EEUU	Esfera
24	9	2015	19:30	Panama City Beach	EEUU	Esfera
23	9	2015	6:04	Fond du Lac	EEUU	Esfera
22	9	2015	22:55	Bandon	EEUU	Esfera
21	9	2015	23:00	Crown City	EEUU	Esfera
21	9	2015	16:30	Desmoines	EEUU	Esfera
21	9	2015	12:10	Florissant	EEUU	Esfera
17	9	2015	21:06	Chicago	EEUU	Esfera
17	9	2015	19:48	Orange	EEUU	Esfera
17	9	2015	19:00	New Baltimore	EEUU	Esfera
17	9	2015	2:15	Santa Rosa Beach	EEUU	Esfera
15	9	2015	10:00	Roseville	EEUU	Esfera
12	9	2015	19:15	Caledonia	EEUU	Esfera
11	9	2015	19:05	Philippi	EEUU	Esfera
9	9	2015	21:20	Saline	EEUU	Esfera
9	9	2015	3:00	Toronto (Canada)	Canadá	Esfera
7	9	2015	20:00	Whitehall	EEUU	Esfera
6	9	2015	22:10	Kanawha City	EEUU	Esfera
6	9	2015	20:30	Swansea	EEUU	Esfera
5	9	2015	23:20	Thomasville	EEUU	Esfera
5	9	2015	22:40	Pittsburg	EEUU	Esfera
5	9	2015	20:00	No especificado	EEUU	Esfera
4	9	2015	20:17	Katrine (Canada)	Canadá	Esfera
2	9	2015	21:39	Mayerthorpe (Canada)	Canadá	Esfera
2	9	2015	6:22	Columbia	EEUU	Esfera
1	9	2015	21:00	Bradenton	EEUU	Esfera
31	8	2015	20:00	Broomfield	EEUU	Esfera
31	8	2015	17:01	Portland	EEUU	Esfera
31	8	2015	0:00	Homestead	EEUU	Esfera
30	8	2015	8:30	Boise	EEUU	Esfera
30	8	2015	0:00	Syracuse	EEUU	Esfera
29	8	2015	23:55	New City	EEUU	Esfera
27	8	2015	22:30	Differdange (Luxemburg)	Luxemburgo	Esfera
27	8	2015	21:30	Edmond	EEUU	Esfera
26	8	2015	16:00	McMechen	EEUU	Esfera
24	8	2015	17:31	Silverton	EEUU	Esfera
23	8	2015	20:40	Brandon	EEUU	Esfera
23	8	2015	3:30	Paradise Valley	EEUU	Esfera
22	8	2015	20:35	Mechanicsburg	EEUU	Esfera
21	8	2015	17:00	Hwy 63 (northbound)(Canada)	Canadá	Esfera
20	8	2015	21:15	St. Louis	EEUU	Esfera
16	8	2015	3:04	Sparks/Spanish Springs	EEUU	Esfera
15	8	2015	22:10	Thackerville	EEUU	Esfera
15	8	2015	21:16	Fort Myers	EEUU	Esfera
15	8	2015	21:10	Eden	EEUU	Esfera
15	8	2015	20:49	Amberg	EEUU	Esfera
15	8	2015	16:00	Woodbridge	EEUU	Esfera
13	8	2015	21:00	Mt. Washington	EEUU	Esfera
12	8	2015	22:30	Priest Lake	EEUU	Esfera
11	8	2015	20:30	Minehead (Somerset)(UK/England)	Reino Unido	Esfera
11	8	2015	0:00	Council Bluffs	EEUU	Esfera
9	8	2015	22:00	Prior Lake	EEUU	Esfera
8	8	2015	23:30	Fergus Falls	EEUU	Esfera
7	8	2015	21:00	Quincy	EEUU	Esfera
7	8	2015	19:00	Scarborough	EEUU	Esfera
7	8	2015	11:45	Sauk Rapids	EEUU	Esfera
6	8	2015	19:00	Guthrie	EEUU	Esfera
6	8	2015	4:45	Rice	EEUU	Esfera
5	8	2015	23:00	Centerville	EEUU	Esfera
5	8	2015	20:25	Torrington	EEUU	Esfera
5	8	2015	17:45	Newton	EEUU	Esfera
4	8	2015	22:30	Torrington	EEUU	Esfera
2	8	2015	23:00	Bozeman	EEUU	Esfera
2	8	2015	22:40	Reynoldsburg	EEUU	Esfera
2	8	2015	19:00	Las Vegas	EEUU	Esfera
2	8	2015	18:40	Warwick	EEUU	Esfera
1	8	2015	22:00	Torrington	EEUU	Esfera
1	8	2015	21:30	Oak Creek	EEUU	Esfera
31	7	2015	23:00	Stockton	EEUU	Esfera
31	7	2015	22:15	Saint Johnsbury	EEUU	Esfera
31	7	2015	4:20	Medina	EEUU	Esfera
30	7	2015	1:30	Browning	EEUU	Esfera
30	7	2015	1:30	Philadelphia	EEUU	Esfera
29	7	2015	21:48	Grove City	EEUU	Esfera
29	7	2015	21:00	Bristol	EEUU	Esfera
29	7	2015	13:32	Waterloo	EEUU	Esfera
27	7	2015	19:15	Berwick	EEUU	Esfera
26	7	2015	13:00	Johannesburg (South Africa)	South Africa	Esfera
25	7	2015	21:00	Milwaukee	EEUU	Esfera
24	7	2015	23:00	Delaware	EEUU	Esfera
24	7	2015	21:53	Rural Hall	EEUU	Esfera
23	7	2015	23:15	Aptos	EEUU	Esfera
21	7	2015	23:35	Tampa	EEUU	Esfera
20	7	2015	22:00	North Las Vegas	EEUU	Esfera
18	7	2015	22:20	Council Bluffs	EEUU	Esfera
17	7	2015	23:40	Boise	EEUU	Esfera
17	7	2015	22:45	Kenosha	EEUU	Esfera
17	7	2015	4:00	Henderson	EEUU	Esfera
16	7	2015	22:10	Hagerstown	EEUU	Esfera
15	7	2015	7:15	Greensboro	EEUU	Esfera
13	7	2015	16:15	Tucson	EEUU	Esfera
13	7	2015	13:30	Cocoa	EEUU	Esfera
13	7	2015	0:00	Port Angeles	EEUU	Esfera
12	7	2015	21:38	Laurys Station	EEUU	Esfera
12	7	2015	17:30	Lynnwood	EEUU	Esfera
11	7	2015	22:15	Oregonia	EEUU	Esfera
11	7	2015	21:45	Milwaukee	EEUU	Esfera
11	7	2015	21:00	Farmingville	EEUU	Esfera
11	7	2015	18:30	Orlando	EEUU	Esfera
11	7	2015	10:00	Fort Collins	EEUU	Esfera
11	7	2015	9:45	Edgewater	EEUU	Esfera
11	7	2015	1:00	Spring Hill	EEUU	Esfera
10	7	2015	22:15	Fairborn	EEUU	Esfera
9	7	2015	22:37	St. Helens	EEUU	Esfera
9	7	2015	0:00	Jacksonville	EEUU	Esfera
7	7	2015	23:00	Central Point	EEUU	Esfera
7	7	2015	21:00	Raleigh	EEUU	Esfera
5	7	2015	0:35	Chandler	EEUU	Esfera
4	7	2015	23:45	Denver	EEUU	Esfera
4	7	2015	23:20	Elkhart	EEUU	Esfera
4	7	2015	22:45	Little Current (Canada)	Canadá	Esfera
4	7	2015	22:30	Middletown	EEUU	Esfera
4	7	2015	22:30	Middletown	EEUU	Esfera
4	7	2015	22:30	Middletown	EEUU	Esfera
4	7	2015	22:13	Forte dei Marmi (Italy)	Italia	Esfera
4	7	2015	22:10	Seattle	EEUU	Esfera
4	7	2015	21:52	Brunswick	EEUU	Esfera
4	7	2015	21:45	Colfax	EEUU	Esfera
4	7	2015	21:29	Tempe	EEUU	Esfera
4	7	2015	21:00	Red Rock (Las Vegas)	EEUU	Esfera
4	7	2015	21:00	Stallings	EEUU	Esfera
4	7	2015	21:00	Las Vegas	EEUU	Esfera
4	7	2015	20:30	Strasburg	EEUU	Esfera
4	7	2015	No especificado	Seacaucus	EEUU	Esfera
3	7	2015	22:15	Tyrone Township	EEUU	Esfera
3	7	2015	21:20	Phoenix	EEUU	Esfera
2	7	2015	22:40	Ahmedabad (India)	India	Esfera
2	7	2015	21:40	Fulton	EEUU	Esfera
30	6	2015	13:00	ephrata	EEUU	Esfera
30	6	2015	No especificado	Västerås (Sweden)	Sweden	Esfera
29	6	2015	21:30	Everett	EEUU	Esfera
28	6	2015	12:47	Moro Bay	EEUU	Esfera
26	6	2015	23:50	Provinciales (Turks & Caicos)	Turks & Caicos	Esfera
26	6	2015	21:30	Reno	EEUU	Esfera
25	6	2015	22:05	Milford	EEUU	Esfera
25	6	2015	19:50	Arnold	EEUU	Esfera
24	6	2015	22:30	Cypress	EEUU	Esfera
22	6	2015	22:40	Minnetonka	EEUU	Esfera
22	6	2015	22:30	Brayton	EEUU	Esfera
21	6	2015	21:45	Las Cruces	EEUU	Esfera
20	6	2015	22:00	Portland	EEUU	Esfera
20	6	2015	21:55	Stockwell	EEUU	Esfera
20	6	2015	13:30	Tulsa	EEUU	Esfera
18	6	2015	22:30	Torrington	EEUU	Esfera
13	6	2015	21:50	Sumner	EEUU	Esfera
12	6	2015	22:39	Boise	EEUU	Esfera
12	6	2015	19:00	Beaumont	EEUU	Esfera
11	6	2015	11:30	Twenty Nine Palms	EEUU	Esfera
9	6	2015	23:30	Istanbul (Turkey)	Turquía	Esfera
8	6	2015	22:00	Spring Hill	EEUU	Esfera
7	6	2015	1:00	Joliet	EEUU	Esfera
6	6	2015	0:30	Harrisonburg	EEUU	Esfera
5	6	2015	20:30	Folsom	EEUU	Esfera
4	6	2015	0:30	Pendleton	EEUU	Esfera
1	6	2015	21:49	Pocatello	EEUU	Esfera
1	6	2015	18:00	Pineville	EEUU	Esfera
31	5	2015	1:00	Tarawa Terrace	EEUU	Esfera
30	5	2015	23:30	East Carbon	EEUU	Esfera
30	5	2015	22:15	Otis Orchards	EEUU	Esfera
30	5	2015	22:00	Rock Hill	EEUU	Esfera
29	5	2015	22:10	Coram	EEUU	Esfera
29	5	2015	10:30	Big Bear Lake	EEUU	Esfera
28	5	2015	22:00	Trenton	EEUU	Esfera
28	5	2015	21:10	Willow Spring	EEUU	Esfera
28	5	2015	9:00	Summerville	EEUU	Esfera
28	5	2015	0:30	Goldendale	EEUU	Esfera
27	5	2015	13:42	Yucatan (Mexico)	México	Esfera
27	5	2015	11:35	Indian Lake	EEUU	Esfera
27	5	2015	0:30	North Tonnawanda	EEUU	Esfera
24	5	2015	23:30	Artesia	EEUU	Esfera
24	5	2015	20:00	Bristol	EEUU	Esfera
24	5	2015	14:02	Indian Lake	EEUU	Esfera
23	5	2015	23:15	Evansville	EEUU	Esfera
23	5	2015	22:45	Norton Shores	EEUU	Esfera
23	5	2015	6:26	Oxnard	EEUU	Esfera
22	5	2015	22:05	Merrimack	EEUU	Esfera
22	5	2015	22:00	Coeur D'Alene	EEUU	Esfera
22	5	2015	12:45	Ashland	EEUU	Esfera
22	5	2015	11:00	Bridgewater	EEUU	Esfera
21	5	2015	21:30	New Kensington	EEUU	Esfera
21	5	2015	19:00	Zion National Park	EEUU	Esfera
19	5	2015	21:15	Melville	EEUU	Esfera
19	5	2015	11:00	Fort Collins	EEUU	Esfera
18	5	2015	16:45	Indian Lake	EEUU	Esfera
18	5	2015	16:45	Indian Lake	EEUU	Esfera
17	5	2015	22:50	Cincinnati	EEUU	Esfera
17	5	2015	5:26	Indian Lake	EEUU	Esfera
16	5	2015	20:30	Brockman (Australia)	Australia	Esfera
16	5	2015	12:55	Indian Lake	EEUU	Esfera
15	5	2015	19:00	Concord	EEUU	Esfera
13	5	2015	21:00	Sioux City	EEUU	Esfera
11	5	2015	22:00	Oklahoma City	EEUU	Esfera
10	5	2015	18:40	Desert Hot Springs	EEUU	Esfera
10	5	2015	14:00	Casselberry	EEUU	Esfera
9	5	2015	22:35	Sanford	EEUU	Esfera
9	5	2015	21:44	Williamsfield	EEUU	Esfera
8	5	2015	22:40	Mercersburg	EEUU	Esfera
7	5	2015	23:00	New York City (Manhattan)	EEUU	Esfera
7	5	2015	22:00	Dundee to Brighton (between)	EEUU	Esfera
7	5	2015	20:00	Fairfax	EEUU	Esfera
5	5	2015	1:30	Wikiup	EEUU	Esfera
3	5	2015	16:00	Mount Vernon	EEUU	Esfera
2	5	2015	22:50	Del Rosa/San Bernardino	EEUU	Esfera
2	5	2015	21:10	Hannibal	EEUU	Esfera
1	5	2015	23:07	Williamsfield	EEUU	Esfera
1	5	2015	21:55	Spruce Grove	Canadá	Esfera
26	4	2015	21:18	Cape Girardeau	EEUU	Esfera
25	4	2015	20:30	McMinnville	EEUU	Esfera
23	4	2015	21:30	Coon Rapids	EEUU	Esfera
23	4	2015	2:30	Mt. Orab	EEUU	Esfera
22	4	2015	23:30	Richmond	EEUU	Esfera
21	4	2015	18:00	Chandler	EEUU	Esfera
19	4	2015	14:10	New Bedford (near) (pilot report)	EEUU	Esfera
18	4	2015	21:50	Richfield	EEUU	Esfera
18	4	2015	21:30	Eugene	EEUU	Esfera
18	4	2015	21:15	Toronto (Canada)	Canadá	Esfera
18	4	2015	0:45	Plymouth	EEUU	Esfera
17	4	2015	23:00	Owings Mills	EEUU	Esfera
17	4	2015	23:00	Hubbard Lake	EEUU	Esfera
16	4	2015	20:25	Corona	EEUU	Esfera
15	4	2015	17:00	Indian Lake	EEUU	Esfera
12	4	2015	21:30	Louisville	EEUU	Esfera
12	4	2015	20:00	Helena	EEUU	Esfera
12	4	2015	0:30	Emeryville	EEUU	Esfera
11	4	2015	22:00	Midland	EEUU	Esfera
11	4	2015	16:45	Indian Lake	EEUU	Esfera
10	4	2015	0:00	Port Elizabeth (South Africa)	South Africa	Esfera
8	4	2015	22:10	Charleston	EEUU	Esfera
7	4	2015	20:22	Etna	EEUU	Esfera
6	4	2015	21:15	Sandia Park	EEUU	Esfera
4	4	2015	20:30	Denver	EEUU	Esfera
3	4	2015	22:00	Los Banos	EEUU	Esfera
3	4	2015	20:06	Milton	EEUU	Esfera
1	4	2015	23:40	Sacramento	EEUU	Esfera
1	4	2015	22:40	Staten Island (near Verezano Bridge)	EEUU	Esfera
1	4	2015	20:00	Fredericksburg	EEUU	Esfera
1	4	2015	12:00	Arabian Sea (India)	India	Esfera
1	4	2015	10:00	Bridgeport	EEUU	Esfera
31	3	2015	4:50	Richlands	EEUU	Esfera
31	3	2015	No especificado	Pueblo	EEUU	Esfera
30	3	2015	22:00	Blacklick	EEUU	Esfera
30	3	2015	21:01	Oregon City	EEUU	Esfera
28	3	2015	23:15	Ekron	EEUU	Esfera
27	3	2015	19:45	Manchester	EEUU	Esfera
25	3	2015	21:30	Hedgesville	EEUU	Esfera
