DÍA	MES	AÑO	HORA	CIUDAD	PAÍS	FORMA
31	12	2021	23:43	San Francisco	EEUU	Bola de fuego
28	12	2021	20:15	Rockville	EEUU	Bola de fuego
21	12	2021	20:00	Desoto	EEUU	Bola de fuego
19	12	2021	19:00	Tucson	EEUU	Bola de fuego
15	12	2021	20:00	Morenci	EEUU	Bola de fuego
15	12	2021	15:15	Syracuse	EEUU	Bola de fuego
14	12	2021	22:30	Brooklyn	EEUU	Bola de fuego
13	12	2021	20:00	Lansdale	EEUU	Bola de fuego
9	12	2021	1:00	Coral Springs	EEUU	Bola de fuego
3	12	2021	19:30	Bevier	EEUU	Bola de fuego
2	12	2021	18:30	Phoenix	EEUU	Bola de fuego
1	12	2021	21:00	Excelsior Springs	EEUU	Bola de fuego
24	11	2021	18:57	MIDWAY ATOLL	EEUU	Bola de fuego
12	11	2021	20:15	West Hills	EEUU	Bola de fuego
10	11	2021	22:00	Woodbury	EEUU	Bola de fuego
1	11	2021	21:00	New Paltz	EEUU	Bola de fuego
1	11	2021	20:00	Tucson	EEUU	Bola de fuego
29	10	2021	19:00	Phoenix	EEUU	Bola de fuego
26	10	2021	20:00	Matthews	EEUU	Bola de fuego
23	10	2021	21:44	Fresno	EEUU	Bola de fuego
16	10	2021	6:20	Wellton	EEUU	Bola de fuego
16	10	2021	2:30	Strafford	EEUU	Bola de fuego
15	10	2021	20:00	Rainbow City	EEUU	Bola de fuego
10	10	2021	22:05	Jacksonville	EEUU	Bola de fuego
8	10	2021	22:00	Albertville	EEUU	Bola de fuego
8	10	2021	21:35	Union City	EEUU	Bola de fuego
3	10	2021	18:00	Bremerton	EEUU	Bola de fuego
30	9	2021	22:49	Atlanta	EEUU	Bola de fuego
26	9	2021	19:45	Spokane	EEUU	Bola de fuego
25	9	2021	1:58	Minneapolis	EEUU	Bola de fuego
22	9	2021	20:30	Albany	EEUU	Bola de fuego
20	9	2021	12:00	Williams town	EEUU	Bola de fuego
20	9	2021	3:45	Corcoran	EEUU	Bola de fuego
9	9	2021	21:17	Marietta	EEUU	Bola de fuego
6	9	2021	19:56	Lancaster	EEUU	Bola de fuego
5	9	2021	22:00	Sinking Spring	EEUU	Bola de fuego
5	9	2021	20:47	Chester	EEUU	Bola de fuego
2	9	2021	21:00	Athens	EEUU	Bola de fuego
31	8	2021	20:35	Spokane	EEUU	Bola de fuego
29	8	2021	21:00	Durham	EEUU	Bola de fuego
26	8	2021	22:25	Milton	Canadá	Bola de fuego
19	8	2021	3:00	Santa fe	EEUU	Bola de fuego
18	8	2021	20:40	St. Louis	EEUU	Bola de fuego
17	8	2021	20:55	Durham	EEUU	Bola de fuego
15	8	2021	0:47	Jaffna (Sri Lanka)	Sri lanka	Bola de fuego
12	8	2021	22:00	Calgary	Canadá	Bola de fuego
11	8	2021	23:30	Corbett	EEUU	Bola de fuego
3	8	2021	22:00	Buckeye	EEUU	Bola de fuego
27	7	2021	23:58	Indianapolis	EEUU	Bola de fuego
23	7	2021	23:00	Summerville	EEUU	Bola de fuego
16	7	2021	5:40	Homestead	EEUU	Bola de fuego
14	7	2021	23:00	Clifton Forge	EEUU	Bola de fuego
8	7	2021	21:22	Richardson	EEUU	Bola de fuego
3	7	2021	22:30	Beverly Hills	EEUU	Bola de fuego
18	6	2021	20:00	Duluth	EEUU	Bola de fuego
15	6	2021	21:45	Akron	EEUU	Bola de fuego
4	6	2021	21:00	Milton	EEUU	Bola de fuego
2	6	2021	20:30	Deland	EEUU	Bola de fuego
29	5	2021	20:20	Canyon Lake	EEUU	Bola de fuego
24	5	2021	21:07	Myrtle Beach	EEUU	Bola de fuego
23	5	2021	3:54	Massapequa	EEUU	Bola de fuego
22	5	2021	3:00	Fallriver	EEUU	Bola de fuego
21	5	2021	20:45	Huntsville	EEUU	Bola de fuego
21	5	2021	20:21	Caledon Village (Canada)	Canadá	Bola de fuego
17	5	2021	21:30	Sherbrooke (Canada)	Canadá	Bola de fuego
17	5	2021	0:20	Fall River	EEUU	Bola de fuego
7	5	2021	5:30	DeFuniak Springs	EEUU	Bola de fuego
5	5	2021	20:30	Cumberland	EEUU	Bola de fuego
4	5	2021	21:56	Clovis	EEUU	Bola de fuego
4	5	2021	1:00	Zimmermann	EEUU	Bola de fuego
3	5	2021	21:15	Jacksonville	EEUU	Bola de fuego
2	5	2021	5:00	Atlanta	EEUU	Bola de fuego
1	5	2021	22:00	Massapequa Park	EEUU	Bola de fuego
30	4	2021	0:45	Fairfield	EEUU	Bola de fuego
29	4	2021	23:39	Homosassa	EEUU	Bola de fuego
28	4	2021	23:46	Kissimmee	EEUU	Bola de fuego
23	4	2021	23:36	Watauga	EEUU	Bola de fuego
23	4	2021	20:55	Branford	EEUU	Bola de fuego
22	4	2021	22:23	New York City (Brooklyn)	EEUU	Bola de fuego
20	4	2021	21:00	Dublin	EEUU	Bola de fuego
19	4	2021	21:29	Tulare	EEUU	Bola de fuego
12	4	2021	0:00	Portland	EEUU	Bola de fuego
10	4	2021	No especificado	Portland	EEUU	Bola de fuego
9	4	2021	21:59	Dayton	EEUU	Bola de fuego
9	4	2021	20:30	Nyack	EEUU	Bola de fuego
2	4	2021	20:38	Shoreline	EEUU	Bola de fuego
30	3	2021	9:30	Twin falls	EEUU	Bola de fuego
25	3	2021	21:15	The Dalles	EEUU	Bola de fuego
25	3	2021	21:00	Richland	EEUU	Bola de fuego
25	3	2021	21:00	Kirkland	EEUU	Bola de fuego
24	3	2021	19:30	Moosup	EEUU	Bola de fuego
23	3	2021	1:30	Chaska	EEUU	Bola de fuego
20	3	2021	20:15	Wikiup	EEUU	Bola de fuego
19	3	2021	0:37	Delta	EEUU	Bola de fuego
15	3	2021	21:15	Picacho	EEUU	Bola de fuego
15	3	2021	20:40	Plattsburgh	EEUU	Bola de fuego
14	3	2021	6:00	Langhorne	EEUU	Bola de fuego
14	3	2021	5:00	Roan Mountain	EEUU	Bola de fuego
11	3	2021	2:00	Lemonwier	EEUU	Bola de fuego
9	3	2021	21:15	Louisville	EEUU	Bola de fuego
1	3	2021	19:45	Sturgis	EEUU	Bola de fuego
1	3	2021	19:00	No especificado	No especificado	Bola de fuego
27	2	2021	17:00	Santa Ana	EEUU	Bola de fuego
21	2	2021	18:55	Austin	EEUU	Bola de fuego
14	2	2021	6:57	Folsom	EEUU	Bola de fuego
11	2	2021	19:15	Staten Island	EEUU	Bola de fuego
6	2	2021	19:00	Tramonto	EEUU	Bola de fuego
30	1	2021	19:10	Riverview	EEUU	Bola de fuego
27	1	2021	18:30	Buckeye	EEUU	Bola de fuego
24	1	2021	19:15	Meridian	EEUU	Bola de fuego
23	1	2021	20:33	Saint Augustine	EEUU	Bola de fuego
21	1	2021	1:39	Middletown	EEUU	Bola de fuego
20	1	2021	20:15	Tampa	EEUU	Bola de fuego
17	1	2021	20:00	Boise	EEUU	Bola de fuego
17	1	2021	18:50	Maderia Beach	EEUU	Bola de fuego
15	1	2021	16:00	Lakeland	EEUU	Bola de fuego
9	1	2021	21:32	La Mesa	EEUU	Bola de fuego
8	1	2021	20:30	Saint Peters	EEUU	Bola de fuego
4	1	2021	18:00	East Hartford	EEUU	Bola de fuego
4	1	2021	6:17	Safford	EEUU	Bola de fuego
1	1	2021	20:28	TAMPA	EEUU	Bola de fuego
1	1	2021	12:00	Marcus Hook	EEUU	Bola de fuego
1	1	2021	0:15	lehigh acres	EEUU	Bola de fuego
1	1	2021	0:12	Rocklin/ Roseville	EEUU	Bola de fuego
1	1	2021	0:07	Marcus Hook	EEUU	Bola de fuego
31	12	2020	23:30	Damascus	EEUU	Bola de fuego
31	12	2020	22:30	Nazareth	EEUU	Bola de fuego
28	12	2020	18:35	Oronoco	EEUU	Bola de fuego
27	12	2020	21:57	Vernal/Naples	EEUU	Bola de fuego
26	12	2020	22:55	Bradenton	EEUU	Bola de fuego
25	12	2020	20:00	Salt Lake City	EEUU	Bola de fuego
20	12	2020	0:00	Starkville	EEUU	Bola de fuego
17	12	2020	16:46	Jackson	EEUU	Bola de fuego
16	12	2020	10:20	Naples	EEUU	Bola de fuego
14	12	2020	0:00	No especificado	EEUU	Bola de fuego
12	12	2020	7:36	Flowery Branch	EEUU	Bola de fuego
12	12	2020	1:00	Bayville	EEUU	Bola de fuego
10	12	2020	19:25	Hookstown	EEUU	Bola de fuego
6	12	2020	11:53	Fort Collins	EEUU	Bola de fuego
2	12	2020	18:30	Lehighton	EEUU	Bola de fuego
1	12	2020	21:15	Cumming	EEUU	Bola de fuego
29	11	2020	21:09	miami	EEUU	Bola de fuego
28	11	2020	21:30	Malverne	EEUU	Bola de fuego
28	11	2020	17:00	Buchanan	EEUU	Bola de fuego
28	11	2020	7:30	North Wilmington	EEUU	Bola de fuego
26	11	2020	22:45	Miami	EEUU	Bola de fuego
26	11	2020	20:15	Olathe	EEUU	Bola de fuego
25	11	2020	22:00	Orlando	EEUU	Bola de fuego
24	11	2020	19:18	Fruit Cove	EEUU	Bola de fuego
22	11	2020	20:00	Midland	EEUU	Bola de fuego
21	11	2020	0:00	Royal palm beach	EEUU	Bola de fuego
20	11	2020	0:19	Anaheim	EEUU	Bola de fuego
19	11	2020	22:20	Fremont	EEUU	Bola de fuego
18	11	2020	14:08	Belfair	EEUU	Bola de fuego
15	11	2020	16:03	Somerset	EEUU	Bola de fuego
15	11	2020	10:43	West of Gillette	EEUU	Bola de fuego
12	11	2020	18:25	Cajon Pass	EEUU	Bola de fuego
8	11	2020	3:00	Kirkland	Canadá	Bola de fuego
5	11	2020	18:29	Port St Lucie	EEUU	Bola de fuego
31	10	2020	20:00	Rensselaer	EEUU	Bola de fuego
25	10	2020	20:00	Decatur	EEUU	Bola de fuego
24	10	2020	21:10	Keizer	EEUU	Bola de fuego
20	10	2020	19:20	Locust Grove	EEUU	Bola de fuego
17	10	2020	19:46	Pittsburgh (east of)	EEUU	Bola de fuego
17	10	2020	11:55	Cheshire	EEUU	Bola de fuego
14	10	2020	18:47	Elizabethton	EEUU	Bola de fuego
11	10	2020	19:30	Eldorado	EEUU	Bola de fuego
10	10	2020	20:35	Howell	EEUU	Bola de fuego
10	10	2020	20:15	New York City (Bronx)	EEUU	Bola de fuego
10	10	2020	19:00	Monroe	EEUU	Bola de fuego
6	10	2020	22:12	San Antonio	EEUU	Bola de fuego
5	10	2020	20:20	Manchester	EEUU	Bola de fuego
4	10	2020	20:42	Lachine (Canada)	Canadá	Bola de fuego
30	9	2020	20:15	Roswell	EEUU	Bola de fuego
27	9	2020	21:05	Kingsville	EEUU	Bola de fuego
26	9	2020	21:36	Fremont	EEUU	Bola de fuego
26	9	2020	21:30	Biloxi	EEUU	Bola de fuego
25	9	2020	19:55	Barstow	EEUU	Bola de fuego
24	9	2020	22:15	Weston	EEUU	Bola de fuego
23	9	2020	23:51	Virginia Beach	EEUU	Bola de fuego
22	9	2020	19:10	Montreal (Canada)	Canadá	Bola de fuego
21	9	2020	5:36	Long Island	EEUU	Bola de fuego
20	9	2020	23:00	San Diego	EEUU	Bola de fuego
16	9	2020	21:15	Smithtown	EEUU	Bola de fuego
14	9	2020	5:40	Duck Creek Village	EEUU	Bola de fuego
11	9	2020	22:00	Washington	EEUU	Bola de fuego
6	9	2020	21:34	Canisteo	EEUU	Bola de fuego
5	9	2020	21:06	Rome	EEUU	Bola de fuego
5	9	2020	12:30	Woodland Park	EEUU	Bola de fuego
5	9	2020	1:30	Temescal Canyon	EEUU	Bola de fuego
4	9	2020	21:00	Stoneham	EEUU	Bola de fuego
4	9	2020	14:00	Mattapan	EEUU	Bola de fuego
4	9	2020	4:58	Lakeland	EEUU	Bola de fuego
3	9	2020	13:30	Tacoma	EEUU	Bola de fuego
1	9	2020	22:15	Parrish	EEUU	Bola de fuego
30	8	2020	23:50	London (Canada)	Canadá	Bola de fuego
30	8	2020	1:45	Watertown	EEUU	Bola de fuego
29	8	2020	20:19	Wolcott	EEUU	Bola de fuego
29	8	2020	19:46	North Palm Beach	EEUU	Bola de fuego
26	8	2020	21:55	Indialantic	EEUU	Bola de fuego
25	8	2020	22:00	Southampton	EEUU	Bola de fuego
23	8	2020	22:22	Pueblo West	EEUU	Bola de fuego
22	8	2020	20:24	Fairdealing	EEUU	Bola de fuego
21	8	2020	22:00	Johns Creek	EEUU	Bola de fuego
21	8	2020	20:52	Duluth	EEUU	Bola de fuego
20	8	2020	22:30	Utica	EEUU	Bola de fuego
20	8	2020	21:51	Sandusky	EEUU	Bola de fuego
18	8	2020	23:00	Dallas	EEUU	Bola de fuego
18	8	2020	23:00	Willard	EEUU	Bola de fuego
18	8	2020	22:40	Hartford	EEUU	Bola de fuego
15	8	2020	22:00	East Durham	EEUU	Bola de fuego
15	8	2020	21:37	Fletcher Binghamville	EEUU	Bola de fuego
12	8	2020	3:00	Toledo	EEUU	Bola de fuego
11	8	2020	22:03	Lewiston	EEUU	Bola de fuego
10	8	2020	21:00	Dillsburg	EEUU	Bola de fuego
8	8	2020	20:30	Yakima	EEUU	Bola de fuego
7	8	2020	23:00	Riverview	EEUU	Bola de fuego
5	8	2020	1:57	Park Hill ( Tahlequah)	EEUU	Bola de fuego
4	8	2020	22:00	Miami Beach	EEUU	Bola de fuego
1	8	2020	22:50	Bentonsport	EEUU	Bola de fuego
1	8	2020	22:30	Wabasha	EEUU	Bola de fuego
31	7	2020	1:00	Willseyville	EEUU	Bola de fuego
30	7	2020	19:45	Prescott Valley	EEUU	Bola de fuego
29	7	2020	0:30	Seaside	EEUU	Bola de fuego
28	7	2020	21:03	Downers Grove/Chicago	EEUU	Bola de fuego
28	7	2020	20:55	Albuquerque	EEUU	Bola de fuego
28	7	2020	6:15	Prescott Valley	EEUU	Bola de fuego
27	7	2020	1:08	Lone Pine	EEUU	Bola de fuego
23	7	2020	23:00	Evergreen Park	EEUU	Bola de fuego
23	7	2020	19:30	Tonopah	EEUU	Bola de fuego
23	7	2020	19:30	Tonopah	EEUU	Bola de fuego
22	7	2020	21:36	Dash Point	EEUU	Bola de fuego
21	7	2020	20:00	Blaine	EEUU	Bola de fuego
18	7	2020	22:31	Sullivan	EEUU	Bola de fuego
18	7	2020	22:31	Sullivan	EEUU	Bola de fuego
15	7	2020	21:00	Hellertown	EEUU	Bola de fuego
15	7	2020	3:45	Chillicothe	EEUU	Bola de fuego
14	7	2020	22:00	Lancaster	EEUU	Bola de fuego
12	7	2020	23:37	Merrimack	EEUU	Bola de fuego
11	7	2020	20:15	Phoenix	EEUU	Bola de fuego
10	7	2020	22:39	Dash Point	EEUU	Bola de fuego
8	7	2020	21:45	Allentown	EEUU	Bola de fuego
4	7	2020	23:00	Seattle	EEUU	Bola de fuego
4	7	2020	22:00	Hatboro	EEUU	Bola de fuego
4	7	2020	21:35	Kissimmee	EEUU	Bola de fuego
4	7	2020	21:30	Crestview	EEUU	Bola de fuego
2	7	2020	23:00	Grove City	EEUU	Bola de fuego
30	6	2020	22:00	Gibsonton	EEUU	Bola de fuego
25	6	2020	21:00	Myrtle Beach	EEUU	Bola de fuego
23	6	2020	22:30	Putney	EEUU	Bola de fuego
17	6	2020	10:03	Folly Beach	EEUU	Bola de fuego
13	6	2020	23:00	Inverness	EEUU	Bola de fuego
7	6	2020	21:30	Lewisburg	EEUU	Bola de fuego
7	6	2020	19:30	Mount Hope	EEUU	Bola de fuego
6	6	2020	20:30	Taftville	EEUU	Bola de fuego
6	6	2020	10:30	Cincinnati	EEUU	Bola de fuego
4	6	2020	21:00	Manor	EEUU	Bola de fuego
1	6	2020	21:38	De Pere	EEUU	Bola de fuego
1	6	2020	10:04	Strawberry valley	EEUU	Bola de fuego
28	5	2020	23:53	Independence	EEUU	Bola de fuego
28	5	2020	1:03	London	Reino Unido	Bola de fuego
26	5	2020	22:07	San Jacinto	EEUU	Bola de fuego
23	5	2020	10:25	Portland	EEUU	Bola de fuego
17	5	2020	21:41	Lake Keowee	EEUU	Bola de fuego
16	5	2020	21:00	Bedford	EEUU	Bola de fuego
14	5	2020	0:20	Charleston (James Island)	EEUU	Bola de fuego
13	5	2020	10:00	Maldivian Island resort	Maldives	Bola de fuego
11	5	2020	12:00	Austin	EEUU	Bola de fuego
10	5	2020	22:00	Jonesboro	EEUU	Bola de fuego
9	5	2020	9:10	West Jordan	EEUU	Bola de fuego
8	5	2020	21:00	Eagle Eye Road	EEUU	Bola de fuego
7	5	2020	21:50	Greenville	EEUU	Bola de fuego
6	5	2020	21:00	Russellville	EEUU	Bola de fuego
3	5	2020	22:00	Oberlin	EEUU	Bola de fuego
1	5	2020	21:00	Palos Heights	EEUU	Bola de fuego
1	5	2020	2:00	Esfehan (Iran)	Iran	Bola de fuego
29	4	2020	21:25	Los Angeles	EEUU	Bola de fuego
28	4	2020	20:45	Medford	EEUU	Bola de fuego
28	4	2020	9:30	Statesboro	EEUU	Bola de fuego
21	4	2020	3:00	Newberry	EEUU	Bola de fuego
21	4	2020	2:45	Seabrook	EEUU	Bola de fuego
17	4	2020	20:20	Grand Prairie	EEUU	Bola de fuego
17	4	2020	20:00	Mount Holly	EEUU	Bola de fuego
16	4	2020	21:40	Reno	EEUU	Bola de fuego
15	4	2020	19:45	Franklin	EEUU	Bola de fuego
12	4	2020	23:00	Bandon	EEUU	Bola de fuego
12	4	2020	20:13	Las Vegas	EEUU	Bola de fuego
8	4	2020	22:44	Boca raton	EEUU	Bola de fuego
8	4	2020	20:00	Dallas	EEUU	Bola de fuego
7	4	2020	18:45	Fort Lauderdale	EEUU	Bola de fuego
5	4	2020	22:23	Kalispell	EEUU	Bola de fuego
4	4	2020	21:20	Kirkwood	EEUU	Bola de fuego
1	4	2020	3:45	Petersham	EEUU	Bola de fuego
26	3	2020	23:00	Pulaski	EEUU	Bola de fuego
26	3	2020	5:55	Newark	EEUU	Bola de fuego
25	3	2020	21:00	Seattle	EEUU	Bola de fuego
25	3	2020	20:40	Indianapolis	EEUU	Bola de fuego
24	3	2020	22:45	Waterville	EEUU	Bola de fuego
24	3	2020	20:00	Tulare	EEUU	Bola de fuego
21	3	2020	22:30	Emmaus	EEUU	Bola de fuego
18	3	2020	20:40	Clearlake	EEUU	Bola de fuego
15	3	2020	20:00	Paramount	EEUU	Bola de fuego
12	3	2020	23:30	Red Springs	EEUU	Bola de fuego
8	3	2020	19:45	Los Angeles	EEUU	Bola de fuego
7	3	2020	18:57	Rochester	EEUU	Bola de fuego
6	3	2020	19:45	Reading	EEUU	Bola de fuego
1	3	2020	19:00	Queen Creek	EEUU	Bola de fuego
29	2	2020	21:30	New Haven	EEUU	Bola de fuego
27	2	2020	23:45	Glenwood	EEUU	Bola de fuego
26	2	2020	19:30	Eureks	EEUU	Bola de fuego
26	2	2020	19:30	Eureka	EEUU	Bola de fuego
25	2	2020	23:21	Daly City	EEUU	Bola de fuego
24	2	2020	22:00	Kennebunkport	EEUU	Bola de fuego
24	2	2020	21:00	Jacksonville	EEUU	Bola de fuego
24	2	2020	20:55	Jacksonville	EEUU	Bola de fuego
22	2	2020	22:40	Denver	EEUU	Bola de fuego
20	2	2020	19:30	Utica	EEUU	Bola de fuego
17	2	2020	20:14	High Point	EEUU	Bola de fuego
16	2	2020	21:06	Big Pine Key	EEUU	Bola de fuego
16	2	2020	8:40	Brooklyn	EEUU	Bola de fuego
14	2	2020	14:54	Minneapolis	EEUU	Bola de fuego
14	2	2020	0:04	Plantation	EEUU	Bola de fuego
13	2	2020	2:20	Homer	EEUU	Bola de fuego
10	2	2020	20:30	Red Lodge	EEUU	Bola de fuego
9	2	2020	18:15	Cromwell	EEUU	Bola de fuego
7	2	2020	21:50	Golden	EEUU	Bola de fuego
7	2	2020	19:00	Lawrenceville	EEUU	Bola de fuego
5	2	2020	22:20	Phoenix	EEUU	Bola de fuego
5	2	2020	15:00	Melbourne	EEUU	Bola de fuego
3	2	2020	3:00	San Diego	EEUU	Bola de fuego
1	2	2020	22:45	Palm Springs	EEUU	Bola de fuego
29	1	2020	22:29	Garden Grove	EEUU	Bola de fuego
29	1	2020	20:10	San Diego	EEUU	Bola de fuego
26	1	2020	16:30	Fairfax	EEUU	Bola de fuego
24	1	2020	20:50	Fort Lauderdale	EEUU	Bola de fuego
23	1	2020	0:30	Blackwood	EEUU	Bola de fuego
22	1	2020	19:47	Corpus Christi	EEUU	Bola de fuego
19	1	2020	19:00	Coachella	EEUU	Bola de fuego
18	1	2020	21:00	La Mesa	EEUU	Bola de fuego
17	1	2020	7:30	Las Cruces	EEUU	Bola de fuego
14	1	2020	19:40	Jasper	EEUU	Bola de fuego
14	1	2020	17:40	Jasper	EEUU	Bola de fuego
14	1	2020	17:40	Jasper	EEUU	Bola de fuego
12	1	2020	18:57	Mastic Beach	EEUU	Bola de fuego
9	1	2020	19:45	Los Lunas	EEUU	Bola de fuego
9	1	2020	4:00	Dixmont	EEUU	Bola de fuego
7	1	2020	21:11	duluth	EEUU	Bola de fuego
7	1	2020	5:30	Bay City	EEUU	Bola de fuego
6	1	2020	22:00	Sapelo Island	EEUU	Bola de fuego
6	1	2020	20:00	Los Angeles	EEUU	Bola de fuego
6	1	2020	17:08	Sandy Spring	EEUU	Bola de fuego
5	1	2020	8:00	Wayne	EEUU	Bola de fuego
1	1	2020	21:00	Tucson	EEUU	Bola de fuego
1	1	2020	1:00	Lake Wylie	EEUU	Bola de fuego
1	1	2020	0:17	Pinellas Park	EEUU	Bola de fuego
31	12	2019	23:00	Fort Lauderdale	EEUU	Bola de fuego
31	12	2019	22:20	Jacksonville	EEUU	Bola de fuego
31	12	2019	18:30	Chugiak	EEUU	Bola de fuego
28	12	2019	21:00	Spokane	EEUU	Bola de fuego
27	12	2019	19:00	Elkmont	EEUU	Bola de fuego
26	12	2019	20:45	Waukegan	EEUU	Bola de fuego
25	12	2019	20:45	Waukegan	EEUU	Bola de fuego
24	12	2019	22:38	North Providence	EEUU	Bola de fuego
24	12	2019	17:15	Reading	EEUU	Bola de fuego
24	12	2019	15:45	Smithers (Canada)	Canadá	Bola de fuego
23	12	2019	22:30	Prineville	EEUU	Bola de fuego
23	12	2019	17:00	Sarajevo (Bosnia)	Bosnia and Herzegovina	Bola de fuego
21	12	2019	22:15	Carthage	EEUU	Bola de fuego
21	12	2019	18:30	Glassboro	EEUU	Bola de fuego
20	12	2019	6:40	Bethlehem	EEUU	Bola de fuego
20	12	2019	6:30	Dunnellon	EEUU	Bola de fuego
19	12	2019	6:45	Cranston	EEUU	Bola de fuego
18	12	2019	21:00	Waynesboro	EEUU	Bola de fuego
16	12	2019	19:16	West Palm Beach	EEUU	Bola de fuego
16	12	2019	19:13	Gainesville	EEUU	Bola de fuego
15	12	2019	1:45	Joppatowne	EEUU	Bola de fuego
14	12	2019	18:13	Waxahachie	EEUU	Bola de fuego
13	12	2019	17:45	Wapato	EEUU	Bola de fuego
11	12	2019	21:00	Louisville	EEUU	Bola de fuego
11	12	2019	19:00	Santa Barbara	EEUU	Bola de fuego
9	12	2019	20:44	Litchfield Beach	EEUU	Bola de fuego
7	12	2019	20:18	Medellin, Colombia (El Poblado)	Colombia	Bola de fuego
5	12	2019	5:15	Baytown	EEUU	Bola de fuego
30	11	2019	19:00	Columbia	EEUU	Bola de fuego
30	11	2019	4:45	Woodstock	EEUU	Bola de fuego
23	11	2019	5:00	Raynham	EEUU	Bola de fuego
22	11	2019	20:45	mohave valley	EEUU	Bola de fuego
21	11	2019	20:05	Visalia	EEUU	Bola de fuego
21	11	2019	18:30	Arlington	EEUU	Bola de fuego
20	11	2019	2:00	Florence	EEUU	Bola de fuego
17	11	2019	23:00	No especificado	EEUU	Bola de fuego
16	11	2019	16:53	Bridgeport	EEUU	Bola de fuego
16	11	2019	3:30	Saratoga Springs	EEUU	Bola de fuego
16	11	2019	1:30	Indio	EEUU	Bola de fuego
15	11	2019	22:00	Waynesboro	EEUU	Bola de fuego
15	11	2019	22:00	Redding	EEUU	Bola de fuego
11	11	2019	5:55	Big Bear Lake	EEUU	Bola de fuego
9	11	2019	10:00	Imperial	EEUU	Bola de fuego
5	11	2019	23:40	Shrewsbury	EEUU	Bola de fuego
5	11	2019	19:15	Blueash	EEUU	Bola de fuego
1	11	2019	19:30	Webberville area (above)	EEUU	Bola de fuego
29	10	2019	15:28	Forest Lake	EEUU	Bola de fuego
26	10	2019	7:45	Madison	EEUU	Bola de fuego
26	10	2019	6:18	Homer	EEUU	Bola de fuego
25	10	2019	6:18	Homer	EEUU	Bola de fuego
25	10	2019	No especificado	Neenah	EEUU	Bola de fuego
24	10	2019	No especificado	Barham	EEUU	Bola de fuego
20	10	2019	18:21	Surprise	EEUU	Bola de fuego
18	10	2019	22:05	Traverse City	EEUU	Bola de fuego
18	10	2019	22:00	Russellville	EEUU	Bola de fuego
17	10	2019	23:11	Jefferson	EEUU	Bola de fuego
17	10	2019	20:15	Perris	EEUU	Bola de fuego
16	10	2019	6:30	Brandon	EEUU	Bola de fuego
13	10	2019	22:15	Hawley	EEUU	Bola de fuego
12	10	2019	21:30	Huntersville	EEUU	Bola de fuego
11	10	2019	20:05	Elkwood	EEUU	Bola de fuego
11	10	2019	19:30	Culpeper/Warrenton	EEUU	Bola de fuego
10	10	2019	19:00	Houston	EEUU	Bola de fuego
9	10	2019	22:00	Coburg (Canada)	Canadá	Bola de fuego
9	10	2019	7:05	Inkster	EEUU	Bola de fuego
8	10	2019	23:45	Sequim	EEUU	Bola de fuego
6	10	2019	5:15	Yakima	EEUU	Bola de fuego
5	10	2019	20:00	Millsboro	EEUU	Bola de fuego
5	10	2019	6:30	Bluffton	EEUU	Bola de fuego
4	10	2019	23:00	Watertown	EEUU	Bola de fuego
3	10	2019	3:49	DeQuincy	EEUU	Bola de fuego
2	10	2019	22:00	Black Mountain	EEUU	Bola de fuego
1	10	2019	23:00	Watertown	EEUU	Bola de fuego
30	9	2019	21:14	Hartford	EEUU	Bola de fuego
30	9	2019	20:57	Altoona	EEUU	Bola de fuego
29	9	2019	19:30	Simpson	EEUU	Bola de fuego
28	9	2019	19:08	New Haven	EEUU	Bola de fuego
27	9	2019	20:10	Rockville	EEUU	Bola de fuego
27	9	2019	20:00	Wilmington	EEUU	Bola de fuego
27	9	2019	8:40	Blacksburg	EEUU	Bola de fuego
27	9	2019	1:30	Mansfield	EEUU	Bola de fuego
24	9	2019	22:00	Maricopa	EEUU	Bola de fuego
24	9	2019	21:30	Mobile	EEUU	Bola de fuego
23	9	2019	21:24	Baldwin	EEUU	Bola de fuego
22	9	2019	20:00	North Royalton	EEUU	Bola de fuego
22	9	2019	19:15	Wrightsville Beach	EEUU	Bola de fuego
22	9	2019	0:05	Madison	EEUU	Bola de fuego
21	9	2019	12:24	Irving	EEUU	Bola de fuego
20	9	2019	20:00	Rock Hill	EEUU	Bola de fuego
18	9	2019	18:30	Henderson	EEUU	Bola de fuego
17	9	2019	22:31	Carson City	EEUU	Bola de fuego
15	9	2019	21:45	New Leipzig	EEUU	Bola de fuego
13	9	2019	23:00	Ashdown	EEUU	Bola de fuego
12	9	2019	20:30	Chesapeake	EEUU	Bola de fuego
8	9	2019	22:05	Jackson	EEUU	Bola de fuego
1	9	2019	23:00	Aurora	EEUU	Bola de fuego
1	9	2019	22:37	Maple Grove	EEUU	Bola de fuego
1	9	2019	21:00	Reading	EEUU	Bola de fuego
1	9	2019	9:50	West Henrietta	EEUU	Bola de fuego
31	8	2019	22:45	Bumpass	EEUU	Bola de fuego
26	8	2019	23:00	Glenwood Springs	EEUU	Bola de fuego
26	8	2019	12:56	Warren	EEUU	Bola de fuego
25	8	2019	23:17	Bradenton	EEUU	Bola de fuego
24	8	2019	20:24	Cocoa	EEUU	Bola de fuego
18	8	2019	21:00	Rockbridge	EEUU	Bola de fuego
16	8	2019	20:30	Purvis	EEUU	Bola de fuego
15	8	2019	9:11	Lakewood	EEUU	Bola de fuego
