DÍA	MES	AÑO	HORA	CIUDAD	PAÍS	FORMA
4	10	2021	21:45	Aurora	EEUU	Cambiante
2	10	2021	17:00	Temecula	EEUU	Cambiante
1	10	2021	21:00	Colorado Springs	EEUU	Cambiante
30	9	2021	16:18	Whittier	EEUU	Cambiante
29	9	2021	17:58	Egg Harbor	EEUU	Cambiante
20	9	2021	18:13	Oklahoma City (northwest part)	EEUU	Cambiante
18	9	2021	21:15	Mesquite	EEUU	Cambiante
15	9	2021	20:00	Vero Beach	EEUU	Cambiante
16	8	2021	No especificado	Burbank	EEUU	Cambiante
12	8	2021	8:30	Cincinnati	EEUU	Cambiante
6	8	2021	10:48	Carlsbad	EEUU	Cambiante
6	8	2021	10:30	Carlsbad	EEUU	Cambiante
3	8	2021	5:13	Queen Creek	EEUU	Cambiante
1	8	2021	16:00	Erie	EEUU	Cambiante
17	7	2021	0:00	Normandy Park	EEUU	Cambiante
13	7	2021	18:00	No especificado	Reino Unido	Cambiante
12	7	2021	0:53	Snohomish	EEUU	Cambiante
11	7	2021	19:15	Happy Valley Goose Bay, Labrador (120 kms away at cabin)	Canadá	Cambiante
8	7	2021	19:24	Flatwoods	EEUU	Cambiante
5	7	2021	20:38	Walnut Creek	EEUU	Cambiante
4	7	2021	21:50	West Jordan	EEUU	Cambiante
4	7	2021	21:00	San Juan Capistrano	EEUU	Cambiante
4	7	2021	20:10	Phoenix	EEUU	Cambiante
4	7	2021	13:40	Salem	EEUU	Cambiante
4	7	2021	0:04	Richmond	EEUU	Cambiante
2	7	2021	23:45	Ottawa (Canada)	Canadá	Cambiante
19	6	2021	17:10	Delmont	EEUU	Cambiante
17	6	2021	15:30	Old Hickory	EEUU	Cambiante
17	6	2021	0:03	Wilmington	EEUU	Cambiante
16	6	2021	19:30	New York Ciity (Brooklyn)	EEUU	Cambiante
15	6	2021	17:00	Philadelphia	EEUU	Cambiante
13	6	2021	16:00	Bonsall	EEUU	Cambiante
13	6	2021	3:00	Fort Madison	EEUU	Cambiante
11	6	2021	18:15	Brentwood/Epping	EEUU	Cambiante
31	5	2021	17:00	El Paso	EEUU	Cambiante
29	5	2021	14:45	Bolingbrook	EEUU	Cambiante
28	5	2021	22:30	Faribauot	EEUU	Cambiante
28	5	2021	2:30	Pine	EEUU	Cambiante
27	5	2021	22:37	No especificado	EEUU	Cambiante
19	5	2021	22:00	Garibaldi	EEUU	Cambiante
19	5	2021	11:07	Lake Havasu City	EEUU	Cambiante
15	5	2021	23:05	Bemidji	EEUU	Cambiante
14	5	2021	23:50	North Myrtle Beach	EEUU	Cambiante
14	5	2021	18:40	Warner Robins	EEUU	Cambiante
13	5	2021	21:00	Marysville	EEUU	Cambiante
5	5	2021	21:42	Salt Lake city	EEUU	Cambiante
4	5	2021	20:00	Encinitas	EEUU	Cambiante
25	4	2021	22:00	North Charleston (Folly Beach)	EEUU	Cambiante
22	4	2021	21:00	Firozabad (India)	India	Cambiante
20	4	2021	21:15	Countryside	EEUU	Cambiante
17	4	2021	8:00	Church Hill	EEUU	Cambiante
11	4	2021	22:00	Baltimore	EEUU	Cambiante
2	4	2021	20:35	Lakewood	EEUU	Cambiante
26	3	2021	22:35	Seffner	EEUU	Cambiante
25	3	2021	22:00	Gig Harbor	EEUU	Cambiante
23	3	2021	0:00	Port Jefferson Station	EEUU	Cambiante
19	3	2021	20:15	Ellicott City	EEUU	Cambiante
16	3	2021	16:30	West Palm Beach	EEUU	Cambiante
14	3	2021	6:04	Lake Buena Vista	EEUU	Cambiante
6	3	2021	14:55	Fresno	EEUU	Cambiante
5	3	2021	No especificado	Kirtland	EEUU	Cambiante
28	2	2021	21:50	Monterrey (Mexico)	México	Cambiante
28	2	2021	16:52	Longwood	EEUU	Cambiante
25	2	2021	6:15	Richmond	EEUU	Cambiante
22	2	2021	19:00	Redding	EEUU	Cambiante
18	2	2021	4:00	Iowa Falls	EEUU	Cambiante
15	2	2021	23:00	Wentzville	EEUU	Cambiante
4	2	2021	1:20	Tampa	EEUU	Cambiante
28	1	2021	18:33	Sanford	EEUU	Cambiante
25	1	2021	19:00	Tofte	EEUU	Cambiante
18	1	2021	23:00	Magee	EEUU	Cambiante
18	1	2021	20:07	Lagrange	EEUU	Cambiante
18	1	2021	4:15	Hampton Bays	EEUU	Cambiante
14	1	2021	10:00	Altadena	EEUU	Cambiante
9	1	2021	0:30	Afton	EEUU	Cambiante
6	1	2021	17:08	Phoenix	EEUU	Cambiante
4	1	2021	4:20	Mooresburg	EEUU	Cambiante
4	1	2021	1:15	Bardstown	EEUU	Cambiante
31	12	2020	20:00	dunstable	Reino Unido	Cambiante
28	12	2020	14:45	Tallahassee	EEUU	Cambiante
27	12	2020	16:30	Outside of truth or consequences	EEUU	Cambiante
26	12	2020	7:00	Oaksboro	EEUU	Cambiante
25	12	2020	9:00	San Pedro	EEUU	Cambiante
22	12	2020	22:45	Indian River Shores	EEUU	Cambiante
22	12	2020	21:00	Searsport	EEUU	Cambiante
21	12	2020	19:10	Hayesville	EEUU	Cambiante
15	12	2020	1:00	Worton	EEUU	Cambiante
10	12	2020	5:11	Newport Beach, Pacific Ocean	EEUU	Cambiante
7	12	2020	4:45	Buffalo	EEUU	Cambiante
2	12	2020	No especificado	palm desert	EEUU	Cambiante
30	11	2020	22:05	Salt Lake City	EEUU	Cambiante
28	11	2020	23:35	lenexa	EEUU	Cambiante
26	11	2020	5:30	Lubbock	EEUU	Cambiante
26	11	2020	0:00	Pollock	EEUU	Cambiante
26	11	2020	No especificado	Pollock	EEUU	Cambiante
24	11	2020	21:15	Orlando	EEUU	Cambiante
22	11	2020	6:47	LAS VEGAS	EEUU	Cambiante
16	11	2020	0:42	Oakley	EEUU	Cambiante
13	11	2020	17:30	Corapeake	EEUU	Cambiante
12	11	2020	18:58	Mason	EEUU	Cambiante
9	11	2020	17:20	New York	EEUU	Cambiante
8	11	2020	14:00	Huntington	EEUU	Cambiante
6	11	2020	15:20	Brno	Chequia	Cambiante
1	11	2020	3:30	McMinnville	EEUU	Cambiante
31	10	2020	14:30	Bainbridge	EEUU	Cambiante
31	10	2020	0:00	Mcallen	EEUU	Cambiante
30	10	2020	0:00	Winchester	EEUU	Cambiante
26	10	2020	4:17	Puerto Vallarta	México	Cambiante
19	10	2020	22:45	Los Alamos	EEUU	Cambiante
18	10	2020	6:44	Las Vegas	EEUU	Cambiante
17	10	2020	3:20	Temecula	EEUU	Cambiante
15	10	2020	22:08	Moodus	EEUU	Cambiante
15	10	2020	19:35	Whitefish Bay	EEUU	Cambiante
14	10	2020	20:50	Siler City	EEUU	Cambiante
13	10	2020	20:30	robertsdale	EEUU	Cambiante
10	10	2020	23:30	Ludington	No especificado	Cambiante
5	10	2020	21:00	Malvern	Reino Unido	Cambiante
3	10	2020	22:55	Austin	EEUU	Cambiante
3	10	2020	22:55	Austin	EEUU	Cambiante
1	10	2020	6:00	Temple City	EEUU	Cambiante
1	10	2020	5:00	Moundville	EEUU	Cambiante
30	9	2020	20:00	Amado (Elephant Head)	EEUU	Cambiante
28	9	2020	21:00	Richmond	EEUU	Cambiante
28	9	2020	20:30	Clarion	EEUU	Cambiante
27	9	2020	22:36	Independence	EEUU	Cambiante
27	9	2020	1:20	Scottsdale/Fountain Hills	EEUU	Cambiante
27	9	2020	No especificado	Brighton (UK/England)	Reino Unido	Cambiante
25	9	2020	23:00	Sanford	EEUU	Cambiante
21	9	2020	20:51	Ogden	EEUU	Cambiante
20	9	2020	20:00	Rossville	EEUU	Cambiante
19	9	2020	23:00	Menifee	EEUU	Cambiante
19	9	2020	21:09	Nottingham	EEUU	Cambiante
15	9	2020	19:35	Alexandria	EEUU	Cambiante
14	9	2020	6:00	Flowery Branch	EEUU	Cambiante
12	9	2020	22:55	Anthem	EEUU	Cambiante
8	9	2020	19:00	Forest Hills	EEUU	Cambiante
5	9	2020	22:30	Pewaukee	EEUU	Cambiante
2	9	2020	3:40	Liberty Lake	EEUU	Cambiante
2	9	2020	1:00	Newport News	EEUU	Cambiante
2	9	2020	No especificado	Yelm	EEUU	Cambiante
28	8	2020	8:30	Sioux Falls	EEUU	Cambiante
26	8	2020	2:30	Edmonton (Canada)	Canadá	Cambiante
24	8	2020	1:00	Litchfield	EEUU	Cambiante
23	8	2020	22:40	Pacific City	EEUU	Cambiante
23	8	2020	0:00	Litchfield	EEUU	Cambiante
22	8	2020	22:00	Spanaway	EEUU	Cambiante
21	8	2020	13:28	Middletown	EEUU	Cambiante
21	8	2020	2:00	Sanford	EEUU	Cambiante
20	8	2020	21:00	San Antonio	EEUU	Cambiante
17	8	2020	22:00	Pawleys Island	EEUU	Cambiante
16	8	2020	4:00	Newport	EEUU	Cambiante
13	8	2020	21:10	Isla Morada	EEUU	Cambiante
11	8	2020	22:45	Myrtle beach	EEUU	Cambiante
11	8	2020	22:00	West Jordan/Midvale	EEUU	Cambiante
8	8	2020	1:00	Weiser	EEUU	Cambiante
5	8	2020	19:00	Fresno	EEUU	Cambiante
3	8	2020	19:40	Thornton	EEUU	Cambiante
2	8	2020	5:00	Beverly	EEUU	Cambiante
1	8	2020	17:00	Spicewood	EEUU	Cambiante
31	7	2020	23:00	Spanish Fort	EEUU	Cambiante
29	7	2020	2:45	Charlestown/ Harpers Ferry	EEUU	Cambiante
28	7	2020	4:30	Portland	EEUU	Cambiante
28	7	2020	4:30	Portland	EEUU	Cambiante
25	7	2020	20:30	Dallas	EEUU	Cambiante
22	7	2020	23:47	Anacortes	EEUU	Cambiante
21	7	2020	No especificado	Sandy	EEUU	Cambiante
18	7	2020	23:03	Salina	EEUU	Cambiante
18	7	2020	16:00	Wells	EEUU	Cambiante
17	7	2020	5:30	Hutto	EEUU	Cambiante
15	7	2020	0:32	San Tan Valley	EEUU	Cambiante
13	7	2020	21:00	Stuart	EEUU	Cambiante
13	7	2020	0:30	Uintah Wilderness	EEUU	Cambiante
12	7	2020	4:51	Jacksonville	EEUU	Cambiante
11	7	2020	21:48	Pompano Beach	EEUU	Cambiante
11	7	2020	15:00	Rankin Inlet (Nunavut)(Canada)	Canadá	Cambiante
11	7	2020	14:30	Lynnwood	EEUU	Cambiante
11	7	2020	0:30	San Tan Valley	EEUU	Cambiante
8	7	2020	3:00	Sandord	EEUU	Cambiante
5	7	2020	12:57	Aventura	EEUU	Cambiante
5	7	2020	1:30	Highland	EEUU	Cambiante
4	7	2020	0:00	Conway	EEUU	Cambiante
4	7	2020	21:39	Old Bridge	EEUU	Cambiante
1	7	2020	23:00	Toronto (Canada)	Canadá	Cambiante
1	7	2020	13:00	Grand island	EEUU	Cambiante
12	6	2020	2:37	Drummond	EEUU	Cambiante
11	6	2020	12:57	Pensacola	EEUU	Cambiante
7	6	2020	22:17	Norman	EEUU	Cambiante
7	6	2020	22:17	Norman	EEUU	Cambiante
5	6	2020	22:00	Cuthougue	EEUU	Cambiante
1	6	2020	21:59	Beaverton	EEUU	Cambiante
30	5	2020	20:40	Liverpool (UK/England)	Reino Unido	Cambiante
27	5	2020	22:30	Cambridge	EEUU	Cambiante
24	5	2020	21:00	Wilmington	EEUU	Cambiante
21	5	2020	12:00	Brick	EEUU	Cambiante
18	5	2020	13:54	Chislehurst (UK/England)	Reino Unido	Cambiante
16	5	2020	4:45	Harrisonburg	EEUU	Cambiante
15	5	2020	21:30	Mokena	EEUU	Cambiante
15	5	2020	9:30	Colorado Springs	EEUU	Cambiante
13	5	2020	21:07	Port Richey	EEUU	Cambiante
13	5	2020	20:00	Waddell	EEUU	Cambiante
13	5	2020	17:30	Los Angeles	EEUU	Cambiante
11	5	2020	1:30	Arnegard	EEUU	Cambiante
10	5	2020	20:30	Hardin	EEUU	Cambiante
9	5	2020	21:40	Chennai (India)	India	Cambiante
9	5	2020	21:00	Stevenson Ranch	EEUU	Cambiante
6	5	2020	22:50	Fort Worth	EEUU	Cambiante
6	5	2020	1:00	Hondo	EEUU	Cambiante
4	5	2020	10:30	Albuquerque	EEUU	Cambiante
3	5	2020	3:15	Panama City (beach)	EEUU	Cambiante
1	5	2020	23:00	Penfield	EEUU	Cambiante
1	5	2020	7:00	Fort Oglethorpe	EEUU	Cambiante
1	5	2020	5:26	Peralta	EEUU	Cambiante
30	4	2020	14:30	American Fork	EEUU	Cambiante
28	4	2020	12:00	Magnolia Park	EEUU	Cambiante
25	4	2020	21:00	Eudora	EEUU	Cambiante
23	4	2020	12:00	Memphis	EEUU	Cambiante
21	4	2020	21:00	Plymouth/ maple grove	EEUU	Cambiante
21	4	2020	20:30	Interlaken	EEUU	Cambiante
16	4	2020	22:00	St. Louis	EEUU	Cambiante
16	4	2020	21:30	Strongsville	EEUU	Cambiante
14	4	2020	2:16	Dover	EEUU	Cambiante
12	4	2020	2:00	Miami	EEUU	Cambiante
9	4	2020	10:15	54.690 163.771	EEUU	Cambiante
9	4	2020	0:00	Saskatoon (Canada)	Canadá	Cambiante
7	4	2020	19:06	Pompano Beach	EEUU	Cambiante
6	4	2020	16:30	Will try to figure out exact area	EEUU	Cambiante
5	4	2020	23:00	Georgetown	EEUU	Cambiante
5	4	2020	14:00	Elgin	EEUU	Cambiante
1	4	2020	21:00	Snydersville	EEUU	Cambiante
1	4	2020	21:00	Babylon	EEUU	Cambiante
26	3	2020	21:00	Wanaque	EEUU	Cambiante
24	3	2020	16:59	Land O'Lakes	EEUU	Cambiante
23	3	2020	12:00	Juneau	EEUU	Cambiante
16	3	2020	22:00	Grand Canyon Village	EEUU	Cambiante
16	3	2020	3:42	Missoula	EEUU	Cambiante
12	3	2020	12:45	Boston	EEUU	Cambiante
11	3	2020	7:00	Las Vegas	EEUU	Cambiante
8	3	2020	20:00	Solon	EEUU	Cambiante
8	3	2020	15:30	Oxnard	EEUU	Cambiante
8	3	2020	2:45	Medford	EEUU	Cambiante
7	3	2020	20:15	Moon Township	EEUU	Cambiante
5	3	2020	16:45	Princeton	EEUU	Cambiante
2	3	2020	18:50	Lakeside	EEUU	Cambiante
27	2	2020	1:44	No especificado	EEUU	Cambiante
26	2	2020	0:30	Tampa	EEUU	Cambiante
23	2	2020	20:15	Windsor	EEUU	Cambiante
20	2	2020	20:00	Forest Hills (Queens; NYC)	EEUU	Cambiante
20	2	2020	17:30	Ripley	EEUU	Cambiante
14	2	2020	20:50	Sheridan	EEUU	Cambiante
12	2	2020	18:30	Driggs	EEUU	Cambiante
10	2	2020	17:51	El Dorado Hills	EEUU	Cambiante
8	2	2020	20:00	Baker city	EEUU	Cambiante
7	2	2020	19:30	Halton City	EEUU	Cambiante
7	2	2020	8:40	Patterson	EEUU	Cambiante
6	2	2020	18:34	Socorro (south of)	EEUU	Cambiante
4	2	2020	18:00	Maiden	EEUU	Cambiante
2	2	2020	23:06	Kyle	EEUU	Cambiante
29	1	2020	11:30	Bakersfield	EEUU	Cambiante
28	1	2020	18:25	Honolulu	EEUU	Cambiante
26	1	2020	19:00	Bushkill	EEUU	Cambiante
23	1	2020	19:35	Santa Fe	EEUU	Cambiante
20	1	2020	13:58	Temple City	EEUU	Cambiante
19	1	2020	15:36	Evans	EEUU	Cambiante
16	1	2020	10:20	Greenwood	EEUU	Cambiante
9	1	2020	13:49	Bangalore (India)	India	Cambiante
7	1	2020	19:23	Evansville	EEUU	Cambiante
6	1	2020	21:16	Lake Wales	EEUU	Cambiante
4	1	2020	19:50	Maxwell	EEUU	Cambiante
4	1	2020	2:19	West Jordan	EEUU	Cambiante
3	1	2020	15:30	Florence	EEUU	Cambiante
2	1	2020	0:21	Grayland	EEUU	Cambiante
2	1	2020	0:00	Chamblee	EEUU	Cambiante
2	1	2020	0:00	Atlanta	EEUU	Cambiante
1	1	2020	18:01	NYC	EEUU	Cambiante
30	12	2019	8:00	Kelly	EEUU	Cambiante
30	12	2019	4:45	Calhoun	EEUU	Cambiante
24	12	2019	4:45	Melbourne	EEUU	Cambiante
22	12	2019	19:45	Monticello	EEUU	Cambiante
17	12	2019	20:00	Windsor	Canadá	Cambiante
16	12	2019	19:12	St. Petersburg	EEUU	Cambiante
14	12	2019	0:00	Las Vegas	EEUU	Cambiante
14	12	2019	19:00	N. Center Lake	EEUU	Cambiante
12	12	2019	22:00	Canyon Lake	EEUU	Cambiante
9	12	2019	No especificado	No especificado	Portereco 2 miles of the coast	Cambiante
7	12	2019	17:45	Morganton	EEUU	Cambiante
5	12	2019	1:00	st. clair	EEUU	Cambiante
1	12	2019	0:06	Phoenix	EEUU	Cambiante
21	11	2019	22:00	patchogue village	EEUU	Cambiante
19	11	2019	1:00	Johnstown	EEUU	Cambiante
17	11	2019	20:30	Heber City	EEUU	Cambiante
17	11	2019	18:00	Dearborn	EEUU	Cambiante
16	11	2019	18:29	York	EEUU	Cambiante
15	11	2019	18:15	Berthoud	EEUU	Cambiante
8	11	2019	18:07	Chandler	EEUU	Cambiante
5	11	2019	23:00	Gilbert	EEUU	Cambiante
5	11	2019	17:10	No especificado	EEUU	Cambiante
2	11	2019	0:30	Clinton	EEUU	Cambiante
1	11	2019	18:00	Williamson Valley	EEUU	Cambiante
24	10	2019	20:50	Davie	EEUU	Cambiante
23	10	2019	19:00	Redding	EEUU	Cambiante
21	10	2019	20:55	Orlando	EEUU	Cambiante
20	10	2019	18:30	Evansville	EEUU	Cambiante
16	10	2019	23:45	Colorado Springs	EEUU	Cambiante
16	10	2019	21:14	Sun Valley	EEUU	Cambiante
16	10	2019	12:45	Farmington	EEUU	Cambiante
15	10	2019	22:00	MALDEN	EEUU	Cambiante
12	10	2019	18:20	Irving	EEUU	Cambiante
11	10	2019	20:00	Jefferson City	EEUU	Cambiante
10	10	2019	20:04	Vidalia	EEUU	Cambiante
9	10	2019	22:00	Dayton	EEUU	Cambiante
5	10	2019	10:00	Coatsville	EEUU	Cambiante
3	10	2019	6:33	Albuquerque	EEUU	Cambiante
1	10	2019	20:30	Medford	EEUU	Cambiante
1	10	2019	18:30	Brampton (Canada)	Canadá	Cambiante
30	9	2019	22:00	Paducah	EEUU	Cambiante
28	9	2019	3:00	Burton	EEUU	Cambiante
24	9	2019	18:20	Moorestown	EEUU	Cambiante
24	9	2019	10:50	Rancho Mirage	EEUU	Cambiante
24	9	2019	10:35	Paulsboro	EEUU	Cambiante
23	9	2019	8:14	Bartlett	EEUU	Cambiante
20	9	2019	12:45	San Diego	EEUU	Cambiante
19	9	2019	21:15	Norristown	EEUU	Cambiante
19	9	2019	10:45	Glenwood Springs	EEUU	Cambiante
16	9	2019	2:00	Marysville	EEUU	Cambiante
12	9	2019	10:00	Scottdale	EEUU	Cambiante
9	9	2019	20:47	Lakewood	EEUU	Cambiante
24	8	2019	23:00	Muscatine	EEUU	Cambiante
22	8	2019	20:00	Hilbert	EEUU	Cambiante
19	8	2019	22:30	Clermont	EEUU	Cambiante
17	8	2019	12:53	Akron	EEUU	Cambiante
15	8	2019	20:00	Greensboro	EEUU	Cambiante
11	8	2019	22:15	Panama City	EEUU	Cambiante
6	8	2019	18:40	Kodiak	EEUU	Cambiante
4	8	2019	16:00	Flushing (Queens)	EEUU	Cambiante
3	8	2019	18:00	Henning	EEUU	Cambiante
22	7	2019	4:50	Gateway	EEUU	Cambiante
21	7	2019	12:30	Sherman Oaks	EEUU	Cambiante
20	7	2019	13:00	Carrollton	EEUU	Cambiante
15	7	2019	20:40	Stratford	EEUU	Cambiante
14	7	2019	21:00	Sandy	EEUU	Cambiante
11	7	2019	21:50	Union/North Powder/Baker CityHuntington, wildernes area	EEUU	Cambiante
11	7	2019	20:25	Lakeland/Nashville border	EEUU	Cambiante
10	7	2019	21:45	Edmonton (Canada)	Canadá	Cambiante
6	7	2019	18:07	Coralville	EEUU	Cambiante
5	7	2019	12:45	Bridgewater	EEUU	Cambiante
4	7	2019	20:20	Port St. Lucie	EEUU	Cambiante
4	7	2019	3:13	Ninilchik	EEUU	Cambiante
2	7	2019	10:00	Littleton/Chatfield area	EEUU	Cambiante
26	6	2019	8:30	Abilene	EEUU	Cambiante
24	6	2019	8:46	Marshall	EEUU	Cambiante
22	6	2019	22:30	Belen	EEUU	Cambiante
22	6	2019	16:45	Las Vegas	EEUU	Cambiante
18	6	2019	19:00	Hagerstown	EEUU	Cambiante
18	6	2019	10:00	Vega Alta (Puerto Rico)	Puerto Rico	Cambiante
16	6	2019	21:30	Clifton Forge	EEUU	Cambiante
11	6	2019	22:00	Carrizozo	EEUU	Cambiante
11	6	2019	12:00	Ackerman	EEUU	Cambiante
4	6	2019	5:00	Grant-Valkaria	EEUU	Cambiante
2	6	2019	22:41	Lively (Canada)	Canadá	Cambiante
1	6	2019	No especificado	Proctor	EEUU	Cambiante
30	5	2019	20:23	Fort Lauderdale	EEUU	Cambiante
29	5	2019	9:45	Colorado Springs	EEUU	Cambiante
26	5	2019	21:47	Castle Rock	EEUU	Cambiante
26	5	2019	1:00	Owensboro	EEUU	Cambiante
24	5	2019	23:30	Starrucca	EEUU	Cambiante
24	5	2019	21:30	Cabo San Lucas (Mexico)	EEUU	Cambiante
22	5	2019	No especificado	Aldergrove (Canada)	Canadá	Cambiante
18	5	2019	22:00	Lagrangeville	EEUU	Cambiante
18	5	2019	11:30	San Diego	EEUU	Cambiante
13	5	2019	8:15	Burlington/Billerica	EEUU	Cambiante
12	5	2019	23:00	Mill Creek	EEUU	Cambiante
12	5	2019	14:27	Columbus	EEUU	Cambiante
5	5	2019	15:30	Lake Elsinore	EEUU	Cambiante
26	4	2019	22:30	Staten Island	EEUU	Cambiante
20	4	2019	14:00	Bismarck/Mandan (between)	EEUU	Cambiante
20	4	2019	8:00	Plymouth	EEUU	Cambiante
17	4	2019	22:00	Bartow	EEUU	Cambiante
10	4	2019	17:06	Orlando	EEUU	Cambiante
5	4	2019	2:00	Levittown	EEUU	Cambiante
1	4	2019	15:30	San Antonio	EEUU	Cambiante
30	3	2019	1:00	Windsor (Canada)	Canadá	Cambiante
29	3	2019	11:30	Lake Mary	EEUU	Cambiante
23	3	2019	16:00	Columbus	EEUU	Cambiante
22	3	2019	1:00	Meldrim	EEUU	Cambiante
21	3	2019	23:00	Windsor	EEUU	Cambiante
17	3	2019	12:05	Ethridge	EEUU	Cambiante
17	3	2019	1:00	Tigard	EEUU	Cambiante
15	3	2019	21:10	Near Virgin, UT	EEUU	Cambiante
13	3	2019	15:00	Independence	EEUU	Cambiante
11	3	2019	1:00	Stacy	EEUU	Cambiante
5	3	2019	22:20	Fairview Heights	EEUU	Cambiante
4	3	2019	22:00	Fontana	EEUU	Cambiante
2	3	2019	1:10	Unincorporated Miami-Dade County	EEUU	Cambiante
1	3	2019	18:07	Mebane	EEUU	Cambiante
28	2	2019	18:00	Los Angeles	EEUU	Cambiante
20	2	2019	0:13	Indianapolis	EEUU	Cambiante
19	2	2019	20:00	San Tan Valley	EEUU	Cambiante
18	2	2019	19:00	Damascus	EEUU	Cambiante
17	2	2019	3:05	Benld	EEUU	Cambiante
7	2	2019	11:30	Lloydminster (Canada)	Canadá	Cambiante
7	2	2019	2:00	San Pedro	EEUU	Cambiante
29	1	2019	12:00	Spring City	EEUU	Cambiante
24	1	2019	1:00	Warrenton	EEUU	Cambiante
23	1	2019	22:48	Burleson	EEUU	Cambiante
23	1	2019	16:00	Oklahoma City	EEUU	Cambiante
21	1	2019	0:00	Cloquet	EEUU	Cambiante
19	1	2019	22:45	East Phoenix/Tempe	EEUU	Cambiante
13	1	2019	7:30	Vancouver	EEUU	Cambiante
7	1	2019	23:30	Poway	EEUU	Cambiante
2	1	2019	17:00	Wesley Chapel	EEUU	Cambiante
30	12	2018	0:00	Pensacola	EEUU	Cambiante
29	12	2018	0:29	Sanger	EEUU	Cambiante
21	12	2018	2:20	Perth (Western Australia)	Australia	Cambiante
8	12	2018	20:20	Lincoln	EEUU	Cambiante
7	12	2018	0:00	Redding	EEUU	Cambiante
7	12	2018	18:20	Issaquah	EEUU	Cambiante
30	11	2018	5:56	Adamson	EEUU	Cambiante
22	11	2018	23:30	Danbury	EEUU	Cambiante
17	11	2018	18:30	Nashville	EEUU	Cambiante
12	11	2018	0:00	Gulf of Mexico	EEUU	Cambiante
10	11	2018	6:03	New York City (Brooklyn)	EEUU	Cambiante
9	11	2018	16:00	Bushwick	EEUU	Cambiante
9	11	2018	6:00	New York City (Brooklyn)	EEUU	Cambiante
9	11	2018	5:00	Belfield (north of)	EEUU	Cambiante
3	11	2018	23:00	Fire Island (Watch Hill)	EEUU	Cambiante
29	10	2018	14:00	Winthrop	EEUU	Cambiante
28	10	2018	1:00	Lawrenceville	EEUU	Cambiante
27	10	2018	20:00	Springfield	EEUU	Cambiante
27	10	2018	10:15	Sloan	EEUU	Cambiante
25	10	2018	2:30	Gainesville	EEUU	Cambiante
5	10	2018	0:00	Lawrenceville	EEUU	Cambiante
30	9	2018	21:15	Ghost Ranch	EEUU	Cambiante
28	9	2018	11:45	Sahuarita	EEUU	Cambiante
19	9	2018	8:30	Berlin	EEUU	Cambiante
19	9	2018	0:20	Lawrenceville	EEUU	Cambiante
17	9	2018	0:00	Lakeville	EEUU	Cambiante
16	9	2018	15:45	Bridgeport	EEUU	Cambiante
15	9	2018	17:00	Hitchcock	EEUU	Cambiante
14	9	2018	14:00	Chicago	EEUU	Cambiante
14	9	2018	5:45	Imperial	EEUU	Cambiante
12	9	2018	8:00	Moss Point	EEUU	Cambiante
30	8	2018	3:00	Richmond	EEUU	Cambiante
28	8	2018	3:30	Antioch	EEUU	Cambiante
23	8	2018	22:10	Plainfield	EEUU	Cambiante
18	8	2018	19:40	Henderson	EEUU	Cambiante
17	8	2018	21:00	Locust	EEUU	Cambiante
14	8	2018	23:00	Hartselle	EEUU	Cambiante
13	8	2018	21:00	Franklinton	EEUU	Cambiante
12	8	2018	4:50	Tulsa	EEUU	Cambiante
10	8	2018	19:20	Washington County ((city unspecified))	EEUU	Cambiante
9	8	2018	14:00	Chillicothe	EEUU	Cambiante
9	8	2018	1:30	Burnaby (Canada)	Canadá	Cambiante
5	8	2018	20:48	Scottsdale	EEUU	Cambiante
2	8	2018	22:30	Middleborough	EEUU	Cambiante
1	8	2018	23:00	Houston	EEUU	Cambiante
30	7	2018	3:20	Muskego	EEUU	Cambiante
29	7	2018	21:00	Mecca	EEUU	Cambiante
27	7	2018	23:40	Napoli (Italy)	Italia	Cambiante
26	7	2018	21:30	St. George Island	EEUU	Cambiante
25	7	2018	18:01	Tamworth (Australia)	Australia	Cambiante
25	7	2018	1:00	Isle	EEUU	Cambiante
18	7	2018	0:00	Sabin	EEUU	Cambiante
14	7	2018	0:15	Lake Mx Kenzie	EEUU	Cambiante
13	7	2018	21:00	Palm Springs	EEUU	Cambiante
11	7	2018	18:00	Pensacola Beach	EEUU	Cambiante
11	7	2018	10:45	Pendleton	EEUU	Cambiante
10	7	2018	22:00	Moses Lake	EEUU	Cambiante
5	7	2018	18:55	Hiawassee	EEUU	Cambiante
1	7	2018	17:00	Moreno Valley	EEUU	Cambiante
30	6	2018	11:15	Bristol	EEUU	Cambiante
30	6	2018	11:00	Bristol	EEUU	Cambiante
29	6	2018	22:30	Stoninigton	EEUU	Cambiante
25	6	2018	20:15	Dauphin Island	EEUU	Cambiante
21	6	2018	22:30	Abingdon	EEUU	Cambiante
17	6	2018	23:30	Anthem	EEUU	Cambiante
12	6	2018	0:00	Shelbyville	EEUU	Cambiante
11	6	2018	22:00	Chatham	EEUU	Cambiante
9	6	2018	21:09	Branford	EEUU	Cambiante
17	5	2018	10:30	Pontoon beach	EEUU	Cambiante
13	5	2018	0:15	Reno	EEUU	Cambiante
12	5	2018	22:30	Greer	EEUU	Cambiante
12	5	2018	22:00	Lodgepole	Canadá	Cambiante
11	5	2018	21:00	Jewett City	EEUU	Cambiante
8	5	2018	22:15	Circleville	EEUU	Cambiante
8	5	2018	21:00	Catonsville	EEUU	Cambiante
