DÍA	MES	AÑO	HORA	CIUDAD	PAÍS	FORMA
23	5	2022	14:00	Towards Fort Leonard Wood	EEUU	Cilindro
21	5	2022	23:50	Stamford	EEUU	Cilindro
19	5	2022	0:00	No especificado	Cyprus	Cilindro
19	5	2022	0:00	No especificado	No especificado	Cilindro
18	5	2022	22:30	Belleview	EEUU	Cilindro
15	5	2022	19:52	Raleigh	EEUU	Cilindro
15	5	2022	19:20	Pine Grove	EEUU	Cilindro
14	5	2022	22:40	Chicago	EEUU	Cilindro
14	5	2022	22:30	Saskatoon	Canadá	Cilindro
11	5	2022	14:45	Loxahatchee	EEUU	Cilindro
10	5	2022	17:45	Harvey	Canadá	Cilindro
6	5	2022	17:44	Ottawa	Canadá	Cilindro
6	5	2022	5:30	No especificado	EEUU	Cilindro
3	5	2022	21:59	Polk City	EEUU	Cilindro
1	5	2022	18:50	Hathorne	EEUU	Cilindro
30	4	2022	2:06	Greensburg	EEUU	Cilindro
29	4	2022	21:45	Okotoks	Canadá	Cilindro
24	4	2022	10:15	St Augustine	EEUU	Cilindro
21	4	2022	22:55	East Concord	EEUU	Cilindro
21	4	2022	22:00	No especificado	EEUU	Cilindro
21	4	2022	21:52	Gaithersburg	EEUU	Cilindro
21	4	2022	20:52	Evansdale	EEUU	Cilindro
20	4	2022	16:00	Market Harborough	United Kingdom	Cilindro
12	4	2022	14:15	Allentown	EEUU	Cilindro
10	4	2022	2:00	West Palm Beach	EEUU	Cilindro
19	3	2022	17:52	Collierville	EEUU	Cilindro
2	3	2022	18:18	lexington	EEUU	Cilindro
1	3	2022	0:00	Fort Payne	EEUU	Cilindro
22	2	2022	4:54	Edmonton (Canada)	Canadá	Cilindro
20	2	2022	17:00	MIAMI	EEUU	Cilindro
19	2	2022	1:43	Fallbrook/Oceanside	EEUU	Cilindro
13	2	2022	13:30	San Bernardino	EEUU	Cilindro
11	2	2022	21:39	Littleton	EEUU	Cilindro
8	2	2022	21:00	Pawleys Island	EEUU	Cilindro
8	2	2022	17:35	Highlands Ranch	EEUU	Cilindro
6	2	2022	0:00	Stamford	EEUU	Cilindro
31	1	2022	18:50	Clarksville Sango area	EEUU	Cilindro
25	1	2022	0:30	Portland	EEUU	Cilindro
24	1	2022	15:09	Bernalillo	EEUU	Cilindro
19	1	2022	0:00	Fort Payne	EEUU	Cilindro
18	1	2022	17:49	Fort Payne	EEUU	Cilindro
4	1	2022	20:00	Sun City West	EEUU	Cilindro
3	1	2022	19:30	Springfield	EEUU	Cilindro
31	12	2021	23:36	Winter Haven	EEUU	Cilindro
28	12	2021	17:29	Colorado Springs	EEUU	Cilindro
15	12	2021	21:00	Mojave	EEUU	Cilindro
15	12	2021	13:10	Mojave	EEUU	Cilindro
3	12	2021	22:30	Elgin	EEUU	Cilindro
3	12	2021	18:30	Concord	EEUU	Cilindro
3	12	2021	18:01	Downers Grove	EEUU	Cilindro
3	12	2021	18:00	Wentworth	EEUU	Cilindro
3	12	2021	16:15	Las Vegas	EEUU	Cilindro
3	12	2021	16:14	Las Vegas	EEUU	Cilindro
3	12	2021	7:00	boynton beach	EEUU	Cilindro
2	12	2021	19:25	Duck Creek	EEUU	Cilindro
2	12	2021	18:30	Modesto	EEUU	Cilindro
22	11	2021	7:30	Placitas	EEUU	Cilindro
6	11	2021	17:45	San Juan (Puerto Rico)	Puerto Rico	Cilindro
1	11	2021	21:30	Palmer	EEUU	Cilindro
28	10	2021	7:40	Union	EEUU	Cilindro
20	10	2021	21:24	Flat Rock	EEUU	Cilindro
20	10	2021	7:20	Jacksonville	EEUU	Cilindro
19	10	2021	13:30	Bolingbrook	EEUU	Cilindro
9	10	2021	19:15	La Palma (Canary Islands)	España	Cilindro
24	9	2021	20:30	Boswell	EEUU	Cilindro
23	9	2021	10:01	Fort Walton Beach	EEUU	Cilindro
18	9	2021	17:45	Mastic	EEUU	Cilindro
12	9	2021	12:30	Logansport	EEUU	Cilindro
11	9	2021	19:40	Philadelphia	EEUU	Cilindro
11	9	2021	15:30	York	EEUU	Cilindro
7	9	2021	19:45	Papillion	EEUU	Cilindro
7	9	2021	15:00	Liverpool (UK/England)	United Kingdom	Cilindro
6	9	2021	12:35	Jacksonville	EEUU	Cilindro
6	9	2021	10:26	Indianapolis	EEUU	Cilindro
28	8	2021	15:28	Berryville	EEUU	Cilindro
15	8	2021	18:30	During flight my guess Midwest south west	EEUU	Cilindro
26	7	2021	19:30	Phoenixville	EEUU	Cilindro
25	7	2021	14:00	San Diego	EEUU	Cilindro
22	7	2021	8:00	Punta Gorda	EEUU	Cilindro
3	7	2021	18:29	VENTNOR CITY	EEUU	Cilindro
30	6	2021	22:50	Salina	EEUU	Cilindro
28	6	2021	2:24	Millersburg	EEUU	Cilindro
27	6	2021	17:00	Ottawa (Canada)	Canadá	Cilindro
24	6	2021	10:37	getting to california	EEUU	Cilindro
21	6	2021	14:45	San Jose	EEUU	Cilindro
15	6	2021	12:00	Casa Grande	EEUU	Cilindro
12	6	2021	0:00	Riverview	EEUU	Cilindro
12	6	2021	19:30	Couer d'alene (south of)	EEUU	Cilindro
29	5	2021	19:30	Kissimmee	EEUU	Cilindro
24	5	2021	1:00	New Britain	EEUU	Cilindro
21	5	2021	7:05	Pasadena	EEUU	Cilindro
17	5	2021	16:17	Wellsboro	EEUU	Cilindro
17	5	2021	0:07	Bridgewater	EEUU	Cilindro
15	5	2021	22:36	Longview	EEUU	Cilindro
15	5	2021	22:30	Conconully	EEUU	Cilindro
15	5	2021	22:30	Ferndale	EEUU	Cilindro
15	5	2021	21:30	Highbridge	EEUU	Cilindro
5	5	2021	13:00	Cleveland	EEUU	Cilindro
4	5	2021	21:30	Harrington	EEUU	Cilindro
4	5	2021	21:25	Vancouver	EEUU	Cilindro
22	4	2021	6:50	Bois des Filions	Canadá	Cilindro
12	4	2021	10:20	Kissimmee	EEUU	Cilindro
10	4	2021	21:45	Edmond	EEUU	Cilindro
10	4	2021	21:30	Edmond	EEUU	Cilindro
8	4	2021	8:35	Evans	EEUU	Cilindro
7	4	2021	21:00	Richardson	EEUU	Cilindro
6	4	2021	0:00	Davie	EEUU	Cilindro
1	4	2021	14:00	Watsonville	EEUU	Cilindro
30	3	2021	20:36	East Wenatchee	EEUU	Cilindro
25	3	2021	19:00	White Plains	EEUU	Cilindro
21	3	2021	15:36	Hillsborough	EEUU	Cilindro
11	3	2021	5:00	Mattawa	EEUU	Cilindro
10	3	2021	7:00	Lynchburg	EEUU	Cilindro
9	3	2021	19:43	Ball Ground	EEUU	Cilindro
9	3	2021	19:43	Ball Ground	EEUU	Cilindro
9	3	2021	19:43	Ball Ground	EEUU	Cilindro
7	3	2021	17:36	Nottingham	EEUU	Cilindro
4	3	2021	6:07	Calgary (Canada)	Canadá	Cilindro
1	3	2021	17:01	Phoenix	EEUU	Cilindro
26	2	2021	16:08	Tucson	EEUU	Cilindro
25	2	2021	18:00	Willard	EEUU	Cilindro
21	2	2021	19:18	No especificado	EEUU	Cilindro
20	2	2021	20:00	Kansas city mo	EEUU	Cilindro
20	2	2021	10:15	Fort Payne	EEUU	Cilindro
13	2	2021	2:05	Santa Paula	EEUU	Cilindro
9	2	2021	18:31	Norfolk	EEUU	Cilindro
17	1	2021	13:31	MESA	EEUU	Cilindro
16	1	2021	20:00	Las vegas	EEUU	Cilindro
14	1	2021	13:45	Lafayette	EEUU	Cilindro
11	1	2021	10:30	Rahway	EEUU	Cilindro
10	1	2021	13:00	BLAINE-OUTSIDE CITY LIMITS	EEUU	Cilindro
9	1	2021	8:00	Bloomingdale	EEUU	Cilindro
3	1	2021	22:20	Mustang	EEUU	Cilindro
26	12	2020	9:30	D’Iberville	EEUU	Cilindro
14	12	2020	11:08	Earth City	EEUU	Cilindro
1	12	2020	17:00	Wilmington	EEUU	Cilindro
24	11	2020	15:37	Kobe	Japan	Cilindro
21	11	2020	16:40	COLUMBIA	EEUU	Cilindro
21	11	2020	7:00	Harrogate	EEUU	Cilindro
16	11	2020	0:01	Ashburn	EEUU	Cilindro
15	11	2020	17:11	Denver	EEUU	Cilindro
11	11	2020	6:20	Malone	EEUU	Cilindro
6	11	2020	6:00	Truro	EEUU	Cilindro
24	10	2020	20:00	Norman	EEUU	Cilindro
20	10	2020	6:45	Gulfport	EEUU	Cilindro
15	10	2020	16:10	West Allis	EEUU	Cilindro
10	10	2020	0:05	Orleans (Canada)	Canadá	Cilindro
7	10	2020	19:08	Spencerville	EEUU	Cilindro
6	10	2020	14:40	Alexander	EEUU	Cilindro
5	10	2020	15:01	Meeker	EEUU	Cilindro
4	10	2020	0:00	Birkenfeld	EEUU	Cilindro
3	10	2020	1:40	Linden	EEUU	Cilindro
19	9	2020	4:00	Reading	EEUU	Cilindro
16	9	2020	0:45	Filer	EEUU	Cilindro
14	9	2020	20:50	Hasbrouck Heights	EEUU	Cilindro
11	9	2020	5:15	Chisholm	EEUU	Cilindro
4	9	2020	21:02	Wayne Lakes	EEUU	Cilindro
1	9	2020	15:30	Myrtle Beach	EEUU	Cilindro
30	8	2020	19:05	Avella	EEUU	Cilindro
24	8	2020	20:00	Killeen	EEUU	Cilindro
22	8	2020	20:38	Olympia	EEUU	Cilindro
18	8	2020	22:00	Gulf Shores	EEUU	Cilindro
14	8	2020	9:00	ALSIP	EEUU	Cilindro
11	8	2020	23:34	Liverpool (UK/England)	United Kingdom	Cilindro
10	8	2020	17:06	Albany	EEUU	Cilindro
8	8	2020	4:40	Glenoma	EEUU	Cilindro
7	8	2020	4:10	Shell	EEUU	Cilindro
7	8	2020	3:07	Salem	EEUU	Cilindro
6	8	2020	15:05	No especificado	No especificado	Cilindro
31	7	2020	3:00	Alexandria	EEUU	Cilindro
30	7	2020	5:12	Elgin	EEUU	Cilindro
14	7	2020	22:16	Lords Valley	EEUU	Cilindro
13	7	2020	14:00	Louisville	EEUU	Cilindro
11	7	2020	0:00	Loraine	EEUU	Cilindro
7	7	2020	0:00	Doral	EEUU	Cilindro
6	7	2020	12:15	Denver	EEUU	Cilindro
6	7	2020	5:15	Fort Lauderdale	EEUU	Cilindro
4	7	2020	22:00	Springboro	EEUU	Cilindro
2	7	2020	20:45	Huntersville/North Charlotte	EEUU	Cilindro
25	6	2020	7:00	Fox Lake	EEUU	Cilindro
8	6	2020	12:20	Sunnappee	EEUU	Cilindro
5	6	2020	11:30	Mchenry	EEUU	Cilindro
23	5	2020	14:20	Friendswood	EEUU	Cilindro
13	5	2020	23:50	Pike rd	EEUU	Cilindro
11	5	2020	No especificado	Ipswich	United Kingdom	Cilindro
9	5	2020	15:10	Huia	New Zealand	Cilindro
3	5	2020	23:37	Jurupa Valley	EEUU	Cilindro
3	5	2020	23:30	Vancouver	EEUU	Cilindro
3	5	2020	22:00	Vermilion	EEUU	Cilindro
3	5	2020	1:30	Colorado Springs	EEUU	Cilindro
2	5	2020	5:02	Porterville	EEUU	Cilindro
1	5	2020	16:00	Santa Cruz	EEUU	Cilindro
29	4	2020	9:45	West Jordan	EEUU	Cilindro
25	4	2020	20:27	Maple Valley	EEUU	Cilindro
24	4	2020	10:30	Flint	EEUU	Cilindro
21	4	2020	4:00	Port Charlotte	EEUU	Cilindro
19	4	2020	18:35	Omaha	EEUU	Cilindro
14	4	2020	19:30	South Delta (Canada)	Canadá	Cilindro
11	4	2020	22:15	Rincon	EEUU	Cilindro
9	4	2020	15:40	Anacortes	EEUU	Cilindro
2	4	2020	21:45	Vaughan (Canada)	Canadá	Cilindro
2	4	2020	17:30	Vancouver	EEUU	Cilindro
23	3	2020	21:53	Viola	EEUU	Cilindro
14	3	2020	15:00	Newport News	EEUU	Cilindro
14	3	2020	14:00	East Chicago	EEUU	Cilindro
12	3	2020	20:35	El Cajon	EEUU	Cilindro
2	3	2020	20:00	Phillipsburg	EEUU	Cilindro
17	2	2020	2:00	Columbus	EEUU	Cilindro
6	2	2020	19:45	Independence	EEUU	Cilindro
29	1	2020	17:43	Oakdale	EEUU	Cilindro
26	1	2020	16:15	Santa Rsoa	EEUU	Cilindro
23	1	2020	21:00	Marin County	EEUU	Cilindro
21	1	2020	11:27	Tomkins Cove	EEUU	Cilindro
12	1	2020	21:40	North Chelmsford	EEUU	Cilindro
10	1	2020	20:20	Belgrade	EEUU	Cilindro
9	1	2020	9:56	Laurel Springs	EEUU	Cilindro
7	1	2020	18:13	Richmond	EEUU	Cilindro
7	1	2020	5:45	Fair Oaks Ranch	EEUU	Cilindro
1	1	2020	12:36	Cambria	EEUU	Cilindro
22	12	2019	19:28	Schoolcraft	EEUU	Cilindro
15	12	2019	14:00	Harrod	EEUU	Cilindro
14	12	2019	20:35	Wigan	United Kingdom	Cilindro
12	12	2019	9:30	Greenville	EEUU	Cilindro
4	12	2019	14:30	Springfield	EEUU	Cilindro
2	12	2019	3:58	Los Angeles	EEUU	Cilindro
1	12	2019	10:30	Cincinnati	EEUU	Cilindro
25	11	2019	18:20	Gainesville	EEUU	Cilindro
22	11	2019	23:03	Lawton	EEUU	Cilindro
15	11	2019	2:00	Ocotillo Wells	EEUU	Cilindro
12	11	2019	17:20	Greenville	EEUU	Cilindro
9	11	2019	12:00	Simpsonville	EEUU	Cilindro
3	11	2019	18:10	Baldwin	EEUU	Cilindro
1	11	2019	20:00	Bell	EEUU	Cilindro
28	10	2019	16:00	Wemme	EEUU	Cilindro
27	10	2019	18:30	Pacifica	EEUU	Cilindro
24	10	2019	20:04	Brighton	EEUU	Cilindro
11	10	2019	16:00	Doylestown	EEUU	Cilindro
10	10	2019	16:43	Chantilly	EEUU	Cilindro
8	10	2019	18:40	Carroll	EEUU	Cilindro
8	10	2019	18:40	Carroll	EEUU	Cilindro
8	10	2019	2:00	Rio Rico	EEUU	Cilindro
7	10	2019	21:35	Anclote Key State Park	EEUU	Cilindro
7	10	2019	12:45	Chino Hills	EEUU	Cilindro
6	10	2019	22:00	Springfield	EEUU	Cilindro
3	10	2019	15:00	Boksburg (Gauteng) (South Africa)	Sudáfrica	Cilindro
1	10	2019	22:30	East China Sea	East China Sea	Cilindro
30	9	2019	18:30	No especificado	EEUU	Cilindro
25	9	2019	8:45	Brantley	EEUU	Cilindro
21	9	2019	21:00	Mankato	EEUU	Cilindro
21	9	2019	20:10	Mount Pleasant	EEUU	Cilindro
14	9	2019	21:57	Bethel Park	EEUU	Cilindro
9	9	2019	18:00	Leupp	EEUU	Cilindro
5	9	2019	7:30	Weatherford	EEUU	Cilindro
2	9	2019	23:35	Clayton	EEUU	Cilindro
28	8	2019	14:30	Kirkland	EEUU	Cilindro
28	8	2019	No especificado	Idaho Falls	EEUU	Cilindro
25	8	2019	No especificado	Garden Grove	EEUU	Cilindro
24	8	2019	9:10	Xenia	EEUU	Cilindro
23	8	2019	23:30	Camden	EEUU	Cilindro
22	8	2019	4:00	Minnetonka	EEUU	Cilindro
19	8	2019	19:02	Creston	EEUU	Cilindro
19	8	2019	16:35	Tonkawa	EEUU	Cilindro
19	8	2019	12:00	Peninsula State Park	EEUU	Cilindro
14	8	2019	19:00	Minetto	EEUU	Cilindro
14	8	2019	18:00	Bakersfield	EEUU	Cilindro
11	8	2019	20:30	Thompson's Station	EEUU	Cilindro
9	8	2019	2:00	Tujunga	EEUU	Cilindro
9	8	2019	No especificado	Grand Terrace	EEUU	Cilindro
7	8	2019	21:45	Grand Terrace	EEUU	Cilindro
7	8	2019	1:00	Silsbee	EEUU	Cilindro
3	8	2019	21:17	West Chester	EEUU	Cilindro
3	8	2019	6:10	Rock Island	EEUU	Cilindro
2	8	2019	22:20	Branford	EEUU	Cilindro
28	7	2019	23:45	Corona	EEUU	Cilindro
24	7	2019	23:15	Bayside	EEUU	Cilindro
22	7	2019	6:30	Canterbury	EEUU	Cilindro
20	7	2019	19:10	West Jordan	EEUU	Cilindro
13	7	2019	9:00	Livingston/Atwater (between)	EEUU	Cilindro
12	7	2019	9:20	Redding	EEUU	Cilindro
10	7	2019	22:30	Duluth	EEUU	Cilindro
7	7	2019	18:40	New Fairfield	EEUU	Cilindro
3	7	2019	2:16	Sanibel Island	EEUU	Cilindro
2	7	2019	2:00	Longboat Key	EEUU	Cilindro
1	7	2019	19:00	Dixon	EEUU	Cilindro
28	6	2019	20:45	Lebanon	EEUU	Cilindro
24	6	2019	16:55	Milwaukee	EEUU	Cilindro
23	6	2019	1:00	Hwy 168	EEUU	Cilindro
22	6	2019	21:40	Tinley park	EEUU	Cilindro
21	6	2019	18:44	Plano	EEUU	Cilindro
19	6	2019	21:07	Danbury and NC (between)	EEUU	Cilindro
17	6	2019	21:20	St. George	EEUU	Cilindro
17	6	2019	21:00	unknown- airplane	EEUU	Cilindro
17	6	2019	12:40	Everett	EEUU	Cilindro
12	6	2019	22:30	Leander	EEUU	Cilindro
11	6	2019	12:00	Victorville	EEUU	Cilindro
4	6	2019	20:30	Barrington	EEUU	Cilindro
4	6	2019	5:00	Grant-Valkaria	EEUU	Cilindro
27	5	2019	20:25	Jones Creek	EEUU	Cilindro
26	5	2019	22:25	Colville	EEUU	Cilindro
26	5	2019	21:00	North Conway	EEUU	Cilindro
25	5	2019	23:00	Forks	EEUU	Cilindro
24	5	2019	23:30	Orwell	EEUU	Cilindro
24	5	2019	1:35	Lakeland	EEUU	Cilindro
24	5	2019	0:30	Arlington	EEUU	Cilindro
23	5	2019	1:15	Meridian	EEUU	Cilindro
22	5	2019	20:00	Kratzerville	EEUU	Cilindro
2	5	2019	18:00	Suffolk	EEUU	Cilindro
1	5	2019	13:02	Pittston	EEUU	Cilindro
29	4	2019	11:00	Philadelphia	EEUU	Cilindro
17	4	2019	16:30	Ballston Lake	EEUU	Cilindro
16	4	2019	20:00	Sarasota	EEUU	Cilindro
4	4	2019	6:50	Morganton	EEUU	Cilindro
1	4	2019	13:00	Philadelphia	EEUU	Cilindro
24	3	2019	12:00	Yucca Valley	EEUU	Cilindro
23	3	2019	21:45	Babylon	EEUU	Cilindro
18	3	2019	11:00	Greene (SE of)	EEUU	Cilindro
17	3	2019	22:00	Puyallup	EEUU	Cilindro
13	3	2019	21:30	Raymore	EEUU	Cilindro
13	3	2019	18:30	Spokane Valley	EEUU	Cilindro
1	3	2019	13:28	Eagle River	EEUU	Cilindro
13	2	2019	7:47	Kenai	EEUU	Cilindro
8	2	2019	13:00	Santa Barbara	EEUU	Cilindro
30	1	2019	23:45	Webster	EEUU	Cilindro
24	1	2019	20:45	Salt Lake City	EEUU	Cilindro
23	1	2019	12:56	Boise	EEUU	Cilindro
11	1	2019	22:22	Dover	EEUU	Cilindro
8	1	2019	15:10	Newton	EEUU	Cilindro
4	1	2019	20:38	Hillsboro	EEUU	Cilindro
1	1	2019	4:00	Kuwait	Kuwait	Cilindro
1	1	2019	4:00	No especificado	Kuwait	Cilindro
25	12	2018	14:13	Richland	EEUU	Cilindro
19	12	2018	14:00	Poway	EEUU	Cilindro
18	12	2018	22:32	Holden Beach	EEUU	Cilindro
15	12	2018	20:43	Mulberry	EEUU	Cilindro
26	11	2018	17:25	Baker	EEUU	Cilindro
22	11	2018	13:50	Salem	EEUU	Cilindro
16	11	2018	16:45	Port St. Lucie	EEUU	Cilindro
1	11	2018	22:40	Lincolnton	EEUU	Cilindro
29	10	2018	16:30	Vero Beach	EEUU	Cilindro
29	10	2018	5:48	Gardner	EEUU	Cilindro
21	10	2018	15:15	Opelousas	EEUU	Cilindro
16	10	2018	13:45	San Ramon	EEUU	Cilindro
16	10	2018	8:25	Altoona	EEUU	Cilindro
28	9	2018	15:20	Winslow	EEUU	Cilindro
23	9	2018	No especificado	Newberry	EEUU	Cilindro
20	9	2018	2:00	Piqua	EEUU	Cilindro
18	9	2018	14:00	Franklin	EEUU	Cilindro
16	9	2018	18:00	Elliot Lake	Canadá	Cilindro
10	9	2018	18:50	San Ramon	EEUU	Cilindro
3	9	2018	23:00	Dublin	EEUU	Cilindro
28	8	2018	20:00	O'Fallon	EEUU	Cilindro
16	8	2018	18:45	Erbil (Iraq)	Iraq	Cilindro
14	8	2018	20:25	Levittown	EEUU	Cilindro
11	8	2018	20:15	Millcreek	EEUU	Cilindro
6	8	2018	20:30	Primghar (close to)	EEUU	Cilindro
6	8	2018	20:30	Primghar (close to)	EEUU	Cilindro
3	8	2018	22:00	Millersburg	EEUU	Cilindro
1	8	2018	2:00	Columbia	EEUU	Cilindro
28	7	2018	0:24	Southington	EEUU	Cilindro
20	7	2018	20:18	Peoria	EEUU	Cilindro
20	7	2018	20:18	Peoria	EEUU	Cilindro
18	7	2018	20:45	Peculiar	EEUU	Cilindro
10	7	2018	17:00	Greece	EEUU	Cilindro
8	7	2018	18:35	Hampshire	EEUU	Cilindro
6	7	2018	13:00	Gabriola (Canada)	Canadá	Cilindro
1	7	2018	17:27	Medina	EEUU	Cilindro
29	6	2018	11:06	Toledo	EEUU	Cilindro
27	6	2018	12:08	Discovery Bay	EEUU	Cilindro
24	6	2018	20:15	Mt. St. Helens (general vicinity; in-flight)	EEUU	Cilindro
19	6	2018	11:15	Warrento	EEUU	Cilindro
19	6	2018	10:47	Moscow	EEUU	Cilindro
16	6	2018	13:00	Carmel	EEUU	Cilindro
3	6	2018	No especificado	Cameron	EEUU	Cilindro
1	6	2018	10:00	Ravenna	EEUU	Cilindro
26	5	2018	21:24	Mechanicsville	EEUU	Cilindro
25	5	2018	20:30	Paulsbo	EEUU	Cilindro
24	5	2018	0:30	Webster	EEUU	Cilindro
15	5	2018	13:00	Fresno	EEUU	Cilindro
26	4	2018	16:40	Ridgefield	EEUU	Cilindro
22	4	2018	14:00	Garrison	EEUU	Cilindro
19	4	2018	16:30	Rosebud	EEUU	Cilindro
5	4	2018	14:05	Mansfield	EEUU	Cilindro
30	3	2018	21:00	Garden Grove	EEUU	Cilindro
20	3	2018	18:30	Mt. Vernon	EEUU	Cilindro
19	3	2018	3:45	Taylor	EEUU	Cilindro
12	3	2018	16:05	Arizona (above; in flight)	EEUU	Cilindro
11	3	2018	18:35	Anchorage	EEUU	Cilindro
21	2	2018	14:10	Remington	EEUU	Cilindro
17	2	2018	18:07	Rosco (8-10 miles W of; US Hwy. 12)	EEUU	Cilindro
15	2	2018	17:00	Tampa	EEUU	Cilindro
4	2	2018	10:45	Mt. Ashland	EEUU	Cilindro
29	1	2018	10:29	Farmington	EEUU	Cilindro
5	1	2018	10:30	Milwaukie	EEUU	Cilindro
2	1	2018	6:38	Olive Branch	EEUU	Cilindro
1	1	2018	0:10	Centralia	EEUU	Cilindro
31	12	2017	12:32	Janesville	EEUU	Cilindro
29	12	2017	13:00	Ganado	EEUU	Cilindro
29	12	2017	1:00	Harrisburg	EEUU	Cilindro
26	12	2017	11:30	West Brattleboro	EEUU	Cilindro
22	12	2017	17:50	Los Angeles	EEUU	Cilindro
22	12	2017	16:00	Duncan	EEUU	Cilindro
21	12	2017	14:15	Raleigh	EEUU	Cilindro
2	12	2017	0:00	Dawson	EEUU	Cilindro
29	11	2017	7:45	West Jefferson	EEUU	Cilindro
19	11	2017	20:00	Rutland	EEUU	Cilindro
8	11	2017	17:00	Long Pond	EEUU	Cilindro
24	10	2017	19:59	Edmond	EEUU	Cilindro
20	10	2017	7:30	Rumford	EEUU	Cilindro
18	10	2017	22:35	Rutland	EEUU	Cilindro
18	10	2017	2:30	Minneola	EEUU	Cilindro
17	10	2017	15:00	Norwalk	EEUU	Cilindro
17	10	2017	9:00	Sykesville	EEUU	Cilindro
17	10	2017	9:00	Sykesville	EEUU	Cilindro
14	10	2017	17:00	Pope (near)	EEUU	Cilindro
7	10	2017	22:00	Shinston	EEUU	Cilindro
6	10	2017	19:00	Yuma	EEUU	Cilindro
28	9	2017	21:00	Charlotte	EEUU	Cilindro
28	9	2017	15:54	Mattoon	EEUU	Cilindro
25	9	2017	9:00	Dawsonville	EEUU	Cilindro
10	9	2017	No especificado	Medford/Weed	EEUU	Cilindro
1	9	2017	20:36	Las Vegas	EEUU	Cilindro
18	8	2017	18:30	Uinta Mountian Range	EEUU	Cilindro
18	8	2017	11:00	Conway	EEUU	Cilindro
16	8	2017	12:00	Cwmbran, Wales (UK/Wales)	United Kingdom	Cilindro
12	8	2017	19:00	Daytona Beach	EEUU	Cilindro
11	8	2017	15:55	Rotorua (New Zealand)	New Zealand	Cilindro
8	8	2017	10:21	Ellettsville	EEUU	Cilindro
4	8	2017	1:00	Martin	EEUU	Cilindro
30	7	2017	19:30	Norfolk	EEUU	Cilindro
29	7	2017	21:30	Santa Fe	EEUU	Cilindro
27	7	2017	23:30	Raton	EEUU	Cilindro
25	7	2017	8:45	Columbus	EEUU	Cilindro
24	7	2017	3:00	Newark	EEUU	Cilindro
20	7	2017	6:00	Waynesboro	EEUU	Cilindro
20	7	2017	3:00	Kutztown	EEUU	Cilindro
18	7	2017	7:00	Jefferson City	EEUU	Cilindro
17	7	2017	21:00	Cody	EEUU	Cilindro
17	7	2017	20:10	Kirbyville	EEUU	Cilindro
16	7	2017	10:20	New York City (Manhattan)	EEUU	Cilindro
15	7	2017	20:18	Monterey	EEUU	Cilindro
14	7	2017	12:15	Kingston (Canada)	Canadá	Cilindro
10	7	2017	11:00	Newville	EEUU	Cilindro
9	7	2017	18:45	South Windsor	EEUU	Cilindro
4	7	2017	No especificado	Manalapan	EEUU	Cilindro
1	7	2017	14:30	Sedona	EEUU	Cilindro
30	6	2017	14:00	Roswell	EEUU	Cilindro
25	6	2017	18:00	Puyallup	EEUU	Cilindro
18	6	2017	19:00	Ferrum	EEUU	Cilindro
13	6	2017	0:00	Peabody	EEUU	Cilindro
3	6	2017	3:55	Nashville	EEUU	Cilindro
2	6	2017	15:10	Roanoke	EEUU	Cilindro
25	5	2017	3:00	West Pasco	EEUU	Cilindro
20	5	2017	22:00	Pleasant Hill	EEUU	Cilindro
20	5	2017	21:00	Las Cruces	EEUU	Cilindro
18	5	2017	20:50	Paragould	EEUU	Cilindro
16	5	2017	3:00	Anchorage	EEUU	Cilindro
13	5	2017	11:30	Katy	EEUU	Cilindro
13	5	2017	10:30	Millington	EEUU	Cilindro
12	5	2017	0:40	Enid	EEUU	Cilindro
9	5	2017	20:05	Cape Coral	EEUU	Cilindro
9	5	2017	20:05	Cape Coral	EEUU	Cilindro
9	5	2017	20:05	Cape Coral	EEUU	Cilindro
8	5	2017	20:04	Cape Coral	EEUU	Cilindro
7	5	2017	20:03	Naples	EEUU	Cilindro
7	5	2017	13:00	Walton	EEUU	Cilindro
29	4	2017	15:00	Anniston	EEUU	Cilindro
27	4	2017	7:40	Gambrills	EEUU	Cilindro
25	4	2017	23:53	Plant City	EEUU	Cilindro
9	4	2017	17:15	Elk Grove	EEUU	Cilindro
8	4	2017	22:00	Vineland	EEUU	Cilindro
20	3	2017	18:15	Houston	EEUU	Cilindro
14	3	2017	16:00	Rexburg	EEUU	Cilindro
4	3	2017	15:00	Cleveland	EEUU	Cilindro
23	2	2017	6:00	Acworth	EEUU	Cilindro
22	2	2017	21:00	Tamaqua	EEUU	Cilindro
18	2	2017	17:00	Massena	EEUU	Cilindro
18	2	2017	16:00	Massena	EEUU	Cilindro
17	2	2017	20:03	Troy	EEUU	Cilindro
10	2	2017	19:05	Duluth	EEUU	Cilindro
4	2	2017	20:30	Miramar	EEUU	Cilindro
27	1	2017	13:15	Portland	EEUU	Cilindro
12	1	2017	20:00	Troy	EEUU	Cilindro
30	12	2016	21:40	Spring Hill	EEUU	Cilindro
29	12	2016	21:10	Oakland	EEUU	Cilindro
28	12	2016	21:01	Fredericksburg	EEUU	Cilindro
26	12	2016	5:40	Corning/Pocahontas (between)	EEUU	Cilindro
19	12	2016	18:30	Huber Heights	EEUU	Cilindro
7	12	2016	18:20	Riverdale	EEUU	Cilindro
1	12	2016	7:00	Raton	EEUU	Cilindro
19	11	2016	5:05	Obernburg	EEUU	Cilindro
18	11	2016	23:30	Columbus	EEUU	Cilindro
