DÍA	MES	AÑO	HORA	CIUDAD	PAÍS	FORMA
10	7	2000	22:30	Lithgow (NSW, Australia)	Australia	Cruz
6	7	2000	0:30	Lincoln City	EEUU	Cruz
1	7	2000	15:00	Defiance	EEUU	Cruz
17	5	2000	21:00	Bakersfield	EEUU	Cruz
19	3	2000	8:10	Lacey	EEUU	Cruz
12	3	2000	23:00	Plymouth Borough	EEUU	Cruz
29	1	2000	7:30	Northbend (5 mile west of)	EEUU	Cruz
27	11	1999	4:30	Weldon	EEUU	Cruz
6	10	1999	20:35	Angleton (5 miles north)	EEUU	Cruz
9	8	1999	22:00	King of Prussia	EEUU	Cruz
9	7	1999	18:04	Vancouver (Canada)	Canadá	Cruz
11	4	1999	2:30	Launceston (TAS, Australia)	Australia	Cruz
15	12	1998	22:00	Albuquerque	EEUU	Cruz
1	12	1998	7:10	Glenhaven	EEUU	Cruz
1	11	1998	16:30	Phoenix	EEUU	Cruz
13	6	1998	23:40	Gresham	EEUU	Cruz
28	3	1998	4:30	Malvern	EEUU	Cruz
31	12	1997	21:05	Puerto Nuevo (Puerto Rico)	Puerto Rico	Cruz
2	3	1997	19:00	Prairie du Sac/Merrimac ( between. on Hwy. 78)	EEUU	Cruz
1	1	1997	No especificado	Chilhowie	EEUU	Cruz
15	8	1996	21:30	Centerport (Long Island)	EEUU	Cruz
15	6	1996	19:00	Dundee	EEUU	Cruz
30	3	1996	10:00	Anderson	EEUU	Cruz
28	1	1996	21:00	Peterborough (UK/England)	Reino Unido	Cruz
29	12	1995	23:00	San Diego	EEUU	Cruz
1	5	1995	21:00	Sun Prairie	EEUU	Cruz
1	6	1993	22:00	Oconomowoc	EEUU	Cruz
31	3	1993	2:00	Birmingham (UK/England)	Reino Unido	Cruz
1	10	1992	22:00	Henderson/Oxford	EEUU	Cruz
20	6	1990	13:00	Gillett	EEUU	Cruz
15	7	1988	No especificado	Corona	EEUU	Cruz
14	6	1988	21:45	Carrollton	EEUU	Cruz
3	7	1983	23:00	Dayton	EEUU	Cruz
3	11	1979	23:50	Brampton (Canada)	Canadá	Cruz
1	6	1979	16:00	Cleveland	EEUU	Cruz
10	8	1976	21:00	Arcola	EEUU	Cruz
16	7	1974	23:00	Scottsville	EEUU	Cruz
11	8	1971	13:00	Fallsburg	EEUU	Cruz
15	3	1969	11:00	Oroville	EEUU	Cruz
25	12	1968	3:00	Overland Park	EEUU	Cruz
20	8	1964	13:00	Los Angeles (San Fernando Valley)	EEUU	Cruz
29	3	1961	0:00	New York City (Manhattan)	EEUU	Cruz
