DÍA	MES	AÑO	HORA	CIUDAD	PAÍS	FORMA
6	11	2017	19:45	Acol (UK/England)	Reino Unido	Flash
5	11	2017	21:00	Albany	EEUU	Flash
5	11	2017	No especificado	Houston	EEUU	Flash
3	11	2017	22:00	Port Orchard	EEUU	Flash
30	10	2017	4:45	Corinth/Monson (betweem)	EEUU	Flash
24	10	2017	20:30	Elkins	EEUU	Flash
23	10	2017	9:00	Leola	EEUU	Flash
23	10	2017	0:15	Columbus	EEUU	Flash
22	10	2017	21:00	Oregon City	EEUU	Flash
21	10	2017	22:10	Burney	EEUU	Flash
18	10	2017	15:00	Fire Island (Barett Beach)	EEUU	Flash
18	10	2017	7:00	Cape Coral	EEUU	Flash
17	10	2017	21:46	Valdez	EEUU	Flash
16	10	2017	20:00	Bellbrook	EEUU	Flash
16	10	2017	3:45	West Chazy	EEUU	Flash
15	10	2017	20:30	Dallas	EEUU	Flash
15	10	2017	17:24	Wheat Ridge	EEUU	Flash
15	10	2017	14:00	Lebanon	EEUU	Flash
10	10	2017	7:34	Blacksburg	EEUU	Flash
8	10	2017	0:30	Seattle	EEUU	Flash
5	10	2017	20:56	Bay City	EEUU	Flash
4	10	2017	22:43	Palm Bay	EEUU	Flash
30	9	2017	21:00	Knoxville	EEUU	Flash
29	9	2017	19:00	Sahuarita	EEUU	Flash
29	9	2017	18:00	Laurel	EEUU	Flash
27	9	2017	23:40	Blaine	EEUU	Flash
25	9	2017	0:00	Brick Twp.	EEUU	Flash
24	9	2017	19:20	Onion Creek	EEUU	Flash
23	9	2017	21:30	Pigeon Forge	EEUU	Flash
23	9	2017	20:30	Albion	EEUU	Flash
11	9	2017	2:00	Saint Louis	EEUU	Flash
10	9	2017	23:00	Mantorville	EEUU	Flash
9	9	2017	22:00	Blyton	EEUU	Flash
3	9	2017	20:25	Jarvie (Canada)	Canadá	Flash
1	9	2017	19:00	San Juan	Puerto Rico	Flash
30	8	2017	5:00	Grand Junction	EEUU	Flash
27	8	2017	21:00	Elizabethtown	EEUU	Flash
25	8	2017	22:30	Pompano Beach	EEUU	Flash
24	8	2017	2:00	Charlotte	EEUU	Flash
23	8	2017	21:30	Buffalo	EEUU	Flash
22	8	2017	18:30	Zejtun (Malta)	Malta	Flash
20	8	2017	23:00	Cleveland	EEUU	Flash
19	8	2017	19:00	Oxford	EEUU	Flash
18	8	2017	21:40	Glendale	EEUU	Flash
15	8	2017	21:40	Henderson	EEUU	Flash
15	8	2017	0:30	Georgetown	EEUU	Flash
13	8	2017	22:00	Grass Valley	EEUU	Flash
13	8	2017	2:35	Almerimar (Spain)	España	Flash
12	8	2017	22:30	Mount Pleasant	EEUU	Flash
12	8	2017	22:30	Mount Pleasant	EEUU	Flash
12	8	2017	22:00	Cincinnati	EEUU	Flash
12	8	2017	22:00	Clarksville	EEUU	Flash
12	8	2017	22:00	Clarksville	EEUU	Flash
12	8	2017	21:40	Cottontown	EEUU	Flash
12	8	2017	2:00	Grass Valley	EEUU	Flash
11	8	2017	23:00	No especificado	EEUU	Flash
10	8	2017	22:30	La Rue	EEUU	Flash
9	8	2017	23:45	Sherman Oaks	EEUU	Flash
9	8	2017	22:00	Mitchell	EEUU	Flash
9	8	2017	0:00	Marlborough	EEUU	Flash
5	8	2017	21:15	Sylmar	EEUU	Flash
4	8	2017	21:45	Ogden	EEUU	Flash
4	8	2017	21:15	Phoenix	EEUU	Flash
2	8	2017	23:30	San Bernardino	EEUU	Flash
31	7	2017	22:05	Aiken	EEUU	Flash
28	7	2017	0:41	Cathedral City	EEUU	Flash
26	7	2017	1:00	Pleasanton	EEUU	Flash
24	7	2017	2:18	San Diego	EEUU	Flash
20	7	2017	4:35	Cumberland	EEUU	Flash
18	7	2017	23:45	Sioux Falls	EEUU	Flash
6	7	2017	23:24	Billings	EEUU	Flash
6	7	2017	22:30	Madison	EEUU	Flash
6	7	2017	7:55	Tempe	EEUU	Flash
4	7	2017	4:28	Kingman	EEUU	Flash
26	6	2017	0:00	Korbel	EEUU	Flash
20	6	2017	12:00	Attleboro	EEUU	Flash
16	6	2017	5:00	Aledo	EEUU	Flash
15	6	2017	19:00	Clear Lake	EEUU	Flash
1	6	2017	10:35	Calais (France)	Francia	Flash
21	5	2017	23:48	Wilmington	EEUU	Flash
13	5	2017	19:00	Breckenridge	EEUU	Flash
9	5	2017	22:45	West Covina	EEUU	Flash
8	5	2017	5:15	Lake St. Louis	EEUU	Flash
30	4	2017	1:23	Wentzville	EEUU	Flash
17	4	2017	3:58	Jasper	EEUU	Flash
16	4	2017	22:04	Ricetown	EEUU	Flash
16	4	2017	10:22	Arundel	EEUU	Flash
13	4	2017	23:23	Wichita	EEUU	Flash
12	4	2017	20:15	Sylvester	EEUU	Flash
11	4	2017	20:24	New Orleans	EEUU	Flash
2	4	2017	3:05	Dunedin	EEUU	Flash
2	4	2017	3:00	St. Petersburg	EEUU	Flash
31	3	2017	2:26	Seal Beach	EEUU	Flash
21	3	2017	17:30	Weston	EEUU	Flash
16	3	2017	21:41	Salem	EEUU	Flash
16	3	2017	6:35	Dallas (Lakewood area)	EEUU	Flash
12	3	2017	20:00	Long Beach	EEUU	Flash
12	3	2017	0:00	Detroit	EEUU	Flash
4	3	2017	20:28	Basingstoke (Hampshire)(UK/England)	Reino Unido	Flash
1	3	2017	18:30	Ingram	EEUU	Flash
26	2	2017	18:00	Carpentersville	EEUU	Flash
23	2	2017	15:10	Albuquerque	EEUU	Flash
23	2	2017	5:45	Brook Park	EEUU	Flash
19	2	2017	22:04	Memphis	EEUU	Flash
18	2	2017	3:00	Raymore	EEUU	Flash
16	2	2017	22:30	Holland	EEUU	Flash
9	2	2017	10:40	Red Bank	EEUU	Flash
6	2	2017	2:35	Whitehall	EEUU	Flash
6	2	2017	0:13	Redway	EEUU	Flash
30	1	2017	6:13	Fort Chafee	EEUU	Flash
28	1	2017	23:00	Canberra (Australia)	Australia	Flash
27	1	2017	20:40	Pennington	EEUU	Flash
26	1	2017	20:00	Georgetown	EEUU	Flash
24	1	2017	18:30	Minneapolis/Bryn Mawr/ Theodore Wirth Golf Course area	EEUU	Flash
23	1	2017	2:45	Hillsboro	EEUU	Flash
15	1	2017	20:53	Phoenix	EEUU	Flash
11	1	2017	23:45	Midvale	EEUU	Flash
2	1	2017	23:50	McMurray	EEUU	Flash
1	1	2017	21:00	East Orange	EEUU	Flash
31	12	2016	18:55	Budakeszi (Budapest)(Hungary)	Europe	Flash
31	12	2016	2:45	Phoenix	EEUU	Flash
24	12	2016	18:45	Montpelier	EEUU	Flash
24	12	2016	1:00	Bellevue	EEUU	Flash
22	12	2016	3:00	Eden	EEUU	Flash
15	12	2016	18:00	Corbin	EEUU	Flash
10	12	2016	22:00	Erving	EEUU	Flash
9	12	2016	21:50	Portland	EEUU	Flash
7	12	2016	23:30	Anchorage	EEUU	Flash
7	12	2016	5:00	Pt. Sur (50 miles off)	EEUU	Flash
6	12	2016	22:30	Binghamton	EEUU	Flash
3	12	2016	23:37	Matawan	EEUU	Flash
25	11	2016	1:11	Newcastle	EEUU	Flash
22	11	2016	20:30	Derby	EEUU	Flash
22	11	2016	4:45	Scarborough	EEUU	Flash
12	11	2016	21:00	Baltimore	EEUU	Flash
11	11	2016	21:50	Jasper County	EEUU	Flash
6	11	2016	18:15	Osceola	EEUU	Flash
2	11	2016	20:11	Falcon	EEUU	Flash
1	11	2016	20:30	Centerton	EEUU	Flash
28	10	2016	19:30	Jeromesville	EEUU	Flash
15	10	2016	11:00	Twin Falls	EEUU	Flash
8	10	2016	0:00	Cochise County	EEUU	Flash
7	10	2016	22:00	Anchor Point	EEUU	Flash
6	10	2016	1:07	Ottawa (Canada)	EEUU	Flash
4	10	2016	23:15	Williamsport	EEUU	Flash
1	10	2016	21:00	Yukon	EEUU	Flash
1	10	2016	9:15	Geneva	EEUU	Flash
29	9	2016	2:30	Tampa	EEUU	Flash
28	9	2016	13:59	Dell Rapids	EEUU	Flash
27	9	2016	21:00	Claremont	EEUU	Flash
27	9	2016	21:00	St. Louis	EEUU	Flash
24	9	2016	23:50	Montville	EEUU	Flash
21	9	2016	20:05	North Bend	EEUU	Flash
19	9	2016	22:00	Baraboo	EEUU	Flash
18	9	2016	22:00	Kathmandu (Nepal)	Nepal	Flash
16	9	2016	21:00	Frisco	EEUU	Flash
11	9	2016	23:00	Fresno	EEUU	Flash
11	9	2016	0:30	Brandon	EEUU	Flash
7	9	2016	23:15	Haworth	EEUU	Flash
6	9	2016	0:15	Pasco	EEUU	Flash
2	9	2016	20:35	Angleton	EEUU	Flash
30	8	2016	19:59	Hyrum	EEUU	Flash
27	8	2016	20:20	Lawrence	EEUU	Flash
24	8	2016	21:45	Whitehall	EEUU	Flash
18	8	2016	22:30	Layton	EEUU	Flash
16	8	2016	23:40	Bremerton	EEUU	Flash
16	8	2016	22:00	Orange Park	EEUU	Flash
16	8	2016	21:00	Paphos (Cyprus)	Cyprus	Flash
16	8	2016	5:30	Boise	EEUU	Flash
12	8	2016	3:00	Wilburton	EEUU	Flash
10	8	2016	23:35	Gastonia	EEUU	Flash
9	8	2016	23:00	Portland	EEUU	Flash
7	8	2016	19:45	Hatton City (Sri Lanka)	hatton city, Sri Lanka	Flash
4	8	2016	2:00	Rosedale	EEUU	Flash
30	7	2016	1:20	Hutchinson	EEUU	Flash
29	7	2016	2:00	Columbia	EEUU	Flash
24	7	2016	23:00	Port Townsend	EEUU	Flash
24	7	2016	21:20	Antelope	EEUU	Flash
23	7	2016	0:00	Maple valley	EEUU	Flash
23	7	2016	0:00	Richmond	EEUU	Flash
22	7	2016	1:00	Oakmont	EEUU	Flash
21	7	2016	22:30	Bozeman	EEUU	Flash
20	7	2016	4:23	Fayetteville	EEUU	Flash
12	7	2016	21:45	Kingman	EEUU	Flash
11	7	2016	1:32	Blue Star Memorial Highway	EEUU	Flash
8	7	2016	22:10	Lauderhill	EEUU	Flash
8	7	2016	1:00	Arrow Rock	EEUU	Flash
6	7	2016	22:38	Jasper	EEUU	Flash
6	7	2016	22:05	Copperas Cove	EEUU	Flash
4	7	2016	1:00	Upper Kintore (Canada)	Canadá	Flash
3	7	2016	0:08	Alberton	EEUU	Flash
2	7	2016	22:30	Kings Canyon National Parks	EEUU	Flash
1	7	2016	21:45	Kerhonkson	EEUU	Flash
1	7	2016	12:36	Greensburg	EEUU	Flash
28	6	2016	22:30	Lake of the Ozarks	EEUU	Flash
27	6	2016	21:45	Indianapolis	EEUU	Flash
25	6	2016	23:15	Flowood	EEUU	Flash
25	6	2016	0:45	Las Vegas	EEUU	Flash
17	6	2016	11:50	Orlando	EEUU	Flash
14	6	2016	1:13	Anchorage	EEUU	Flash
9	6	2016	21:30	Fredericksburg	EEUU	Flash
9	6	2016	1:00	Lucedale	EEUU	Flash
6	6	2016	11:45	St. Charles	EEUU	Flash
6	6	2016	11:42	Troy (NW of)	EEUU	Flash
3	6	2016	23:05	Wellington (New Zealand)	New Zealand	Flash
3	6	2016	22:00	Loudon	EEUU	Flash
2	6	2016	3:56	Scottsdale	EEUU	Flash
2	6	2016	3:55	Lakeside	EEUU	Flash
2	6	2016	0:00	Hickory	EEUU	Flash
1	6	2016	4:00	Avondale	EEUU	Flash
31	5	2016	23:00	Bloomfield	EEUU	Flash
25	5	2016	4:15	Barstow	EEUU	Flash
24	5	2016	22:00	Greenville	EEUU	Flash
22	5	2016	22:30	Bozeman	EEUU	Flash
14	5	2016	22:00	Baldwin park	EEUU	Flash
14	5	2016	0:00	Portland	EEUU	Flash
13	5	2016	22:00	Thomasville	EEUU	Flash
2	5	2016	23:40	Calabash	EEUU	Flash
2	5	2016	0:00	Summerfield	EEUU	Flash
25	4	2016	0:15	Evansville	EEUU	Flash
23	4	2016	22:00	Ormond Beach	EEUU	Flash
14	4	2016	18:15	Lexa	EEUU	Flash
9	4	2016	23:00	Charleston	EEUU	Flash
9	4	2016	22:00	Duvall	EEUU	Flash
9	4	2016	21:20	Salem	EEUU	Flash
8	4	2016	4:30	Branson ((possibly; unsure))	EEUU	Flash
7	4	2016	22:30	Brookings	EEUU	Flash
2	4	2016	14:30	Navasota	EEUU	Flash
29	3	2016	6:45	Royal Palm Beach	EEUU	Flash
28	3	2016	23:45	Hamden	EEUU	Flash
28	3	2016	21:05	Mt. Juliet	EEUU	Flash
28	3	2016	0:15	Paradise	EEUU	Flash
26	3	2016	23:15	Cedaredge	EEUU	Flash
24	3	2016	21:10	Gainesville	EEUU	Flash
18	3	2016	17:00	Indian Trail	EEUU	Flash
17	3	2016	1:30	Franklin Furnace	EEUU	Flash
16	3	2016	20:30	Anniston	EEUU	Flash
13	3	2016	22:58	Huntington Beach	EEUU	Flash
13	3	2016	5:40	Washington, D.C. (above I-295 bridge)	EEUU	Flash
11	3	2016	4:38	Stirling	EEUU	Flash
10	3	2016	5:30	Ponce (Puerto Rico)	Puerto Rico	Flash
7	3	2016	23:59	Wilmington	EEUU	Flash
5	3	2016	23:00	Cedar Rapids	EEUU	Flash
4	3	2016	9:00	Ocklawaha	EEUU	Flash
2	3	2016	20:05	Hurricane	EEUU	Flash
20	2	2016	19:30	Gresham	EEUU	Flash
19	2	2016	21:00	Columbus	EEUU	Flash
17	2	2016	2:00	New London	EEUU	Flash
16	2	2016	1:30	Pangburn	EEUU	Flash
16	2	2016	1:22	Federal Way	EEUU	Flash
16	2	2016	0:30	Federal Way	EEUU	Flash
16	2	2016	0:30	Federal Way	EEUU	Flash
15	2	2016	0:20	Columbus	EEUU	Flash
14	2	2016	4:40	Beacon Falls	EEUU	Flash
14	2	2016	4:35	Bridgewater	EEUU	Flash
14	2	2016	4:30	Starview	EEUU	Flash
3	2	2016	19:00	Fife	EEUU	Flash
30	1	2016	18:17	Williamsburg	EEUU	Flash
28	1	2016	0:30	Concord	EEUU	Flash
26	1	2016	12:40	Route 66 West (Exit 50)	EEUU	Flash
23	1	2016	19:45	Santa Fe	EEUU	Flash
14	1	2016	20:00	Conway	EEUU	Flash
12	1	2016	22:30	Knoxville	EEUU	Flash
2	1	2016	19:00	Whitecourt (Canada)	Canadá	Flash
17	12	2015	16:00	Friendship	EEUU	Flash
14	12	2015	23:59	Franklin	EEUU	Flash
11	12	2015	22:00	Bremerton	EEUU	Flash
10	12	2015	21:36	St. Paul	EEUU	Flash
10	12	2015	17:00	East Los Angeles (Boyle Heights)	EEUU	Flash
7	12	2015	5:00	Karle (near Hassan, Karnataka)(India)	India	Flash
6	12	2015	1:00	Bowling Green	EEUU	Flash
4	12	2015	22:20	Gilchrist (Canada)	Canadá	Flash
24	11	2015	23:15	Phoenix	EEUU	Flash
23	11	2015	11:00	Enfield	EEUU	Flash
21	11	2015	22:40	Bremerton	EEUU	Flash
21	11	2015	21:00	Detroit	EEUU	Flash
21	11	2015	1:30	Augusta	EEUU	Flash
18	11	2015	23:10	New Richmond	EEUU	Flash
18	11	2015	1:15	Great Falls	EEUU	Flash
17	11	2015	5:27	Sutherlin	EEUU	Flash
16	11	2015	4:00	Ripon	EEUU	Flash
9	11	2015	0:00	DeKalb	EEUU	Flash
8	11	2015	7:30	Granton	EEUU	Flash
7	11	2015	23:35	Green Bay	EEUU	Flash
7	11	2015	19:45	Gila Bend	EEUU	Flash
7	11	2015	18:00	Seal Beach	EEUU	Flash
7	11	2015	0:20	Homeland	EEUU	Flash
5	11	2015	2:45	Safety Harbor	EEUU	Flash
5	11	2015	0:00	Sebring	EEUU	Flash
4	11	2015	1:10	St. Cloud	EEUU	Flash
3	11	2015	18:30	Parlin	EEUU	Flash
2	11	2015	18:13	Corona	EEUU	Flash
1	11	2015	15:45	Lincoln/Omaha (between)	EEUU	Flash
1	11	2015	6:10	Hendersonville	EEUU	Flash
27	10	2015	20:15	Indianapolis	EEUU	Flash
23	10	2015	23:30	Forest lake	EEUU	Flash
23	10	2015	6:00	Rio Rancho	EEUU	Flash
22	10	2015	8:00	Sacramento	EEUU	Flash
19	10	2015	2:40	Zeeland	EEUU	Flash
19	10	2015	2:30	Traverse City	EEUU	Flash
18	10	2015	22:50	Ft. Lauderdale	EEUU	Flash
18	10	2015	6:30	Aiken	EEUU	Flash
15	10	2015	22:00	Baltimore	EEUU	Flash
14	10	2015	8:30	Long Beach	EEUU	Flash
13	10	2015	21:00	Fall River Mills	EEUU	Flash
13	10	2015	3:17	Aurora	EEUU	Flash
10	10	2015	23:20	Stevensville	EEUU	Flash
9	10	2015	23:30	Boon	EEUU	Flash
9	10	2015	22:00	Port St. John	EEUU	Flash
8	10	2015	21:00	Rahim Yar Khan (Pakistan)	Pakistan	Flash
6	10	2015	22:30	Jonesboro	EEUU	Flash
6	10	2015	22:00	Richmond	EEUU	Flash
6	10	2015	20:20	Sarnia (Canada)	Canadá	Flash
6	10	2015	20:15	Ft. Myers	EEUU	Flash
4	10	2015	23:05	Herington	EEUU	Flash
3	10	2015	4:00	Sumas	EEUU	Flash
2	10	2015	19:00	Magalia	EEUU	Flash
2	10	2015	4:51	Little Canada	EEUU	Flash
29	9	2015	19:50	Bullhead City	EEUU	Flash
29	9	2015	19:00	Bullhead City	EEUU	Flash
27	9	2015	21:45	Greenwood	EEUU	Flash
27	9	2015	20:00	Yellville	EEUU	Flash
27	9	2015	8:30	LaGrange	EEUU	Flash
26	9	2015	20:30	Livingston	EEUU	Flash
18	9	2015	22:45	Tucson	EEUU	Flash
17	9	2015	22:30	No especificado	EEUU	Flash
16	9	2015	18:30	Mesquite	EEUU	Flash
15	9	2015	22:00	Panama City Beach	EEUU	Flash
13	9	2015	21:00	Central Point	EEUU	Flash
10	9	2015	3:20	Kingston	EEUU	Flash
9	9	2015	20:30	Lebanon	EEUU	Flash
8	9	2015	22:00	Allentown	EEUU	Flash
8	9	2015	1:45	Panama City Beach	EEUU	Flash
8	9	2015	1:00	Henderson	EEUU	Flash
8	9	2015	0:30	Warminster	EEUU	Flash
6	9	2015	12:50	Bayville	EEUU	Flash
31	8	2015	23:00	Meadowview	EEUU	Flash
23	8	2015	20:09	Lavallette	EEUU	Flash
22	8	2015	1:05	Lake Tapps	EEUU	Flash
16	8	2015	23:00	Ocala	EEUU	Flash
13	8	2015	1:00	Chattanooga	EEUU	Flash
13	8	2015	1:00	Chattanooga	EEUU	Flash
11	8	2015	23:56	Oxnard	EEUU	Flash
11	8	2015	3:10	Salem	EEUU	Flash
5	8	2015	1:00	North Mountain area	EEUU	Flash
4	8	2015	2:30	Portland	EEUU	Flash
3	8	2015	3:59	Fairfax	EEUU	Flash
31	7	2015	22:00	Richmond	EEUU	Flash
30	7	2015	23:00	Georgetown	EEUU	Flash
25	7	2015	23:02	Antelope	EEUU	Flash
23	7	2015	23:00	Vincennes	EEUU	Flash
23	7	2015	22:40	Appleton	EEUU	Flash
23	7	2015	20:20	Mhow (India)	India	Flash
19	7	2015	2:00	Antelope Island	EEUU	Flash
14	7	2015	23:00	Dexter	EEUU	Flash
14	7	2015	21:30	Nantucket	EEUU	Flash
10	7	2015	21:15	Playa Vista	EEUU	Flash
8	7	2015	23:00	Phoenix	EEUU	Flash
5	7	2015	1:00	Cloud Croft	EEUU	Flash
3	7	2015	21:00	Flowery Branch	EEUU	Flash
27	6	2015	21:30	Northern Allegheny County	EEUU	Flash
25	6	2015	5:30	Indianapolis	EEUU	Flash
15	6	2015	18:00	Spokane Valley	EEUU	Flash
13	6	2015	21:30	St. Clairsville	EEUU	Flash
12	6	2015	21:20	Hurffville/Sewell (I-55, MM 55)	EEUU	Flash
12	6	2015	2:35	Lakeville	EEUU	Flash
10	6	2015	2:52	Salem	EEUU	Flash
10	6	2015	0:00	Mason	EEUU	Flash
7	6	2015	23:30	Golden	EEUU	Flash
7	6	2015	5:23	Port Saint Lucie	EEUU	Flash
7	6	2015	0:30	Slade	EEUU	Flash
4	6	2015	3:30	Clarksville	EEUU	Flash
1	6	2015	3:00	Blackwood	EEUU	Flash
28	5	2015	23:50	Aurora	EEUU	Flash
25	5	2015	3:40	Fayetteville	EEUU	Flash
19	5	2015	21:00	Brainerd	EEUU	Flash
13	5	2015	21:50	Colorado Springs	EEUU	Flash
11	5	2015	22:30	Dallas	EEUU	Flash
10	5	2015	23:30	Villa Rica	EEUU	Flash
9	5	2015	23:20	Bentonville	EEUU	Flash
9	5	2015	18:30	Metairie	EEUU	Flash
2	5	2015	21:00	Fredericktown	EEUU	Flash
28	4	2015	21:20	Culver	EEUU	Flash
24	4	2015	3:00	Fredonia	EEUU	Flash
18	4	2015	23:40	Muskogee	EEUU	Flash
12	4	2015	21:30	Sooke (Canada)	Canadá	Flash
9	4	2015	22:25	Springville	EEUU	Flash
5	4	2015	22:50	Kittitas/Ellensburg	EEUU	Flash
3	4	2015	22:00	Juneau	EEUU	Flash
31	3	2015	5:45	Adelaide (Australia)	Australia	Flash
20	3	2015	0:52	Moore	EEUU	Flash
15	3	2015	3:05	Toledo	EEUU	Flash
13	3	2015	21:45	Mesa	EEUU	Flash
11	3	2015	23:30	Reading	EEUU	Flash
11	3	2015	7:23	Miami	EEUU	Flash
11	3	2015	5:13	Lansing	EEUU	Flash
8	3	2015	19:55	Wahiawa	EEUU	Flash
5	3	2015	18:30	San Ramon	EEUU	Flash
5	3	2015	6:30	Indianapolis	EEUU	Flash
2	3	2015	23:00	Vista	EEUU	Flash
1	3	2015	19:06	Sunnyside	EEUU	Flash
28	2	2015	7:20	Hemet	EEUU	Flash
24	2	2015	19:30	Villa Park	EEUU	Flash
21	2	2015	18:25	Burke	EEUU	Flash
15	2	2015	2:30	Ste-Brigitte de Laval (Canada)	Canadá	Flash
8	2	2015	18:40	Sherwood	EEUU	Flash
4	2	2015	21:00	Winter Garden	EEUU	Flash
30	1	2015	0:00	Tri-cities and Yakima County	EEUU	Flash
30	1	2015	18:30	Ravenna	EEUU	Flash
18	1	2015	1:02	Olympia	EEUU	Flash
12	1	2015	19:00	Gilbert	EEUU	Flash
8	1	2015	19:50	Indianapolis (northwest part)	EEUU	Flash
5	1	2015	23:00	Windsor County	EEUU	Flash
4	1	2015	20:30	Sherman Oaks	EEUU	Flash
3	1	2015	20:15	Blackshear	EEUU	Flash
27	12	2014	5:00	Frederick	EEUU	Flash
19	12	2014	21:15	Winter Springs	EEUU	Flash
14	12	2014	22:25	Aloha	EEUU	Flash
14	12	2014	21:00	Altamonte Springs	EEUU	Flash
12	12	2014	18:20	Julesburg	EEUU	Flash
8	12	2014	1:00	Washington, D.C.	EEUU	Flash
1	12	2014	23:58	Powhatan	EEUU	Flash
28	11	2014	15:15	Gainesville	EEUU	Flash
27	11	2014	18:00	Battlement Mesa	EEUU	Flash
22	11	2014	19:00	Fayetteville	EEUU	Flash
20	11	2014	18:58	Tucson	EEUU	Flash
19	11	2014	22:00	Woodlake	EEUU	Flash
18	11	2014	23:00	Denver	EEUU	Flash
18	11	2014	21:44	Miami	EEUU	Flash
16	11	2014	21:45	Lincoln	EEUU	Flash
15	11	2014	23:45	Orlando (Lake Jessimine)	EEUU	Flash
15	11	2014	0:00	Issaquah	EEUU	Flash
30	10	2014	11:35	Los Angeles	EEUU	Flash
28	10	2014	21:20	Lancaster	EEUU	Flash
26	10	2014	21:30	Cross Plains	EEUU	Flash
26	10	2014	3:00	Old Lyme	EEUU	Flash
25	10	2014	21:00	Kent/Des Moines/Tukwila	EEUU	Flash
24	10	2014	20:30	Leesville	EEUU	Flash
18	10	2014	19:40	Worley	EEUU	Flash
17	10	2014	1:00	Chicago	EEUU	Flash
15	10	2014	7:30	Fredericksburg	EEUU	Flash
14	10	2014	23:45	New Berlin	EEUU	Flash
14	10	2014	20:35	Schenectady	EEUU	Flash
10	10	2014	18:30	Santa Barbara	EEUU	Flash
8	10	2014	8:00	Murrell's inland	EEUU	Flash
8	10	2014	6:30	Batavia	EEUU	Flash
27	9	2014	21:15	Adair Village	EEUU	Flash
23	9	2014	1:50	Stockton	EEUU	Flash
21	9	2014	23:31	Grande Prairie (Canada)	Canadá	Flash
21	9	2014	0:20	Beltzville	EEUU	Flash
20	9	2014	22:30	Adair Village	EEUU	Flash
19	9	2014	18:48	Sumas	EEUU	Flash
18	9	2014	21:30	Bainbridge	EEUU	Flash
18	9	2014	20:45	Adair Village	EEUU	Flash
16	9	2014	21:15	Lusby	EEUU	Flash
14	9	2014	22:55	Dansville	EEUU	Flash
14	9	2014	0:45	Plainfield	EEUU	Flash
12	9	2014	23:25	Devils Lake	EEUU	Flash
12	9	2014	6:00	Visalia	EEUU	Flash
11	9	2014	22:19	Springfield	EEUU	Flash
11	9	2014	21:15	Hephzibah	EEUU	Flash
11	9	2014	21:12	La Mesa	EEUU	Flash
8	9	2014	4:42	Albuquerque	EEUU	Flash
4	9	2014	20:25	Waynesburg	EEUU	Flash
3	9	2014	19:00	New York City	EEUU	Flash
3	9	2014	19:00	Kingston	EEUU	Flash
28	8	2014	22:28	Big Pine	EEUU	Flash
27	8	2014	10:00	Battle Mountain	EEUU	Flash
27	8	2014	5:00	East Stroudsburg	EEUU	Flash
25	8	2014	22:05	Warwick	EEUU	Flash
23	8	2014	22:30	Monroe	EEUU	Flash
23	8	2014	21:00	Ridgecrest	EEUU	Flash
23	8	2014	11:30	Douglasville	EEUU	Flash
22	8	2014	20:00	Chicago	EEUU	Flash
17	8	2014	20:00	Phoenix	EEUU	Flash
13	8	2014	22:30	Las Vegas	EEUU	Flash
11	8	2014	21:00	Cordova	EEUU	Flash
3	8	2014	2:30	Clackamas	EEUU	Flash
31	7	2014	1:30	Milwaukie	EEUU	Flash
30	7	2014	23:45	Lafayette Hill	EEUU	Flash
30	7	2014	22:30	West Point	EEUU	Flash
28	7	2014	21:45	New York City (Brooklyn)	EEUU	Flash
26	7	2014	23:58	Villas	EEUU	Flash
26	7	2014	3:00	Damascus	EEUU	Flash
24	7	2014	0:34	Miami	EEUU	Flash
23	7	2014	5:50	Orlando	EEUU	Flash
23	7	2014	5:19	Middletown	EEUU	Flash
22	7	2014	23:35	Louisville	EEUU	Flash
22	7	2014	12:45	Ensenada (Mexico)	Mexico	Flash
22	7	2014	2:00	Wolf Point	EEUU	Flash
18	7	2014	22:00	Greensboro	EEUU	Flash
17	7	2014	22:00	Myrtle Beach	EEUU	Flash
16	7	2014	21:50	Luverne	EEUU	Flash
16	7	2014	21:30	Indian Trail	EEUU	Flash
13	7	2014	9:45	Lantana	EEUU	Flash
7	7	2014	22:00	Wolf Point	EEUU	Flash
5	7	2014	22:30	Ogilvie	EEUU	Flash
4	7	2014	23:00	Fort Wayne	EEUU	Flash
4	7	2014	21:30	Tucson	EEUU	Flash
1	7	2014	3:00	Winter Haven	EEUU	Flash
28	6	2014	22:45	Philadelphia	EEUU	Flash
27	6	2014	0:00	North Kingsville	EEUU	Flash
26	6	2014	18:10	Cardiff (Australia)	Australia	Flash
25	6	2014	0:05	Buda	EEUU	Flash
23	6	2014	22:30	Litchfeild	EEUU	Flash
23	6	2014	22:10	Billings	EEUU	Flash
13	6	2014	4:00	Thessaloniki (Greece)	Greece	Flash
10	6	2014	22:00	Myrtle Beach	EEUU	Flash
10	6	2014	0:00	Puyallup	EEUU	Flash
3	6	2014	10:50	Phillips	EEUU	Flash
20	5	2014	22:30	Olive Branch	EEUU	Flash
20	5	2014	21:45	New Canaan	EEUU	Flash
16	5	2014	22:00	Merced	EEUU	Flash
2	5	2014	22:30	Durham	EEUU	Flash
1	5	2014	0:20	Stanardsville	EEUU	Flash
30	4	2014	8:30	Portland (northeast area)	EEUU	Flash
25	4	2014	18:30	Zillah	EEUU	Flash
20	4	2014	21:41	Lovettsville	EEUU	Flash
19	4	2014	22:15	Anchorage	EEUU	Flash
12	4	2014	22:26	Woodbury	EEUU	Flash
11	4	2014	18:15	Headland	EEUU	Flash
11	4	2014	0:30	Henderson	EEUU	Flash
10	4	2014	21:50	Pilot Hill	EEUU	Flash
