DÍA	MES	AÑO	HORA	CIUDAD	PAÍS	FORMA
28	9	2013	19:30	Clarksville	EEUU	Lágrima
26	9	2013	18:50	Pawcatuck	EEUU	Lágrima
20	9	2013	20:02	Tucson	EEUU	Lágrima
19	9	2013	11:20	Klamath Falls	EEUU	Lágrima
31	8	2013	22:05	Ingleside	EEUU	Lágrima
24	8	2013	20:45	Springfield Township	EEUU	Lágrima
21	8	2013	22:00	Nimishillen	EEUU	Lágrima
10	8	2013	21:30	Monticello	EEUU	Lágrima
7	8	2013	20:45	York	EEUU	Lágrima
4	8	2013	4:15	Fairhaven	EEUU	Lágrima
28	7	2013	23:00	Englewood	EEUU	Lágrima
16	7	2013	10:30	Monroe	EEUU	Lágrima
13	7	2013	14:50	Cave Creek	EEUU	Lágrima
12	7	2013	21:40	Ajax (Canada)	Canada	Lágrima
6	7	2013	21:00	Columbus	EEUU	Lágrima
4	7	2013	22:00	Eagan	EEUU	Lágrima
4	7	2013	20:00	Rockford	EEUU	Lágrima
22	6	2013	0:00	Fall River	EEUU	Lágrima
15	6	2013	23:10	Hwy 97 between LaPine & Sunriver	EEUU	Lágrima
12	6	2013	4:40	Cambridge (Canada)	Canada	Lágrima
1	6	2013	20:45	Portland	EEUU	Lágrima
8	5	2013	23:50	Dardenne Prairie	EEUU	Lágrima
8	5	2013	22:00	Leister (UK/England)	Reino Unido	Lágrima
6	5	2013	0:00	Princeton	EEUU	Lágrima
5	5	2013	23:20	Portland	EEUU	Lágrima
3	5	2013	0:00	Santa Maria	EEUU	Lágrima
27	3	2013	3:29	Port Moody (Canada)	Canada	Lágrima
13	3	2013	13:00	San Francisco	EEUU	Lágrima
28	1	2013	0:00	Remus	EEUU	Lágrima
1	1	2013	0:05	Estero	EEUU	Lágrima
31	12	2012	21:17	Apple Valley	EEUU	Lágrima
30	12	2012	16:50	South berwick	EEUU	Lágrima
28	12	2012	17:45	Northridge	EEUU	Lágrima
11	12	2012	21:28	Sedona	EEUU	Lágrima
6	12	2012	20:45	Rancho Viejo	EEUU	Lágrima
3	12	2012	17:01	Wrentham	EEUU	Lágrima
19	11	2012	18:00	Providence	EEUU	Lágrima
19	11	2012	15:00	Houlton	EEUU	Lágrima
19	11	2012	15:00	Allentown	EEUU	Lágrima
18	11	2012	0:00	Thornton	EEUU	Lágrima
16	11	2012	3:00	Pond Creek	EEUU	Lágrima
12	11	2012	12:01	Los Angeles	EEUU	Lágrima
10	11	2012	21:00	Kittanning	EEUU	Lágrima
10	11	2012	12:08	Dandridge	EEUU	Lágrima
7	11	2012	23:16	Bay City	EEUU	Lágrima
29	10	2012	23:15	Chattanooga	EEUU	Lágrima
21	10	2012	18:00	Court	EEUU	Lágrima
21	10	2012	7:55	Edgewater	EEUU	Lágrima
16	10	2012	20:00	Fayette	EEUU	Lágrima
16	10	2012	1:00	Rochester	EEUU	Lágrima
9	10	2012	18:00	Melrose	EEUU	Lágrima
11	9	2012	No especificado	Ojai	EEUU	Lágrima
8	9	2012	19:55	London (UK/England)	Reino Unido	Lágrima
6	9	2012	19:30	Beeton (Canada)	Canada	Lágrima
2	9	2012	1:00	Chicago	EEUU	Lágrima
1	9	2012	22:30	Carolina Beach	EEUU	Lágrima
27	8	2012	21:15	Topsfield	EEUU	Lágrima
27	8	2012	6:10	Lancaster	EEUU	Lágrima
26	8	2012	20:15	Kansas City	EEUU	Lágrima
21	8	2012	21:00	Longmont	EEUU	Lágrima
19	8	2012	22:15	Monee Manhattan Rd, Monee,on i57 headed north IL 60449	EEUU	Lágrima
19	8	2012	21:45	Battle Ground	EEUU	Lágrima
18	8	2012	22:00	Grand Marais	EEUU	Lágrima
18	8	2012	22:00	Portsmouth	EEUU	Lágrima
18	8	2012	0:05	Davis	EEUU	Lágrima
15	8	2012	21:35	Omak	EEUU	Lágrima
11	8	2012	22:01	Union	EEUU	Lágrima
7	8	2012	20:20	Boca Raton	EEUU	Lágrima
5	8	2012	22:00	Goderich (Canada)	Canada	Lágrima
2	8	2012	21:00	Garland	EEUU	Lágrima
29	7	2012	23:00	Granite Falls	EEUU	Lágrima
28	7	2012	16:07	Omaha	EEUU	Lágrima
27	7	2012	20:57	Hagerstown	EEUU	Lágrima
25	7	2012	3:00	Audubon	EEUU	Lágrima
19	7	2012	11:00	Fontana	EEUU	Lágrima
4	7	2012	14:30	Cleveland	EEUU	Lágrima
2	7	2012	20:00	Lawrenceburg	EEUU	Lágrima
2	7	2012	17:20	High Ridge	EEUU	Lágrima
25	6	2012	21:00	Front Royal	EEUU	Lágrima
24	6	2012	23:00	Houston	EEUU	Lágrima
16	6	2012	21:45	Moultonborough	EEUU	Lágrima
6	6	2012	23:00	Asheville	EEUU	Lágrima
14	5	2012	23:00	Ranchos de Taos	EEUU	Lágrima
10	5	2012	3:00	Austell	EEUU	Lágrima
2	5	2012	21:30	Pocahontas	EEUU	Lágrima
29	4	2012	23:30	Webster	EEUU	Lágrima
26	4	2012	3:00	Yakima	EEUU	Lágrima
19	4	2012	20:00	Paphos (Cyprus)	Cyprus	Lágrima
3	4	2012	21:45	Philippi	EEUU	Lágrima
23	3	2012	11:30	Carmel Valley	EEUU	Lágrima
23	3	2012	1:00	Milanville	EEUU	Lágrima
17	3	2012	12:30	Pine Haven	EEUU	Lágrima
16	3	2012	20:30	Ashville	EEUU	Lágrima
13	3	2012	6:00	Diamond Bar	EEUU	Lágrima
12	3	2012	21:30	Lawton	EEUU	Lágrima
9	3	2012	7:30	Medina	EEUU	Lágrima
7	3	2012	11:00	Hagarville	EEUU	Lágrima
17	2	2012	21:00	Golden Valley	EEUU	Lágrima
15	2	2012	16:25	Playa del Rey	EEUU	Lágrima
8	2	2012	14:00	Salem	EEUU	Lágrima
5	2	2012	18:20	Bellefonte	EEUU	Lágrima
1	2	2012	18:23	Santa Rosa (45 min. E of; Hwy. 12)	EEUU	Lágrima
28	1	2012	22:00	Lafayette	EEUU	Lágrima
28	1	2012	17:00	Conestoga	EEUU	Lágrima
31	12	2011	23:35	Norwich	EEUU	Lágrima
31	12	2011	23:30	New Mexico border (driving west on I-40: 20 mi. past)	EEUU	Lágrima
31	12	2011	22:00	Brusly	EEUU	Lágrima
13	12	2011	16:00	Canby	EEUU	Lágrima
5	12	2011	23:00	Fargo/Valley City (between)	EEUU	Lágrima
4	12	2011	18:00	Hite River (Canada)	Canada	Lágrima
19	11	2011	22:12	South Charleston	EEUU	Lágrima
12	11	2011	22:15	Troy	EEUU	Lágrima
6	11	2011	6:10	Tracy	EEUU	Lágrima
30	10	2011	17:30	Nazareth	EEUU	Lágrima
27	10	2011	15:00	Riverton (New Zealand)	New Zealand	Lágrima
25	10	2011	13:40	Stratford	EEUU	Lágrima
21	10	2011	23:45	Florence	EEUU	Lágrima
8	10	2011	21:40	Conway	EEUU	Lágrima
8	10	2011	0:15	Omaha	EEUU	Lágrima
18	9	2011	6:00	Chandler	EEUU	Lágrima
14	9	2011	19:45	Phoenix	EEUU	Lágrima
11	9	2011	11:00	Newberry	EEUU	Lágrima
10	9	2011	23:30	Olathe	EEUU	Lágrima
8	9	2011	19:05	Farmington	EEUU	Lágrima
3	9	2011	23:30	Riviera Beach	EEUU	Lágrima
3	9	2011	15:00	Black Diamond	EEUU	Lágrima
3	9	2011	13:10	Pittsburg	EEUU	Lágrima
31	8	2011	22:15	St. Andrews (Canada)	Canada	Lágrima
27	8	2011	22:00	Strongsville	EEUU	Lágrima
21	8	2011	22:10	London (UK/England)	Reino Unido	Lágrima
21	8	2011	13:30	San Clemente	EEUU	Lágrima
19	8	2011	20:30	Las Vegas	EEUU	Lágrima
19	8	2011	13:34	Hialeah	EEUU	Lágrima
13	8	2011	20:00	Malta (Mediterranean Sea)	Malta	Lágrima
13	8	2011	1:55	Woodland Hills	EEUU	Lágrima
8	8	2011	19:45	Asheville	EEUU	Lágrima
23	7	2011	2:42	Hudson Bay (western shore of; very northern) (Canada)	Canada	Lágrima
4	7	2011	22:00	Cincinnati	EEUU	Lágrima
3	7	2011	21:45	Hanover Township	EEUU	Lágrima
30	6	2011	21:00	Grand Rapids	EEUU	Lágrima
30	6	2011	9:30	Chicago	EEUU	Lágrima
28	6	2011	17:10	Browns Mills	EEUU	Lágrima
27	6	2011	23:45	Heby (Sweden)	Sweden	Lágrima
19	6	2011	22:45	Gaspe (Canada)	Canada	Lágrima
18	6	2011	22:45	Hockley	EEUU	Lágrima
18	6	2011	2:10	Hillsboro	EEUU	Lágrima
14	6	2011	9:45	Las Vegas	EEUU	Lágrima
13	6	2011	22:30	Greensboro	EEUU	Lágrima
19	5	2011	22:50	Darlington (UK/England)	Reino Unido	Lágrima
9	5	2011	11:27	Barnesville	EEUU	Lágrima
24	4	2011	0:04	Round Rock	EEUU	Lágrima
19	3	2011	13:24	Glen St. Mary	EEUU	Lágrima
11	3	2011	11:00	Japan	Japan	Lágrima
11	3	2011	1:30	North Windham	EEUU	Lágrima
11	3	2011	0:00	Los Angeles	EEUU	Lágrima
5	3	2011	20:00	Missoula	EEUU	Lágrima
26	2	2011	19:15	Gonzales	EEUU	Lágrima
23	2	2011	5:13	Blue Bell	EEUU	Lágrima
14	2	2011	19:30	Millbrook	EEUU	Lágrima
14	2	2011	12:35	Tuckahoe	EEUU	Lágrima
13	2	2011	19:00	Frankfort	EEUU	Lágrima
24	1	2011	6:00	Dallas	EEUU	Lágrima
22	1	2011	6:30	Columbus	EEUU	Lágrima
2	1	2011	5:30	Seminole	EEUU	Lágrima
9	12	2010	20:00	Ventura	EEUU	Lágrima
3	12	2010	17:20	Ocala	EEUU	Lágrima
30	11	2010	No especificado	Playa del Rey	EEUU	Lágrima
27	11	2010	19:25	Tuttle	EEUU	Lágrima
18	11	2010	22:43	Martinez	EEUU	Lágrima
5	11	2010	6:00	Leavenworth	EEUU	Lágrima
4	11	2010	23:00	Bensalem	EEUU	Lágrima
30	10	2010	7:00	Ruston	EEUU	Lágrima
29	10	2010	17:30	Bessemer	EEUU	Lágrima
28	10	2010	7:25	Montreal (Canada)	Canada	Lágrima
23	10	2010	19:39	Phoenix	EEUU	Lágrima
22	10	2010	15:10	Columbia	EEUU	Lágrima
15	10	2010	20:40	Thornton	EEUU	Lágrima
6	10	2010	14:40	Chaska	EEUU	Lágrima
18	9	2010	21:44	Merrillville	EEUU	Lágrima
12	9	2010	0:00	Lee's Summit	EEUU	Lágrima
14	8	2010	22:00	Singapore	Singapore	Lágrima
13	8	2010	23:54	Scottsdale	EEUU	Lágrima
5	8	2010	3:15	Woodhaven	EEUU	Lágrima
31	7	2010	22:45	New Port Richey	EEUU	Lágrima
26	7	2010	23:04	Manson	EEUU	Lágrima
26	7	2010	21:35	Fraser	EEUU	Lágrima
16	7	2010	1:00	Brevard (near; Lake Toxaway)	EEUU	Lágrima
14	7	2010	11:15	El Monte/Monterey Park (between)	EEUU	Lágrima
10	7	2010	21:20	Azle	EEUU	Lágrima
10	7	2010	21:00	Syracuse	EEUU	Lágrima
7	7	2010	21:33	La Porte	EEUU	Lágrima
4	7	2010	23:15	Hellertown	EEUU	Lágrima
4	7	2010	22:30	Battle Creek	EEUU	Lágrima
4	7	2010	21:45	Richardton	EEUU	Lágrima
4	7	2010	21:35	Danbury	EEUU	Lágrima
4	7	2010	21:30	Swedesboro	EEUU	Lágrima
1	7	2010	22:00	Norristown	EEUU	Lágrima
28	6	2010	20:30	Phoenix	EEUU	Lágrima
28	6	2010	3:40	Butler	EEUU	Lágrima
25	6	2010	0:20	Dade City	EEUU	Lágrima
19	6	2010	17:30	El Paso	EEUU	Lágrima
15	6	2010	21:20	Placentia	EEUU	Lágrima
6	6	2010	21:00	Montclair	EEUU	Lágrima
5	6	2010	23:10	York (UK/England)	Reino Unido	Lágrima
4	6	2010	2:00	Easton	EEUU	Lágrima
1	6	2010	10:00	Auburn	EEUU	Lágrima
30	5	2010	22:30	Holland	EEUU	Lágrima
25	5	2010	21:48	La Mesa	EEUU	Lágrima
17	5	2010	22:20	Grant	EEUU	Lágrima
31	3	2010	1:30	No especificado	EEUU	Lágrima
28	2	2010	7:05	Homestead	EEUU	Lágrima
24	2	2010	19:30	Santa Barbara	EEUU	Lágrima
20	2	2010	12:00	Randsburg	EEUU	Lágrima
12	1	2010	19:00	Wichita	EEUU	Lágrima
6	1	2010	20:00	Pacific Palisades	EEUU	Lágrima
26	11	2009	20:00	Chicago (near)	EEUU	Lágrima
24	10	2009	19:30	Tell City	EEUU	Lágrima
15	10	2009	18:00	Tucumcari	EEUU	Lágrima
21	9	2009	No especificado	Havant (UK/England)	Reino Unido	Lágrima
19	9	2009	22:00	Dartmouth	EEUU	Lágrima
19	9	2009	17:15	Bernalillo	EEUU	Lágrima
12	9	2009	12:45	Chicago	EEUU	Lágrima
11	9	2009	21:00	Enumclaw	EEUU	Lágrima
5	9	2009	21:00	Riverside	EEUU	Lágrima
5	9	2009	13:00	Sandy	EEUU	Lágrima
1	9	2009	14:00	St. Paul's area	EEUU	Lágrima
27	8	2009	22:45	Green Bay	EEUU	Lágrima
22	8	2009	21:50	Rancho Cucamonga	EEUU	Lágrima
21	8	2009	8:10	Sandusky	EEUU	Lágrima
15	8	2009	1:15	Golden Valley	EEUU	Lágrima
12	8	2009	12:00	Twisp	EEUU	Lágrima
9	8	2009	23:00	El Dorado	EEUU	Lágrima
1	8	2009	10:08	Tacoma	EEUU	Lágrima
4	7	2009	22:30	Novi	EEUU	Lágrima
4	7	2009	21:15	Alvarado	EEUU	Lágrima
22	6	2009	23:00	San Antonio	EEUU	Lágrima
17	6	2009	23:00	Newcastle-under-Lyme (UK/England)	Reino Unido	Lágrima
17	6	2009	18:50	S. Charleston	EEUU	Lágrima
15	6	2009	23:15	Escondido	EEUU	Lágrima
11	6	2009	19:30	Tempe	EEUU	Lágrima
8	6	2009	3:00	Providence	EEUU	Lágrima
30	5	2009	18:30	Topeka	EEUU	Lágrima
20	5	2009	23:00	Harpersfield	EEUU	Lágrima
18	5	2009	19:20	Litchfield Park	EEUU	Lágrima
15	5	2009	20:40	Loma Rica	EEUU	Lágrima
6	5	2009	0:15	Cardiff (UK/Wales)	Reino Unido	Lágrima
25	4	2009	22:45	Beaver Dam	EEUU	Lágrima
21	4	2009	21:40	Albuquerque	EEUU	Lágrima
12	4	2009	19:00	Beijing (China)	China	Lágrima
12	4	2009	9:30	Los Angeles	EEUU	Lágrima
10	4	2009	21:30	Ramsey	EEUU	Lágrima
7	4	2009	23:25	Brough, East Yorkshire (UK/England)	Reino Unido	Lágrima
5	3	2009	6:45	Cedar Rapids	EEUU	Lágrima
1	3	2009	21:00	Newberry	EEUU	Lágrima
17	2	2009	No especificado	New Orleans	EEUU	Lágrima
16	2	2009	16:20	Stratford	EEUU	Lágrima
6	2	2009	10:00	Kansas City	EEUU	Lágrima
1	2	2009	21:00	Frankfort	EEUU	Lágrima
1	2	2009	No especificado	Val-Court (Canada)	Canada	Lágrima
27	1	2009	23:30	Frazier Park	EEUU	Lágrima
21	1	2009	20:30	Kuching (Malaysia)	Malaysia	Lágrima
18	1	2009	19:00	Westminster	EEUU	Lágrima
17	1	2009	18:20	Killeen	EEUU	Lágrima
15	1	2009	23:35	Punta Gorda	EEUU	Lágrima
6	1	2009	21:30	Kinder	EEUU	Lágrima
29	12	2008	19:45	North Coventry	EEUU	Lágrima
8	12	2008	1:37	Stephens City	EEUU	Lágrima
6	12	2008	23:25	Front Royal	EEUU	Lágrima
5	12	2008	22:45	South Hiram	EEUU	Lágrima
25	11	2008	19:15	Knoxville	EEUU	Lágrima
21	11	2008	20:20	Arlington	EEUU	Lágrima
21	11	2008	3:00	Red Oak	EEUU	Lágrima
15	11	2008	18:00	Spartanburg	EEUU	Lágrima
6	11	2008	1:00	Puerto Rico	Puerto Rico	Lágrima
22	10	2008	3:00	Nashville	EEUU	Lágrima
15	10	2008	18:43	Waynesboro	EEUU	Lágrima
9	10	2008	21:02	Chicago Ridge	EEUU	Lágrima
24	9	2008	13:00	Tucson	EEUU	Lágrima
22	9	2008	20:28	Corvallis	EEUU	Lágrima
18	9	2008	22:45	Toronto (Canada)	Canada	Lágrima
16	9	2008	22:00	Ingleside	EEUU	Lágrima
12	9	2008	7:43	Malaga (Spain)	España	Lágrima
11	9	2008	7:27	Farmers Branch/Dallas	EEUU	Lágrima
31	8	2008	0:50	Hightstown	EEUU	Lágrima
25	8	2008	22:30	Athens	EEUU	Lágrima
17	8	2008	0:00	Gadsden	EEUU	Lágrima
15	8	2008	13:00	La Crosse	EEUU	Lágrima
15	8	2008	2:00	Perrysburg	EEUU	Lágrima
14	8	2008	20:12	El Paso	EEUU	Lágrima
7	8	2008	21:20	Allen	EEUU	Lágrima
5	8	2008	21:54	Hobbs	EEUU	Lágrima
3	8	2008	21:50	Baltimore	EEUU	Lágrima
3	8	2008	21:40	Baltimore	EEUU	Lágrima
2	8	2008	11:45	Tulsa	EEUU	Lágrima
1	8	2008	1:31	Palestine	EEUU	Lágrima
31	7	2008	No especificado	Chesterfield	EEUU	Lágrima
15	7	2008	14:30	Pleasanton	EEUU	Lágrima
13	7	2008	23:00	Eden	EEUU	Lágrima
4	7	2008	22:30	Lincoln	EEUU	Lágrima
4	7	2008	21:00	Deltona	EEUU	Lágrima
23	6	2008	15:00	Anchorage	EEUU	Lágrima
21	6	2008	11:09	Winnetka	EEUU	Lágrima
17	6	2008	14:15	Algonquin	EEUU	Lágrima
1	6	2008	23:15	Thunder Bay (Canada)	Canada	Lágrima
26	5	2008	22:55	Snohomish	EEUU	Lágrima
3	5	2008	20:25	Golden	EEUU	Lágrima
29	4	2008	23:00	Coconut Creek	EEUU	Lágrima
25	4	2008	11:14	Austin	EEUU	Lágrima
23	4	2008	19:00	Augusta	EEUU	Lágrima
21	4	2008	20:15	Phoenix	EEUU	Lágrima
17	4	2008	2:00	Winder	EEUU	Lágrima
14	4	2008	21:00	Cameron	EEUU	Lágrima
11	4	2008	21:20	Pilot Point	EEUU	Lágrima
29	3	2008	20:00	Butte	EEUU	Lágrima
20	3	2008	22:30	Smithville/Orrville	EEUU	Lágrima
21	2	2008	13:38	San Jose	EEUU	Lágrima
1	2	2008	4:30	Daytona Beach to Tampa	EEUU	Lágrima
30	1	2008	7:57	Santa Rosa	EEUU	Lágrima
24	1	2008	23:30	Florence	EEUU	Lágrima
23	1	2008	2:00	Seattle	EEUU	Lágrima
20	1	2008	4:45	Aberdeen	EEUU	Lágrima
10	1	2008	19:00	Davie	EEUU	Lágrima
8	1	2008	7:38	York	EEUU	Lágrima
10	12	2007	16:40	Penn Valley	EEUU	Lágrima
4	12	2007	21:20	Jacksonville	EEUU	Lágrima
1	12	2007	15:00	Mayville	EEUU	Lágrima
1	12	2007	9:00	Mayville	EEUU	Lágrima
18	11	2007	21:00	Palestine	EEUU	Lágrima
4	11	2007	20:15	Lubbock	EEUU	Lágrima
23	10	2007	7:30	Everett	EEUU	Lágrima
22	10	2007	No especificado	Dundee (UK/Scotland)	Reino Unido	Lágrima
21	10	2007	18:30	Castile	EEUU	Lágrima
19	10	2007	19:00	North Richland Hills	EEUU	Lágrima
15	10	2007	18:00	New York City	EEUU	Lágrima
6	10	2007	18:30	Arlington Heights	EEUU	Lágrima
16	9	2007	13:00	Endicott	EEUU	Lágrima
15	9	2007	11:00	London (UK/England)	Reino Unido	Lágrima
13	9	2007	18:30	New Mexico (above; in flight)	EEUU	Lágrima
12	9	2007	5:30	Ravena	EEUU	Lágrima
29	8	2007	12:00	Park Ridge	EEUU	Lágrima
22	8	2007	20:08	Lebanon	EEUU	Lágrima
18	8	2007	0:00	Guilford	EEUU	Lágrima
3	8	2007	16:00	Kalispell	EEUU	Lágrima
1	8	2007	10:20	Southfield	EEUU	Lágrima
27	7	2007	22:40	Rowland	EEUU	Lágrima
22	7	2007	20:00	Great Falls	EEUU	Lágrima
20	7	2007	1:00	Portland	EEUU	Lágrima
17	7	2007	12:45	Deerfield	EEUU	Lágrima
16	7	2007	22:00	Seattle	EEUU	Lágrima
11	7	2007	10:00	Oconomowoc	EEUU	Lágrima
8	7	2007	2:00	Arizona	EEUU	Lágrima
4	7	2007	22:30	Lansing	EEUU	Lágrima
3	7	2007	23:15	Aberdeen (UK/Scotland)	Reino Unido	Lágrima
15	6	2007	21:45	Felton	EEUU	Lágrima
13	6	2007	23:35	Marshall (near)	EEUU	Lágrima
13	6	2007	22:00	Shreveport	EEUU	Lágrima
13	6	2007	21:30	Marshall	EEUU	Lágrima
1	6	2007	22:00	Zanesville	EEUU	Lágrima
27	5	2007	17:15	Wesley Chapel	EEUU	Lágrima
25	5	2007	3:00	Budd Lake	EEUU	Lágrima
2	5	2007	21:00	Richmond	EEUU	Lágrima
20	4	2007	1:30	Winsted	EEUU	Lágrima
17	4	2007	21:00	Coyote Gulch (Escalante River) (southern Utah)	EEUU	Lágrima
28	3	2007	19:00	Cary	EEUU	Lágrima
22	3	2007	22:46	Griffin	EEUU	Lágrima
15	3	2007	9:26	Houston	EEUU	Lágrima
7	3	2007	19:30	Ewing	EEUU	Lágrima
1	3	2007	12:00	Cardiff (UK/Wales)	Reino Unido	Lágrima
25	2	2007	22:30	Seneca	EEUU	Lágrima
22	2	2007	20:32	Huntington	EEUU	Lágrima
10	2	2007	20:45	Lancaster/Freemont	EEUU	Lágrima
23	1	2007	1:15	Ada	EEUU	Lágrima
19	1	2007	23:45	Ogden	EEUU	Lágrima
10	1	2007	0:05	Moore	EEUU	Lágrima
7	1	2007	16:34	Sacramento	EEUU	Lágrima
5	1	2007	20:30	Prescott	EEUU	Lágrima
22	11	2006	1:00	Price	EEUU	Lágrima
15	11	2006	19:00	Addison	EEUU	Lágrima
13	11	2006	7:01	Strasburg	EEUU	Lágrima
6	11	2006	16:00	Birmingham	EEUU	Lágrima
29	10	2006	21:41	Sandy	EEUU	Lágrima
18	10	2006	19:45	Santa Maria	EEUU	Lágrima
15	10	2006	18:00	Kalispell	EEUU	Lágrima
14	10	2006	2:25	New York City (Yonkers)	EEUU	Lágrima
1	10	2006	20:34	Seattle	EEUU	Lágrima
1	10	2006	1:20	Bursa (Turkey)	Turquía	Lágrima
30	9	2006	23:30	West Jordan	EEUU	Lágrima
21	9	2006	2:30	Houston	EEUU	Lágrima
9	9	2006	23:00	Good Spring	EEUU	Lágrima
4	9	2006	19:55	Saint Cloud	EEUU	Lágrima
1	9	2006	21:00	Kamloops (Canada)	Canada	Lágrima
3	8	2006	17:15	Carbondale	EEUU	Lágrima
17	7	2006	20:45	Kent	EEUU	Lágrima
5	7	2006	15:00	Lewisburg	EEUU	Lágrima
30	6	2006	18:00	Ukiah	EEUU	Lágrima
15	6	2006	10:00	Canon City	EEUU	Lágrima
10	6	2006	23:00	Wichita	EEUU	Lágrima
6	6	2006	18:00	London (UK/England)	Reino Unido	Lágrima
5	6	2006	13:00	East Bethel	EEUU	Lágrima
2	6	2006	23:45	Andover	EEUU	Lágrima
2	6	2006	10:40	Colorado Springs	EEUU	Lágrima
26	5	2006	23:30	Olean	EEUU	Lágrima
23	5	2006	No especificado	Sunderland (UK/England)	Reino Unido	Lágrima
20	5	2006	11:00	Beaver (in outskirts of)	EEUU	Lágrima
30	4	2006	14:11	Gold Coast (Australia)	Australia	Lágrima
28	4	2006	18:30	Tel Aviv (Israel)	Israel	Lágrima
25	4	2006	14:45	Green River	EEUU	Lágrima
24	4	2006	2:00	Sterling Heights	EEUU	Lágrima
17	4	2006	22:31	Hartford	EEUU	Lágrima
16	4	2006	7:30	Nassau (Bahamas)	Bahamas	Lágrima
14	4	2006	18:04	Camberley (UK/England)	Reino Unido	Lágrima
1	4	2006	1:00	St. Francis	EEUU	Lágrima
30	3	2006	23:01	Cape Town (South Africa)	South Africa	Lágrima
15	3	2006	23:00	Massillon	EEUU	Lágrima
13	3	2006	21:30	Los Banos	EEUU	Lágrima
9	3	2006	12:00	Estonia	Estonia	Lágrima
14	2	2006	8:30	Urbandale	EEUU	Lágrima
28	1	2006	20:50	Noosa (Queensland, Australia)	Australia	Lágrima
24	1	2006	23:15	Oroville	EEUU	Lágrima
15	1	2006	6:15	Nottingham (UK/England	Reino Unido	Lágrima
14	1	2006	12:30	Lisieux (France)	Francia	Lágrima
13	1	2006	2:20	Providence	EEUU	Lágrima
10	1	2006	1:00	Exeter (UK/England)	Reino Unido	Lágrima
5	1	2006	12:30	Santa Ana	EEUU	Lágrima
27	12	2005	1:47	Sacramento	EEUU	Lágrima
5	12	2005	0:25	Forest Hills (Queens)	EEUU	Lágrima
2	12	2005	18:23	Monmouth	EEUU	Lágrima
25	11	2005	1:30	Charlotte	EEUU	Lágrima
14	11	2005	21:00	Marietta	EEUU	Lágrima
10	11	2005	23:45	Eastpointe	EEUU	Lágrima
9	11	2005	18:30	Jackson	EEUU	Lágrima
28	10	2005	1:00	Evarts	EEUU	Lágrima
1	10	2005	18:00	West Palm Beach	EEUU	Lágrima
20	9	2005	23:45	New York City (Brooklyn)	EEUU	Lágrima
17	9	2005	1:50	San German (Puerto Rico)	Puerto Rico	Lágrima
14	9	2005	22:20	Estero	EEUU	Lágrima
13	9	2005	1:40	Adelaide (South Australia)	Australia	Lágrima
4	9	2005	2:00	Sherwood Park (Canada)	Canada	Lágrima
15	8	2005	23:00	Constableville	EEUU	Lágrima
12	8	2005	22:00	Estacada	EEUU	Lágrima
5	8	2005	0:00	Fayetteville	EEUU	Lágrima
1	8	2005	20:00	Bowmanville (Canada)	Canada	Lágrima
27	7	2005	7:30	Davie	EEUU	Lágrima
23	7	2005	16:00	Houston-College Station	EEUU	Lágrima
15	7	2005	20:30	Portland	EEUU	Lágrima
13	7	2005	No especificado	Leeds (UK/England)	Reino Unido	Lágrima
11	7	2005	12:00	Niagara Falls (Canada)	Canada	Lágrima
9	7	2005	13:00	Seattle (Shoreline)	EEUU	Lágrima
9	7	2005	13:00	Kirkland	EEUU	Lágrima
26	6	2005	19:20	Fajardo (Puerto Rico)	Puerto Rico	Lágrima
19	6	2005	20:15	Northern Florida (panhandle area)	EEUU	Lágrima
18	6	2005	20:14	Boston (north of; on Flight AA96 from)	EEUU	Lágrima
3	6	2005	16:23	Shanghai (China)	China	Lágrima
25	5	2005	22:02	Montreal (Canada)	Canada	Lágrima
23	5	2005	20:25	Phoenix	EEUU	Lágrima
22	5	2005	23:00	Franklin Park	EEUU	Lágrima
15	5	2005	7:30	Mebane	EEUU	Lágrima
26	4	2005	10:00	Tucson	EEUU	Lágrima
30	3	2005	22:28	San Francisco	EEUU	Lágrima
15	3	2005	6:20	Garden Grove	EEUU	Lágrima
15	3	2005	0:00	Springfield	EEUU	Lágrima
12	3	2005	19:45	Coquitlam/Vancouver (Canada)	Canada	Lágrima
7	3	2005	22:00	Hernando (the outskirts)	EEUU	Lágrima
4	3	2005	20:00	Plymouth	EEUU	Lágrima
1	3	2005	22:30	Wayne	EEUU	Lágrima
1	3	2005	18:00	Weston	EEUU	Lágrima
17	2	2005	18:34	Sandersville	EEUU	Lágrima
21	1	2005	18:00	Sentinel	EEUU	Lágrima
13	12	2004	6:35	Benton City	EEUU	Lágrima
1	12	2004	8:05	Pincher Creek (Canada)	Canada	Lágrima
23	11	2004	14:00	Nashville	EEUU	Lágrima
21	11	2004	12:00	Campbell	EEUU	Lágrima
17	11	2004	23:17	Orange County	EEUU	Lágrima
7	11	2004	16:50	Swiss	EEUU	Lágrima
7	11	2004	16:50	Swiss	EEUU	Lágrima
7	11	2004	2:13	Shropshire (UK/England)	Reino Unido	Lágrima
2	11	2004	3:00	Las Vegas	EEUU	Lágrima
30	10	2004	0:00	New York City	EEUU	Lágrima
18	10	2004	1:00	Tattonhall (UK/England)	Reino Unido	Lágrima
27	9	2004	7:30	Glechien (Canada)	Canada	Lágrima
26	9	2004	8:05	Batavia	EEUU	Lágrima
