DÍA	MES	AÑO	HORA	CIUDAD	PAÍS	FORMA
25	3	2019	7:30	North Las Vegas	EEUU	Desconocido
24	3	2019	11:00	Portland	EEUU	Desconocido
23	3	2019	19:59	Norfolk	EEUU	Desconocido
22	3	2019	20:22	Jacksonville	EEUU	Desconocido
21	3	2019	17:26	Bridgwater	Reino Unido	Desconocido
20	3	2019	19:30	Joplin	EEUU	Desconocido
19	3	2019	2:00	Palmyra	EEUU	Desconocido
18	3	2019	19:00	Kenner	EEUU	Desconocido
18	3	2019	17:22	Las Vegas	EEUU	Desconocido
17	3	2019	23:00	Donnybrook	Australia	Desconocido
16	3	2019	16:00	Las Vegas	EEUU	Desconocido
14	3	2019	15:00	Sacramento	EEUU	Desconocido
2	3	2019	23:03	Polacca	EEUU	Desconocido
2	3	2019	23:00	Polacca	EEUU	Desconocido
27	2	2019	3:00	Byron	EEUU	Desconocido
25	2	2019	0:00	Galatia	EEUU	Desconocido
24	2	2019	21:00	Virginia Beach	EEUU	Desconocido
24	2	2019	5:00	Natchez	EEUU	Desconocido
18	2	2019	21:15	Birmingham	EEUU	Desconocido
17	2	2019	15:13	Vacaville	EEUU	Desconocido
13	2	2019	18:55	Chili	EEUU	Desconocido
10	2	2019	5:00	Corning	EEUU	Desconocido
9	2	2019	22:00	Vacaville	EEUU	Desconocido
8	2	2019	22:00	Vacaville	EEUU	Desconocido
8	2	2019	1:00	Muskogee	EEUU	Desconocido
7	2	2019	19:30	Silverton	EEUU	Desconocido
4	2	2019	19:20	Evansville	EEUU	Desconocido
4	2	2019	6:40	Bengaluru (India)	India	Desconocido
2	2	2019	21:50	Brompton (UK/England)	Reino Unido	Desconocido
2	2	2019	18:30	Robinson	EEUU	Desconocido
30	1	2019	19:00	Spokane	EEUU	Desconocido
30	1	2019	0:08	Hazle Township	EEUU	Desconocido
28	1	2019	21:15	Seattle	EEUU	Desconocido
28	1	2019	3:00	High River (Canada)	Canadá	Desconocido
26	1	2019	2:03	Tulsa	EEUU	Desconocido
25	1	2019	19:00	Easton	EEUU	Desconocido
24	1	2019	19:24	Fresno	EEUU	Desconocido
22	1	2019	22:00	Columbus	EEUU	Desconocido
21	1	2019	3:00	Ann Arbor	EEUU	Desconocido
20	1	2019	22:15	Springfield	EEUU	Desconocido
17	1	2019	6:15	Thorp (7 miles north of)	EEUU	Desconocido
16	1	2019	8:19	Harwich	EEUU	Desconocido
15	1	2019	0:30	Georgetown	EEUU	Desconocido
14	1	2019	23:40	Glenpool	EEUU	Desconocido
14	1	2019	17:30	Smyrna Beach	EEUU	Desconocido
14	1	2019	6:24	Gurgaon (Haryana) (India)	India	Desconocido
13	1	2019	5:00	Port Townsend	EEUU	Desconocido
11	1	2019	19:40	Mooresville	EEUU	Desconocido
11	1	2019	4:35	Jupiter	EEUU	Desconocido
8	1	2019	20:05	Maricopa	EEUU	Desconocido
8	1	2019	20:00	Memphis	EEUU	Desconocido
8	1	2019	2:49	Calgary (Canada)	Canadá	Desconocido
7	1	2019	17:15	Queen Creek	EEUU	Desconocido
5	1	2019	1:30	Rumford	EEUU	Desconocido
3	1	2019	2:45	Casa Grande	EEUU	Desconocido
3	1	2019	1:30	Fort Wayne	EEUU	Desconocido
31	12	2018	21:47	Brandon	EEUU	Desconocido
31	12	2018	19:30	New Port Richey	EEUU	Desconocido
29	12	2018	20:30	Porstmouth	EEUU	Desconocido
29	12	2018	15:15	Bizerte (Tunisia)	Tunisia	Desconocido
24	12	2018	1:00	Midville	EEUU	Desconocido
22	12	2018	22:00	Middletown	EEUU	Desconocido
20	12	2018	3:48	Maracanaú (Ceara)(Brazil)	Brasil	Desconocido
19	12	2018	20:15	Anaheim	EEUU	Desconocido
18	12	2018	22:00	Sharpsburg	EEUU	Desconocido
17	12	2018	19:30	Georgetown	EEUU	Desconocido
17	12	2018	15:00	Tulsa	EEUU	Desconocido
17	12	2018	1:30	Novato	EEUU	Desconocido
15	12	2018	20:00	Greensburg	EEUU	Desconocido
14	12	2018	4:15	Wenatchee	EEUU	Desconocido
12	12	2018	15:00	Vandalia	EEUU	Desconocido
12	12	2018	1:00	Hillsboro	EEUU	Desconocido
10	12	2018	No especificado	Galena	EEUU	Desconocido
2	12	2018	18:30	Twin Falls	EEUU	Desconocido
1	12	2018	1:00	Whitewater	EEUU	Desconocido
27	11	2018	15:42	Denver	EEUU	Desconocido
26	11	2018	2:00	Buckie (UK/Scotland)	Reino Unido	Desconocido
25	11	2018	4:30	Vista	EEUU	Desconocido
22	11	2018	7:30	Clarksville	EEUU	Desconocido
20	11	2018	17:00	Waterford	EEUU	Desconocido
20	11	2018	3:00	Greeley	EEUU	Desconocido
19	11	2018	2:56	Edmonton (Canada)	Canadá	Desconocido
18	11	2018	18:01	Clinton	EEUU	Desconocido
12	11	2018	20:00	Bainbridge Island	EEUU	Desconocido
4	11	2018	23:00	Cherry Hill	EEUU	Desconocido
3	11	2018	1:00	Hardeeville	EEUU	Desconocido
2	11	2018	18:35	Oak Point	EEUU	Desconocido
1	11	2018	18:00	Albuquerque	EEUU	Desconocido
25	10	2018	20:15	Centreville	EEUU	Desconocido
24	10	2018	20:15	Ada	EEUU	Desconocido
19	10	2018	20:57	Arches National Park	EEUU	Desconocido
17	10	2018	19:55	Latchi (Cyprus)	Cyprus	Desconocido
14	10	2018	20:00	Gerlach	EEUU	Desconocido
12	10	2018	21:50	Phillips	EEUU	Desconocido
12	10	2018	18:45	Chula Vista	EEUU	Desconocido
11	10	2018	20:15	Los Angeles	EEUU	Desconocido
10	10	2018	No especificado	North Augusta	EEUU	Desconocido
8	10	2018	21:00	Haines City (near)	EEUU	Desconocido
7	10	2018	19:45	Richmond	EEUU	Desconocido
7	10	2018	19:25	Hayward/San Lorenzo	EEUU	Desconocido
6	10	2018	1:00	North Charleston	EEUU	Desconocido
5	10	2018	20:00	San Mateo	EEUU	Desconocido
4	10	2018	21:15	Hickory Grove	EEUU	Desconocido
29	9	2018	3:30	Somers	EEUU	Desconocido
27	9	2018	18:50	Sebastian	EEUU	Desconocido
26	9	2018	22:00	Richmond	EEUU	Desconocido
21	9	2018	21:00	Tower	EEUU	Desconocido
21	9	2018	20:43	East Islip	EEUU	Desconocido
21	9	2018	6:45	Indianapolis	EEUU	Desconocido
19	9	2018	23:15	George	EEUU	Desconocido
16	9	2018	22:00	Las Vegas	EEUU	Desconocido
16	9	2018	No especificado	New York	EEUU	Desconocido
12	9	2018	0:45	Virginia Beach	EEUU	Desconocido
10	9	2018	6:40	Evansville	EEUU	Desconocido
10	9	2018	0:00	Atlantic Ocean	EEUU	Desconocido
9	9	2018	6:32	Edgewood	EEUU	Desconocido
8	9	2018	20:00	Reading	EEUU	Desconocido
7	9	2018	20:00	Lake Forest	EEUU	Desconocido
4	9	2018	4:40	Jonesborough	EEUU	Desconocido
3	9	2018	19:24	Phoenix	EEUU	Desconocido
3	9	2018	3:00	Honolulu	EEUU	Desconocido
1	9	2018	9:00	Oxford	EEUU	Desconocido
30	8	2018	22:00	Morehead City	EEUU	Desconocido
30	8	2018	20:48	Independence	EEUU	Desconocido
21	8	2018	21:45	Round O	EEUU	Desconocido
21	8	2018	21:03	Long Beach	EEUU	Desconocido
21	8	2018	20:06	Carmine	EEUU	Desconocido
20	8	2018	12:47	Chicago	EEUU	Desconocido
16	8	2018	21:10	San Diego	EEUU	Desconocido
16	8	2018	20:38	Lindon	EEUU	Desconocido
16	8	2018	14:53	Burbank	EEUU	Desconocido
13	8	2018	22:40	Mineral Wells	EEUU	Desconocido
13	8	2018	22:00	Pingree Grove	EEUU	Desconocido
13	8	2018	5:00	Newport	EEUU	Desconocido
12	8	2018	2:30	Champions Gate	EEUU	Desconocido
12	8	2018	0:00	Gambrills	EEUU	Desconocido
10	8	2018	9:30	Federal Way	EEUU	Desconocido
8	8	2018	16:00	Boonville	EEUU	Desconocido
8	8	2018	2:36	Layton	EEUU	Desconocido
6	8	2018	22:00	Green	EEUU	Desconocido
3	8	2018	0:00	Hazel park	EEUU	Desconocido
2	8	2018	5:35	Akron	EEUU	Desconocido
30	7	2018	22:15	Hartsville	EEUU	Desconocido
25	7	2018	6:45	Wilsonville	EEUU	Desconocido
25	7	2018	1:00	Snohomish	EEUU	Desconocido
22	7	2018	10:58	Vero Beach	EEUU	Desconocido
21	7	2018	2:21	Phelan	EEUU	Desconocido
20	7	2018	22:10	Kelseyville	EEUU	Desconocido
20	7	2018	17:50	Manchester	EEUU	Desconocido
19	7	2018	22:30	Port St. Lucie	EEUU	Desconocido
17	7	2018	23:27	Elephant Butte	EEUU	Desconocido
16	7	2018	23:00	Richmond	EEUU	Desconocido
16	7	2018	20:00	Fruita	EEUU	Desconocido
15	7	2018	3:30	Keswick Ridge (Canada)	Canadá	Desconocido
14	7	2018	22:00	Bradford	EEUU	Desconocido
13	7	2018	3:00	Birdsview	EEUU	Desconocido
13	7	2018	0:30	China	EEUU	Desconocido
10	7	2018	23:40	Evansville	EEUU	Desconocido
10	7	2018	23:00	Myrtle Beach	EEUU	Desconocido
10	7	2018	21:35	Naples	EEUU	Desconocido
10	7	2018	21:35	Naples	EEUU	Desconocido
10	7	2018	9:18	Livingston	EEUU	Desconocido
8	7	2018	18:50	Mechanicsburg	EEUU	Desconocido
5	7	2018	23:20	Batavia	EEUU	Desconocido
5	7	2018	0:00	Englewood	EEUU	Desconocido
4	7	2018	22:00	Lake Anna	EEUU	Desconocido
4	7	2018	22:00	Greenville	EEUU	Desconocido
4	7	2018	22:00	Lake Anna	EEUU	Desconocido
2	7	2018	10:00	Deptford	EEUU	Desconocido
2	7	2018	0:00	Englewood	EEUU	Desconocido
1	7	2018	23:20	Roseville	EEUU	Desconocido
1	7	2018	22:57	Hilton Head island	EEUU	Desconocido
1	7	2018	16:00	Montgomery	EEUU	Desconocido
30	6	2018	20:35	No especificado	EEUU	Desconocido
29	6	2018	5:50	Lake City	EEUU	Desconocido
28	6	2018	5:10	Orlando	EEUU	Desconocido
27	6	2018	21:00	Denver	EEUU	Desconocido
27	6	2018	3:17	Roswell	EEUU	Desconocido
23	6	2018	23:25	Loveland	EEUU	Desconocido
21	6	2018	23:00	Cedar Breaks	EEUU	Desconocido
21	6	2018	22:30	Kent	EEUU	Desconocido
19	6	2018	2:00	Orlando	EEUU	Desconocido
18	6	2018	20:45	Fruita	EEUU	Desconocido
17	6	2018	22:00	Beaverton	EEUU	Desconocido
16	6	2018	10:45	Milford	EEUU	Desconocido
15	6	2018	21:50	Clinton	EEUU	Desconocido
10	6	2018	1:15	Manahawkin	EEUU	Desconocido
9	6	2018	11:45	South Bend	EEUU	Desconocido
8	6	2018	21:45	Fort Worth	EEUU	Desconocido
7	6	2018	11:36	Loves Park	EEUU	Desconocido
6	6	2018	22:30	Union Springs	EEUU	Desconocido
5	6	2018	20:00	Miami	EEUU	Desconocido
1	6	2018	12:00	Indian Lake	EEUU	Desconocido
31	5	2018	No especificado	Maces Bay (Canada)	Canadá	Desconocido
30	5	2018	21:30	Myrtal Beach	EEUU	Desconocido
30	5	2018	21:00	Myrtle Beach	EEUU	Desconocido
29	5	2018	0:00	Sarasota	EEUU	Desconocido
27	5	2018	23:50	Anderson	EEUU	Desconocido
25	5	2018	8:00	Los Angeles	EEUU	Desconocido
24	5	2018	16:00	Calhoun	EEUU	Desconocido
24	5	2018	7:17	Roswell	EEUU	Desconocido
23	5	2018	8:20	Park Ridge	EEUU	Desconocido
18	5	2018	3:00	Snohomish	EEUU	Desconocido
16	5	2018	19:30	Queen Creek	EEUU	Desconocido
15	5	2018	23:42	Mechanicsville	EEUU	Desconocido
15	5	2018	23:30	Santa Rosa	EEUU	Desconocido
12	5	2018	21:00	Hialeah	EEUU	Desconocido
6	5	2018	21:30	Talbot	EEUU	Desconocido
5	5	2018	20:00	Clinton	EEUU	Desconocido
5	5	2018	1:00	Coaldale (Canada)	Canadá	Desconocido
4	5	2018	2:52	Enterprise	EEUU	Desconocido
3	5	2018	21:30	Fontana	EEUU	Desconocido
3	5	2018	20:45	Saltville	EEUU	Desconocido
3	5	2018	20:45	Saltville	EEUU	Desconocido
3	5	2018	16:45	Federal Way	EEUU	Desconocido
30	4	2018	22:15	Zeeland	EEUU	Desconocido
29	4	2018	17:30	Johnson City	EEUU	Desconocido
28	4	2018	0:49	Asheville	EEUU	Desconocido
26	4	2018	23:00	Hazelhurst	EEUU	Desconocido
24	4	2018	22:00	St. Augustine Beach	EEUU	Desconocido
24	4	2018	15:20	Guilford	EEUU	Desconocido
22	4	2018	17:14	Manheim	EEUU	Desconocido
22	4	2018	11:00	Leicester	EEUU	Desconocido
22	4	2018	5:30	Castella	EEUU	Desconocido
22	4	2018	2:40	Tulsa	EEUU	Desconocido
21	4	2018	16:15	Oshawa (Canada)	Canadá	Desconocido
21	4	2018	5:20	Versailles	EEUU	Desconocido
15	4	2018	22:19	Tenterden (Canada)	Reino Unido	Desconocido
11	4	2018	0:55	Cochrane	Canadá	Desconocido
6	4	2018	3:30	Palm Bay	EEUU	Desconocido
5	4	2018	23:00	Anchorage	EEUU	Desconocido
3	4	2018	0:20	Lavonia	EEUU	Desconocido
31	3	2018	23:30	Simpsonville	EEUU	Desconocido
31	3	2018	20:56	Bristol	EEUU	Desconocido
31	3	2018	20:00	Fountain	EEUU	Desconocido
24	3	2018	19:02	Auburn	EEUU	Desconocido
20	3	2018	6:28	Evansville	EEUU	Desconocido
14	3	2018	21:30	Castle Rock	EEUU	Desconocido
14	3	2018	12:00	Augusta	EEUU	Desconocido
12	3	2018	23:00	Cumberland	EEUU	Desconocido
12	3	2018	20:14	North Little Rock	EEUU	Desconocido
12	3	2018	6:00	Binghamton	EEUU	Desconocido
11	3	2018	2:00	Brighton	EEUU	Desconocido
10	3	2018	1:00	Ashtabula	EEUU	Desconocido
3	3	2018	23:20	Machesney park	EEUU	Desconocido
3	3	2018	19:20	Nashville	EEUU	Desconocido
28	2	2018	7:38	Centerville	EEUU	Desconocido
27	2	2018	4:30	Ulster	EEUU	Desconocido
25	2	2018	3:15	Exeter	EEUU	Desconocido
24	2	2018	15:30	Southern	EEUU	Desconocido
22	2	2018	6:00	El Cerrito	EEUU	Desconocido
20	2	2018	23:09	Springfield	EEUU	Desconocido
20	2	2018	20:30	Cincinnati	EEUU	Desconocido
18	2	2018	3:25	Summerville	EEUU	Desconocido
16	2	2018	21:00	Brownsville	EEUU	Desconocido
13	2	2018	19:00	Birmingham	EEUU	Desconocido
13	2	2018	14:30	Mattoon	EEUU	Desconocido
8	2	2018	20:34	Mena	EEUU	Desconocido
8	2	2018	18:30	Kelso	EEUU	Desconocido
6	2	2018	5:00	Hagerstown	EEUU	Desconocido
2	2	2018	0:00	San Jose	EEUU	Desconocido
1	2	2018	18:35	Green Valley	EEUU	Desconocido
27	1	2018	15:00	Toronto	Canadá	Desconocido
26	1	2018	20:50	Elk Grove	EEUU	Desconocido
25	1	2018	17:15	Centennial	EEUU	Desconocido
25	1	2018	7:05	New Hampton	EEUU	Desconocido
25	1	2018	0:00	Glendive	EEUU	Desconocido
24	1	2018	21:50	Sale Creek	EEUU	Desconocido
23	1	2018	21:30	Trail (Canada)	Canadá	Desconocido
23	1	2018	10:00	Norcross	EEUU	Desconocido
21	1	2018	22:45	Roanoke	EEUU	Desconocido
21	1	2018	21:00	Calgary (Canada)	Canadá	Desconocido
20	1	2018	23:15	Great Falls	EEUU	Desconocido
20	1	2018	18:27	Shiremanstown	EEUU	Desconocido
20	1	2018	12:09	Goldendale	EEUU	Desconocido
19	1	2018	23:05	Lenoir	EEUU	Desconocido
18	1	2018	23:00	Haddonfield	EEUU	Desconocido
18	1	2018	0:45	Ravine	EEUU	Desconocido
15	1	2018	0:00	Metairie	EEUU	Desconocido
13	1	2018	3:00	Chesapeake	EEUU	Desconocido
13	1	2018	2:20	Millis	EEUU	Desconocido
10	1	2018	6:45	Gulf of Mexico	EEUU	Desconocido
7	1	2018	14:00	Longmont	EEUU	Desconocido
6	1	2018	21:00	Rocksprings	EEUU	Desconocido
6	1	2018	19:30	Lyman	EEUU	Desconocido
6	1	2018	5:15	Chapin	EEUU	Desconocido
4	1	2018	4:44	Alamosa	EEUU	Desconocido
3	1	2018	18:00	Eugene	EEUU	Desconocido
2	1	2018	15:30	Gaffney	EEUU	Desconocido
1	1	2018	19:40	Bozeman	EEUU	Desconocido
1	1	2018	17:30	Lowell	EEUU	Desconocido
1	1	2018	17:00	Bristol (UK/England)	Reino Unido	Desconocido
1	1	2018	3:30	Eureka	EEUU	Desconocido
1	1	2018	1:00	Port Charlotte	EEUU	Desconocido
1	1	2018	0:05	West Melbourne	EEUU	Desconocido
30	12	2017	2:00	Eden	EEUU	Desconocido
28	12	2017	22:48	Tinton Falls	EEUU	Desconocido
28	12	2017	16:00	Nineveh	EEUU	Desconocido
27	12	2017	23:48	Stonington	EEUU	Desconocido
27	12	2017	17:39	North Miami Beach	EEUU	Desconocido
26	12	2017	10:55	San Jose	EEUU	Desconocido
25	12	2017	1:00	Barnesville	EEUU	Desconocido
22	12	2017	23:00	Memphis	EEUU	Desconocido
22	12	2017	17:38	Fallbrook	EEUU	Desconocido
22	12	2017	17:00	Santa Ana	EEUU	Desconocido
21	12	2017	6:24	Washington	EEUU	Desconocido
21	12	2017	6:00	San Antonio	EEUU	Desconocido
17	12	2017	12:33	Debrecen (Hungary)	Hungría	Desconocido
14	12	2017	20:30	Milliken	EEUU	Desconocido
14	12	2017	19:45	Colorado Springs	EEUU	Desconocido
13	12	2017	21:00	Hampshire	EEUU	Desconocido
12	12	2017	5:00	Commerce Twp.	EEUU	Desconocido
10	12	2017	23:43	Grand Forks	EEUU	Desconocido
10	12	2017	4:00	Dannemora	EEUU	Desconocido
9	12	2017	22:00	Hurricane	EEUU	Desconocido
9	12	2017	20:30	Rolla	EEUU	Desconocido
8	12	2017	6:40	Lakewood	EEUU	Desconocido
7	12	2017	21:15	Fremont	EEUU	Desconocido
5	12	2017	22:00	Cupertino	EEUU	Desconocido
5	12	2017	20:00	Dodge City	EEUU	Desconocido
4	12	2017	6:24	Rock Hill	EEUU	Desconocido
30	11	2017	20:30	Sydney (Canada)	Canadá	Desconocido
27	11	2017	17:30	Lexington	EEUU	Desconocido
27	11	2017	15:45	Chattanooga	EEUU	Desconocido
25	11	2017	0:00	Green Bay	EEUU	Desconocido
25	11	2017	9:42	Cape Coral	EEUU	Desconocido
25	11	2017	6:39	Moreno Valley	EEUU	Desconocido
23	11	2017	0:55	Lenni	EEUU	Desconocido
22	11	2017	19:42	Capitola	EEUU	Desconocido
20	11	2017	5:30	Wadsworth	EEUU	Desconocido
20	11	2017	0:00	Warren	EEUU	Desconocido
19	11	2017	13:00	Cleveland	EEUU	Desconocido
18	11	2017	16:30	Salem	EEUU	Desconocido
17	11	2017	17:51	Newman	EEUU	Desconocido
17	11	2017	11:20	Los Altos	EEUU	Desconocido
15	11	2017	0:30	Delta	EEUU	Desconocido
12	11	2017	18:00	Broomfield	EEUU	Desconocido
11	11	2017	18:40	Philadelphia	EEUU	Desconocido
10	11	2017	20:30	Philadelphia	EEUU	Desconocido
9	11	2017	4:30	St. Louis	EEUU	Desconocido
8	11	2017	0:45	Omaha	EEUU	Desconocido
6	11	2017	17:05	Hokes Bluff	EEUU	Desconocido
4	11	2017	20:15	Rural Hill	EEUU	Desconocido
3	11	2017	22:44	Pratt	EEUU	Desconocido
30	10	2017	22:20	Coos Bay	EEUU	Desconocido
28	10	2017	18:30	Hanover	EEUU	Desconocido
26	10	2017	20:00	Mount Washington	EEUU	Desconocido
25	10	2017	16:30	Western Oregon	EEUU	Desconocido
24	10	2017	14:50	Sheridan	EEUU	Desconocido
21	10	2017	15:00	Long Beach	EEUU	Desconocido
20	10	2017	21:20	Orange Park	EEUU	Desconocido
20	10	2017	16:00	New York City (Brooklyn)	EEUU	Desconocido
18	10	2017	5:10	Reno	EEUU	Desconocido
17	10	2017	20:30	Mt. Orab	EEUU	Desconocido
17	10	2017	6:13	Wellfleet	EEUU	Desconocido
16	10	2017	20:30	Cincinnati	EEUU	Desconocido
15	10	2017	6:00	Gilcrest	EEUU	Desconocido
13	10	2017	11:00	Irvine	EEUU	Desconocido
13	10	2017	5:00	Eastvale	EEUU	Desconocido
11	10	2017	No especificado	Pearl	EEUU	Desconocido
10	10	2017	16:20	New York City (Brooklyn)	EEUU	Desconocido
9	10	2017	5:45	Chatsworth	EEUU	Desconocido
9	10	2017	5:40	Oak Park	EEUU	Desconocido
8	10	2017	20:30	Camano Island	EEUU	Desconocido
5	10	2017	19:40	Lake Havasu City	EEUU	Desconocido
5	10	2017	15:42	Warrenton	EEUU	Desconocido
4	10	2017	18:00	Allentown	EEUU	Desconocido
4	10	2017	2:30	Casper	EEUU	Desconocido
3	10	2017	23:00	London	EEUU	Desconocido
2	10	2017	20:00	Sacramento	EEUU	Desconocido
1	10	2017	11:50	Philadelphia	EEUU	Desconocido
30	9	2017	21:00	Wentzville	EEUU	Desconocido
30	9	2017	19:45	Florissant	EEUU	Desconocido
29	9	2017	21:45	Roanoke	EEUU	Desconocido
29	9	2017	21:45	Roanoke	EEUU	Desconocido
29	9	2017	18:45	Rocky Hill	EEUU	Desconocido
28	9	2017	2:00	Revere	EEUU	Desconocido
24	9	2017	18:14	Phoenix	EEUU	Desconocido
23	9	2017	20:50	Liberty	EEUU	Desconocido
23	9	2017	20:45	Coquitlam (Canada)	Canadá	Desconocido
23	9	2017	20:30	Dalton	EEUU	Desconocido
22	9	2017	2:44	South Daytona	EEUU	Desconocido
21	9	2017	22:30	Jonesboro	EEUU	Desconocido
19	9	2017	21:10	San Diego	EEUU	Desconocido
19	9	2017	18:08	Jacksonville	EEUU	Desconocido
18	9	2017	23:00	Pawlet	EEUU	Desconocido
18	9	2017	17:54	Coachella	EEUU	Desconocido
16	9	2017	19:50	Salt Lake City	EEUU	Desconocido
16	9	2017	4:30	Tulsa	EEUU	Desconocido
14	9	2017	23:30	Hubert	EEUU	Desconocido
14	9	2017	8:57	Greenwood	EEUU	Desconocido
12	9	2017	13:00	Las Vegas	EEUU	Desconocido
11	9	2017	21:19	Vancouver	EEUU	Desconocido
11	9	2017	9:00	Edinburgh (UK/Scotland)	Reino Unido	Desconocido
10	9	2017	10:00	Riverside	EEUU	Desconocido
5	9	2017	1:24	Alexandria	EEUU	Desconocido
4	9	2017	18:50	Denver	EEUU	Desconocido
4	9	2017	0:30	Bothell	EEUU	Desconocido
3	9	2017	22:45	Puyallup	EEUU	Desconocido
3	9	2017	16:00	Lumberton	EEUU	Desconocido
27	8	2017	22:00	Phoenix	EEUU	Desconocido
27	8	2017	21:00	Thornton	EEUU	Desconocido
27	8	2017	20:30	Plymouth	EEUU	Desconocido
26	8	2017	21:00	Monroe	EEUU	Desconocido
26	8	2017	20:00	Crescent Valley	EEUU	Desconocido
23	8	2017	21:00	Bozeman	EEUU	Desconocido
21	8	2017	13:47	Hendersonville	EEUU	Desconocido
21	8	2017	12:00	Fountain	EEUU	Desconocido
21	8	2017	3:10	Barboursville	EEUU	Desconocido
21	8	2017	0:15	Lake Shelbyville	EEUU	Desconocido
20	8	2017	18:30	Seattle	EEUU	Desconocido
20	8	2017	5:30	White Plains	EEUU	Desconocido
19	8	2017	21:00	Oakdale	EEUU	Desconocido
19	8	2017	15:10	Lanesboro	EEUU	Desconocido
17	8	2017	22:00	Montello	EEUU	Desconocido
16	8	2017	20:13	Colorado Springs	EEUU	Desconocido
15	8	2017	1:15	Portland	EEUU	Desconocido
14	8	2017	22:00	Woodstock	EEUU	Desconocido
12	8	2017	20:50	Manlius	EEUU	Desconocido
12	8	2017	20:30	Kissimee	EEUU	Desconocido
12	8	2017	9:30	Tucson	EEUU	Desconocido
10	8	2017	5:45	Martinsburg	EEUU	Desconocido
3	8	2017	21:30	West Warwick	EEUU	Desconocido
2	8	2017	23:00	Panevezys (Lithuania)	Lituania	Desconocido
1	8	2017	21:25	Orland Hills	EEUU	Desconocido
31	7	2017	0:00	East Stroudsburg	EEUU	Desconocido
29	7	2017	21:55	Spokane	EEUU	Desconocido
28	7	2017	11:00	Norcross	EEUU	Desconocido
27	7	2017	2:16	Orlando	EEUU	Desconocido
26	7	2017	12:05	Kokomo	EEUU	Desconocido
24	7	2017	23:50	Grand Marais	EEUU	Desconocido
24	7	2017	1:35	Reno	EEUU	Desconocido
23	7	2017	2:00	Pleasant Grove	EEUU	Desconocido
19	7	2017	23:30	Roswell	EEUU	Desconocido
18	7	2017	2:20	Fredericton (Canada)	Canadá	Desconocido
18	7	2017	0:15	Strafford	EEUU	Desconocido
17	7	2017	21:00	Milford	EEUU	Desconocido
17	7	2017	19:55	Whidbey Island	EEUU	Desconocido
16	7	2017	16:45	Kenner	EEUU	Desconocido
16	7	2017	13:00	Groton	EEUU	Desconocido
16	7	2017	1:00	Donalds	EEUU	Desconocido
15	7	2017	22:00	Rock Hill	EEUU	Desconocido
15	7	2017	3:30	Weed	EEUU	Desconocido
13	7	2017	21:05	Beaufort	EEUU	Desconocido
12	7	2017	4:00	Bellaire	EEUU	Desconocido
9	7	2017	20:15	Wakefield	EEUU	Desconocido
9	7	2017	16:00	La Pine	EEUU	Desconocido
9	7	2017	4:30	Hendersonville	EEUU	Desconocido
9	7	2017	3:39	Prilep (Macedonia)	Macedonia	Desconocido
9	7	2017	1:00	Salt Lake City	EEUU	Desconocido
9	7	2017	1:00	Salt Lake City Utah	EEUU	Desconocido
8	7	2017	22:30	Versailles	EEUU	Desconocido
8	7	2017	3:30	Stratford	EEUU	Desconocido
8	7	2017	3:11	Davie	EEUU	Desconocido
8	7	2017	1:30	Columbus	EEUU	Desconocido
5	7	2017	23:15	Fort Wayne	EEUU	Desconocido
4	7	2017	23:30	Bridgeport	EEUU	Desconocido
4	7	2017	21:30	Greencastle	EEUU	Desconocido
2	7	2017	23:20	Chestertown	EEUU	Desconocido
2	7	2017	14:45	Delaware Township	EEUU	Desconocido
30	6	2017	21:45	Gardendale	EEUU	Desconocido
27	6	2017	21:09	West Columbia	EEUU	Desconocido
27	6	2017	19:45	Colorado Springs	EEUU	Desconocido
27	6	2017	13:30	Lisbon	EEUU	Desconocido
27	6	2017	13:11	Shakopee	EEUU	Desconocido
26	6	2017	22:20	Grand Rapids	EEUU	Desconocido
23	6	2017	3:50	Pasco	EEUU	Desconocido
22	6	2017	21:00	Omaha	EEUU	Desconocido
21	6	2017	1:02	Broken Arrow	EEUU	Desconocido
18	6	2017	22:30	Orlando	EEUU	Desconocido
18	6	2017	20:08	Chiang Rai (Thailand)	Thailand	Desconocido
17	6	2017	3:00	Somerset	EEUU	Desconocido
16	6	2017	23:30	Circleville	EEUU	Desconocido
16	6	2017	23:00	Fairfield	EEUU	Desconocido
14	6	2017	20:45	Corinth	EEUU	Desconocido
12	6	2017	3:45	Fortuna	EEUU	Desconocido
12	6	2017	1:30	Canton	EEUU	Desconocido
10	6	2017	23:00	Goffstown	EEUU	Desconocido
10	6	2017	21:50	Reading	EEUU	Desconocido
10	6	2017	20:45	Middletown	EEUU	Desconocido
10	6	2017	18:00	Oak Lawn	EEUU	Desconocido
8	6	2017	21:50	Kalamazoo	EEUU	Desconocido
8	6	2017	21:30	Troy	EEUU	Desconocido
8	6	2017	20:28	Colorado Springs?	EEUU	Desconocido
7	6	2017	22:47	Waterford	EEUU	Desconocido
4	6	2017	8:30	Little Neck	EEUU	Desconocido
4	6	2017	1:43	Omaha	EEUU	Desconocido
3	6	2017	21:00	Boise	EEUU	Desconocido
3	6	2017	0:30	Honeyville	EEUU	Desconocido
2	6	2017	22:30	Grand Junction	EEUU	Desconocido
1	6	2017	19:35	Perryville	EEUU	Desconocido
31	5	2017	10:00	Colorado Springs	EEUU	Desconocido
28	5	2017	21:00	Auburn	EEUU	Desconocido
