DÍA	MES	AÑO	HORA	CIUDAD	PAÍS	FORMA
20	6	2021	8:35	Summerville	EEUU	Rectángulo
18	6	2021	17:46	Red Hook	EEUU	Rectángulo
18	6	2021	16:50	Spokane Valley	EEUU	Rectángulo
8	6	2021	16:05	Sanleandro	EEUU	Rectángulo
5	6	2021	23:02	Fall River	EEUU	Rectángulo
31	5	2021	8:09	Green Valley-Henderson	EEUU	Rectángulo
27	5	2021	21:20	Dorset	EEUU	Rectángulo
27	5	2021	2:35	Scranton	EEUU	Rectángulo
26	5	2021	22:55	Hartland	EEUU	Rectángulo
24	5	2021	23:00	Chicago	EEUU	Rectángulo
16	5	2021	22:40	Sequim	EEUU	Rectángulo
16	5	2021	9:30	Rochester	EEUU	Rectángulo
15	5	2021	22:35	Carson	EEUU	Rectángulo
15	5	2021	22:30	Glasgow	EEUU	Rectángulo
9	5	2021	5:00	St. Labre (Canada)	Canadá	Rectángulo
8	5	2021	21:25	Bluefield	EEUU	Rectángulo
4	5	2021	22:00	Spicer	EEUU	Rectángulo
29	4	2021	23:59	Oswego	EEUU	Rectángulo
15	4	2021	20:00	St. Charles	EEUU	Rectángulo
11	4	2021	20:30	Camas	EEUU	Rectángulo
11	4	2021	16:29	Gastonia	EEUU	Rectángulo
8	4	2021	20:00	Rhome	EEUU	Rectángulo
30	3	2021	1:12	Huntington	EEUU	Rectángulo
21	3	2021	6:25	Albany	EEUU	Rectángulo
17	3	2021	23:15	Mansfield	EEUU	Rectángulo
12	3	2021	3:45	Portland	EEUU	Rectángulo
8	3	2021	22:20	Rochester	EEUU	Rectángulo
7	3	2021	20:15	McMinnville	EEUU	Rectángulo
4	3	2021	5:00	Edmonds	EEUU	Rectángulo
26	2	2021	12:00	Littlehampton	Reino Unido	Rectángulo
21	2	2021	12:00	Littlehampton (UK/England)	Reino Unido	Rectángulo
9	2	2021	6:15	Port St. Lucie	EEUU	Rectángulo
6	2	2021	17:15	El Cerrito	EEUU	Rectángulo
30	1	2021	19:38	Muscat (Oman)	Oman	Rectángulo
27	1	2021	6:55	Adairsville	EEUU	Rectángulo
15	1	2021	12:04	Stanley	EEUU	Rectángulo
19	12	2020	20:14	New Boston	EEUU	Rectángulo
13	12	2020	19:30	Gold Bar	EEUU	Rectángulo
8	12	2020	18:00	Fredericksburg	EEUU	Rectángulo
6	12	2020	22:00	Bordentown	EEUU	Rectángulo
3	12	2020	19:30	Fort Bragg	EEUU	Rectángulo
3	12	2020	19:30	Cottage grove	EEUU	Rectángulo
29	11	2020	2:00	Cambridge	EEUU	Rectángulo
25	11	2020	5:00	Palm Desert	EEUU	Rectángulo
21	11	2020	21:00	Portland	EEUU	Rectángulo
18	11	2020	17:54	New Orleans	EEUU	Rectángulo
16	11	2020	21:30	YUKON	EEUU	Rectángulo
16	11	2020	5:25	Hong Kong	Hong Kong	Rectángulo
6	11	2020	15:30	North Charleston	EEUU	Rectángulo
2	11	2020	21:05	Orangeburg	EEUU	Rectángulo
2	11	2020	9:40	Denver	EEUU	Rectángulo
1	11	2020	7:40	Pittsburgh	EEUU	Rectángulo
31	10	2020	12:00	Franklin	EEUU	Rectángulo
31	10	2020	11:41	Maumee	EEUU	Rectángulo
24	10	2020	22:00	Honoluu	EEUU	Rectángulo
24	10	2020	19:45	Dunbarton	EEUU	Rectángulo
24	10	2020	18:30	North Brookfield	EEUU	Rectángulo
22	10	2020	18:21	Lincoln	EEUU	Rectángulo
20	10	2020	2:45	St. George (north of)	EEUU	Rectángulo
18	10	2020	17:38	Jakarta	Indonesia	Rectángulo
16	10	2020	9:45	Brighton	EEUU	Rectángulo
14	10	2020	21:00	San Diego	EEUU	Rectángulo
14	10	2020	20:00	Palmdale	EEUU	Rectángulo
12	10	2020	12:00	Colorado Springs	EEUU	Rectángulo
8	10	2020	14:30	NORMAN	EEUU	Rectángulo
5	10	2020	16:01	LaSalle (Canada)	Canadá	Rectángulo
3	10	2020	4:00	Lake Kinderhook, Niverville Hamlet	EEUU	Rectángulo
30	9	2020	3:45	Colombus	EEUU	Rectángulo
28	9	2020	0:00	Marysville	EEUU	Rectángulo
16	9	2020	20:15	Tucson	EEUU	Rectángulo
13	9	2020	20:44	Virginia Beach	EEUU	Rectángulo
12	9	2020	4:45	Somersworth	EEUU	Rectángulo
5	9	2020	23:00	Gastonia	EEUU	Rectángulo
4	9	2020	22:33	Grand Haven	No especificado	Rectángulo
28	8	2020	10:19	Ocean Springs	EEUU	Rectángulo
27	8	2020	19:00	Bel Air	EEUU	Rectángulo
27	8	2020	5:55	Hilliard	EEUU	Rectángulo
20	8	2020	21:30	Charlestown	EEUU	Rectángulo
16	8	2020	13:00	Naples	EEUU	Rectángulo
15	8	2020	22:30	Los Angeles	EEUU	Rectángulo
15	8	2020	11:55	Schertz	EEUU	Rectángulo
14	8	2020	14:15	Galveston	EEUU	Rectángulo
14	8	2020	13:30	Mobile	EEUU	Rectángulo
14	8	2020	3:15	Hancock	EEUU	Rectángulo
12	8	2020	21:12	Tucson	EEUU	Rectángulo
9	8	2020	0:39	Easley	EEUU	Rectángulo
7	8	2020	4:30	Yamhill	EEUU	Rectángulo
7	8	2020	4:00	Moses Lake	EEUU	Rectángulo
7	8	2020	3:00	Minden	EEUU	Rectángulo
5	8	2020	21:20	Woodstock	EEUU	Rectángulo
1	8	2020	10:30	Meriden	EEUU	Rectángulo
31	7	2020	19:00	Long Beach	EEUU	Rectángulo
29	7	2020	3:15	Center Conway	EEUU	Rectángulo
29	7	2020	0:02	Monroe	EEUU	Rectángulo
28	7	2020	18:10	Portland	EEUU	Rectángulo
27	7	2020	17:53	Honolulu	EEUU	Rectángulo
26	7	2020	21:40	Austin	EEUU	Rectángulo
25	7	2020	22:00	Portland	EEUU	Rectángulo
22	7	2020	0:10	Washington (UK/England)	Reino Unido	Rectángulo
22	7	2020	0:10	Washington	Reino Unido	Rectángulo
21	7	2020	22:40	Stanton	EEUU	Rectángulo
21	7	2020	22:21	Mill Creek	EEUU	Rectángulo
20	7	2020	22:30	Orient	EEUU	Rectángulo
20	7	2020	22:00	Birmingham (UK/Wales)	Reino Unido	Rectángulo
18	7	2020	No especificado	Whitehall	EEUU	Rectángulo
18	7	2020	No especificado	Whitehall	EEUU	Rectángulo
11	7	2020	10:30	Merritt Island	EEUU	Rectángulo
1	7	2020	21:00	Hope	EEUU	Rectángulo
23	6	2020	22:00	Rio Rancho	EEUU	Rectángulo
14	6	2020	23:00	Niagara Falls (Canada)	Canadá	Rectángulo
14	6	2020	21:38	Brookfield	EEUU	Rectángulo
3	6	2020	16:20	New Yor City (Jamaica queens	EEUU	Rectángulo
29	5	2020	22:00	Oquawka	EEUU	Rectángulo
28	5	2020	21:00	Ada	EEUU	Rectángulo
27	5	2020	19:30	Salem	EEUU	Rectángulo
7	5	2020	23:00	secret	EEUU	Rectángulo
3	5	2020	21:00	Shelby Township	EEUU	Rectángulo
2	5	2020	13:05	Weaverville	EEUU	Rectángulo
1	5	2020	18:40	Braddock	EEUU	Rectángulo
30	4	2020	21:15	Fort Myers	EEUU	Rectángulo
29	4	2020	16:45	Holt	EEUU	Rectángulo
19	4	2020	1:35	Fayetteville	EEUU	Rectángulo
9	4	2020	21:00	Rochester	EEUU	Rectángulo
7	4	2020	18:30	Hialeah	EEUU	Rectángulo
29	3	2020	23:00	Miami	EEUU	Rectángulo
25	3	2020	1:00	Bullhead city	EEUU	Rectángulo
20	3	2020	22:00	Loon Lake	EEUU	Rectángulo
19	3	2020	20:00	Utica	EEUU	Rectángulo
19	3	2020	4:30	Cerrillos	EEUU	Rectángulo
15	3	2020	19:10	Houston	EEUU	Rectángulo
15	3	2020	18:17	Kansas City	EEUU	Rectángulo
15	3	2020	5:23	Vilano Beach	EEUU	Rectángulo
14	3	2020	23:50	Benbrook	EEUU	Rectángulo
10	3	2020	18:10	Orem	EEUU	Rectángulo
8	3	2020	0:00	Fort Lauderdale	EEUU	Rectángulo
5	3	2020	14:00	South Reading	EEUU	Rectángulo
23	2	2020	14:00	Upper Makefield (Above Delaware River)	EEUU	Rectángulo
20	2	2020	5:40	New Truxton	EEUU	Rectángulo
19	2	2020	22:48	Last Chance	EEUU	Rectángulo
18	2	2020	23:30	Archie	EEUU	Rectángulo
18	2	2020	16:00	Phoenix	EEUU	Rectángulo
15	2	2020	23:00	Andres, Boca Chica, Santo Domingo	Dominican Republic	Rectángulo
11	2	2020	19:20	Red Granite	EEUU	Rectángulo
10	2	2020	7:30	Wisconsin Dells	EEUU	Rectángulo
7	2	2020	23:45	Orem	EEUU	Rectángulo
29	1	2020	9:07	Melbourne	EEUU	Rectángulo
23	1	2020	17:00	Toronto (Canada)	Canadá	Rectángulo
22	1	2020	10:32	Port Charlotte	EEUU	Rectángulo
14	1	2020	12:15	Windsor Heights	EEUU	Rectángulo
11	1	2020	21:15	Georgetown	EEUU	Rectángulo
11	1	2020	14:30	Miami	EEUU	Rectángulo
9	1	2020	21:00	Phoenix	EEUU	Rectángulo
1	1	2020	19:30	Milford	EEUU	Rectángulo
26	12	2019	20:00	Jersey City	EEUU	Rectángulo
25	12	2019	1:28	Florence	EEUU	Rectángulo
22	12	2019	19:46	Eagle	EEUU	Rectángulo
22	12	2019	No especificado	Oxford	EEUU	Rectángulo
16	12	2019	19:15	WinterGarden	EEUU	Rectángulo
16	12	2019	19:15	Winter Garden	EEUU	Rectángulo
11	12	2019	19:00	Doyline	EEUU	Rectángulo
11	12	2019	8:00	Lavista	EEUU	Rectángulo
6	12	2019	0:00	Brooksville	EEUU	Rectángulo
19	11	2019	21:00	No especificado	EEUU	Rectángulo
16	11	2019	14:25	Orland	EEUU	Rectángulo
11	11	2019	19:00	Topeka	EEUU	Rectángulo
11	11	2019	18:25	Butler	EEUU	Rectángulo
9	11	2019	1:21	Hawthorne	EEUU	Rectángulo
8	11	2019	5:20	Surprise	EEUU	Rectángulo
5	11	2019	7:45	Long lane	EEUU	Rectángulo
2	11	2019	2:15	Naples	EEUU	Rectángulo
31	10	2019	18:00	Saint Paul	EEUU	Rectángulo
30	10	2019	22:35	Gardena	EEUU	Rectángulo
30	10	2019	22:00	Thurmont	EEUU	Rectángulo
27	10	2019	0:00	Siloam	EEUU	Rectángulo
24	10	2019	21:00	Honesdale	EEUU	Rectángulo
23	10	2019	20:55	Las Vegas (north of)	EEUU	Rectángulo
13	10	2019	14:27	Mesa	EEUU	Rectángulo
9	10	2019	0:00	Battle Ground	EEUU	Rectángulo
8	10	2019	3:00	Columbus	EEUU	Rectángulo
7	10	2019	22:10	Palm Springs	EEUU	Rectángulo
7	10	2019	0:10	Astoria	EEUU	Rectángulo
6	10	2019	8:00	Gibsonia	EEUU	Rectángulo
5	10	2019	20:00	Portage	EEUU	Rectángulo
5	10	2019	20:00	Glastonbury	EEUU	Rectángulo
2	10	2019	19:00	Vero Beach	EEUU	Rectángulo
1	10	2019	20:30	New Carrollton	EEUU	Rectángulo
30	9	2019	17:15	Bakersfield? (east of)	EEUU	Rectángulo
29	9	2019	23:45	Naples	EEUU	Rectángulo
28	9	2019	19:30	Columbus	EEUU	Rectángulo
28	9	2019	14:00	Bonne Terre	EEUU	Rectángulo
23	9	2019	19:00	Louisville	EEUU	Rectángulo
22	9	2019	14:48	Saratoga	EEUU	Rectángulo
22	9	2019	14:00	Red Mountain	EEUU	Rectángulo
19	9	2019	20:00	Carmel-By-The-Sea	EEUU	Rectángulo
16	9	2019	20:00	Carmel-By-The-Sea	EEUU	Rectángulo
15	9	2019	16:15	Allentown	EEUU	Rectángulo
15	9	2019	5:02	Gold Canyon	EEUU	Rectángulo
13	9	2019	20:00	Yucca Valley	EEUU	Rectángulo
11	9	2019	19:45	Sandy Springs	EEUU	Rectángulo
10	9	2019	21:30	Myrtle Beach	EEUU	Rectángulo
6	9	2019	23:30	Augusta	EEUU	Rectángulo
4	9	2019	22:15	Westminster	EEUU	Rectángulo
1	9	2019	12:00	Taos (rural; hunting area)	EEUU	Rectángulo
18	8	2019	22:55	Hamilton	EEUU	Rectángulo
10	8	2019	5:55	Land O'Lakes	EEUU	Rectángulo
1	8	2019	22:30	Ridgewood	EEUU	Rectángulo
26	7	2019	23:59	Elk Grove	EEUU	Rectángulo
26	7	2019	0:05	Brownsburg	EEUU	Rectángulo
24	7	2019	23:30	Happy Valley	EEUU	Rectángulo
21	7	2019	19:55	Jenks	EEUU	Rectángulo
15	7	2019	20:25	Piqua	EEUU	Rectángulo
14	7	2019	23:10	Columbia	EEUU	Rectángulo
13	7	2019	14:45	Canton	EEUU	Rectángulo
12	7	2019	19:00	White Lake	EEUU	Rectángulo
8	7	2019	23:02	Marion	EEUU	Rectángulo
7	7	2019	4:30	Atlantic Ocean (240 miles E of FL)	EEUU	Rectángulo
6	7	2019	13:18	Springfield/Columbus/Wrightstown	EEUU	Rectángulo
5	7	2019	20:30	Santa Fe	EEUU	Rectángulo
3	7	2019	12:45	Lancaster	EEUU	Rectángulo
30	6	2019	8:00	Oak Island	EEUU	Rectángulo
28	6	2019	13:20	Alloa (UK/Scotland)	Scotland	Rectángulo
23	6	2019	15:30	São Paulo (Brazil)	Brasil	Rectángulo
18	6	2019	17:00	Ocean City	EEUU	Rectángulo
16	6	2019	23:00	Blackhead Backbeach (Australia)	Australia	Rectángulo
16	6	2019	4:02	St. Joe	EEUU	Rectángulo
15	6	2019	21:11	Madison	EEUU	Rectángulo
13	6	2019	20:20	Larue	EEUU	Rectángulo
11	6	2019	13:00	Wolfe	EEUU	Rectángulo
10	6	2019	23:30	Thermal	EEUU	Rectángulo
10	6	2019	3:00	Lombard	EEUU	Rectángulo
9	6	2019	18:00	Gresham	EEUU	Rectángulo
9	6	2019	4:00	Antero Junction	EEUU	Rectángulo
8	6	2019	23:30	Sayre	EEUU	Rectángulo
4	6	2019	20:22	Miami	EEUU	Rectángulo
29	5	2019	9:20	Phoenix	EEUU	Rectángulo
24	5	2019	23:45	Tonto Basin	EEUU	Rectángulo
20	5	2019	20:00	Fort Worth	EEUU	Rectángulo
18	5	2019	20:04	Fife	EEUU	Rectángulo
18	5	2019	19:54	Oro Valley	EEUU	Rectángulo
18	5	2019	17:15	Bethel Park	EEUU	Rectángulo
18	5	2019	No especificado	Bethel Park	EEUU	Rectángulo
8	5	2019	18:00	Clanton	EEUU	Rectángulo
2	5	2019	0:20	Honolulu	EEUU	Rectángulo
27	4	2019	17:00	Henderson	EEUU	Rectángulo
21	4	2019	19:05	Napier (New Zealand)	New Zealand	Rectángulo
15	4	2019	16:00	Orlando	EEUU	Rectángulo
15	4	2019	2:30	South of waterloo iowa	EEUU	Rectángulo
12	4	2019	13:10	Parma Heights	EEUU	Rectángulo
3	4	2019	23:15	Kaysville	EEUU	Rectángulo
29	3	2019	22:00	Kingsport	EEUU	Rectángulo
23	3	2019	15:15	Tucson	EEUU	Rectángulo
20	3	2019	22:14	The Dalles area	EEUU	Rectángulo
19	3	2019	21:30	Gardner	EEUU	Rectángulo
14	3	2019	20:15	Hatfield	EEUU	Rectángulo
6	3	2019	15:00	Hatteras Village	EEUU	Rectángulo
5	3	2019	1:00	Hamilton	EEUU	Rectángulo
3	3	2019	15:00	Peoria	EEUU	Rectángulo
1	3	2019	22:00	Ypsilanti	EEUU	Rectángulo
28	2	2019	6:20	Wichita	EEUU	Rectángulo
26	2	2019	20:50	Hadley	EEUU	Rectángulo
19	2	2019	6:45	Bixby	EEUU	Rectángulo
7	2	2019	21:00	Hugo	EEUU	Rectángulo
6	2	2019	2:00	Millsboro	EEUU	Rectángulo
28	1	2019	23:00	Stokes	EEUU	Rectángulo
27	1	2019	13:45	Green Bay	EEUU	Rectángulo
25	1	2019	14:00	Eugene & Salem (between; on I-5)	EEUU	Rectángulo
22	1	2019	23:07	Tucson	EEUU	Rectángulo
20	1	2019	13:10	Springer	EEUU	Rectángulo
20	1	2019	0:00	Winston Salem	EEUU	Rectángulo
18	1	2019	13:21	Tucson	EEUU	Rectángulo
11	1	2019	18:20	Covington	EEUU	Rectángulo
10	1	2019	17:49	Bonneylake	EEUU	Rectángulo
8	1	2019	19:50	Bellevue	EEUU	Rectángulo
8	1	2019	18:45	Bosque Farma	EEUU	Rectángulo
4	1	2019	0:15	St. Louis	EEUU	Rectángulo
21	12	2018	21:50	Pleasant Hill	EEUU	Rectángulo
19	12	2018	7:35	Graniteville	EEUU	Rectángulo
10	12	2018	15:20	Shorewood	EEUU	Rectángulo
9	12	2018	20:00	Wisconsin Rapids	EEUU	Rectángulo
8	12	2018	20:00	Chester	EEUU	Rectángulo
2	12	2018	18:00	St. Louis	EEUU	Rectángulo
30	11	2018	22:30	Seven Devils	EEUU	Rectángulo
30	11	2018	13:00	Chicago	EEUU	Rectángulo
30	11	2018	10:05	Rogersville	EEUU	Rectángulo
25	11	2018	17:17	Deming	EEUU	Rectángulo
24	11	2018	3:45	Ridgeville	EEUU	Rectángulo
21	11	2018	3:00	Westminster	EEUU	Rectángulo
18	11	2018	18:00	Cullman	EEUU	Rectángulo
12	11	2018	19:00	Gunnison	EEUU	Rectángulo
11	11	2018	10:00	Abilene	EEUU	Rectángulo
2	11	2018	10:00	San Antonio	EEUU	Rectángulo
26	10	2018	21:15	Dunedin	EEUU	Rectángulo
25	10	2018	21:00	Williamsburg	EEUU	Rectángulo
24	10	2018	6:37	Rockford (south of)	EEUU	Rectángulo
19	10	2018	7:30	Exira	EEUU	Rectángulo
12	10	2018	19:00	Boise	EEUU	Rectángulo
12	10	2018	6:00	Simsbury	EEUU	Rectángulo
6	10	2018	19:30	Gilroy	EEUU	Rectángulo
22	9	2018	9:30	Phoenix	EEUU	Rectángulo
21	9	2018	22:00	Washington, D.C. (6 miles west of)	EEUU	Rectángulo
16	9	2018	23:00	Salt lake city	EEUU	Rectángulo
11	9	2018	22:44	North Hollywood	EEUU	Rectángulo
11	9	2018	15:03	Ada	EEUU	Rectángulo
8	9	2018	21:00	St. Paul	EEUU	Rectángulo
2	9	2018	11:58	Charlotte	EEUU	Rectángulo
28	8	2018	9:30	Springfield	EEUU	Rectángulo
27	8	2018	10:00	Franktown	EEUU	Rectángulo
12	8	2018	2:30	Champions Gate	EEUU	Rectángulo
9	8	2018	19:45	Plainville/Bristol	EEUU	Rectángulo
6	8	2018	3:55	Philadelphia	EEUU	Rectángulo
4	8	2018	22:30	Port Hope	Canadá	Rectángulo
29	7	2018	22:00	Delray Beach	EEUU	Rectángulo
26	7	2018	0:00	Elkhorn	EEUU	Rectángulo
16	7	2018	0:00	Wilson	EEUU	Rectángulo
15	7	2018	17:00	Ellenville	EEUU	Rectángulo
15	7	2018	16:00	Virginia Beach	EEUU	Rectángulo
13	7	2018	21:45	Arcadia	EEUU	Rectángulo
7	7	2018	0:00	Covington	EEUU	Rectángulo
6	7	2018	14:50	Columbus	EEUU	Rectángulo
4	7	2018	23:00	Philadelphia	EEUU	Rectángulo
4	7	2018	22:30	Middletown	EEUU	Rectángulo
1	7	2018	21:00	Blaine	EEUU	Rectángulo
25	6	2018	10:00	North Wales	EEUU	Rectángulo
16	6	2018	4:05	North Chesterfield	EEUU	Rectángulo
11	6	2018	21:45	Warsaw	EEUU	Rectángulo
5	6	2018	15:14	Berlin	EEUU	Rectángulo
4	6	2018	9:00	Logansport	EEUU	Rectángulo
3	6	2018	10:40	Asheville	EEUU	Rectángulo
1	6	2018	1:00	Henrico	EEUU	Rectángulo
29	5	2018	19:45	Mesa	EEUU	Rectángulo
26	5	2018	21:24	Mechanicsville	EEUU	Rectángulo
20	5	2018	0:00	Calhoun	EEUU	Rectángulo
19	5	2018	15:19	Monroe	EEUU	Rectángulo
5	5	2018	19:32	Burbank	EEUU	Rectángulo
3	5	2018	21:24	Santa Monica	EEUU	Rectángulo
2	5	2018	21:00	Temple Terrace	EEUU	Rectángulo
30	4	2018	22:15	No especificado	EEUU	Rectángulo
29	4	2018	21:15	Benson	EEUU	Rectángulo
12	4	2018	5:00	Manchester	EEUU	Rectángulo
10	4	2018	20:30	Plainsboro	EEUU	Rectángulo
4	4	2018	22:50	Vacaville	EEUU	Rectángulo
4	4	2018	21:00	Fort Payne	EEUU	Rectángulo
29	3	2018	20:15	Gerena (near Sevilla)(Spain)	España	Rectángulo
15	3	2018	19:50	Renton	EEUU	Rectángulo
15	3	2018	11:00	Goleta	EEUU	Rectángulo
1	3	2018	21:00	Colorado City	EEUU	Rectángulo
25	2	2018	13:00	Charleston	EEUU	Rectángulo
20	2	2018	16:24	Jesup	EEUU	Rectángulo
13	2	2018	5:01	West Windsor	EEUU	Rectángulo
10	2	2018	22:00	Chauncey	EEUU	Rectángulo
24	1	2018	16:05	Fort Worth	EEUU	Rectángulo
24	1	2018	1:22	Atlantic Beach	EEUU	Rectángulo
18	1	2018	18:00	Saint Paul	EEUU	Rectángulo
15	1	2018	23:00	Trenton/Grosse Ile	EEUU	Rectángulo
30	12	2017	17:30	Cedar Springs	EEUU	Rectángulo
28	12	2017	22:15	Pilot	EEUU	Rectángulo
17	12	2017	17:00	Deer Park	EEUU	Rectángulo
9	12	2017	20:58	Aurora	EEUU	Rectángulo
4	12	2017	13:00	Gervais	EEUU	Rectángulo
4	12	2017	4:40	Bennington	EEUU	Rectángulo
3	12	2017	0:00	Philadelphia	EEUU	Rectángulo
25	11	2017	18:02	Medellin (Colombia)	Colombia	Rectángulo
25	11	2017	16:30	Rockville	EEUU	Rectángulo
20	11	2017	20:00	Norridgewock	EEUU	Rectángulo
15	11	2017	19:00	Davidson	EEUU	Rectángulo
12	11	2017	10:00	Chino Valley	EEUU	Rectángulo
7	11	2017	23:00	Baton Rouge	EEUU	Rectángulo
3	11	2017	22:00	Port Orchard	EEUU	Rectángulo
3	11	2017	15:30	Raleigh	EEUU	Rectángulo
3	11	2017	3:40	Raleigh	EEUU	Rectángulo
27	10	2017	17:30	Athabasca (Canada)	Canadá	Rectángulo
23	10	2017	20:15	Poway	EEUU	Rectángulo
22	10	2017	20:10	Redondo Beach	EEUU	Rectángulo
19	10	2017	21:00	Englewood	EEUU	Rectángulo
18	10	2017	9:00	Palmer	EEUU	Rectángulo
18	10	2017	8:00	Palmer	EEUU	Rectángulo
17	10	2017	No especificado	Marlborough	EEUU	Rectángulo
10	10	2017	22:00	Toledo (Brazil)	No especificado	Rectángulo
5	10	2017	21:25	Scituate	EEUU	Rectángulo
4	10	2017	21:15	Wilsonville	EEUU	Rectángulo
4	10	2017	20:00	Milford	EEUU	Rectángulo
4	10	2017	11:20	Lexington	EEUU	Rectángulo
27	9	2017	16:30	Mayland	EEUU	Rectángulo
27	9	2017	8:52	Canton	EEUU	Rectángulo
19	9	2017	23:00	Highlands Ranch	EEUU	Rectángulo
19	9	2017	19:35	Durham	EEUU	Rectángulo
18	9	2017	4:30	Orlando	EEUU	Rectángulo
17	9	2017	19:30	Arizona (location unspecified)	EEUU	Rectángulo
16	9	2017	22:30	Rochester	EEUU	Rectángulo
4	9	2017	9:20	Los Angeles	EEUU	Rectángulo
2	9	2017	10:30	Santa Monica	EEUU	Rectángulo
1	9	2017	12:45	Pawcatuck	EEUU	Rectángulo
31	8	2017	21:00	San Diego	EEUU	Rectángulo
30	8	2017	22:00	Albany	EEUU	Rectángulo
17	8	2017	21:00	New Port Richey	EEUU	Rectángulo
15	8	2017	16:00	Metzitlan (vicinity of)(Hidalgo)(Mexico)	México	Rectángulo
14	8	2017	17:20	Selbyville	EEUU	Rectángulo
14	8	2017	14:00	Las Vegas	EEUU	Rectángulo
5	8	2017	21:15	Carrollton	EEUU	Rectángulo
29	7	2017	21:30	Pilot Point	EEUU	Rectángulo
15	7	2017	23:00	Clinton Township	EEUU	Rectángulo
14	7	2017	20:39	Midland	EEUU	Rectángulo
11	7	2017	12:45	Hamilton (Canada)	Canadá	Rectángulo
11	7	2017	1:30	Kovilpatti (India)	India	Rectángulo
4	7	2017	21:30	Bel Air	EEUU	Rectángulo
3	7	2017	22:00	East Longmeadow	EEUU	Rectángulo
3	7	2017	20:00	Springfield	EEUU	Rectángulo
3	7	2017	12:35	Camdenton	EEUU	Rectángulo
28	6	2017	19:30	Trimont	EEUU	Rectángulo
27	6	2017	2:31	Palm Springs	EEUU	Rectángulo
24	6	2017	21:00	Hazel Green	EEUU	Rectángulo
17	6	2017	6:00	SECANE	EEUU	Rectángulo
16	6	2017	20:35	La Vista	EEUU	Rectángulo
11	6	2017	11:00	New York City (Queens)(Flushing Meadows)	EEUU	Rectángulo
11	6	2017	10:40	Virginia Beach	EEUU	Rectángulo
6	6	2017	18:30	Seattle	EEUU	Rectángulo
31	5	2017	5:00	Las Vegas	EEUU	Rectángulo
28	5	2017	10:30	Sutherlin	EEUU	Rectángulo
25	5	2017	18:00	Camden	EEUU	Rectángulo
21	5	2017	21:41	Sacramento	EEUU	Rectángulo
17	5	2017	15:15	White Marsh	EEUU	Rectángulo
15	5	2017	11:30	Fort Loramie	EEUU	Rectángulo
12	5	2017	18:00	Denver	EEUU	Rectángulo
3	5	2017	8:00	New York City (Brooklyn)	EEUU	Rectángulo
1	5	2017	5:45	Angeles City (Philippines)	Philippines	Rectángulo
1	5	2017	1:50	Chugiak	EEUU	Rectángulo
11	4	2017	20:00	Statesville	EEUU	Rectángulo
7	4	2017	18:00	Catford (London)(UK/England)	Reino Unido	Rectángulo
6	4	2017	9:00	Austin	EEUU	Rectángulo
5	4	2017	20:00	Lapine	EEUU	Rectángulo
2	4	2017	1:00	Reno	EEUU	Rectángulo
20	3	2017	6:15	Forest	EEUU	Rectángulo
18	3	2017	19:30	Acworth	EEUU	Rectángulo
15	3	2017	2:00	Cherry Springs Community	EEUU	Rectángulo
10	3	2017	22:00	Yarmouth (Nova Scotia)(Canada)	Canadá	Rectángulo
6	3	2017	22:00	Elkton	EEUU	Rectángulo
1	3	2017	13:35	Islip Terrace	EEUU	Rectángulo
25	2	2017	21:30	Albany (near)	EEUU	Rectángulo
24	2	2017	23:00	Omaha	EEUU	Rectángulo
18	2	2017	18:36	Concord	EEUU	Rectángulo
13	2	2017	20:00	Medina	EEUU	Rectángulo
31	1	2017	4:00	Strafford	EEUU	Rectángulo
30	1	2017	14:00	Cottonwood	EEUU	Rectángulo
28	1	2017	9:15	Cumming	EEUU	Rectángulo
25	1	2017	20:00	Germantown	EEUU	Rectángulo
23	1	2017	6:55	Northglenn	EEUU	Rectángulo
16	1	2017	18:30	Las Vegas	EEUU	Rectángulo
14	1	2017	14:00	Seattle	EEUU	Rectángulo
29	12	2016	16:17	Norfolk	EEUU	Rectángulo
29	12	2016	12:54	Templeton	EEUU	Rectángulo
10	12	2016	18:30	Lahaina	EEUU	Rectángulo
29	11	2016	20:15	Carlinville	EEUU	Rectángulo
27	11	2016	12:45	Longmont	EEUU	Rectángulo
19	11	2016	16:30	Blaine	EEUU	Rectángulo
19	11	2016	13:00	Minneapolis	EEUU	Rectángulo
18	11	2016	6:12	New York City	EEUU	Rectángulo
12	11	2016	21:30	Andersonville	EEUU	Rectángulo
16	10	2016	12:45	Tucson	EEUU	Rectángulo
11	10	2016	23:00	Prospect	EEUU	Rectángulo
8	10	2016	23:00	Hamilton	EEUU	Rectángulo
8	10	2016	12:54	Slidell	EEUU	Rectángulo
8	10	2016	11:15	Champaign	EEUU	Rectángulo
5	10	2016	22:20	Ticonderoga	EEUU	Rectángulo
3	10	2016	17:00	Saginaw	EEUU	Rectángulo
2	10	2016	20:45	Murphy	EEUU	Rectángulo
30	9	2016	21:34	Honolulu	EEUU	Rectángulo
29	9	2016	9:00	Canby	EEUU	Rectángulo
27	9	2016	22:00	Penfield	EEUU	Rectángulo
26	9	2016	17:40	Walkertown	EEUU	Rectángulo
25	9	2016	22:15	San Jose	EEUU	Rectángulo
24	9	2016	19:39	Redding	EEUU	Rectángulo
24	9	2016	3:22	Indiana Twp	EEUU	Rectángulo
