DÍA	MES	AÑO	HORA	CIUDAD	PAÍS	FORMA
19	9	2022	21:00	Wilmington	EEUU	Cigarro
19	9	2022	19:45	Lackawanna	EEUU	Cigarro
19	9	2022	19:31	Dothan	EEUU	Cigarro
16	9	2022	16:30	Silver Bay	EEUU	Cigarro
12	9	2022	22:30	Windsor	Canadá	Cigarro
11	9	2022	18:20	Molino	EEUU	Cigarro
11	9	2022	6:02	Riviera Beach	EEUU	Cigarro
11	9	2022	5:30	palm bay	EEUU	Cigarro
7	9	2022	8:10	Wappingers falls	EEUU	Cigarro
5	9	2022	6:12	Casper	EEUU	Cigarro
5	9	2022	4:41	Gardnerville	EEUU	Cigarro
5	9	2022	4:15	Dartmouth	EEUU	Cigarro
29	8	2022	23:06	Auburn, Enumclaw area	EEUU	Cigarro
27	8	2022	17:39	Rancho Cucamonga	EEUU	Cigarro
24	8	2022	16:00	North York	Canadá	Cigarro
23	8	2022	21:46	Wellfleet	Guinea	Cigarro
21	8	2022	23:00	Rumney	EEUU	Cigarro
21	8	2022	21:35	Indio	EEUU	Cigarro
21	8	2022	17:55	Gibbon	EEUU	Cigarro
19	8	2022	22:43	Nampa	EEUU	Cigarro
19	8	2022	22:16	Annandale	EEUU	Cigarro
19	8	2022	22:00	Charlotte	EEUU	Cigarro
19	8	2022	22:00	Alburgh	EEUU	Cigarro
19	8	2022	21:54	Barre	EEUU	Cigarro
19	8	2022	21:50	Gloversville	EEUU	Cigarro
19	8	2022	21:46	Davison	EEUU	Cigarro
19	8	2022	21:46	Tigard	EEUU	Cigarro
19	8	2022	21:45	Topsham	EEUU	Cigarro
19	8	2022	21:45	Indian Lake	EEUU	Cigarro
19	8	2022	21:45	Spafford Lake	EEUU	Cigarro
19	8	2022	21:38	Dexter	EEUU	Cigarro
19	8	2022	21:15	Jeffrey City	EEUU	Cigarro
19	8	2022	21:00	Lakewood	EEUU	Cigarro
19	8	2022	20:58	Henniker	EEUU	Cigarro
19	8	2022	20:27	Rhode Island	EEUU	Cigarro
19	8	2022	9:45	Baldwinsville	EEUU	Cigarro
10	8	2022	16:15	Taunton	EEUU	Cigarro
10	8	2022	11:19	Orange City	EEUU	Cigarro
10	8	2022	4:40	Shinglehouse pa	Armenia	Cigarro
9	8	2022	19:32	Camden point	EEUU	Cigarro
7	8	2022	13:00	Named in the video	Alemania	Cigarro
4	8	2022	22:18	No especificado	Alemania	Cigarro
4	8	2022	20:00	Otsego	EEUU	Cigarro
30	7	2022	23:01	Bella Vista	EEUU	Cigarro
30	7	2022	20:45	Wexford	EEUU	Cigarro
27	7	2022	11:20	Maple Grove	EEUU	Cigarro
26	7	2022	20:30	Contoocook	EEUU	Cigarro
26	7	2022	4:06	Staten Island NY	EEUU	Cigarro
25	7	2022	22:00	Sandusky	EEUU	Cigarro
24	7	2022	20:13	Salisbury	EEUU	Cigarro
22	7	2022	23:10	Bly Oregon	EEUU	Cigarro
22	7	2022	23:04	klamath falls	EEUU	Cigarro
22	7	2022	22:55	Plymouth	EEUU	Cigarro
22	7	2022	22:25	Oakland	EEUU	Cigarro
22	7	2022	22:25	Dublin	EEUU	Cigarro
22	7	2022	21:55	Cottonwood Heights	EEUU	Cigarro
22	7	2022	21:54	Silverthorne	EEUU	Cigarro
22	7	2022	21:47	Cedar Springs	EEUU	Cigarro
22	7	2022	19:00	Skippack Township	EEUU	Cigarro
21	7	2022	9:30	In between Grand lake Estes Park	No especificado	Cigarro
21	7	2022	9:21	Rocky Mountain National Park	EEUU	Cigarro
21	7	2022	9:20	Rocky Mountain National Park	No especificado	Cigarro
18	7	2022	6:10	Canberra	Australia	Cigarro
18	7	2022	5:20	Chester	EEUU	Cigarro
14	7	2022	22:36	Plymouth	EEUU	Cigarro
14	7	2022	14:00	Smith Mills	EEUU	Cigarro
11	7	2022	8:45	St Clair Shores	EEUU	Cigarro
10	7	2022	21:27	Friday Harbor	EEUU	Cigarro
7	7	2022	22:45	Pueblo	EEUU	Cigarro
5	7	2022	12:35	Roseville	No especificado	Cigarro
29	6	2022	21:30	Duson	EEUU	Cigarro
28	6	2022	5:25	Montclair	EEUU	Cigarro
26	6	2022	16:49	Zagreb	Croacia	Cigarro
22	6	2022	10:40	Covington	EEUU	Cigarro
21	6	2022	20:23	Buffalo	EEUU	Cigarro
21	6	2022	10:57	Bertram	EEUU	Cigarro
18	6	2022	17:15	Knoxville	EEUU	Cigarro
17	6	2022	19:03	Avon By The Sea	EEUU	Cigarro
15	6	2022	20:51	Troy	EEUU	Cigarro
14	6	2022	22:08	Bucklin	EEUU	Cigarro
12	6	2022	2:11	Frederick	EEUU	Cigarro
9	6	2022	20:15	Sacramento	EEUU	Cigarro
8	6	2022	19:30	Appleton	EEUU	Cigarro
6	6	2022	20:45	New Port Richey	EEUU	Cigarro
31	5	2022	1:38	Everett	EEUU	Cigarro
25	5	2022	15:30	No especificado	EEUU	Cigarro
25	5	2022	1:30	Derby	EEUU	Cigarro
24	5	2022	21:00	Churchville	Cayman Islands	Cigarro
24	5	2022	12:09	Windsor	EEUU	Cigarro
20	5	2022	19:20	Mexican Hat	EEUU	Cigarro
17	5	2022	20:50	Pahrump	EEUU	Cigarro
17	5	2022	10:30	Killeen	EEUU	Cigarro
17	5	2022	4:36	Lake tomahawk	EEUU	Cigarro
15	5	2022	21:25	Carbondale	EEUU	Cigarro
15	5	2022	21:25	Carbondale	EEUU	Cigarro
14	5	2022	23:08	East Syracuse	EEUU	Cigarro
14	5	2022	23:06	Camillus	EEUU	Cigarro
14	5	2022	23:06	Pulaski	EEUU	Cigarro
14	5	2022	23:00	Rogers	EEUU	Cigarro
14	5	2022	22:12	Lac du Flambeau	EEUU	Cigarro
14	5	2022	22:10	Rochester	EEUU	Cigarro
14	5	2022	22:06	Pelican Rapids	EEUU	Cigarro
14	5	2022	22:05	Luck	EEUU	Cigarro
14	5	2022	14:15	South of Corona	EEUU	Cigarro
10	5	2022	18:17	Middletown	EEUU	Cigarro
5	5	2022	23:01	Fresno	EEUU	Cigarro
3	5	2022	20:37	columbia	EEUU	Cigarro
29	4	2022	22:30	Moses lake	EEUU	Cigarro
29	4	2022	22:20	Terrace	Canadá	Cigarro
27	4	2022	18:45	Moore	EEUU	Cigarro
22	4	2022	11:00	Mansfield	EEUU	Cigarro
22	4	2022	0:12	Tipton	EEUU	Cigarro
21	4	2022	22:02	Blairsville	EEUU	Cigarro
21	4	2022	21:56	Akron	EEUU	Cigarro
21	4	2022	21:50	Flat Rock	EEUU	Cigarro
21	4	2022	21:45	Rochester	EEUU	Cigarro
21	4	2022	10:06	Imperial	EEUU	Cigarro
19	4	2022	21:40	Morristown	EEUU	Cigarro
17	4	2022	20:05	York	EEUU	Cigarro
10	4	2022	20:00	Thornbury, Bristol	Reino Unido	Cigarro
10	4	2022	1:57	clarksburg	EEUU	Cigarro
9	4	2022	19:46	Liverpool	Reino Unido	Cigarro
4	4	2022	18:15	Folsom	EEUU	Cigarro
1	4	2022	16:00	Newry	Ireland	Cigarro
30	3	2022	23:18	Fort Collins	EEUU	Cigarro
30	3	2022	16:03	Jacksonville	EEUU	Cigarro
28	3	2022	10:45	Northbrook	EEUU	Cigarro
25	3	2022	7:04	Cardiff (Canada)	Canadá	Cigarro
23	3	2022	21:00	Burns	EEUU	Cigarro
20	3	2022	15:58	Three Rivers	EEUU	Cigarro
18	3	2022	18:40	Jacksonville Beach	EEUU	Cigarro
15	3	2022	10:00	Brooklyn	EEUU	Cigarro
9	3	2022	3:13	Fruitland Park	EEUU	Cigarro
4	3	2022	17:36	Aguadilla	Puerto Rico	Cigarro
4	3	2022	12:30	Westbrook	EEUU	Cigarro
4	3	2022	6:00	Goodyear	EEUU	Cigarro
3	3	2022	15:00	Arden	EEUU	Cigarro
24	2	2022	11:12	Wichita	EEUU	Cigarro
21	2	2022	20:30	Watertown	EEUU	Cigarro
8	2	2022	15:45	Bowling Green	EEUU	Cigarro
5	2	2022	19:14	Missoula	EEUU	Cigarro
31	1	2022	18:47	Yankton	EEUU	Cigarro
29	1	2022	20:45	Vienna	EEUU	Cigarro
20	1	2022	18:00	Huejotzingo	México	Cigarro
19	1	2022	17:30	Avinger	EEUU	Cigarro
19	1	2022	17:21	No especificado	EEUU	Cigarro
15	1	2022	15:00	Sauk city	EEUU	Cigarro
14	1	2022	1:38	Bangs	EEUU	Cigarro
12	1	2022	2:00	De Beque	EEUU	Cigarro
10	1	2022	14:00	Edenton	EEUU	Cigarro
9	1	2022	16:55	Beaverton	EEUU	Cigarro
7	1	2022	18:47	Warren	EEUU	Cigarro
5	1	2022	15:30	Port St. Lucie	EEUU	Cigarro
5	1	2022	13:48	Seiverville	EEUU	Cigarro
3	1	2022	15:00	Colorado Springs	EEUU	Cigarro
30	12	2021	16:52	Elk	EEUU	Cigarro
26	12	2021	10:24	Tampa	EEUU	Cigarro
25	12	2021	17:30	Baton Rouge	EEUU	Cigarro
18	12	2021	0:00	Charlotte	EEUU	Cigarro
15	12	2021	1:26	Foxboro	EEUU	Cigarro
13	12	2021	16:00	Minot	EEUU	Cigarro
4	12	2021	18:30	Worcester (18 miles SE of)	EEUU	Cigarro
4	12	2021	18:30	Goshen	EEUU	Cigarro
4	12	2021	18:30	Woodbury	EEUU	Cigarro
4	12	2021	18:30	Woodbury	EEUU	Cigarro
4	12	2021	18:30	Brevard	EEUU	Cigarro
4	12	2021	18:30	Titusville	EEUU	Cigarro
4	12	2021	18:30	Greensboro	EEUU	Cigarro
3	12	2021	22:00	Greensboro	EEUU	Cigarro
3	12	2021	19:30	Batavia	EEUU	Cigarro
3	12	2021	19:30	Marshall	EEUU	Cigarro
3	12	2021	19:00	New Tazewell	EEUU	Cigarro
3	12	2021	18:30	Phoenix	EEUU	Cigarro
3	12	2021	18:30	Sullivan	EEUU	Cigarro
3	12	2021	18:30	Dehradun	India	Cigarro
3	12	2021	18:30	Highlands Ranch	EEUU	Cigarro
3	12	2021	17:00	Valencia	EEUU	Cigarro
2	12	2021	19:30	Parker	EEUU	Cigarro
2	12	2021	19:30	Phoenix	EEUU	Cigarro
2	12	2021	19:30	Loomis	EEUU	Cigarro
2	12	2021	18:30	Clovis	EEUU	Cigarro
2	12	2021	18:30	Garden Grove	EEUU	Cigarro
2	12	2021	10:30	Suffield	EEUU	Cigarro
30	11	2021	16:30	Daytona	EEUU	Cigarro
20	11	2021	17:30	Dry Ridge	EEUU	Cigarro
20	11	2021	17:30	Dry Ridge	EEUU	Cigarro
11	11	2021	18:18	North Las Vegas	EEUU	Cigarro
8	11	2021	8:05	Birdseye	EEUU	Cigarro
5	11	2021	18:00	Terra Alta	EEUU	Cigarro
30	10	2021	16:30	Tahlequah	EEUU	Cigarro
26	10	2021	9:30	Gaston	EEUU	Cigarro
22	10	2021	23:00	Hebron	EEUU	Cigarro
20	10	2021	7:24	Milton	EEUU	Cigarro
19	10	2021	16:48	Ft Worth	EEUU	Cigarro
16	10	2021	10:30	Taos	EEUU	Cigarro
15	10	2021	21:42	Oklahoma	EEUU	Cigarro
14	10	2021	13:00	Manitowoc	EEUU	Cigarro
5	10	2021	18:11	Plantersville	EEUU	Cigarro
26	9	2021	17:27	Louisville	EEUU	Cigarro
23	9	2021	7:18	Rutherford County	EEUU	Cigarro
19	9	2021	17:10	Montreal	Canadá	Cigarro
16	9	2021	21:00	Adelaide (Australia)	Australia	Cigarro
12	9	2021	0:00	Cornwallville	EEUU	Cigarro
12	9	2021	18:00	Dallas	EEUU	Cigarro
11	9	2021	21:10	Westbrook	EEUU	Cigarro
10	9	2021	19:39	Duluth	EEUU	Cigarro
10	9	2021	0:30	Brunswick	EEUU	Cigarro
10	9	2021	0:30	Brunswick	EEUU	Cigarro
8	9	2021	19:13	Leonardo	EEUU	Cigarro
5	9	2021	11:29	Malibu	EEUU	Cigarro
2	9	2021	5:35	Gilbert	EEUU	Cigarro
26	8	2021	12:00	No especificado	EEUU	Cigarro
22	8	2021	19:42	Laramie	EEUU	Cigarro
20	8	2021	23:50	Myrtle Beach	EEUU	Cigarro
18	8	2021	19:30	Glen Allen	EEUU	Cigarro
15	8	2021	9:40	Staten Island	EEUU	Cigarro
9	8	2021	15:20	Batte Royale	Yemen	Cigarro
30	7	2021	16:00	Greenfield	EEUU	Cigarro
24	7	2021	22:50	Vacaville	EEUU	Cigarro
24	7	2021	0:45	Morrilton	EEUU	Cigarro
21	7	2021	21:00	Elmira	EEUU	Cigarro
7	7	2021	12:45	El Centro (east of)	EEUU	Cigarro
4	7	2021	19:25	brooklyn	EEUU	Cigarro
30	6	2021	13:00	No especificado	EEUU	Cigarro
16	6	2021	16:30	Muskegon	EEUU	Cigarro
13	6	2021	9:51	Santa Cruz	EEUU	Cigarro
9	6	2021	12:21	Tower Hill	EEUU	Cigarro
2	6	2021	23:00	Albuquerque	EEUU	Cigarro
2	6	2021	23:00	Albuquerque	EEUU	Cigarro
31	5	2021	5:20	Clearwater	EEUU	Cigarro
28	5	2021	12:10	Central Point	EEUU	Cigarro
23	5	2021	15:30	Independence	EEUU	Cigarro
21	5	2021	No especificado	Rialto	EEUU	Cigarro
18	5	2021	0:00	Corvallis	EEUU	Cigarro
16	5	2021	12:05	Plymouth	EEUU	Cigarro
16	5	2021	1:00	Kamloops (Canada)	Canadá	Cigarro
16	5	2021	0:05	North Kingstown	EEUU	Cigarro
16	5	2021	0:03	Clay	EEUU	Cigarro
15	5	2021	22:36	Sisters	EEUU	Cigarro
15	5	2021	22:35	Vancouver	EEUU	Cigarro
15	5	2021	22:35	Jacksonville	EEUU	Cigarro
15	5	2021	22:35	Bonners Ferry	EEUU	Cigarro
15	5	2021	0:45	Storden	EEUU	Cigarro
14	5	2021	21:30	Eugene	EEUU	Cigarro
14	5	2021	9:30	Lincoln	EEUU	Cigarro
10	5	2021	14:00	Stonington	EEUU	Cigarro
5	5	2021	21:05	Sutter Creek	EEUU	Cigarro
4	5	2021	21:55	Maple Lake	EEUU	Cigarro
3	5	2021	16:35	Springfield	EEUU	Cigarro
30	4	2021	7:10	Piedmont	EEUU	Cigarro
19	4	2021	20:30	West Chester	EEUU	Cigarro
10	4	2021	2:00	Moore	EEUU	Cigarro
10	4	2021	2:00	Moore	EEUU	Cigarro
8	4	2021	22:00	Bordentown	EEUU	Cigarro
7	4	2021	20:45	Prosper	EEUU	Cigarro
4	4	2021	21:30	Eunice	EEUU	Cigarro
28	3	2021	20:26	Troutman	EEUU	Cigarro
28	3	2021	13:00	Somerset	EEUU	Cigarro
25	3	2021	21:00	Corvallis (just north of)	EEUU	Cigarro
25	3	2021	19:45	Peoria	EEUU	Cigarro
25	3	2021	19:40	Peoria	EEUU	Cigarro
25	3	2021	19:40	Peoria	EEUU	Cigarro
24	3	2021	6:10	Grass Valley	EEUU	Cigarro
14	3	2021	6:10	Rocklin/Auburn	EEUU	Cigarro
14	3	2021	6:05	Roseville	EEUU	Cigarro
8	3	2021	22:40	Frankfort	EEUU	Cigarro
5	3	2021	12:00	Ashaway	EEUU	Cigarro
4	3	2021	5:00	Cle Elum	EEUU	Cigarro
28	2	2021	21:15	Rancho Palos Verdes	EEUU	Cigarro
25	2	2021	8:50	Butler	EEUU	Cigarro
20	2	2021	11:00	Sydney (Australia)	Australia	Cigarro
4	2	2021	18:20	Irving	EEUU	Cigarro
4	2	2021	6:08	Rochester	EEUU	Cigarro
30	1	2021	11:30	Henrico	EEUU	Cigarro
19	1	2021	20:52	Saint Stephen	EEUU	Cigarro
19	1	2021	19:19	Lakewood	EEUU	Cigarro
18	1	2021	20:25	Oxford Junction	EEUU	Cigarro
17	1	2021	12:33	New York City (Manhattan)	EEUU	Cigarro
15	1	2021	19:00	Charleston	EEUU	Cigarro
9	1	2021	6:32	Albuquerque	EEUU	Cigarro
7	1	2021	18:31	Hatfield	EEUU	Cigarro
3	1	2021	16:00	Denver	EEUU	Cigarro
2	1	2021	22:30	Rahway	EEUU	Cigarro
31	12	2020	17:40	Surprise	EEUU	Cigarro
26	12	2020	20:00	Topeka	EEUU	Cigarro
18	12	2020	18:00	Dunedin	EEUU	Cigarro
7	12	2020	12:57	Phoenixville	EEUU	Cigarro
6	12	2020	16:45	Indianola	EEUU	Cigarro
5	12	2020	22:02	Kingman	EEUU	Cigarro
28	11	2020	13:00	Menifee	EEUU	Cigarro
25	11	2020	6:16	Phoenix	EEUU	Cigarro
25	11	2020	5:15	San Bernardino	EEUU	Cigarro
25	11	2020	5:00	Palmdale	EEUU	Cigarro
24	11	2020	5:50	Gibson	EEUU	Cigarro
23	11	2020	17:00	Norwich	Reino Unido	Cigarro
23	11	2020	4:50	Near Big Lake	EEUU	Cigarro
21	11	2020	4:30	Miladore	EEUU	Cigarro
13	11	2020	0:00	Corrales	EEUU	Cigarro
12	11	2020	19:00	Decherd	EEUU	Cigarro
10	11	2020	3:00	Esther	EEUU	Cigarro
8	11	2020	23:30	Alexander	EEUU	Cigarro
7	11	2020	9:00	Essex	EEUU	Cigarro
7	11	2020	9:00	Essex	No	Cigarro
6	11	2020	21:25	Oklahoma City	EEUU	Cigarro
2	11	2020	15:30	Norwich	EEUU	Cigarro
2	11	2020	12:46	Wichita	EEUU	Cigarro
25	10	2020	8:40	Canton	EEUU	Cigarro
24	10	2020	0:00	Rolling Meadows	EEUU	Cigarro
24	10	2020	22:01	Kona	EEUU	Cigarro
24	10	2020	20:45	Bigfoot	EEUU	Cigarro
24	10	2020	19:57	Duncan	EEUU	Cigarro
24	10	2020	19:30	Sterling Heights	EEUU	Cigarro
24	10	2020	19:28	Wilmington	EEUU	Cigarro
24	10	2020	19:28	Bennington	EEUU	Cigarro
24	10	2020	19:15	Elmore	EEUU	Cigarro
24	10	2020	19:15	Tribes Hill	EEUU	Cigarro
24	10	2020	18:59	Roy	EEUU	Cigarro
24	10	2020	18:59	Boulder	EEUU	Cigarro
21	10	2020	14:00	Virginia Beach	EEUU	Cigarro
17	10	2020	10:30	Milford	EEUU	Cigarro
15	10	2020	16:50	Sunderland	EEUU	Cigarro
12	10	2020	17:40	Dover	EEUU	Cigarro
10	10	2020	16:15	Las Vegas	EEUU	Cigarro
10	10	2020	8:55	Winnipeg (Canada)	Canadá	Cigarro
9	10	2020	22:00	Rolla	EEUU	Cigarro
7	10	2020	19:08	Spencerville	EEUU	Cigarro
6	10	2020	19:35	Teerre Haute	EEUU	Cigarro
6	10	2020	19:00	Bridgewater	EEUU	Cigarro
6	10	2020	17:00	Harrisburg	EEUU	Cigarro
5	10	2020	13:00	Louisville	EEUU	Cigarro
4	10	2020	21:30	South edmond	EEUU	Cigarro
1	10	2020	21:00	Cumming	EEUU	Cigarro
1	10	2020	16:00	Windsor Locks	EEUU	Cigarro
1	10	2020	8:50	Austin	EEUU	Cigarro
30	9	2020	17:00	Abington	EEUU	Cigarro
26	9	2020	18:30	Ville Platte	EEUU	Cigarro
19	9	2020	0:00	Bradenton	EEUU	Cigarro
18	9	2020	6:07	Spring Hill	EEUU	Cigarro
14	9	2020	23:00	Suffern	EEUU	Cigarro
9	9	2020	18:00	Riverview	EEUU	Cigarro
3	9	2020	17:45	Storrs	EEUU	Cigarro
31	8	2020	20:30	Alden	EEUU	Cigarro
23	8	2020	12:00	No especificado	EEUU	Cigarro
16	8	2020	2:00	Athens	EEUU	Cigarro
15	8	2020	20:15	Santa Monica	EEUU	Cigarro
13	8	2020	15:30	Micanopy	EEUU	Cigarro
13	8	2020	1:40	Ogden	EEUU	Cigarro
11	8	2020	2:30	Lake Geneva	EEUU	Cigarro
10	8	2020	23:09	Liverpool (UK/England)	Reino Unido	Cigarro
8	8	2020	21:45	Nutley	EEUU	Cigarro
8	8	2020	19:45	Nutley	EEUU	Cigarro
8	8	2020	19:25	Tunkhannock	EEUU	Cigarro
7	8	2020	4:39	Hermiston	EEUU	Cigarro
7	8	2020	4:30	Scappoose	EEUU	Cigarro
7	8	2020	4:00	Onalaska	EEUU	Cigarro
6	8	2020	12:00	No especificado	Georgia	Cigarro
4	8	2020	20:19	Dallas	EEUU	Cigarro
31	7	2020	16:00	Vancouver	EEUU	Cigarro
28	7	2020	22:00	Nashua	EEUU	Cigarro
27	7	2020	9:30	Green county	EEUU	Cigarro
26	7	2020	16:15	Palm Desert	EEUU	Cigarro
20	7	2020	9:00	Beverly	EEUU	Cigarro
18	7	2020	20:35	Merced	EEUU	Cigarro
15	7	2020	15:00	Glen Mills	EEUU	Cigarro
15	7	2020	No especificado	Kissimmee	EEUU	Cigarro
13	7	2020	18:45	Wrentham	EEUU	Cigarro
11	7	2020	21:09	Santa Fe	EEUU	Cigarro
7	7	2020	9:00	Goodland	EEUU	Cigarro
5	7	2020	7:45	Jakarta (Indonesia)	Indonesia	Cigarro
4	7	2020	21:47	Selbyville	EEUU	Cigarro
4	7	2020	21:47	Selbyville	EEUU	Cigarro
29	6	2020	10:40	York	EEUU	Cigarro
22	6	2020	22:45	North Myrtle Beach	EEUU	Cigarro
17	6	2020	10:15	Vancouver (Canada)	Canadá	Cigarro
8	6	2020	No especificado	Summerside (Canada)	Canadá	Cigarro
5	6	2020	18:30	Ocean Park (Canada)	Canadá	Cigarro
4	6	2020	21:30	Greenland	EEUU	Cigarro
4	6	2020	2:17	Meriden	EEUU	Cigarro
30	5	2020	13:30	Vineland	EEUU	Cigarro
6	5	2020	22:00	Anacortes	EEUU	Cigarro
4	5	2020	14:00	Colbert	EEUU	Cigarro
3	5	2020	13:30	DeSoto	EEUU	Cigarro
30	4	2020	20:15	Clermont	EEUU	Cigarro
28	4	2020	18:00	Gresham	EEUU	Cigarro
27	4	2020	22:00	Lansdale	EEUU	Cigarro
24	4	2020	22:05	Richmond	EEUU	Cigarro
23	4	2020	19:00	Swedesboro	EEUU	Cigarro
22	4	2020	8:58	Greer	EEUU	Cigarro
19	4	2020	18:40	Kochi (India)	India	Cigarro
19	4	2020	14:44	Crystal River	EEUU	Cigarro
18	4	2020	18:40	Payson	EEUU	Cigarro
18	4	2020	0:30	Lake Mary	EEUU	Cigarro
15	4	2020	19:30	No especificado	EEUU	Cigarro
15	4	2020	No especificado	Akron	EEUU	Cigarro
13	4	2020	No especificado	In Space (from the ISS)	In Orbit	Cigarro
11	4	2020	20:30	Ansonia	EEUU	Cigarro
11	4	2020	0:58	Frackville	EEUU	Cigarro
9	4	2020	17:00	Shallotte	EEUU	Cigarro
2	4	2020	7:00	Delray	EEUU	Cigarro
31	3	2020	22:40	Kingston (Canada)	Canadá	Cigarro
31	3	2020	21:00	Bixby	EEUU	Cigarro
25	3	2020	20:55	Boulder	EEUU	Cigarro
13	3	2020	21:55	Portage des Sioux	EEUU	Cigarro
7	3	2020	0:30	Callahan (Bahamas)	Bahamas	Cigarro
4	3	2020	22:00	Dillsboro	EEUU	Cigarro
4	3	2020	1:45	Lancaster	EEUU	Cigarro
3	3	2020	22:00	Scotrun	EEUU	Cigarro
3	3	2020	9:30	Roanoke	EEUU	Cigarro
1	3	2020	11:00	Tampa	EEUU	Cigarro
28	2	2020	22:35	Scottsdale	EEUU	Cigarro
25	2	2020	7:15	Lakeland	EEUU	Cigarro
22	2	2020	No especificado	Twin Falls	EEUU	Cigarro
21	2	2020	17:00	Ann Arbor	EEUU	Cigarro
21	2	2020	7:05	La Center	EEUU	Cigarro
20	2	2020	10:30	Lind	EEUU	Cigarro
17	2	2020	21:35	Yonkers	EEUU	Cigarro
16	2	2020	2:30	Orlando	EEUU	Cigarro
15	2	2020	4:00	Junction	EEUU	Cigarro
7	2	2020	13:00	Muskogee	EEUU	Cigarro
7	2	2020	11:15	Elgin	EEUU	Cigarro
6	2	2020	19:45	Independence	EEUU	Cigarro
29	1	2020	16:00	Littleton	EEUU	Cigarro
22	1	2020	3:30	Ripon	EEUU	Cigarro
15	1	2020	19:00	Jacksonville	EEUU	Cigarro
15	1	2020	18:59	Mount Joy	EEUU	Cigarro
15	1	2020	17:30	Chula Vista	EEUU	Cigarro
14	1	2020	15:58	Issaquah	EEUU	Cigarro
9	1	2020	10:30	Dunnellon	EEUU	Cigarro
7	1	2020	6:20	Wahiawa	EEUU	Cigarro
7	1	2020	5:57	Abilene	EEUU	Cigarro
7	1	2020	5:45	Murfreesboro	EEUU	Cigarro
6	1	2020	16:48	High Point	EEUU	Cigarro
6	1	2020	16:40	Concordville	EEUU	Cigarro
2	1	2020	19:00	Mentor	EEUU	Cigarro
2	1	2020	3:25	Mattituck	EEUU	Cigarro
31	12	2019	14:00	Lake Wales	EEUU	Cigarro
31	12	2019	3:00	Kingston	EEUU	Cigarro
22	12	2019	7:00	Deming	EEUU	Cigarro
20	12	2019	6:45	Evans Georgia	EEUU	Cigarro
20	12	2019	6:00	Savannah	EEUU	Cigarro
19	12	2019	17:04	Point Harbor	EEUU	Cigarro
11	12	2019	19:25	Coosada	EEUU	Cigarro
10	12	2019	No especificado	LaVeta	EEUU	Cigarro
7	12	2019	6:35	Henrico	EEUU	Cigarro
2	12	2019	17:45	Norwich (UK/England)	Reino Unido	Cigarro
30	11	2019	20:00	Hornell	EEUU	Cigarro
29	11	2019	20:40	Wilmington	EEUU	Cigarro
24	11	2019	8:20	Canyon Country	EEUU	Cigarro
19	11	2019	8:00	San Francisco	EEUU	Cigarro
18	11	2019	15:00	Jekyll Island	EEUU	Cigarro
16	11	2019	16:00	Fort Davis/Marfa	EEUU	Cigarro
13	11	2019	3:40	Franklin	EEUU	Cigarro
11	11	2019	19:00	Blountstown	EEUU	Cigarro
11	11	2019	18:30	Mechanicsville	EEUU	Cigarro
11	11	2019	18:30	Alcobaça (Portugal)	Portugal	Cigarro
11	11	2019	18:00	Palm Desert	EEUU	Cigarro
11	11	2019	17:55	Fair play	EEUU	Cigarro
11	11	2019	17:54	Lake los angeles	EEUU	Cigarro
11	11	2019	17:54	Dutton	EEUU	Cigarro
11	11	2019	17:00	North Platte	EEUU	Cigarro
9	11	2019	19:20	Apex	EEUU	Cigarro
9	11	2019	12:00	Simpsonville	EEUU	Cigarro
6	11	2019	3:00	Vineland	EEUU	Cigarro
4	11	2019	20:45	Branford	EEUU	Cigarro
3	11	2019	15:30	Waddy (near)	EEUU	Cigarro
28	10	2019	13:00	Williamsport	EEUU	Cigarro
26	10	2019	9:00	Albany	EEUU	Cigarro
25	10	2019	8:28	Apex	EEUU	Cigarro
24	10	2019	23:40	Catonsville	EEUU	Cigarro
23	10	2019	21:00	Lincolnville	EEUU	Cigarro
22	10	2019	23:00	Vacaville	EEUU	Cigarro
21	10	2019	6:00	Tewksbury	EEUU	Cigarro
18	10	2019	12:45	Howell	EEUU	Cigarro
18	10	2019	12:45	Cincinnati	EEUU	Cigarro
18	10	2019	7:30	Torrance	EEUU	Cigarro
15	10	2019	7:00	New York City	EEUU	Cigarro
13	10	2019	2:00	Tiptonville	EEUU	Cigarro
13	10	2019	0:14	Charlotte	EEUU	Cigarro
12	10	2019	8:00	Tomball	EEUU	Cigarro
11	10	2019	20:00	Phenix City	EEUU	Cigarro
9	10	2019	23:30	Las Cruces	EEUU	Cigarro
9	10	2019	16:19	Southpark	EEUU	Cigarro
9	10	2019	9:15	Sahuarita	EEUU	Cigarro
8	10	2019	21:33	Randolph	EEUU	Cigarro
7	10	2019	4:00	Morgan City	EEUU	Cigarro
6	10	2019	4:05	Larchmont	EEUU	Cigarro
5	10	2019	19:00	Carrollton	EEUU	Cigarro
5	10	2019	17:00	Falmouth	EEUU	Cigarro
4	10	2019	9:40	Holly	EEUU	Cigarro
3	10	2019	19:00	Winston-Salem	EEUU	Cigarro
3	10	2019	11:36	Camargo	EEUU	Cigarro
2	10	2019	5:33	Oceanside	EEUU	Cigarro
30	9	2019	7:51	Petersburg	EEUU	Cigarro
29	9	2019	6:46	New Castle	EEUU	Cigarro
29	9	2019	1:00	Baton Rouge	EEUU	Cigarro
26	9	2019	18:30	East Canton	EEUU	Cigarro
