DÍA	MES	AÑO	HORA	CIUDAD	PAÍS	FORMA
10	6	2022	18:10	Odessa	EEUU	Círculo
10	6	2022	8:28	Orange Beach	EEUU	Círculo
8	6	2022	23:59	Madison	EEUU	Círculo
7	6	2022	22:10	Scarborough	Canadá	Círculo
5	6	2022	19:17	Fountain	EEUU	Círculo
5	6	2022	10:05	Fairport	EEUU	Círculo
4	6	2022	23:03	Tunkhannock	EEUU	Círculo
4	6	2022	22:33	Seoul	Corea del Sur	Círculo
4	6	2022	10:42	ashtabula	EEUU	Círculo
2	6	2022	21:04	Searcy	EEUU	Círculo
1	6	2022	20:00	Fort collins	EEUU	Círculo
1	6	2022	15:00	Port Blair	India	Círculo
1	6	2022	4:49	Jacksonville	EEUU	Círculo
31	5	2022	5:00	Greenwood	EEUU	Círculo
30	5	2022	5:05	Rockville	EEUU	Círculo
29	5	2022	22:52	Richland	EEUU	Círculo
29	5	2022	22:45	Hamburg	EEUU	Círculo
29	5	2022	22:30	Lakeville	EEUU	Círculo
29	5	2022	22:06	Arlington	EEUU	Círculo
29	5	2022	21:01	Pacifica	EEUU	Círculo
27	5	2022	21:30	Moosic	EEUU	Círculo
25	5	2022	14:58	Markham	Canadá	Círculo
24	5	2022	21:08	Carmel	EEUU	Círculo
24	5	2022	21:05	Carmel	EEUU	Círculo
21	5	2022	14:40	Southington	EEUU	Círculo
20	5	2022	12:17	Bronx	EEUU	Círculo
18	5	2022	22:42	Dallas	EEUU	Círculo
18	5	2022	12:20	Stamford	EEUU	Círculo
18	5	2022	12:00	Stafford	EEUU	Círculo
18	5	2022	4:23	Saratoga Springs	EEUU	Círculo
16	5	2022	11:13	Irvington	EEUU	Círculo
15	5	2022	23:30	Grant	EEUU	Círculo
15	5	2022	21:05	OREGON CITY	EEUU	Círculo
14	5	2022	21:20	Alvord Desert	EEUU	Círculo
14	5	2022	21:00	Salem	EEUU	Círculo
13	5	2022	22:00	middle grove	EEUU	Círculo
13	5	2022	21:27	Troy	EEUU	Círculo
12	5	2022	22:16	Gulfport	EEUU	Círculo
12	5	2022	4:00	Windham	EEUU	Círculo
11	5	2022	23:21	Valleystream	EEUU	Círculo
11	5	2022	20:45	Morristown	EEUU	Círculo
10	5	2022	22:30	Pangburn	EEUU	Círculo
8	5	2022	19:30	Orlando	EEUU	Círculo
8	5	2022	14:00		Reino Unido	Círculo
8	5	2022	5:15	LAKEWOOD	EEUU	Círculo
8	5	2022	3:16	Medicine Bow	EEUU	Círculo
7	5	2022	20:15	Cranleigh	Reino Unido	Círculo
6	5	2022	22:30	Fife Lake	EEUU	Círculo
6	5	2022	5:00	okeechobee	EEUU	Círculo
5	5	2022	4:50	Port Murray	EEUU	Círculo
4	5	2022	21:43	westlake village	EEUU	Círculo
2	5	2022	1:00	West Tisbury	EEUU	Círculo
1	5	2022	20:05	WALLKILL	EEUU	Círculo
1	5	2022	4:41	Cochrane	Canadá	Círculo
30	4	2022	21:10	Moab	EEUU	Círculo
30	4	2022	5:50	Oneida	EEUU	Círculo
30	4	2022	4:34	Montgomery	EEUU	Círculo
29	4	2022	23:05	Bristol	Reino Unido	Círculo
29	4	2022	8:02	Vienna	EEUU	Círculo
29	4	2022	5:33	Kitchener	Canadá	Círculo
28	4	2022	23:58	LONG BEACH	EEUU	Círculo
24	4	2022	20:20	Mooresville, Charlotte	EEUU	Círculo
23	4	2022	22:40	Denver	EEUU	Círculo
23	4	2022	18:00		EEUU	Círculo
20	4	2022	23:19	Lafayette	EEUU	Círculo
20	4	2022	21:54	Albuquerque	EEUU	Círculo
18	4	2022	20:27	Farmington	EEUU	Círculo
15	4	2022	21:55	Hellertown	EEUU	Círculo
15	4	2022	14:20	Aurora	EEUU	Círculo
13	4	2022	21:45	Autin	EEUU	Círculo
12	4	2022	21:10	Buffalo Township, Butler County	EEUU	Círculo
11	4	2022	9:15	Interstate 78 Near Lebanon exit	EEUU	Círculo
10	4	2022	17:15	Jacksonville	EEUU	Círculo
9	4	2022	23:16	Summerville	EEUU	Círculo
9	4	2022	20:19	Coachella	EEUU	Círculo
9	4	2022	19:57	Kansas city	EEUU	Círculo
9	4	2022	14:00	New Plymouth	Nueva Zelanda	Círculo
9	4	2022	6:05	Los Angeles	EEUU	Círculo
8	4	2022	19:10	Fort Lauderdale	EEUU	Círculo
6	4	2022	23:15	Fall River	EEUU	Círculo
4	4	2022	6:30	The Villages	EEUU	Círculo
4	4	2022	2:01	Big Cedar	EEUU	Círculo
3	4	2022	8:23	Nampa	EEUU	Círculo
2	4	2022	23:30	Sellersville	EEUU	Círculo
2	4	2022	22:35	Tewksbury	EEUU	Círculo
2	4	2022	22:04	Lebanon	EEUU	Círculo
2	4	2022	20:34	cmch	EEUU	Círculo
2	4	2022	6:39	Sherrills Ford	EEUU	Círculo
31	3	2022	23:50	Lincoln	EEUU	Círculo
30	3	2022	11:54	Littleton	EEUU	Círculo
29	3	2022	15:00	Long Beach	EEUU	Círculo
28	3	2022	4:49	Fairbanks	EEUU	Círculo
27	3	2022	23:30	Berry	EEUU	Círculo
26	3	2022	22:00	Hemet	EEUU	Círculo
26	3	2022	0:00	Battle Ground	EEUU	Círculo
25	3	2022	23:00	Sacramento	EEUU	Círculo
24	3	2022	17:30	Charlton (UK/England)	Reino Unido	Círculo
23	3	2022	5:32	Loxley	EEUU	Círculo
22	3	2022	19:50	Belchertown	EEUU	Círculo
21	3	2022	19:53	San Diego	EEUU	Círculo
21	3	2022	2:14	El Cajon	EEUU	Círculo
20	3	2022	22:26	Kasilof	EEUU	Círculo
19	3	2022	16:35	Spring Valley	EEUU	Círculo
18	3	2022	22:15	Winlock	EEUU	Círculo
17	3	2022	14:00	Vista	EEUU	Círculo
17	3	2022	10:58	Creston	EEUU	Círculo
16	3	2022	20:26	Brimfield	EEUU	Círculo
15	3	2022	9:00	Staten Island	EEUU	Círculo
15	3	2022	2:00	White Oak	EEUU	Círculo
13	3	2022	14:07	Delawer	No especificado	Círculo
13	3	2022	5:00		EEUU	Círculo
12	3	2022	11:00	Bakersfield	EEUU	Círculo
11	3	2022	22:30	Chickasaw	EEUU	Círculo
11	3	2022	21:35	Hamilton	EEUU	Círculo
11	3	2022	5:25	Jessup	EEUU	Círculo
11	3	2022	2:00	Kansas City	EEUU	Círculo
11	3	2022	1:05	Doswell	EEUU	Círculo
10	3	2022	19:20	Mount Union	EEUU	Círculo
10	3	2022	18:45	Honolulu	EEUU	Círculo
10	3	2022	0:30	Tehran	Irán	Círculo
8	3	2022	15:46	Leon Guanajuato	EEUU	Círculo
8	3	2022	1:46	Littleton	EEUU	Círculo
7	3	2022	4:00	llanddudno	Reino Unido	Círculo
6	3	2022	18:10	Honolulu	EEUU	Círculo
5	3	2022	21:30	Dundee	EEUU	Círculo
5	3	2022	18:00	north olmsted	No especificado	Círculo
4	3	2022	22:44	Fort Myers	EEUU	Círculo
4	3	2022	17:35	San Bruno	EEUU	Círculo
27	2	2022	21:00	Berlin	EEUU	Círculo
26	2	2022	17:47	Spring Hill	EEUU	Círculo
25	2	2022	23:00	Seaford	EEUU	Círculo
25	2	2022	19:28	Sunderland. Houghton le Spring	Reino Unido	Círculo
24	2	2022	6:05	QUEEN CREEK	EEUU	Círculo
24	2	2022	2:00	Honolulu	EEUU	Círculo
23	2	2022	6:25	Brownstown	EEUU	Círculo
23	2	2022	3:50	Los Angelas	EEUU	Círculo
22	2	2022	17:46	San Francisco	EEUU	Círculo
22	2	2022	13:53	Las Vegas	EEUU	Círculo
21	2	2022	20:25	Rego park	EEUU	Círculo
20	2	2022	19:05	Laytonville	EEUU	Círculo
20	2	2022	0:24	deep river	EEUU	Círculo
19	2	2022	21:03	Tucson	EEUU	Círculo
19	2	2022	0:15	Wayne	EEUU	Círculo
17	2	2022	21:32	Honolulu	EEUU	Círculo
16	2	2022	16:13	Wellington	EEUU	Círculo
16	2	2022	6:30	Glendale	EEUU	Círculo
16	2	2022	0:38	South Dennis	EEUU	Círculo
15	2	2022	12:07	Sonora	EEUU	Círculo
14	2	2022	22:20	Chili	EEUU	Círculo
13	2	2022	6:47	Lees Summit	EEUU	Círculo
13	2	2022	6:41	Surrey (Canada)	Canadá	Círculo
12	2	2022	22:15	Jacksonville	EEUU	Círculo
12	2	2022	4:20	Wortham	EEUU	Círculo
11	2	2022	20:40	Framingham	EEUU	Círculo
11	2	2022	15:06	Franklin	EEUU	Círculo
11	2	2022	1:07	Imperial Beach	EEUU	Círculo
10	2	2022	4:51	Apple Valley	EEUU	Círculo
9	2	2022	14:50	Palm springs	EEUU	Círculo
9	2	2022	5:07	Reading	EEUU	Círculo
8	2	2022	18:25		EEUU	Círculo
8	2	2022	17:47	Mapleton	EEUU	Círculo
6	2	2022	22:57	Narberth	EEUU	Círculo
6	2	2022	14:30	Baltimore	EEUU	Círculo
6	2	2022	13:34	Negley	EEUU	Círculo
5	2	2022	20:40	Sunrise	EEUU	Círculo
5	2	2022	18:50	Yuma	EEUU	Círculo
5	2	2022	6:00	Battle Creek	EEUU	Círculo
5	2	2022	4:30	Framingham	EEUU	Círculo
4	2	2022	23:00	Danbury	EEUU	Círculo
4	2	2022	22:05		No especificado	Círculo
4	2	2022	9:18	Compton	EEUU	Círculo
3	2	2022	19:18	Eugene	EEUU	Círculo
3	2	2022	19:15	Barcelona (Spain)	España	Círculo
3	2	2022	18:10	Midlothian	EEUU	Círculo
1	2	2022	21:30	DuBois	EEUU	Círculo
31	1	2022	19:46	Port Allegheny	EEUU	Círculo
31	1	2022	18:50	Fort Smith	EEUU	Círculo
31	1	2022	18:49	Puryear	EEUU	Círculo
30	1	2022	23:40	Pinellas park	EEUU	Círculo
29	1	2022	21:06	Phoenix	EEUU	Círculo
29	1	2022	19:00	Huntsville	EEUU	Círculo
29	1	2022	5:10	Peakhurst Heights	Australia	Círculo
28	1	2022	20:45	Surga Grove	EEUU	Círculo
28	1	2022	20:28	Castro Valley	EEUU	Círculo
28	1	2022	13:52	Fort Payne	EEUU	Círculo
28	1	2022	10:30	Cornville	EEUU	Círculo
27	1	2022	11:53	Granada Hills	EEUU	Círculo
26	1	2022	19:30	Calera	EEUU	Círculo
26	1	2022	4:00	Geraldton (Australia)	Australia	Círculo
21	1	2022	18:50	Beecher	EEUU	Círculo
21	1	2022	9:21	Mckinelyville	EEUU	Círculo
19	1	2022	19:12	Weymouth	EEUU	Círculo
19	1	2022	16:00	Taylorsville	EEUU	Círculo
18	1	2022	21:15	Chattanooga	EEUU	Círculo
18	1	2022	21:08	Winter haven	EEUU	Círculo
18	1	2022	20:50	Millsboro	EEUU	Círculo
18	1	2022	7:54	Colquitt	EEUU	Círculo
17	1	2022	5:59	Walsenburg	EEUU	Círculo
16	1	2022	23:30	Moorestown	EEUU	Círculo
16	1	2022	18:58	Taylorsville, Salt Lake, Utah	EEUU	Círculo
16	1	2022	18:00	Cleethorpes (UK/England)	Reino Unido	Círculo
15	1	2022	20:48	Langhorne	EEUU	Círculo
15	1	2022	4:10	Ketchum	EEUU	Círculo
15	1	2022	2:35	Raleigh	EEUU	Círculo
11	1	2022	18:00	Avoca	EEUU	Círculo
11	1	2022	5:15	St. George	EEUU	Círculo
8	1	2022	21:55	Satellite Beach	EEUU	Círculo
8	1	2022	18:35	San Marcos	EEUU	Círculo
8	1	2022	4:18	Chattanooga	EEUU	Círculo
8	1	2022	2:24	Hagerman	EEUU	Círculo
7	1	2022	20:42	Carrabelle Florida	EEUU	Círculo
7	1	2022	1:00	Lawrenceville	EEUU	Círculo
6	1	2022	19:19	Cowes	Reino Unido	Círculo
6	1	2022	17:07	Port Blair	India	Círculo
4	1	2022	18:37	Toronto	Canadá	Círculo
4	1	2022	18:20	Globe	EEUU	Círculo
4	1	2022	9:42	Waipahu	EEUU	Círculo
4	1	2022	7:00	Lexington	EEUU	Círculo
3	1	2022	18:40	Collingwood (Canada)	Canadá	Círculo
2	1	2022	18:23	Willow	EEUU	Círculo
2	1	2022	4:30	Tucson	EEUU	Círculo
1	1	2022	12:15	Houston	EEUU	Círculo
1	1	2022	3:16	Anna	EEUU	Círculo
1	1	2022	3:05	Anna	EEUU	Círculo
1	1	2022	0:58	Troy	EEUU	Círculo
1	1	2022	0:15	Bozeman	EEUU	Círculo
1	1	2022	0:04	Campbell	EEUU	Círculo
31	12	2021	17:32	Spuzzum	Canadá	Círculo
30	12	2021	22:40	Eliasville	EEUU	Círculo
30	12	2021	20:39	Waterlooville (UK/England)	Reino Unido	Círculo
30	12	2021	17:30	Manila (Philippines)	Filipinas	Círculo
29	12	2021	21:30	Willow	EEUU	Círculo
28	12	2021	17:30	Norfolk	EEUU	Círculo
27	12	2021	23:00	Kalamazoo	EEUU	Círculo
26	12	2021	21:30	Cambridge	EEUU	Círculo
26	12	2021	17:45	Milton	EEUU	Círculo
25	12	2021	1:15	Concho	EEUU	Círculo
24	12	2021	21:00	Branford	EEUU	Círculo
24	12	2021	19:30	Spokane	EEUU	Círculo
24	12	2021	17:48	MacArthur	EEUU	Círculo
23	12	2021	21:30	Denver	EEUU	Círculo
21	12	2021	18:30	Derby	EEUU	Círculo
20	12	2021	2:00	Supply	EEUU	Círculo
20	12	2021	0:30	Troy	EEUU	Círculo
19	12	2021	23:00	Branford	EEUU	Círculo
19	12	2021	18:59	Baltimore	EEUU	Círculo
18	12	2021	19:16	Cape Coral	EEUU	Círculo
17	12	2021	22:30	Butte	EEUU	Círculo
17	12	2021	3:30	Cambria Heights	EEUU	Círculo
16	12	2021	17:00	Between Mississauga and Toronto	Canadá	Círculo
14	12	2021	18:15	Stow	EEUU	Círculo
14	12	2021	6:00	Madison	EEUU	Círculo
14	12	2021	0:30	King	EEUU	Círculo
12	12	2021	17:52	Wolfeboro	EEUU	Círculo
11	12	2021	23:00	Sallisaw	EEUU	Círculo
11	12	2021	4:45	Noblesville	No especificado	Círculo
10	12	2021	23:29	Cumberland	EEUU	Círculo
10	12	2021	22:45	Little Rock	EEUU	Círculo
10	12	2021	19:30	Waxhaw	EEUU	Círculo
9	12	2021	12:00	Bourne area	EEUU	Círculo
9	12	2021	7:00	Gastonia	EEUU	Círculo
9	12	2021	4:00	Staunton	EEUU	Círculo
7	12	2021	17:30	Lexington	EEUU	Círculo
7	12	2021	8:00	Alexandria	EEUU	Círculo
6	12	2021	17:30	St. Peters	EEUU	Círculo
4	12	2021	18:30	Corning	EEUU	Círculo
4	12	2021	18:30	North Arlington	EEUU	Círculo
3	12	2021	19:00	Mason	EEUU	Círculo
3	12	2021	17:30	Roanoke	EEUU	Círculo
2	12	2021	18:30	Pinetop	EEUU	Círculo
2	12	2021	17:30	Carmel	EEUU	Círculo
30	11	2021	21:30	Rossville	EEUU	Círculo
30	11	2021	17:00	Plymouth	EEUU	Círculo
29	11	2021	16:30	Olympia	EEUU	Círculo
27	11	2021	20:00	Lennox	EEUU	Círculo
26	11	2021	19:30	Chandler	EEUU	Círculo
26	11	2021	18:30	Carmichael	EEUU	Círculo
25	11	2021	23:00	Big Coppitt	EEUU	Círculo
25	11	2021	21:30	Jenner	EEUU	Círculo
25	11	2021	20:16	Delta	EEUU	Círculo
25	11	2021	18:30	Surprise	EEUU	Círculo
24	11	2021	19:30	Camden	EEUU	Círculo
24	11	2021	0:00	BirchBay	EEUU	Círculo
23	11	2021	19:30	Hondo	EEUU	Círculo
23	11	2021	18:00	Aldan	EEUU	Círculo
22	11	2021	3:30	Surfside	EEUU	Círculo
21	11	2021	20:30	Claycomo	EEUU	Círculo
20	11	2021	23:30	Lordsburg and Silver City (between)	EEUU	Círculo
20	11	2021	21:30	Dubois	EEUU	Círculo
20	11	2021	17:30	Nampa	EEUU	Círculo
19	11	2021	1:15	Lansing	EEUU	Círculo
18	11	2021	18:30	Cordesville	EEUU	Círculo
17	11	2021	13:30	Brunswick	EEUU	Círculo
16	11	2021	19:25	Elgin	EEUU	Círculo
16	11	2021	18:45	West Jordan	EEUU	Círculo
15	11	2021	18:00	Lake worth	EEUU	Círculo
15	11	2021	3:22	Auburndale	EEUU	Círculo
14	11	2021	22:00	Yelm	EEUU	Círculo
13	11	2021	17:35	saint augustine	EEUU	Círculo
12	11	2021	10:00	Hickory Creek	EEUU	Círculo
11	11	2021	23:30	Fenton	EEUU	Círculo
11	11	2021	18:30	Manchester	EEUU	Círculo
11	11	2021	11:00	Leavenworth	EEUU	Círculo
10	11	2021	20:11	Basalt/ Carbondale/ Glenwood Springs	EEUU	Círculo
7	11	2021	21:52	Alexandria	EEUU	Círculo
6	11	2021	18:45	Lawrence	EEUU	Círculo
5	11	2021	17:08	Minneapolis	EEUU	Círculo
2	11	2021	17:00	Trenton	EEUU	Círculo
2	11	2021	8:03	Lagrange	EEUU	Círculo
30	10	2021	19:10	Cary	EEUU	Círculo
30	10	2021	18:00	Surrey (Canada)	Canadá	Círculo
29	10	2021	23:00	Portland	EEUU	Círculo
29	10	2021	19:00	Barnes	EEUU	Círculo
29	10	2021	9:25	Soldotna	EEUU	Círculo
29	10	2021	9:25	Soldotna	EEUU	Círculo
25	10	2021	20:24	Sykesville	EEUU	Círculo
25	10	2021	20:00	Mahwah	EEUU	Círculo
25	10	2021	19:00	Burney	EEUU	Círculo
22	10	2021	19:00	Hamilton	EEUU	Círculo
21	10	2021	20:30	Tonganoxie	EEUU	Círculo
19	10	2021	3:11	Toms River	EEUU	Círculo
18	10	2021	21:38	Ardoch	EEUU	Círculo
18	10	2021	18:43	South San Francisco	EEUU	Círculo
17	10	2021	21:00	Walkill	EEUU	Círculo
14	10	2021	17:14	Mechanicsburg	EEUU	Círculo
10	10	2021	23:02	Sale	Reino Unido	Círculo
10	10	2021	19:13	Gardendale	EEUU	Círculo
9	10	2021	6:16	Henrico	EEUU	Círculo
7	10	2021	23:38	Fort Worth	EEUU	Círculo
6	10	2021	23:55	Sydney (Australia)	Australia	Círculo
6	10	2021	20:15	Prim	EEUU	Círculo
6	10	2021	0:55	Kirkland Lake (Canada)	Canadá	Círculo
5	10	2021	21:30	Spokane	EEUU	Círculo
5	10	2021	19:45	Los Angeles	EEUU	Círculo
30	9	2021	20:30	Los Angeles	EEUU	Círculo
30	9	2021	14:00	Tampa	EEUU	Círculo
28	9	2021	21:00	Cape Coral	EEUU	Círculo
25	9	2021	12:00	Hecla Island (Canada)	Canadá	Círculo
23	9	2021	18:45	Jamul	EEUU	Círculo
23	9	2021	0:00	Albany	EEUU	Círculo
20	9	2021	19:20	Augusta	EEUU	Círculo
19	9	2021	18:28	Thorofare	EEUU	Círculo
19	9	2021	13:45	Toms River	EEUU	Círculo
18	9	2021	22:27	Sarasota	EEUU	Círculo
18	9	2021	19:32	Huntington	EEUU	Círculo
17	9	2021	21:25	Moses Lake	EEUU	Círculo
16	9	2021	19:45	Roseville	EEUU	Círculo
15	9	2021	20:45	Portage	EEUU	Círculo
15	9	2021	8:30	Sycamore	EEUU	Círculo
13	9	2021	21:00	Litchfield park	EEUU	Círculo
13	9	2021	0:30	Manistique	EEUU	Círculo
12	9	2021	21:03	Kings Park	EEUU	Círculo
12	9	2021	20:00	Moreno Valley	EEUU	Círculo
11	9	2021	23:06	medford	EEUU	Círculo
11	9	2021	4:30	Grand Rapids	EEUU	Círculo
5	9	2021	19:12	Morrison	EEUU	Círculo
2	9	2021	19:40	San Diego	EEUU	Círculo
29	8	2021	2:30	Lubbock	EEUU	Círculo
28	8	2021	17:45	Issaquah	EEUU	Círculo
26	8	2021	15:35	Oakland	EEUU	Círculo
25	8	2021	22:06	Sandbridge/Virginia Beach	EEUU	Círculo
23	8	2021	22:00	Boonton	EEUU	Círculo
23	8	2021	20:49	New York City (Bronx)	EEUU	Círculo
23	8	2021	2:00	Tooele	EEUU	Círculo
22	8	2021	21:55	Chelmsford	Reino Unido	Círculo
22	8	2021	15:45	Greensboro	EEUU	Círculo
21	8	2021	23:47	El Paso	EEUU	Círculo
21	8	2021	18:31	Coral Springs	EEUU	Círculo
21	8	2021	6:30	Pine Valley	EEUU	Círculo
18	8	2021	21:00	Lachute (Canada)	Canadá	Círculo
15	8	2021	18:01	Halifax	Canadá	Círculo
15	8	2021	17:00	Bethlehem	EEUU	Círculo
14	8	2021	23:59	Darien	EEUU	Círculo
14	8	2021	2:35	Ada	EEUU	Círculo
13	8	2021	23:03	Reading	EEUU	Círculo
7	8	2021	22:49	Victor	EEUU	Círculo
7	8	2021	22:49	Victor	EEUU	Círculo
6	8	2021	15:00	Carson	EEUU	Círculo
5	8	2021	23:09	Leesburg	EEUU	Círculo
5	8	2021	19:18	West Sayville	EEUU	Círculo
3	8	2021	20:45	Fort Plain	EEUU	Círculo
1	8	2021	20:21	Leesburg	EEUU	Círculo
31	7	2021	20:45	Windsor	EEUU	Círculo
31	7	2021	15:00	San Antonio	EEUU	Círculo
31	7	2021	3:36	Ukiah	EEUU	Círculo
29	7	2021	23:30	Brewster	EEUU	Círculo
25	7	2021	20:36	Kittery	EEUU	Círculo
23	7	2021	No especificado	Kansas City	EEUU	Círculo
22	7	2021	21:30	Point Pleasant Beach	EEUU	Círculo
21	7	2021	5:30	Springfield	EEUU	Círculo
21	7	2021	3:01	Richboro	EEUU	Círculo
19	7	2021	22:00	Derry (Ireland)	Irlanda	Círculo
19	7	2021	19:35	Philadelphia	EEUU	Círculo
16	7	2021	23:00	Hutto	EEUU	Círculo
15	7	2021	16:00	Khabarovsk	Rusia	Círculo
11	7	2021	18:08	Toowoomba (Australia)	Australia	Círculo
10	7	2021	9:20	Indianapolis	EEUU	Círculo
9	7	2021	22:14	Galt	No especificado	Círculo
8	7	2021	23:00	Superior	EEUU	Círculo
8	7	2021	23:00	Superior	EEUU	Círculo
8	7	2021	13:00	Rudolph	EEUU	Círculo
8	7	2021	3:00	Surrey (Canada)	Canadá	Círculo
7	7	2021	22:30	Paris	EEUU	Círculo
7	7	2021	1:00	Natchitoches	EEUU	Círculo
7	7	2021	0:17	Vineland	EEUU	Círculo
6	7	2021	11:40	Lebanon	EEUU	Círculo
5	7	2021	22:00	Duxbury	EEUU	Círculo
5	7	2021	2:53	Detroit	EEUU	Círculo
4	7	2021	22:00	Decatur	EEUU	Círculo
4	7	2021	20:00	Duxbury	EEUU	Círculo
3	7	2021	10:00	Shamokin	EEUU	Círculo
1	7	2021	17:24	Washington	EEUU	Círculo
29	6	2021	22:30	Charlotte	EEUU	Círculo
28	6	2021	22:30	Boardman	EEUU	Círculo
27	6	2021	21:50	Aubrey	EEUU	Círculo
27	6	2021	21:24	Oakley	EEUU	Círculo
26	6	2021	18:00	Edgewood	EEUU	Círculo
23	6	2021	13:09	Wenonah	EEUU	Círculo
21	6	2021	19:30	York City (Brooklyn)	EEUU	Círculo
20	6	2021	21:52	Rutland	EEUU	Círculo
20	6	2021	5:12	Wilmington	EEUU	Círculo
19	6	2021	4:17	Barret beach fire lsland NY	EEUU	Círculo
18	6	2021	1:20	Oakland	EEUU	Círculo
18	6	2021	1:00	Downingtown	EEUU	Círculo
17	6	2021	13:00	Romulus	EEUU	Círculo
17	6	2021	12:00	Cranston	EEUU	Círculo
17	6	2021	9:00	Buena park	EEUU	Círculo
15	6	2021	20:45	Niwot	EEUU	Círculo
15	6	2021	20:34	Boulder	EEUU	Círculo
15	6	2021	20:00	Longmont	EEUU	Círculo
13	6	2021	22:30	Gladstone	EEUU	Círculo
13	6	2021	2:35	Lonsdale	EEUU	Círculo
12	6	2021	0:00	Louisville	EEUU	Círculo
11	6	2021	22:30	Hammond	EEUU	Círculo
10	6	2021	22:30	Fayette	EEUU	Círculo
10	6	2021	22:30	Fayette	EEUU	Círculo
9	6	2021	10:30	Effort	EEUU	Círculo
3	6	2021	11:30	Leominster	EEUU	Círculo
1	6	2021	21:45	Mojave	EEUU	Círculo
31	5	2021	21:15	Crestline	EEUU	Círculo
31	5	2021	0:06	Fallbrook	EEUU	Círculo
30	5	2021	22:20	Irvine	EEUU	Círculo
30	5	2021	19:00	Palm Springs	EEUU	Círculo
30	5	2021	16:55	Little Rock	EEUU	Círculo
29	5	2021	21:45	Gun Barrel City	EEUU	Círculo
29	5	2021	21:20	Stoneman Lake	EEUU	Círculo
29	5	2021	20:22	Las Vegas	EEUU	Círculo
28	5	2021	23:13	Calgary (Canada)	Canadá	Círculo
28	5	2021	21:12	Margate	EEUU	Círculo
27	5	2021	22:00	Williams Bay	EEUU	Círculo
27	5	2021	20:45	New Rochelle	EEUU	Círculo
27	5	2021	6:46	Alpharetta	EEUU	Círculo
24	5	2021	21:00	Laurel	EEUU	Círculo
23	5	2021	20:30	Balch Springs	EEUU	Círculo
22	5	2021	22:08	Bossier	EEUU	Círculo
22	5	2021	21:44	Rancho Mirage	EEUU	Círculo
22	5	2021	21:44	Merced	EEUU	Círculo
22	5	2021	20:30	Concord Township	EEUU	Círculo
22	5	2021	10:20	Michigan City	EEUU	Círculo
22	5	2021	0:00	Scottsdale	EEUU	Círculo
21	5	2021	22:22	Kingston	EEUU	Círculo
18	5	2021	22:30	Taftville	EEUU	Círculo
18	5	2021	21:25	Colton	EEUU	Círculo
18	5	2021	0:30	Lompoc	EEUU	Círculo
17	5	2021	8:21	Staten Island	EEUU	Círculo
17	5	2021	0:07	Bogota	EEUU	Círculo
16	5	2021	23:10	Richland	EEUU	Círculo
16	5	2021	22:40	Keizer	EEUU	Círculo
16	5	2021	19:00	Jacksonville	EEUU	Círculo
16	5	2021	15:45	New Baltimore	EEUU	Círculo
16	5	2021	14:30	San Pedro	EEUU	Círculo
16	5	2021	11:00	Vancouver	EEUU	Círculo
16	5	2021	8:17	Belen	EEUU	Círculo
15	5	2021	22:55	Holland	EEUU	Círculo
15	5	2021	21:00	Medford	EEUU	Círculo
15	5	2021	20:40	New York City (Brooklyn)	EEUU	Círculo
15	5	2021	20:15	New Hanover Township	EEUU	Círculo
14	5	2021	21:30	Ironwood	EEUU	Círculo
14	5	2021	4:17	St. Thomas (Canada)	Canadá	Círculo
12	5	2021	1:00	Phillipsburg	EEUU	Círculo
10	5	2021	11:00	Naples	EEUU	Círculo
9	5	2021	23:30	Mobile	EEUU	Círculo
9	5	2021	2:39	Nokomis	EEUU	Círculo
8	5	2021	23:49	Evansville	EEUU	Círculo
8	5	2021	23:00	Chisholm	EEUU	Círculo
8	5	2021	21:40	Camp Hill	EEUU	Círculo
8	5	2021	21:36	Ashburn	EEUU	Círculo
6	5	2021	23:00	Toronto (Canada)	Canadá	Círculo
6	5	2021	21:30	Flippin	EEUU	Círculo
5	5	2021	22:45	Toronto (Canada)	Canadá	Círculo
5	5	2021	21:04	Chino Valley	EEUU	Círculo
5	5	2021	21:00	Gardnerville	EEUU	Círculo
5	5	2021	21:00	Pinon Hills	EEUU	Círculo
5	5	2021	21:00	Tucson	EEUU	Círculo
5	5	2021	21:00	Cordes Lakes	EEUU	Círculo
5	5	2021	4:40	Oregon City	EEUU	Círculo
4	5	2021	4:40	Zamora	EEUU	Círculo
4	5	2021	1:45	Mullingar (Ireland)	Irlanda	Círculo
2	5	2021	6:30	Seattle	EEUU	Círculo
1	5	2021	20:00	Fond du Lac	EEUU	Círculo
1	5	2021	20:00	Fond du Lac	EEUU	Círculo
1	5	2021	18:00	Fredericksburg	EEUU	Círculo
30	4	2021	21:00	Newton	EEUU	Círculo
30	4	2021	0:00	Oak Hill	EEUU	Círculo
29	4	2021	21:03	Carson City	EEUU	Círculo
28	4	2021	21:50	Carson City	EEUU	Círculo
26	4	2021	14:00	Tallahassee	EEUU	Círculo
26	4	2021	0:30	Calgary (Canada)	Canadá	Círculo
23	4	2021	20:30	Gresham	EEUU	Círculo
23	4	2021	6:30	Blackshear	EEUU	Círculo
23	4	2021	6:00	Mechanicsville	EEUU	Círculo
19	4	2021	14:49	Marietta	EEUU	Círculo
17	4	2021	20:25	Valdosta	EEUU	Círculo
17	4	2021	No especificado	Lexington	EEUU	Círculo
